,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
crib,,,,,1.1571356058120728,,,,1.1015100479125977,1.0040457248687744,,1.1774559020996094,1.2166314125061035,,,,,1.0045279264450073,,1.0282291173934937,1.0356481075286865,,1.1595335006713867,1.1098332405090332,1.0425070524215698,0.9847890138626099,,1.0638654232025146,1.1738523244857788,1.3040461540222168,1.334930419921875,,,1.0426855087280273,0.903645932674408,,0.6137725114822388,0.609752357006073,0.6926486492156982,0.5165491104125977,0.4680885076522827,0.0,0.788358211517334,0.7256850004196167,,0.7931516170501709,0.9781550168991089,0.8059974908828735,0.7636056542396545,,0.5638092756271362,,,0.8856824636459351,,,,0.9409734010696411,1.1130425930023193,,0.5849087238311768,,,,,,,0.9123061895370483,0.7863867878913879,0.8599073886871338,0.7273550033569336,0.7975045442581177,1.0088939666748047,0.8942844271659851,0.8864325881004333,0.9035154581069946,1.2692713737487793,1.0526293516159058,0.9348860383033752,0.9330604076385498,1.0418702363967896,0.6176034212112427,0.6919984817504883,0.7921092510223389,1.0665619373321533,0.7384815812110901,0.6670544147491455,0.7731618881225586,0.7164307832717896,0.8190879225730896,1.0123392343521118,0.5466709136962891,1.0277396440505981,1.0534204244613647,1.0419621467590332,1.0947635173797607,,1.1137220859527588,,1.278963327407837,1.2267403602600098,,1.073292851448059,1.1954796314239502,1.298577070236206,1.0713605880737305,1.1769993305206299,1.3366458415985107,1.3123724460601807,1.290144443511963,1.2570090293884277,1.280564308166504,,,1.0273687839508057,0.9934028387069702,1.3203105926513672,1.2645301818847656,,1.2983442544937134,,1.2570149898529053,1.2797495126724243,1.2694305181503296,1.1150997877120972,1.2817615270614624,,1.0420901775360107,1.2197808027267456,1.261601448059082,,1.1717312335968018,1.0006847381591797,0.9925813674926758,,1.0104097127914429,1.0480124950408936,,,0.9277822375297546,,,1.0624269247055054,1.2323076725006104,,1.219604730606079,1.2054392099380493,1.0268077850341797,1.143444538116455,0.9912787079811096,1.0049265623092651,1.1021146774291992,1.173758625984192,0.9572087526321411,1.161677360534668,0.9627670049667358,1.0999013185501099,1.180698037147522,1.072008728981018,0.7890070080757141,0.9728396534919739,,
window,,,,,1.0602935552597046,,,,1.0464050769805908,0.8844882249832153,,1.0943892002105713,1.1327910423278809,,,,,1.0498130321502686,,1.0339550971984863,0.9414865970611572,,1.0715044736862183,1.0154438018798828,0.9076667428016663,0.8990777730941772,,0.9413169622421265,1.0546419620513916,1.1301568746566772,1.1866332292556763,,,0.7306398153305054,0.9748586416244507,,0.8463817834854126,0.8770201206207275,0.9381901621818542,0.7831031680107117,0.8242247700691223,0.788358211517334,0.0,0.5685679912567139,,0.757851243019104,0.9329752922058105,1.0355916023254395,0.9127766489982605,,0.9560062885284424,,,1.0002660751342773,,,,0.7600783109664917,1.0061993598937988,,0.831260085105896,,,,,,,0.9701896905899048,0.8836877942085266,0.9110017418861389,0.9731758236885071,0.9937055706977844,0.9338682293891907,0.9646526575088501,0.9795239567756653,1.017706036567688,1.2362046241760254,1.1638342142105103,1.0815354585647583,1.0731743574142456,1.177135705947876,0.9118830561637878,0.9105449914932251,1.065096378326416,1.1061044931411743,1.0023767948150635,1.1021754741668701,1.0917222499847412,1.0376105308532715,1.00155508518219,1.0143922567367554,1.0119247436523438,1.0524828433990479,1.0698535442352295,0.8914052248001099,1.1165406703948975,,1.0217952728271484,,1.1521975994110107,0.9591876268386841,,0.9485116600990295,1.1549818515777588,1.0904784202575684,0.9351148009300232,1.1402007341384888,1.1844711303710938,1.1467080116271973,1.0865957736968994,1.1368911266326904,1.194029688835144,,,1.2060089111328125,1.1934950351715088,1.160855770111084,1.1679943799972534,,1.2255815267562866,,1.1867260932922363,1.2420798540115356,1.231073021888733,1.0167434215545654,1.1619374752044678,,1.1280159950256348,1.1751866340637207,1.169168472290039,,1.0054981708526611,0.7910377979278564,1.1065713167190552,,1.1793301105499268,1.1762720346450806,,,1.1079092025756836,,,1.124154806137085,1.1504206657409668,,1.1373144388198853,1.1908044815063477,1.1728407144546509,1.1513011455535889,1.0593922138214111,1.0984392166137695,1.2224311828613281,1.0981464385986328,1.059780478477478,1.1723322868347168,0.9488102793693542,0.9736960530281067,0.9067357778549194,1.156127691268921,1.087587594985962,1.0903239250183105,,
door,,,,,1.1564823389053345,,,,1.127332329750061,1.0286463499069214,,1.012654423713684,1.0785154104232788,,,,,0.9940217733383179,,1.022125244140625,1.0665206909179688,,1.115252137184143,1.0634340047836304,1.0098493099212646,0.9851277470588684,,1.0261088609695435,1.0490360260009766,1.1960806846618652,1.2546131610870361,,,0.8751806020736694,0.8500365614891052,,0.7903953790664673,0.8643667697906494,0.9331426620483398,0.8707309365272522,0.8445429801940918,0.7256850004196167,0.5685679912567139,0.0,,0.6283620595932007,0.8366745710372925,0.9118287563323975,0.9255564212799072,,0.858395516872406,,,1.0673589706420898,,,,0.8238797783851624,1.0941963195800781,,0.9184010028839111,,,,,,,0.8868857622146606,1.0068107843399048,0.9491105079650879,0.9155764579772949,1.0068703889846802,0.8063638806343079,0.9955244660377502,0.8842275142669678,0.9021288752555847,1.2499432563781738,1.1426340341567993,1.0570324659347534,1.0322893857955933,1.1489918231964111,0.9511796236038208,0.9385526776313782,0.9849650859832764,1.0981662273406982,1.0319737195968628,1.0235515832901,1.0041759014129639,0.7720202803611755,0.9346728920936584,0.9710285663604736,0.9117357730865479,1.0265164375305176,1.0513062477111816,0.921197235584259,1.1067217588424683,,1.118552565574646,,1.207043170928955,1.1619888544082642,,1.0451833009719849,1.1195003986358643,1.1303349733352661,0.9998247027397156,1.1987553834915161,1.3013825416564941,1.2049716711044312,1.1841940879821777,1.1323513984680176,1.1946039199829102,,,1.0596723556518555,0.9597311615943909,1.1911072731018066,1.1436558961868286,,1.2156351804733276,,1.1488765478134155,1.2347818613052368,1.1231589317321777,0.9690156579017639,1.1162068843841553,,0.9158122539520264,1.0066323280334473,1.1082919836044312,,1.0204981565475464,0.9696954488754272,0.9733379483222961,,0.9205403327941895,1.0943429470062256,,,1.0116525888442993,,,1.018817663192749,1.1605660915374756,,1.1273059844970703,1.103276252746582,0.9424635171890259,1.0732145309448242,0.8720746040344238,1.0857466459274292,1.039975881576538,1.1481047868728638,0.8600589036941528,1.0138908624649048,0.9857396483421326,1.0261869430541992,0.9440948367118835,1.1513715982437134,0.985245406627655,0.9525380730628967,,
closet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refrigerator,,,,,1.0972338914871216,,,,1.0087624788284302,0.9926990270614624,,1.0590437650680542,1.1754367351531982,,,,,1.0455052852630615,,0.9966897964477539,1.0808650255203247,,1.2163962125778198,1.1029949188232422,0.9010059833526611,0.8779535293579102,,0.8974713683128357,1.1054365634918213,1.2775382995605469,1.324442982673645,,,0.9877821803092957,0.9494519233703613,,0.7247058749198914,0.8492048978805542,0.7080916166305542,0.7718560695648193,0.8051095008850098,0.7931516170501709,0.757851243019104,0.6283620595932007,,0.0,0.4286075830459595,0.8830108046531677,0.9512685537338257,,0.8412201404571533,,,0.9861226081848145,,,,0.8685726523399353,1.0710899829864502,,0.8779166340827942,,,,,,,0.9375255703926086,0.860986590385437,0.8116565346717834,0.8713225722312927,0.8943870067596436,0.8836177587509155,0.9571033716201782,0.9125781655311584,0.8299880027770996,1.3039534091949463,1.07054603099823,0.9833046793937683,0.9462343454360962,1.1368415355682373,0.9110010862350464,0.9616744518280029,0.8650117516517639,0.9972549676895142,1.020019769668579,0.9922758340835571,0.8745191097259521,0.7881112098693848,0.8275063633918762,0.8264002799987793,0.927425742149353,1.049696922302246,0.9376636743545532,0.728685736656189,1.1155956983566284,,1.1360626220703125,,1.1268134117126465,1.1810146570205688,,1.084771990776062,1.103187084197998,1.1825593709945679,0.9894009232521057,1.1850601434707642,1.2938365936279297,1.3170286417007446,1.297255039215088,1.177094578742981,1.174377679824829,,,1.0234968662261963,1.0780680179595947,1.2737764120101929,1.2163732051849365,,1.2907016277313232,,1.2297154664993286,1.2478101253509521,1.2001736164093018,0.9813500642776489,1.1756535768508911,,0.9653555750846863,1.105912685394287,1.2099248170852661,,1.0283253192901611,0.9550442099571228,0.9500772356987,,0.9099111557006836,1.1119202375411987,,,0.9137557744979858,,,0.9671897292137146,1.120323657989502,,1.1784956455230713,1.08419668674469,0.875930666923523,1.100885272026062,0.9516217112541199,1.0050067901611328,1.0874189138412476,1.1201642751693726,0.7182519435882568,0.9680289626121521,0.8343428373336792,0.938551127910614,1.092817783355713,1.0138221979141235,0.88634192943573,0.7878706455230713,,
oven,,,,,0.9387422204017639,,,,0.9080452919006348,1.0043593645095825,,1.0576525926589966,1.1142256259918213,,,,,0.9953556656837463,,1.1090364456176758,1.1801258325576782,,1.0788872241973877,1.1156221628189087,1.0491689443588257,1.0656129121780396,,1.0288716554641724,1.0900887250900269,1.1023322343826294,1.1157499551773071,,,0.9827185273170471,0.6873497366905212,,0.8101928234100342,0.9491432309150696,1.028496265411377,1.0365574359893799,1.100919246673584,0.9781550168991089,0.9329752922058105,0.8366745710372925,,0.4286075830459595,0.0,1.1079444885253906,1.086936593055725,,0.9906593561172485,,,0.9160399436950684,,,,0.863740086555481,0.8954439163208008,,1.0189719200134277,,,,,,,1.0242072343826294,1.0520524978637695,1.0907869338989258,1.0761820077896118,1.0810859203338623,0.9691753387451172,1.144472599029541,1.0849791765213013,1.0657998323440552,0.9526566863059998,0.9104349613189697,1.06222665309906,0.9901018142700195,0.9532464146614075,1.109065055847168,0.9972352981567383,0.944290280342102,0.8605780601501465,1.0577871799468994,1.0739861726760864,0.9151418209075928,0.8305314779281616,0.8630363345146179,0.8101630806922913,0.9918223023414612,0.802990198135376,0.6861186027526855,0.7889333963394165,1.02284836769104,,0.9615070223808289,,0.8793548941612244,1.0262751579284668,,0.9500429630279541,0.8697525858879089,0.9323545098304749,0.9687866568565369,0.8951266407966614,1.0194768905639648,1.0657532215118408,1.0530281066894531,1.0150972604751587,0.846820056438446,,,1.0617128610610962,1.0977228879928589,1.0845942497253418,1.1385923624038696,,1.0798372030258179,,1.1519107818603516,1.0898809432983398,1.134924054145813,1.0930792093276978,1.0660640001296997,,1.1891728639602661,1.0932568311691284,1.1240698099136353,,0.9169507026672363,0.8516921997070312,0.97969651222229,,1.0523486137390137,0.8021681308746338,,,1.147431492805481,,,0.898444652557373,0.9817538261413574,,1.0375255346298218,1.0085302591323853,0.9971048831939697,1.0306141376495361,1.0903881788253784,1.0411263704299927,0.9612396955490112,0.7900996208190918,0.798272967338562,0.8478941917419434,0.8635929822921753,0.9885122776031494,1.0290791988372803,0.8592917919158936,0.9243161678314209,0.611811101436615,,
sink,,,,,1.3785426616668701,,,,1.280205249786377,1.0591328144073486,,0.809079647064209,1.058053731918335,,,,,1.0465667247772217,,0.9649927020072937,0.9255974888801575,,1.1359343528747559,1.0414835214614868,1.0886893272399902,0.9976000785827637,,0.9348313808441162,1.0649579763412476,1.2690160274505615,1.3163855075836182,,,1.0544263124465942,1.1843674182891846,,0.7695271372795105,0.927666425704956,0.5506475567817688,0.8443874716758728,0.7737946510314941,0.8059974908828735,1.0355916023254395,0.9118287563323975,,0.8830108046531677,1.1079444885253906,0.0,0.49269258975982666,,0.990845263004303,,,1.1464788913726807,,,,1.004493236541748,1.1451032161712646,,0.9170001745223999,,,,,,,1.1099880933761597,1.0053811073303223,0.9655272960662842,0.8951067924499512,0.9677525162696838,1.0519732236862183,0.9024631977081299,0.9415388703346252,0.8118372559547424,1.2907196283340454,1.0954015254974365,0.9804452061653137,0.9535078406333923,1.0749212503433228,0.8766134977340698,1.005997896194458,0.8813118934631348,0.9716413617134094,1.108328938484192,0.8369778990745544,0.4394580125808716,0.6651755571365356,0.924130916595459,0.8879499435424805,0.6457126140594482,1.2997214794158936,1.2475908994674683,1.0596859455108643,1.0206727981567383,,0.9821365475654602,,1.2575311660766602,1.301153540611267,,1.2120535373687744,1.2458183765411377,1.1573104858398438,1.0067445039749146,1.1780225038528442,1.1674621105194092,1.3958687782287598,1.3579144477844238,1.2312464714050293,1.2168958187103271,,,0.907026469707489,0.8135491013526917,1.31202232837677,1.113790512084961,,1.3680251836776733,,1.1006661653518677,1.2321735620498657,1.1610321998596191,0.9969956278800964,1.1850855350494385,,0.7656955718994141,0.9635695219039917,1.1958255767822266,,1.1531041860580444,1.1717503070831299,0.7873757481575012,,0.752802848815918,1.0607430934906006,,,0.32489216327667236,,,0.9285309314727783,1.1693775653839111,,1.07135009765625,1.0647855997085571,0.7666067481040955,0.6263323426246643,0.5496381521224976,0.3038020133972168,0.7693907618522644,1.1698397397994995,0.8102079629898071,1.0253894329071045,0.757335901260376,0.7684348821640015,1.0283735990524292,0.7112284898757935,0.504680871963501,0.814569354057312,,
bathtub,,,,,1.2777966260910034,,,,1.1931853294372559,1.022965669631958,,1.0050495862960815,1.0923950672149658,,,,,1.1171605587005615,,1.0809472799301147,1.0913450717926025,,1.2055002450942993,1.1678930521011353,1.1796329021453857,1.0394532680511475,,0.9510952234268188,1.1451735496520996,1.254683256149292,1.2635226249694824,,,1.1606521606445312,0.9466289281845093,,0.6470680236816406,0.8766063451766968,0.7796469330787659,0.666548490524292,0.6174466609954834,0.7636056542396545,0.9127766489982605,0.9255564212799072,,0.9512685537338257,1.086936593055725,0.49269258975982666,0.0,,0.9237746000289917,,,1.050038456916809,,,,1.1341303586959839,1.0169512033462524,,0.7510591745376587,,,,,,,0.8362736105918884,0.9509555101394653,0.9084886312484741,0.811730146408081,0.8778505921363831,1.0665040016174316,0.773796558380127,0.8502064347267151,0.9697717428207397,1.1515920162200928,1.0615575313568115,0.9856020212173462,0.9236930012702942,0.9866732954978943,0.6717023849487305,0.6809384822845459,0.8086193799972534,0.8773587346076965,1.0905948877334595,0.9609464406967163,0.5372050404548645,0.6975429058074951,0.9657894968986511,0.8558840751647949,0.7409160733222961,1.1014741659164429,1.2588765621185303,0.9214411973953247,1.0041759014129639,,1.0116691589355469,,1.2017817497253418,1.2393004894256592,,1.1337954998016357,1.2463003396987915,1.2007172107696533,1.1341944932937622,1.1671189069747925,1.1430199146270752,1.2076613903045654,1.2574706077575684,1.219233512878418,1.1261744499206543,,,1.0487638711929321,0.8831203579902649,1.1768361330032349,1.1374742984771729,,1.265828013420105,,1.1579594612121582,1.1772748231887817,1.121609091758728,1.0545358657836914,1.1439666748046875,,0.922365665435791,1.0677158832550049,1.1233301162719727,,1.2559077739715576,1.1840734481811523,0.9053940176963806,,1.0620124340057373,1.035053014755249,,,0.735515832901001,,,1.124493956565857,1.24833083152771,,1.1099251508712769,1.189987063407898,1.0942506790161133,0.9027190804481506,0.8624714612960815,0.7321672439575195,0.8429033756256104,1.0009595155715942,0.8743124008178711,1.0012298822402954,1.00858473777771,1.0258022546768188,1.1650065183639526,0.8951849937438965,0.7103524208068848,0.8816940188407898,,
shower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stroller,,,,,1.0509378910064697,,,,1.0512713193893433,1.0524637699127197,,1.1786651611328125,1.110259771347046,,,,,1.0712981224060059,,0.9296408295631409,1.0924488306045532,,1.14357328414917,1.10325026512146,1.0156952142715454,0.9079440832138062,,1.1271042823791504,1.1811165809631348,1.2787777185440063,1.283653974533081,,,1.0266879796981812,0.9868256449699402,,0.5593499541282654,0.8257343769073486,0.8306095004081726,0.7774941325187683,0.7975567579269409,0.5638092756271362,0.9560062885284424,0.858395516872406,,0.8412201404571533,0.9906593561172485,0.990845263004303,0.9237746000289917,,0.0,,,0.7674856185913086,,,,0.9967197775840759,1.100341796875,,0.6356991529464722,,,,,,,0.7280153632164001,0.8143182992935181,0.7343283891677856,0.715730607509613,0.7955043315887451,0.9148176908493042,0.8634814620018005,0.7732870578765869,0.9030255079269409,1.0719982385635376,0.9058389663696289,0.9482555985450745,0.9553052186965942,0.9260196685791016,0.843238353729248,0.8918334245681763,0.8789156675338745,1.0809534788131714,0.7103263139724731,0.6984366774559021,0.9075967073440552,0.8346204161643982,0.8605411052703857,1.0751492977142334,0.7976350784301758,0.7627809643745422,0.9701762199401855,0.9592614769935608,1.0689059495925903,,1.1071410179138184,,1.015934705734253,1.119778037071228,,0.9108570218086243,1.033419132232666,1.243990182876587,1.0998705625534058,1.1875519752502441,1.2585217952728271,1.248821496963501,1.2192397117614746,1.1179900169372559,1.2285176515579224,,,0.974137544631958,1.0543663501739502,1.2282211780548096,1.1808149814605713,,1.2455579042434692,,1.244720697402954,1.2515310049057007,1.2260180711746216,1.0839107036590576,1.209417462348938,,1.0552374124526978,1.198310375213623,1.2062231302261353,,1.1092873811721802,0.9858236908912659,1.0053564310073853,,1.0268456935882568,0.9767745137214661,,,1.0099656581878662,,,1.0590230226516724,1.1879582405090332,,1.2556366920471191,1.1959720849990845,1.013256549835205,1.2398321628570557,1.1409857273101807,1.0587714910507202,1.1618870496749878,1.16526198387146,0.9003072381019592,0.9396790862083435,0.9227981567382812,1.0317353010177612,1.2252023220062256,1.0903782844543457,0.8019668459892273,0.9000276923179626,,
tricycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
car,,,,,0.9007272124290466,,,,0.8264600038528442,0.9890136122703552,,1.0958877801895142,0.9960553050041199,,,,,0.9196383953094482,,1.0983912944793701,1.1685497760772705,,1.103058099746704,1.0550143718719482,1.0435012578964233,1.0594323873519897,,1.1435916423797607,1.0832798480987549,1.0455682277679443,1.0316314697265625,,,0.9849768877029419,0.9385821223258972,,0.9792138338088989,0.7118583917617798,0.9821874499320984,1.0910391807556152,1.0347535610198975,0.8856824636459351,1.0002660751342773,1.0673589706420898,,0.9861226081848145,0.9160399436950684,1.1464788913726807,1.050038456916809,,0.7674856185913086,,,0.0,,,,0.9986770749092102,0.991004228591919,,0.7510063648223877,,,,,,,1.0143280029296875,1.0270243883132935,1.0031383037567139,1.0623764991760254,1.0541870594024658,0.971905529499054,1.0821943283081055,1.1591085195541382,1.1923503875732422,0.9262212514877319,0.950899600982666,1.128678560256958,1.1241792440414429,1.0767616033554077,1.0901427268981934,1.082635760307312,1.1331757307052612,1.0609763860702515,0.7715470790863037,0.6589800715446472,0.9280749559402466,0.9885110855102539,0.8535206913948059,0.9163001775741577,1.0442044734954834,0.8906859159469604,0.7914015054702759,1.0060689449310303,0.8682584762573242,,1.0214102268218994,,0.9800083637237549,1.0204815864562988,,1.0290664434432983,0.9427416324615479,0.939588725566864,0.8434064388275146,0.8692899346351624,0.9328944087028503,0.891010582447052,0.8620144724845886,0.9076636433601379,0.8166736364364624,,,0.9463081359863281,1.023269534111023,0.9445479512214661,0.980638325214386,,0.9736961126327515,,1.0923349857330322,0.9950001239776611,1.0042905807495117,1.0168274641036987,0.9521299600601196,,1.1316152811050415,1.0049530267715454,1.0421504974365234,,0.9081903100013733,0.8692541718482971,0.98984295129776,,1.1615921258926392,1.100948452949524,,,1.1482839584350586,,,1.0023424625396729,0.9632142782211304,,0.9779854416847229,1.0817492008209229,1.1297404766082764,1.0087265968322754,1.1517624855041504,1.1058855056762695,1.0263855457305908,0.8651299476623535,0.997265100479126,0.9410140514373779,0.8786590099334717,1.0802503824234009,1.162391185760498,1.0086761713027954,0.9878203272819519,0.8857797980308533,,
truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firetruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sprinkler,,,,,1.0250256061553955,,,,0.9918338060379028,0.9228706359863281,,0.9372746348381042,1.0146352052688599,,,,,0.8871830701828003,,1.004826545715332,1.023604393005371,,1.05925452709198,1.1051008701324463,1.0152841806411743,1.0465114116668701,,0.9797819256782532,1.102358341217041,1.1287349462509155,1.1916632652282715,,,0.738958477973938,0.988934338092804,,0.9095066785812378,0.8884566426277161,0.9682155847549438,0.9976935386657715,1.0197453498840332,0.9409734010696411,0.7600783109664917,0.8238797783851624,,0.8685726523399353,0.863740086555481,1.004493236541748,1.1341303586959839,,0.9967197775840759,,,0.9986770749092102,,,,0.0,0.8406161069869995,,0.979758083820343,,,,,,,1.0017210245132446,1.0365791320800781,1.0911695957183838,1.0673660039901733,1.1368361711502075,0.9015436768531799,1.1479071378707886,1.1136572360992432,1.0799533128738403,1.1926467418670654,1.1750966310501099,1.0086169242858887,1.011467695236206,1.1488425731658936,1.0200399160385132,1.0172580480575562,1.0002976655960083,1.013317346572876,1.0084679126739502,1.0059819221496582,1.119973063468933,0.9414639472961426,1.018955945968628,0.9511269927024841,1.0454398393630981,0.9423031806945801,0.9738365411758423,0.7368959188461304,0.967892587184906,,0.8372638821601868,,1.0330352783203125,1.0670671463012695,,1.0607707500457764,1.0991946458816528,0.9340289831161499,0.7390519380569458,0.8804450631141663,1.0146573781967163,0.9770323038101196,0.9178276062011719,0.9882000684738159,0.9523937702178955,,,0.9896138906478882,1.162689208984375,1.0729421377182007,1.1069742441177368,,1.1526225805282593,,1.096171259880066,1.1929312944412231,1.167723298072815,1.035825490951538,1.1341326236724854,,1.1208460330963135,1.0878760814666748,1.143220067024231,,0.9187665581703186,0.8384289741516113,1.113223910331726,,1.0385740995407104,0.9379318356513977,,,1.0078465938568115,,,1.0671385526657104,1.0911389589309692,,1.011682152748108,1.1072437763214111,0.9949774742126465,1.0950840711593628,0.9860380291938782,1.0463694334030151,1.0874844789505005,0.9697527289390564,0.9302772879600525,0.9223873615264893,0.7970104217529297,0.852005124092102,0.8710734844207764,1.033898949623108,0.9894958138465881,0.8451657295227051,,
hose,,,,,0.9525060057640076,,,,1.0060513019561768,1.0868860483169556,,1.196628451347351,1.0745322704315186,,,,,1.0269428491592407,,1.073624849319458,1.202191948890686,,1.047744631767273,1.0641469955444336,1.1560328006744385,1.1528196334838867,,1.1260786056518555,1.1384421586990356,1.0937734842300415,1.1245139837265015,,,0.7984362840652466,0.9758051037788391,,0.9875309467315674,1.0074379444122314,1.1915264129638672,1.185223937034607,1.1842780113220215,1.1130425930023193,1.0061993598937988,1.0941963195800781,,1.0710899829864502,0.8954439163208008,1.1451032161712646,1.0169512033462524,,1.100341796875,,,0.991004228591919,,,,0.8406161069869995,0.0,,0.9938064217567444,,,,,,,1.0182578563690186,1.013735055923462,1.1879359483718872,1.1404547691345215,1.1139686107635498,1.0577809810638428,1.1687060594558716,1.3014826774597168,1.2395527362823486,0.9243531823158264,0.9209967851638794,1.0839170217514038,1.1128894090652466,0.8894956111907959,1.1148687601089478,1.046044945716858,1.0172274112701416,0.8659818172454834,1.133236289024353,1.0068895816802979,0.9742204546928406,1.0630062818527222,1.0745975971221924,0.8871718645095825,1.0383809804916382,0.8712711334228516,0.7796728610992432,0.8778013586997986,0.6931840181350708,,0.7459525465965271,,0.8681857585906982,1.0328625440597534,,0.8552346229553223,0.8715561628341675,0.8677397966384888,0.7289784550666809,0.5978530645370483,0.7889867424964905,0.7434448003768921,0.728076159954071,0.8202071785926819,0.7282849550247192,,,0.8327096104621887,1.011674404144287,0.9310792088508606,1.0386029481887817,,1.000369668006897,,1.1083452701568604,1.051217794418335,1.0693753957748413,1.0816657543182373,1.0042271614074707,,1.1558043956756592,1.0613864660263062,1.021217703819275,,0.8986779451370239,0.903564989566803,1.0267633199691772,,1.1186959743499756,0.9466796517372131,,,1.1733497381210327,,,1.1065690517425537,1.0118930339813232,,1.05210542678833,1.0761613845825195,1.0886003971099854,1.0381309986114502,1.1192010641098022,1.0433554649353027,0.8392208218574524,0.8377227783203125,1.0004817247390747,0.9234755039215088,0.9772548675537109,1.0767133235931396,1.103986144065857,0.9265480041503906,0.9777701497077942,0.9172937870025635,,
swing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
