,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,cup,bucket,can
towel,1.0415375232696533,1.0418367385864258,1.0012621879577637,1.0364267826080322,0.9840039014816284,1.034266710281372,1.1451702117919922,1.1424977779388428,1.1273521184921265,1.1727267503738403,1.282153844833374,1.1961897611618042,0.9393302798271179,1.0856306552886963,1.0803165435791016,1.1335077285766602,1.0894086360931396,0.8636223077774048,0.9637823104858398,0.9514868855476379,0.912278413772583,0.9368923306465149,0.8878754377365112,0.9836828112602234,1.0682622194290161,0.8341471552848816,0.7505252361297607,0.9723966717720032,1.0365502834320068,0.9604880809783936,0.9374136924743652,1.0137146711349487,0.8532812595367432,0.9403893947601318,0.9177196025848389,1.0240371227264404,1.0201689004898071,1.0471539497375488,1.1032911539077759,1.0409494638442993,0.6421535015106201,0.8061580657958984,0.9375282526016235,0.9668094515800476,0.5696086883544922,0.801500678062439,0.8966593742370605,0.9494326114654541,0.9259697794914246,0.8018835186958313,0.8129063248634338,0.8816582560539246,0.5735854506492615,0.7143819332122803,0.5844102501869202,0.4392358064651489,0.3847057819366455,0.0,0.17046278715133667,0.9445462226867676,1.1657688617706299,0.9727854132652283,0.9389194846153259,0.9442908763885498,0.733502984046936,0.8052552938461304,0.6902356147766113,1.0204663276672363,1.1140776872634888,1.0103269815444946,0.8885664939880371,0.9059136509895325,1.1526110172271729,0.9239979982376099,0.831059455871582,1.0028104782104492,1.0159984827041626,0.9547480940818787,0.977870762348175,1.0078634023666382,1.061325192451477,1.0068238973617554,1.0107448101043701,0.9782180786132812,0.9783409237861633,1.0848342180252075,1.1048742532730103,1.1779183149337769,1.1770418882369995,1.1404287815093994,1.0178263187408447,1.1419687271118164,1.1163349151611328,1.0951565504074097,1.1958627700805664,1.0652209520339966,1.1232765913009644,1.103043556213379,0.9508702754974365,0.993180513381958,0.9683764576911926,0.9242711067199707,1.0647354125976562,0.9628690481185913,1.030957818031311,1.1242930889129639,0.9357483983039856,1.2238430976867676,0.968840479850769,0.9805501103401184,1.0064760446548462,0.9002595543861389,1.0152537822723389,1.003947138786316,1.1031349897384644,1.0832407474517822,1.006792664527893,0.9159449934959412,0.9514667391777039
napkin,1.0942661762237549,1.0897774696350098,0.9844135046005249,1.0193182229995728,0.936257541179657,1.0502066612243652,1.1330209970474243,1.1632461547851562,1.021058201789856,1.170146107673645,1.2668864727020264,1.2555650472640991,0.997077226638794,1.0858204364776611,1.0355863571166992,1.1110531091690063,1.0935760736465454,0.7959293127059937,1.0768892765045166,0.9742238521575928,0.8823071718215942,1.0290440320968628,0.957551896572113,1.0550291538238525,0.9945741891860962,0.97701096534729,0.9028720855712891,1.076525330543518,1.0726125240325928,1.0294640064239502,1.0562310218811035,1.0547300577163696,0.9204217791557312,0.8411824107170105,0.8979715704917908,1.1076422929763794,1.0639429092407227,1.0875771045684814,1.1519049406051636,1.0607991218566895,0.8019749522209167,1.0206679105758667,1.0948748588562012,1.103472352027893,0.6931757926940918,1.0202089548110962,0.9719346761703491,1.1260887384414673,1.095485806465149,0.9714862704277039,0.8895171284675598,0.973915696144104,0.647626519203186,0.7920271158218384,0.6325464248657227,0.6668959259986877,0.52146315574646,0.17046278715133667,0.0,1.0321660041809082,1.1937928199768066,0.7873551845550537,0.8651381731033325,0.920520544052124,0.469791054725647,0.8714320659637451,0.785826563835144,1.0275566577911377,1.1747307777404785,0.993040144443512,0.8172770738601685,0.9474403858184814,1.1627463102340698,0.9864951372146606,0.8787487149238586,1.072004795074463,0.9572166204452515,0.9160815477371216,0.8309745788574219,0.8488847613334656,1.0535401105880737,0.972274124622345,0.9705764055252075,0.9411554932594299,0.9891101717948914,1.0203688144683838,0.9601001739501953,1.0626195669174194,1.1097066402435303,1.0964012145996094,1.0225844383239746,1.0447843074798584,1.0547021627426147,1.0590617656707764,1.126057744026184,0.9881465435028076,1.039642572402954,1.0568149089813232,0.937316358089447,0.9853178262710571,0.990225613117218,0.8270043134689331,0.9312387704849243,0.8997253179550171,0.9459384679794312,1.0468460321426392,0.8693221807479858,1.1142311096191406,0.7637088298797607,0.8147327899932861,0.8836835026741028,0.7585520148277283,0.9352151155471802,0.9467353224754333,0.9863774180412292,0.923006534576416,0.8871666789054871,0.8425891399383545,0.8955591320991516
doll,0.8457678556442261,1.015285849571228,1.1259591579437256,1.063523769378662,0.9784015417098999,1.1328836679458618,0.939579427242279,1.1043429374694824,1.1811833381652832,1.0941450595855713,0.8601950407028198,0.9946423768997192,1.0291063785552979,1.0253925323486328,0.970413327217102,1.114421010017395,1.0797263383865356,1.0502965450286865,1.042344331741333,1.0088815689086914,1.0183175802230835,1.0481207370758057,1.0061635971069336,1.006598711013794,0.9958788752555847,0.9160698056221008,0.8677204251289368,0.5497474074363708,1.0494046211242676,1.1130703687667847,1.003124713897705,0.9949551820755005,0.9855918884277344,1.1002421379089355,1.0011940002441406,0.6644715666770935,0.9357361197471619,0.9805946350097656,0.9690887331962585,0.9514553546905518,0.9709506630897522,0.9486121535301208,0.9139870405197144,0.985579252243042,0.6948258280754089,0.7002953886985779,0.9572950601577759,1.05858314037323,1.0815916061401367,1.0326824188232422,1.0539100170135498,1.0248900651931763,0.92948979139328,0.7683407664299011,0.9201170206069946,0.8371145725250244,0.941120982170105,0.9445462226867676,1.0321660041809082,0.0,0.5145002007484436,1.0318362712860107,0.9129976034164429,0.8639219403266907,1.06826913356781,0.8375217914581299,0.9670602083206177,1.0237122774124146,1.0691298246383667,1.054014801979065,1.0388174057006836,1.0294103622436523,1.0242562294006348,1.114454746246338,1.1816715002059937,1.0446909666061401,1.0363668203353882,0.9979847073554993,1.09185791015625,1.0799487829208374,1.16133713722229,1.1774394512176514,1.1810948848724365,1.1285558938980103,1.0879878997802734,1.0647461414337158,1.13425612449646,1.0002127885818481,1.038148045539856,1.171661615371704,1.2172112464904785,1.0785495042800903,1.098355770111084,0.9883613586425781,1.12693452835083,1.06377375125885,1.0634369850158691,1.210919976234436,1.0854814052581787,0.9373380541801453,1.0158491134643555,1.0347003936767578,1.028711199760437,1.1072962284088135,1.0626344680786133,1.0584585666656494,1.0995934009552002,1.1553621292114258,1.0662734508514404,1.0099159479141235,1.0846577882766724,0.9864208698272705,0.8476515412330627,0.978424608707428,0.9666532278060913,1.007678747177124,0.9229552745819092,0.9781262874603271,1.115623116493225
toy,0.9494825601577759,1.115842580795288,1.2055569887161255,0.9954122304916382,0.9434784054756165,1.2053604125976562,1.1320219039916992,1.1732161045074463,1.2598094940185547,1.1331331729888916,0.9816768169403076,1.1367499828338623,1.172614336013794,1.137537956237793,1.0892724990844727,1.2410632371902466,1.2502827644348145,1.1807183027267456,1.1925410032272339,1.0549266338348389,1.0223238468170166,1.0331313610076904,0.9482546448707581,0.9478567242622375,0.8903599977493286,1.0140032768249512,1.0136637687683105,0.6329268217086792,1.092983603477478,1.1063826084136963,1.0394021272659302,0.9381427764892578,1.033789873123169,1.030096411705017,0.9790817499160767,0.6736153364181519,1.0120456218719482,0.8476036787033081,0.653820276260376,1.0484172105789185,1.06447172164917,1.0780161619186401,1.0514123439788818,1.1238833665847778,0.933286190032959,0.9701293110847473,1.0828531980514526,1.1774380207061768,1.195103406906128,1.2165234088897705,1.1681216955184937,1.0831286907196045,1.0466924905776978,0.8711787462234497,1.0474086999893188,1.0510143041610718,1.1649357080459595,1.1657688617706299,1.1937928199768066,0.5145002007484436,0.0,0.8914970755577087,0.7939993143081665,0.87986159324646,1.100770354270935,0.7087808847427368,1.0010732412338257,1.060064435005188,0.8564103245735168,1.0479331016540527,0.9409594535827637,1.100706934928894,1.1650792360305786,1.1867387294769287,1.2712628841400146,1.021315097808838,1.0108344554901123,0.7989862561225891,1.1792161464691162,1.131813883781433,1.1590887308120728,1.2535417079925537,1.2354475259780884,1.1989948749542236,1.065894603729248,0.9552215337753296,0.86485755443573,0.7925336956977844,0.9650900363922119,1.2698090076446533,1.209613561630249,1.0930041074752808,1.0430331230163574,0.9036262631416321,1.0607829093933105,1.0023293495178223,0.9373480081558228,1.1288474798202515,1.0175268650054932,0.9960540533065796,1.1228816509246826,0.9828232526779175,1.0094276666641235,1.0612257719039917,1.05386483669281,1.079915165901184,1.1762917041778564,1.068480134010315,1.0538551807403564,0.9828201532363892,0.8263845443725586,0.8544483184814453,0.8376917839050293,0.9474825263023376,0.9479032158851624,0.9736565351486206,0.874984622001648,0.8136926889419556,1.0284976959228516
tray,1.2323311567306519,1.251109004020691,1.1915111541748047,1.1579216718673706,1.0662572383880615,1.3123805522918701,1.3095269203186035,1.288508415222168,1.1423648595809937,1.1972179412841797,1.1887187957763672,1.255675196647644,1.0609190464019775,1.036661982536316,0.9575748443603516,1.207358479499817,1.2668707370758057,1.117322564125061,1.2783573865890503,1.0662200450897217,0.6957817077636719,0.8421999216079712,0.9354073405265808,0.9038683772087097,0.728434145450592,1.0500853061676025,1.007045865058899,0.8653987050056458,1.0878902673721313,1.0044186115264893,0.9712294936180115,0.8423850536346436,0.8097360730171204,0.6196622252464294,0.7334831953048706,1.061488389968872,1.1238397359848022,1.0075759887695312,0.9447517395019531,1.100584864616394,1.1261266469955444,1.140013575553894,1.0449837446212769,1.1217044591903687,0.957147479057312,1.0690219402313232,1.093152642250061,1.2061491012573242,1.1840918064117432,1.139966368675232,1.0747485160827637,1.0836002826690674,1.0788637399673462,0.9510814547538757,1.0575203895568848,0.9948561191558838,1.024814248085022,0.9727854132652283,0.7873551845550537,1.0318362712860107,0.8914970755577087,0.0,0.6130387783050537,0.7270744442939758,0.7117229700088501,0.6738876700401306,0.8667896389961243,1.0259661674499512,1.0953985452651978,0.7439138293266296,0.8116472959518433,1.2387042045593262,1.2239571809768677,1.1010940074920654,0.9601768851280212,1.027165174484253,1.0290027856826782,0.8554990887641907,0.7794623374938965,0.756440281867981,1.2009460926055908,1.1388872861862183,1.1168560981750488,0.9809864163398743,1.1631087064743042,1.078668475151062,0.8275885581970215,1.0814324617385864,1.2160512208938599,1.2524890899658203,1.2260850667953491,1.1859623193740845,1.1729795932769775,1.1213116645812988,1.186511516571045,1.0400691032409668,1.0333495140075684,1.0533758401870728,1.0308630466461182,1.0520331859588623,1.102929949760437,0.7976059317588806,0.6088510751724243,0.9463250041007996,0.897605836391449,1.0584005117416382,0.9750577807426453,0.9066660404205322,0.5257207155227661,0.5240691900253296,0.7830287218093872,0.7975276708602905,0.8754616975784302,1.022019386291504,0.7397046089172363,0.7261658906936646,0.8212239146232605,0.7097240686416626,0.8474646806716919
box,1.1153007745742798,1.1088316440582275,1.1767839193344116,1.189866065979004,1.0315035581588745,1.2905654907226562,1.2317249774932861,1.2405292987823486,1.2706773281097412,1.1904364824295044,1.0788538455963135,1.165710210800171,1.0811140537261963,1.0814164876937866,1.154783010482788,1.2806031703948975,1.2648282051086426,0.9896104335784912,1.1422996520996094,1.0587557554244995,0.6823159456253052,0.8363410234451294,0.7578949928283691,0.7619781494140625,0.7491294145584106,0.8336467742919922,0.8608133792877197,0.6816879510879517,1.037203073501587,0.8883291482925415,0.8036068677902222,0.7731651067733765,0.8133337497711182,0.9283568263053894,0.9195849895477295,0.7914736270904541,1.0222469568252563,1.0078459978103638,0.9627458453178406,0.9357229471206665,1.047114610671997,1.0002590417861938,1.0064953565597534,1.0896632671356201,0.9080605506896973,1.0102335214614868,1.0276352167129517,1.1155366897583008,1.0875121355056763,1.066885232925415,1.0340473651885986,0.9530357122421265,0.9902361631393433,0.9377521872520447,1.0587080717086792,0.9409918785095215,0.9038228392601013,0.9389194846153259,0.8651381731033325,0.9129976034164429,0.7939993143081665,0.6130387783050537,0.0,0.6087713837623596,0.7192319631576538,0.5303471684455872,0.6504297256469727,0.9046182036399841,0.9374725818634033,0.932583212852478,1.0147536993026733,1.095160722732544,1.171189546585083,1.186094045639038,1.0452234745025635,0.9881653189659119,1.0787770748138428,1.007022738456726,1.1390893459320068,1.1455739736557007,1.2037166357040405,1.203102469444275,1.197418451309204,1.1166292428970337,1.0766948461532593,1.1327322721481323,1.0077776908874512,1.0637617111206055,1.1409976482391357,1.336252212524414,1.2458226680755615,1.211342692375183,1.1475133895874023,1.098873496055603,1.2000720500946045,1.0527029037475586,1.0955889225006104,1.293592929840088,1.154289722442627,1.0380526781082153,1.01162588596344,1.0742274522781372,1.0215234756469727,1.0501965284347534,1.0432183742523193,1.2096171379089355,1.1634092330932617,1.1442793607711792,1.043040156364441,0.924805760383606,0.8289287090301514,0.8422966599464417,0.7754732370376587,0.9029879570007324,0.8413313031196594,0.9145708084106445,0.8500008583068848,0.6581153869628906,0.7229577302932739
book,0.9842503070831299,1.0528233051300049,1.1176837682724,1.0768160820007324,0.9489356279373169,1.1963921785354614,1.2113741636276245,1.1589118242263794,1.167375087738037,1.1130636930465698,1.0784053802490234,1.0807631015777588,1.0730282068252563,1.0316545963287354,1.0286237001419067,1.1445436477661133,1.1678885221481323,1.0354784727096558,1.0933585166931152,1.0380953550338745,0.8991160988807678,0.9098111391067505,0.9147208333015442,0.8424925804138184,0.8077932000160217,0.921176552772522,0.889427125453949,0.8645925521850586,1.007418155670166,1.046144723892212,0.9912026524543762,0.8651606440544128,0.9634646773338318,1.06842839717865,1.0534669160842896,0.9699109196662903,0.9980264902114868,0.9876929521560669,1.0517258644104004,0.9354372024536133,1.0272382497787476,1.0225342512130737,0.9953540563583374,1.0022056102752686,0.8328450918197632,0.9547483325004578,1.0915018320083618,1.0367811918258667,1.053554892539978,1.016396403312683,1.046699047088623,0.9743055701255798,1.0445399284362793,0.946394681930542,1.0568885803222656,0.8897049427032471,0.9365774393081665,0.9442908763885498,0.920520544052124,0.8639219403266907,0.87986159324646,0.7270744442939758,0.6087713837623596,0.0,0.49507999420166016,0.8564825654029846,0.8470579385757446,0.9230058193206787,1.0409290790557861,0.8484832644462585,1.0250635147094727,1.1151864528656006,1.111261248588562,1.0479309558868408,0.9583414793014526,0.9800318479537964,0.968445360660553,0.9711213707923889,1.042494297027588,1.0630697011947632,1.0952489376068115,1.0842125415802002,1.0690749883651733,1.006003737449646,1.093075156211853,1.0692331790924072,0.9951685667037964,1.0755196809768677,1.1280862092971802,1.2337570190429688,1.1491365432739258,1.1935679912567139,1.1477559804916382,1.1208008527755737,1.1670881509780884,1.0799341201782227,1.1114143133163452,1.168867588043213,1.1052340269088745,0.9157931208610535,0.9937787055969238,1.0737615823745728,0.9718599915504456,0.9552211165428162,1.1019960641860962,1.171701192855835,1.1392204761505127,1.1326292753219604,1.0099141597747803,1.0341371297836304,0.926226019859314,1.0042724609375,0.8196299076080322,1.0348256826400757,0.9487362504005432,0.9849787950515747,0.9720844030380249,0.9791628122329712,1.050528645515442
paper,1.091721773147583,1.0971676111221313,1.0431592464447021,1.1043353080749512,1.0188337564468384,1.1449966430664062,1.1513795852661133,1.1150721311569214,1.0904903411865234,1.1070390939712524,1.065200924873352,1.1228364706039429,1.0456544160842896,0.9224249720573425,0.9647517204284668,1.091240406036377,1.1374375820159912,0.9335519671440125,1.1834185123443604,1.0384985208511353,0.8051326274871826,0.9546817541122437,0.9662489891052246,0.936851978302002,0.8015106320381165,0.9449750185012817,0.8994197845458984,1.0230371952056885,1.0009454488754272,0.9629795551300049,0.9725764393806458,0.8477107286453247,0.8914369344711304,0.8885407447814941,0.9219142198562622,1.0618630647659302,1.0063930749893188,1.0136226415634155,1.0892059803009033,0.9834139347076416,1.0286883115768433,1.0120222568511963,1.0031195878982544,0.9805689454078674,0.8211885690689087,0.9970867037773132,1.0162380933761597,1.0617244243621826,1.049193263053894,1.0159096717834473,1.1147154569625854,1.0985107421875,0.9436134696006775,0.9052079916000366,0.9476858377456665,0.8463923931121826,0.8505961298942566,0.733502984046936,0.469791054725647,1.06826913356781,1.100770354270935,0.7117229700088501,0.7192319631576538,0.49507999420166016,0.0,1.0036567449569702,0.973760187625885,0.9517024159431458,1.0828920602798462,0.7913371324539185,0.9205769300460815,1.1121951341629028,1.079580545425415,1.085749626159668,0.9619601964950562,1.039413332939148,0.9169237613677979,0.9256213903427124,0.9776126742362976,1.0335737466812134,1.0432871580123901,0.9940840005874634,0.97721928358078,0.9453416466712952,1.0574171543121338,0.9889559745788574,0.9567502737045288,1.0919852256774902,1.156469464302063,1.1485443115234375,1.1061086654663086,1.1352070569992065,1.121389627456665,1.1833208799362183,1.175925374031067,1.0472090244293213,1.0950604677200317,1.1619298458099365,1.096057653427124,1.0113449096679688,1.0807671546936035,0.9447173476219177,0.9874906539916992,0.9416940212249756,1.0744106769561768,1.1187885999679565,1.0650944709777832,1.1521003246307373,0.9193247556686401,1.0076580047607422,0.9073539972305298,0.9407516717910767,0.9143463373184204,1.0496711730957031,1.009840965270996,0.945855975151062,1.0016696453094482,0.9920428395271301,0.939918041229248
basket,1.1200224161148071,1.1641666889190674,1.1832795143127441,1.167348861694336,0.9285115003585815,1.2997554540634155,1.3221733570098877,1.2706444263458252,1.3349262475967407,1.2213809490203857,1.2402081489562988,1.2098140716552734,1.1487149000167847,1.2361869812011719,1.1896686553955078,1.3192684650421143,1.2978202104568481,1.0786370038986206,1.1512702703475952,0.752169132232666,0.8184740543365479,0.9270912408828735,0.8189467191696167,0.7587730884552002,0.9245303273200989,1.019960641860962,0.9878267645835876,0.6218708753585815,1.0289456844329834,0.9787488579750061,0.8730989694595337,0.8509209752082825,0.8545479774475098,0.8611986637115479,0.8593416213989258,0.781037449836731,1.0818458795547485,0.8997442722320557,0.9107745289802551,0.9852679371833801,1.0003118515014648,1.088564157485962,1.0318853855133057,1.1600379943847656,0.8775163888931274,0.9992095232009888,1.021241545677185,1.2388567924499512,1.2176047563552856,1.1008974313735962,0.9463911056518555,0.9155560731887817,0.9142459034919739,0.926109254360199,1.0171070098876953,0.9303563237190247,0.9495429992675781,0.8052552938461304,0.8714320659637451,0.8375217914581299,0.7087808847427368,0.6738876700401306,0.5303471684455872,0.8564825654029846,1.0036567449569702,0.0,0.5415369868278503,1.0874184370040894,0.9762849807739258,0.8986977934837341,0.8858649730682373,1.0017672777175903,1.2336326837539673,1.0900965929031372,1.1351048946380615,1.103981614112854,1.0009487867355347,0.8557343482971191,0.993046224117279,0.9413319826126099,1.1965630054473877,1.1851379871368408,1.1828118562698364,1.1463286876678467,0.9166558980941772,1.0318032503128052,1.02669358253479,0.9436865448951721,1.0654767751693726,1.3362526893615723,1.2337486743927002,1.1467912197113037,1.0895793437957764,0.9863088130950928,1.1486879587173462,0.979829728603363,1.0631072521209717,1.234264850616455,1.118299961090088,0.9777058362960815,0.9647050499916077,1.0344288349151611,0.9003899097442627,1.086700439453125,0.9726309776306152,1.206368088722229,1.1515507698059082,1.1324602365493774,0.8540627956390381,0.6251894235610962,0.7871813774108887,0.7849079370498657,0.7860081791877747,0.8743675947189331,0.7796216011047363,0.8508685827255249,0.6841868162155151,0.4397975206375122,0.6955467462539673
purse,1.0499454736709595,1.0475229024887085,1.0113729238510132,1.0844523906707764,1.00556480884552,1.2277681827545166,1.1928507089614868,1.1419960260391235,1.194349765777588,1.1508128643035889,1.2145476341247559,1.117219090461731,1.0641629695892334,1.2068047523498535,1.167496681213379,1.2152409553527832,1.140472173690796,0.9685693383216858,0.9370536208152771,0.9880610108375549,0.8730882406234741,0.9354431629180908,0.7951563596725464,0.9130053520202637,1.0481836795806885,0.9589111804962158,1.0164848566055298,0.9654109477996826,1.069098711013794,0.9648399949073792,0.952328085899353,0.9629224538803101,0.9274605512619019,1.0504626035690308,1.100835919380188,0.7239941358566284,0.9719364047050476,0.9980992078781128,1.095342755317688,1.0118544101715088,0.8864052295684814,0.7961480617523193,0.9732378721237183,1.0085595846176147,0.7652205228805542,0.9561909437179565,0.9416857957839966,1.016928791999817,0.9738141298294067,0.8723747134208679,0.7921810746192932,0.7504656910896301,0.9173003435134888,0.9987854957580566,0.9236234426498413,0.9290357828140259,0.8036251068115234,0.6902356147766113,0.785826563835144,0.9670602083206177,1.0010732412338257,0.8667896389961243,0.6504297256469727,0.8470579385757446,0.973760187625885,0.5415369868278503,0.0,0.8448865413665771,0.9491366744041443,0.938991367816925,1.1032260656356812,0.8691927194595337,1.0676093101501465,0.784856915473938,0.8163189888000488,0.8387895226478577,1.024241328239441,0.9355667233467102,1.0015182495117188,1.0307835340499878,1.1153945922851562,1.0717620849609375,1.0345667600631714,0.9531174302101135,0.8970947861671448,1.138472557067871,1.160809874534607,1.0835199356079102,1.0601730346679688,1.2165160179138184,1.16248619556427,1.1881897449493408,1.1240389347076416,1.0440187454223633,1.1136878728866577,1.0103224515914917,1.0647990703582764,1.1616793870925903,1.1104915142059326,0.9888092875480652,0.972175121307373,1.1203997135162354,1.170203447341919,1.1122337579727173,1.058062195777893,1.1930686235427856,1.118316650390625,1.1835356950759888,1.078655481338501,0.9757294654846191,1.0621919631958008,0.873489499092102,0.9117096662521362,0.7852650284767151,0.8864535689353943,0.9485580921173096,0.8658995628356934,0.6958407759666443,0.8677807450294495
radio,0.9095056653022766,1.010219693183899,0.680036187171936,0.7275873422622681,0.828875720500946,1.087677240371704,0.9831868410110474,0.8449646234512329,1.0025502443313599,1.0505622625350952,1.115973949432373,1.1713076829910278,1.1508064270019531,1.3278675079345703,1.1916636228561401,0.9419285655021667,0.9042243957519531,1.0733046531677246,0.8231469392776489,1.0137293338775635,0.7093417644500732,1.1053160429000854,1.098057508468628,1.115134596824646,1.2767257690429688,1.1414849758148193,1.1670255661010742,1.1476922035217285,1.0501173734664917,0.958093523979187,1.0520375967025757,0.8939540386199951,0.8795464038848877,1.0642225742340088,1.1304181814193726,0.9980952143669128,0.7018138766288757,1.1486634016036987,1.2123605012893677,0.9631885886192322,1.0695046186447144,1.1969051361083984,1.222356915473938,1.2226152420043945,1.1655476093292236,1.224196434020996,1.1915374994277954,1.2147983312606812,1.196116328239441,1.0577940940856934,0.7394327521324158,0.8132259249687195,1.1452326774597168,1.269849419593811,1.0697656869888306,1.2249021530151367,1.0784436464309692,1.0204663276672363,1.0275566577911377,1.0237122774124146,1.060064435005188,1.0259661674499512,0.9046182036399841,0.9230058193206787,0.9517024159431458,1.0874184370040894,0.8448865413665771,0.0,1.0027079582214355,0.9425766468048096,1.1488456726074219,0.7237638831138611,0.8766919374465942,0.9471538662910461,0.715522289276123,0.9111250042915344,0.7435564994812012,1.083968162536621,0.8595061302185059,0.9107500910758972,0.6758787631988525,0.6833849549293518,0.6415400505065918,0.7278722524642944,0.8629589080810547,0.987553596496582,1.0336592197418213,1.0178020000457764,0.8042402863502502,0.8805382251739502,0.8241338729858398,0.808297872543335,0.7567221522331238,0.7862488031387329,0.7348255515098572,0.7150806188583374,1.021386742591858,0.914963960647583,0.8416516780853271,0.902454137802124,0.9217438697814941,1.0251846313476562,1.1733458042144775,0.9732224941253662,1.046862006187439,0.7688188552856445,0.793927788734436,1.0822535753250122,0.9206117987632751,1.0200601816177368,0.8524577617645264,0.8491858243942261,0.9887590408325195,0.7327213883399963,1.0448542833328247,1.2026569843292236,0.8909389972686768,0.9532350301742554,0.9110928177833557
vacuum,1.0729248523712158,1.0289106369018555,1.16628098487854,1.2522525787353516,1.0895311832427979,1.1436784267425537,1.2215648889541626,1.1714094877243042,1.2466257810592651,1.1202688217163086,0.9228649735450745,0.9449507594108582,0.8909381031990051,0.8288437724113464,1.1388797760009766,1.235785722732544,1.239162802696228,1.0008350610733032,1.0987931489944458,0.9934971332550049,0.9043138027191162,0.7913744449615479,0.725994348526001,0.6179244518280029,0.7475308179855347,0.7741111516952515,0.7879222631454468,0.8810542821884155,0.9682577848434448,0.7996585965156555,0.7362644076347351,0.763237476348877,0.7315317392349243,0.8017513751983643,0.7424163222312927,0.7171549797058105,1.0134145021438599,0.6271120309829712,0.8715823292732239,0.9543085098266602,0.9770511388778687,0.8131237030029297,0.8572379350662231,0.863397479057312,1.0809417963027954,0.895687997341156,0.9013754725456238,0.7765998244285583,0.752001166343689,0.9399962425231934,1.1847001314163208,1.0298320055007935,0.9391915798187256,0.937238872051239,1.0777702331542969,0.9799038171768188,1.0157145261764526,1.1140776872634888,1.1747307777404785,1.0691298246383667,0.8564103245735168,1.0953985452651978,0.9374725818634033,1.0409290790557861,1.0828920602798462,0.9762849807739258,0.9491366744041443,1.0027079582214355,0.0,0.9316270351409912,0.6680839657783508,1.229325294494629,1.175588607788086,1.1364123821258545,1.0066908597946167,0.930780827999115,1.1307735443115234,0.6892362236976624,1.0196911096572876,1.0645822286605835,1.099874496459961,1.0495814085006714,0.9998990893363953,0.8490666151046753,0.636323869228363,0.7993965744972229,1.2548668384552002,1.2062921524047852,1.2474086284637451,1.28876793384552,1.2287307977676392,1.3578295707702637,1.3349283933639526,1.3403857946395874,1.3479533195495605,1.2788457870483398,1.2392083406448364,1.2448638677597046,1.2857224941253662,1.1667053699493408,1.0774403810501099,1.1206529140472412,1.120627760887146,1.2584731578826904,1.197081208229065,1.3057641983032227,1.3801782131195068,1.2693071365356445,1.310520887374878,1.200286626815796,1.1295894384384155,1.0468651056289673,0.9260706901550293,1.0003398656845093,0.9842818975448608,0.9922624230384827,1.0704594850540161,0.9400606751441956,0.6945969462394714
