,dog,cat,fish,frog,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,bottle,jar,glass,cup,bucket,can
doll,0.7046867609024048,0.9208312034606934,1.035951852798462,0.8179052472114563,1.130133867263794,1.0683082342147827,1.09359610080719,1.1768653392791748,1.1395809650421143,0.8825675845146179,0.9729480743408203,1.0864315032958984,1.1529269218444824,1.0626262426376343,1.1968932151794434,1.1203632354736328,1.0813922882080078,1.1514840126037598,1.068318486213684,1.129697322845459,0.9475798606872559,0.9694309830665588,0.950850784778595,0.9403198957443237,0.8894230723381042,0.7862957715988159,1.0506619215011597,1.1322132349014282,0.8968032598495483,1.0640212297439575,1.0918961763381958,1.029904842376709,1.0526872873306274,0.7779076099395752,0.9188472032546997,0.9810208082199097,0.9523521661758423,1.0501075983047485,1.0033491849899292,0.9595214128494263,1.0377141237258911,0.8224678635597229,0.7994670867919922,0.7603533267974854,0.9760740995407104,1.071587324142456,1.066355586051941,1.0621742010116577,0.9211299419403076,0.9991141557693481,0.8017022609710693,0.914013147354126,0.8928660154342651,0.9333271980285645,0.9964357614517212,1.10902738571167,0.0,0.493294358253479,0.8743017911911011,0.8566694259643555,0.8000283241271973,1.0842695236206055,0.895351767539978,0.8647370338439941,0.9940504431724548,0.967517077922821,1.1837995052337646,1.0197129249572754,1.0274074077606201,1.0418701171875,1.0885295867919922,1.257714033126831,1.1854465007781982,0.9298403859138489,0.9783573746681213,1.113770842552185,1.0594655275344849,1.161816120147705,1.1869304180145264,1.173275113105774,1.0947580337524414,0.9578016400337219,1.0718964338302612,1.0629754066467285,0.932533323764801,0.9625722169876099,1.2641935348510742,1.132481336593628,1.0796985626220703,0.9995443224906921,0.9551246762275696,1.0143251419067383,1.0690075159072876,1.0031843185424805,1.1234577894210815,1.0177712440490723,0.8113733530044556,1.0471296310424805,1.0287507772445679,0.9555187821388245,0.892474353313446,0.9664273858070374,1.0526010990142822,1.0282858610153198,1.040168285369873,1.0677947998046875,1.080302357673645,0.9441684484481812,0.9137881994247437,1.0615253448486328,1.0087683200836182,0.9533267021179199,1.1678626537322998
toy,0.9385510087013245,1.1086405515670776,1.1018801927566528,0.8361837863922119,1.1454558372497559,1.2157299518585205,1.1445852518081665,1.1551275253295898,1.116058111190796,1.027418851852417,1.1450917720794678,1.2012557983398438,1.172839879989624,1.0552605390548706,1.1977133750915527,1.2080763578414917,1.2007997035980225,1.1768615245819092,1.0273381471633911,1.0339435338974,0.9116733074188232,0.9304990172386169,0.9086471796035767,0.9960771203041077,0.9834129810333252,0.6471540927886963,1.0916882753372192,1.1672686338424683,0.9412325620651245,1.0684146881103516,1.0791351795196533,0.9637835621833801,1.0183558464050293,0.724076509475708,0.9190940260887146,0.8297731280326843,0.5906675457954407,1.0855540037155151,1.113087773323059,1.0701687335968018,1.1311086416244507,0.850628674030304,0.9319462776184082,0.9698213338851929,1.0742558240890503,1.1917486190795898,1.1740868091583252,1.1220228672027588,0.9726221561431885,1.0661596059799194,0.933670699596405,0.9978909492492676,0.9997545480728149,1.0720056295394897,1.1483919620513916,1.196731686592102,0.493294358253479,0.0,0.5477585792541504,0.6955811381340027,0.7532610893249512,1.0627055168151855,0.6437085270881653,0.8582038283348083,0.9107544422149658,0.8553221821784973,1.0291699171066284,0.9699503183364868,1.124984860420227,1.1703028678894043,1.1441155672073364,1.260942816734314,1.1650304794311523,0.9036940932273865,0.8462097644805908,1.1254059076309204,1.065826177597046,1.0046111345291138,1.1603150367736816,1.126128911972046,1.0786410570144653,0.9209557771682739,0.926443874835968,0.8322948217391968,0.8442535996437073,0.9261301159858704,1.2814362049102783,0.9891924858093262,1.079744577407837,0.9635540246963501,0.9191930294036865,1.0102919340133667,1.069204330444336,0.9624134302139282,0.9912732839584351,0.9346990585327148,0.9046554565429688,1.103050708770752,1.0500456094741821,0.9676538109779358,0.9774017333984375,1.0456739664077759,1.128311276435852,1.0170992612838745,0.9924395084381104,0.9483071565628052,0.902569055557251,0.9521850347518921,0.8577936887741089,1.0036425590515137,0.8818308115005493,0.7650420069694519,1.0586477518081665
tray,1.1123126745224,1.1968895196914673,1.2176998853683472,1.1697527170181274,1.3173809051513672,1.394190788269043,1.3581690788269043,1.2625377178192139,1.2038912773132324,1.1079596281051636,1.20785653591156,1.195521354675293,1.053288459777832,1.0938197374343872,1.3718898296356201,1.423845648765564,1.301683783531189,1.1674585342407227,0.7654798030853271,0.8021522760391235,0.8998749256134033,0.8268515467643738,0.5704057812690735,0.9258320331573486,0.8807330131530762,0.5663121342658997,0.9774057269096375,1.0375844240188599,0.7904065251350403,0.6894329786300659,0.6913089752197266,0.5267760753631592,0.6139340400695801,0.8907089829444885,1.1152623891830444,0.8156921863555908,0.5685130953788757,0.962238609790802,1.0085941553115845,1.0095641613006592,1.0340113639831543,0.7413159608840942,0.9229828119277954,1.0367412567138672,1.000482439994812,1.138486623764038,1.2121496200561523,1.2530150413513184,1.0300946235656738,1.2069368362426758,0.9649344682693481,1.0841368436813354,0.8908652067184448,1.0495097637176514,1.0450233221054077,1.0076299905776978,0.8743017911911011,0.5477585792541504,0.0,0.5546483397483826,0.6811709403991699,0.8089957237243652,0.45609867572784424,0.8283994197845459,0.8734496831893921,0.8302320837974548,0.896868109703064,0.9526584148406982,1.3158818483352661,1.2791054248809814,1.2853448390960693,1.2617911100387573,1.1859725713729858,0.8722454905509949,0.8535330295562744,0.9670373201370239,0.8249390125274658,1.322359323501587,1.2878272533416748,1.2453837394714355,0.9942238330841064,1.0508047342300415,1.0192220211029053,0.8780436515808105,1.1298786401748657,1.1959284543991089,1.384258508682251,1.234148621559143,1.1916040182113647,1.115533709526062,1.1132789850234985,1.207481861114502,1.207995891571045,0.9878103733062744,1.0512797832489014,1.0431419610977173,1.1085230112075806,1.3525772094726562,0.6063941121101379,0.8302725553512573,0.9659461975097656,0.9839261174201965,1.0788607597351074,1.087710976600647,0.5068319439888,0.4722933769226074,0.8637325167655945,1.0602922439575195,0.7883857488632202,0.650678277015686,0.7650433778762817,0.6519858241081238,0.7797579765319824
box,1.011698842048645,1.0875756740570068,1.1956884860992432,1.1388657093048096,1.2970564365386963,1.263112187385559,1.2672467231750488,1.2292137145996094,1.1956005096435547,1.079366683959961,1.1156978607177734,1.0738312005996704,1.0419368743896484,1.1475229263305664,1.3107179403305054,1.3061511516571045,1.2034189701080322,1.1040031909942627,0.508377730846405,0.7356773018836975,0.7595041990280151,0.7350313663482666,0.6914539337158203,0.8055161237716675,0.8428728580474854,0.5576299428939819,0.9742779731750488,0.943790078163147,0.6440021395683289,0.7277292013168335,0.7609050273895264,0.9624517560005188,0.9167614579200745,0.7386590242385864,0.9989510774612427,0.9841740131378174,0.8255879878997803,0.9847902059555054,0.9771496057510376,1.00314199924469,1.0566091537475586,0.8874355554580688,0.9208230376243591,0.9220250844955444,0.9890585541725159,1.0272455215454102,1.0585826635360718,1.1241052150726318,0.905403733253479,1.0231714248657227,1.048596978187561,1.073721170425415,0.8731275200843811,0.8714404106140137,0.9459978938102722,0.9106529355049133,0.8566694259643555,0.6955811381340027,0.5546483397483826,0.0,0.5788781642913818,0.7153871059417725,0.4825095534324646,0.6461068987846375,0.7826250195503235,0.8205527067184448,0.9742176532745361,1.0924150943756104,1.1548678874969482,1.1733137369155884,1.188769817352295,1.192972183227539,1.2401468753814697,1.026706576347351,1.0397135019302368,1.1959062814712524,1.1999772787094116,1.2368841171264648,1.2364424467086792,1.2094155550003052,1.0848671197891235,0.9492025375366211,1.1493923664093018,1.007077693939209,1.0814807415008545,1.1727123260498047,1.3578882217407227,1.220067024230957,1.250815987586975,1.1571159362792969,1.1298776865005493,1.2114133834838867,1.178998589515686,1.1529736518859863,1.2064052820205688,1.1340200901031494,1.0427190065383911,1.1697994470596313,1.0467969179153442,1.04925537109375,1.115012526512146,1.1523802280426025,1.1858431100845337,1.1574627161026,1.052488923072815,0.944501519203186,0.9682139754295349,0.97798091173172,0.7652068734169006,0.9325564503669739,0.8861838579177856,0.6980023384094238,0.7635784149169922
book,0.9227999448776245,0.9735144376754761,1.0974236726760864,1.0276373624801636,1.1782207489013672,1.2398549318313599,1.2822598218917847,1.1697767972946167,1.134955644607544,1.030396819114685,1.0488088130950928,1.0538134574890137,0.9748994708061218,1.018886685371399,1.2131816148757935,1.2399739027023315,1.1206464767456055,1.1356251239776611,0.8934041261672974,0.9015042781829834,0.8839942812919617,0.8474072813987732,0.7596747279167175,0.8104754686355591,0.7946276068687439,0.7384108304977417,0.9145305752754211,1.0863215923309326,0.8162587881088257,0.8768459558486938,0.9223828911781311,0.9787850975990295,0.9230841398239136,0.8962223529815674,0.9597001075744629,0.9288027882575989,0.7995131611824036,0.9035159349441528,0.9584859609603882,0.9460830092430115,0.9505099058151245,0.7563520669937134,0.7888064980506897,0.9212501645088196,0.8891040682792664,1.0122356414794922,1.0291484594345093,1.1668301820755005,0.9156026840209961,1.0016566514968872,0.9411559104919434,1.0471867322921753,0.8174543380737305,0.903110146522522,0.9933830499649048,1.0047228336334229,0.8000283241271973,0.7532610893249512,0.6811709403991699,0.5788781642913818,0.0,0.5175250172615051,0.803027331829071,0.8833984136581421,0.9626915454864502,0.925226628780365,0.8904812932014465,1.0257456302642822,1.1762309074401855,1.1339168548583984,1.0834777355194092,1.1352673768997192,1.205212950706482,0.9522377848625183,0.9106742739677429,1.0762052536010742,1.0916273593902588,1.1471959352493286,1.1233148574829102,1.0955376625061035,1.0429061651229858,0.9135690927505493,1.063231348991394,1.017914056777954,1.1121973991394043,1.1851532459259033,1.3027929067611694,1.1828042268753052,1.2698683738708496,1.1609281301498413,1.127971887588501,1.2138243913650513,1.131654143333435,1.1409835815429688,1.1180161237716675,1.1209275722503662,0.9435580372810364,1.1243529319763184,0.9840668439865112,0.9885968565940857,1.1066614389419556,1.1942530870437622,1.2127962112426758,1.1144784688949585,0.9964731335639954,1.0468053817749023,1.072950839996338,1.0865416526794434,0.9440879225730896,0.8913140296936035,1.0681431293487549,1.0252095460891724,1.102380394935608
paper,1.056467056274414,1.0711555480957031,1.0441298484802246,1.1070683002471924,1.1730408668518066,1.1801258325576782,1.2205328941345215,1.157131314277649,1.1589018106460571,1.0906974077224731,1.1130428314208984,1.0340555906295776,0.9590489268302917,1.0155192613601685,1.1182057857513428,1.17496919631958,1.134877324104309,0.89701247215271,0.8781790733337402,0.9036467671394348,0.9443941712379456,0.9475315809249878,0.8197996616363525,0.9625754356384277,0.9341884851455688,0.9414981007575989,0.922756016254425,0.8853419423103333,0.9218741655349731,0.8080545663833618,0.8815125823020935,0.8796060085296631,0.8549018502235413,1.0487501621246338,0.9944214820861816,1.0536117553710938,0.9716222286224365,0.9497092962265015,1.042547583580017,1.0738214254379272,1.0204188823699951,0.8505315780639648,1.0285626649856567,1.049991488456726,1.0620129108428955,1.094315767288208,1.0993353128433228,1.1232359409332275,1.041407585144043,1.0862104892730713,0.9696541428565979,0.9521772861480713,0.9107725024223328,0.8563704490661621,0.6180520057678223,0.40023505687713623,1.0842695236206055,1.0627055168151855,0.8089957237243652,0.7153871059417725,0.5175250172615051,0.0,0.8773703575134277,0.9840729832649231,0.9203881621360779,1.0333545207977295,0.8444635272026062,1.053794264793396,1.151695728302002,1.1405103206634521,1.1360262632369995,1.0516457557678223,1.1304795742034912,0.9517444968223572,0.9467905759811401,1.0024304389953613,1.0087376832962036,1.0401179790496826,0.930729866027832,0.8874438405036926,0.9070903062820435,0.9877833724021912,0.9064070582389832,0.9223319292068481,1.0832971334457397,1.106027603149414,1.1775028705596924,1.1850571632385254,1.1202393770217896,1.1393789052963257,1.1655128002166748,1.1812666654586792,1.0933839082717896,1.097813606262207,1.023890733718872,1.0882049798965454,0.992435872554779,1.1164931058883667,0.92804354429245,0.9853519201278687,1.090890645980835,1.0667810440063477,1.0541538000106812,1.0731600522994995,0.8447774648666382,0.9605415463447571,0.9483846426010132,1.004555106163025,1.0063339471817017,0.8765854835510254,0.94588702917099,0.9583998918533325,0.9076206684112549
basket,1.078966736793518,1.0956264734268188,1.2235113382339478,1.1908655166625977,1.3408019542694092,1.386022686958313,1.2998656034469604,1.295799970626831,1.2415181398391724,1.1854243278503418,1.1938042640686035,1.212655782699585,1.173437476158142,1.2200543880462646,1.3752233982086182,1.3875616788864136,1.3495625257492065,0.9958464503288269,0.7502570152282715,0.8384437561035156,0.7841464877128601,0.7686241865158081,0.7596662044525146,0.8990985751152039,0.8561035394668579,0.48040902614593506,0.9586520195007324,0.9678100943565369,0.6346191167831421,0.7162335515022278,0.8152477741241455,0.7195804119110107,0.7225325703620911,0.7362223863601685,1.0540131330490112,0.854567289352417,0.7289347648620605,0.9707707762718201,1.0204644203186035,1.0636566877365112,1.0772531032562256,0.8480409383773804,0.9314952492713928,0.9770288467407227,1.076767921447754,1.1686644554138184,1.1492478847503662,1.1327276229858398,0.9110109806060791,1.084204912185669,1.00739586353302,1.0650635957717896,0.8531452417373657,0.9357926845550537,0.8542144298553467,0.8952651023864746,0.895351767539978,0.6437085270881653,0.45609867572784424,0.4825095534324646,0.803027331829071,0.8773703575134277,0.0,0.6218111515045166,0.8479343056678772,0.8320981860160828,0.7324128150939941,1.0145251750946045,1.1743102073669434,1.296461820602417,1.1632322072982788,1.1971596479415894,1.2166504859924316,0.8760425448417664,0.8609001636505127,0.9755825400352478,0.954863965511322,1.1946731805801392,1.2215267419815063,1.156036376953125,1.0628209114074707,0.9014292359352112,0.9666593074798584,1.055821418762207,1.047873616218567,1.0934399366378784,1.4061520099639893,1.2521101236343384,1.2257484197616577,1.2012014389038086,1.1927086114883423,1.2350140810012817,1.1000672578811646,1.1578694581985474,1.156108021736145,1.1117262840270996,1.0148128271102905,1.1036251783370972,0.9409809708595276,1.1147253513336182,1.156801462173462,1.2579739093780518,1.2748548984527588,1.2080943584442139,0.8265668153762817,0.6739124059677124,0.9461238384246826,0.8814311027526855,0.7302576899528503,0.8370847702026367,0.7315751910209656,0.49800771474838257,0.6985408067703247
purse,1.0091047286987305,1.0758333206176758,1.096326231956482,1.107525110244751,1.2053018808364868,1.2337788343429565,1.1172645092010498,1.1777433156967163,1.1528503894805908,1.1359400749206543,1.1123688220977783,1.1320946216583252,1.1473897695541382,1.1825675964355469,1.2577693462371826,1.1885347366333008,1.160347580909729,1.0525786876678467,0.7500525116920471,0.9084697961807251,0.7947914600372314,0.9628896117210388,1.0351808071136475,0.9330382347106934,0.9952741861343384,0.8655062913894653,1.1241611242294312,1.0257883071899414,0.8368063569068909,0.9652161002159119,0.9587693214416504,1.045508861541748,1.0430618524551392,0.6395474672317505,0.9586045145988464,0.9246936440467834,0.9658198356628418,1.0827113389968872,0.7789474725723267,0.9639397263526917,0.976922333240509,0.8885942697525024,0.9208927154541016,0.8274421691894531,0.9008143544197083,0.9525842666625977,0.9504343271255493,0.8794763684272766,0.774463951587677,1.0251832008361816,0.9860059022903442,0.9345057010650635,0.9434317350387573,0.9028672575950623,0.8428382873535156,0.9110313653945923,0.8647370338439941,0.8582038283348083,0.8283994197845459,0.6461068987846375,0.8833984136581421,0.9840729832649231,0.6218111515045166,0.0,0.7196261286735535,0.811690628528595,1.0575125217437744,0.9780409932136536,0.9608129262924194,1.1067581176757812,0.8576042652130127,0.8643775582313538,1.0340408086776733,0.885126531124115,0.8285015821456909,1.0783085823059082,1.046589732170105,1.0984208583831787,1.0765774250030518,1.0084434747695923,0.9660448431968689,0.9725223183631897,1.0891952514648438,1.1495521068572998,1.010680079460144,1.0825573205947876,1.2904467582702637,1.1990493535995483,1.2263671159744263,1.158959150314331,1.0785677433013916,1.1257741451263428,1.072537899017334,1.1844149827957153,1.1857779026031494,1.078559160232544,1.0357820987701416,1.0853667259216309,1.1571124792099,1.1190264225006104,1.094647765159607,1.093442440032959,1.1202549934387207,1.089648723602295,1.1334083080291748,1.0200759172439575,1.0860953330993652,0.7970381379127502,0.9098269939422607,1.0989949703216553,0.9117617607116699,0.7557153701782227,0.9029626250267029
radio,1.0331072807312012,1.038558840751648,1.1071847677230835,1.1054348945617676,1.1370834112167358,1.1467305421829224,0.9592908620834351,1.1551719903945923,1.1596159934997559,1.119174838066101,1.1007567644119263,1.1132358312606812,1.0663118362426758,1.0936615467071533,1.1156978607177734,1.125575065612793,1.130287766456604,0.8529273867607117,0.7746008038520813,1.019626498222351,0.9169499278068542,1.0502699613571167,1.0658154487609863,1.1171307563781738,1.129713535308838,0.9714669585227966,1.0070304870605469,0.9529536962509155,0.9676347374916077,0.7973678112030029,0.6873826384544373,0.9350466132164001,0.987457811832428,0.7454133033752441,0.730236291885376,0.9816264510154724,1.1469545364379883,0.9781056642532349,1.033542275428772,1.08699631690979,1.0900143384933472,1.0711359977722168,1.105204463005066,1.049267053604126,1.0727003812789917,1.0712625980377197,1.0755646228790283,0.9358937740325928,0.8996143341064453,1.0871784687042236,1.143959403038025,1.0476166009902954,1.1524423360824585,1.1065118312835693,1.0542736053466797,0.9928862452507019,0.9940504431724548,0.9107544422149658,0.8734496831893921,0.7826250195503235,0.9626915454864502,0.9203881621360779,0.8479343056678772,0.7196261286735535,0.0,0.7721894979476929,0.854315459728241,1.0939502716064453,0.9736402630805969,1.0800522565841675,1.0058964490890503,0.8493619561195374,0.7366189956665039,0.6430233716964722,0.9230861067771912,0.950207531452179,0.9748159646987915,1.0458533763885498,1.0167639255523682,0.9466637969017029,0.8390161991119385,1.1406443119049072,1.0225409269332886,1.1222715377807617,1.135286569595337,1.0447134971618652,1.1177204847335815,1.159058690071106,1.087664008140564,1.105204463005066,1.1148024797439575,1.0765173435211182,1.0016649961471558,1.1221897602081299,1.1345548629760742,1.052514910697937,1.1165302991867065,1.0210422277450562,1.0453288555145264,1.0399210453033447,1.0777864456176758,1.0228897333145142,1.0639960765838623,0.9629213809967041,0.9278995990753174,0.9534112811088562,0.6688914895057678,0.8308768272399902,0.7734123468399048,1.0522005558013916,0.829443097114563,0.7979736328125,0.6441770792007446
vacuum,0.8827985525131226,0.9573757648468018,1.191664218902588,1.1926169395446777,1.2342302799224854,1.2697291374206543,1.236554741859436,1.255922555923462,1.1754615306854248,0.9234533309936523,0.9089940786361694,0.826939582824707,0.7892789244651794,1.1571543216705322,1.3663861751556396,1.333155632019043,1.11066734790802,0.9142037034034729,0.7337676286697388,0.6344607472419739,0.5151095390319824,0.4822356700897217,0.6007611751556396,0.6326818466186523,0.7034591436386108,0.5911394953727722,0.8344583511352539,0.632326066493988,0.5316447615623474,0.49866026639938354,0.48386138677597046,0.665812611579895,0.5991595983505249,0.33739161491394043,0.8913969993591309,0.2965441942214966,0.6175498962402344,0.9160671830177307,0.7013590335845947,0.7807139754295349,0.8250235915184021,0.8841573596000671,0.8047116994857788,0.8661789298057556,0.7317383885383606,0.7496398687362671,0.9446640014648438,1.1643601655960083,0.9102383255958557,0.9599249362945557,0.9806380867958069,1.0368889570236206,0.8213918209075928,0.89585942029953,1.0160192251205444,1.1727713346481323,0.967517077922821,0.8553221821784973,0.8302320837974548,0.8205527067184448,0.925226628780365,1.0333545207977295,0.8320981860160828,0.811690628528595,0.7721894979476929,0.0,0.8411917686462402,0.6789069175720215,1.1686480045318604,1.1622929573059082,1.0832022428512573,1.0840178728103638,1.148162603378296,1.0301892757415771,0.7771749496459961,1.04458487033844,0.9516823887825012,1.316887617111206,1.1761127710342407,1.1319305896759033,0.9165605902671814,0.6705951690673828,0.8860186338424683,1.3155986070632935,1.2420077323913574,1.3587480783462524,1.331374168395996,1.3279101848602295,1.4713542461395264,1.388709306716919,1.3475255966186523,1.4181835651397705,1.40870201587677,1.2403028011322021,1.331160068511963,1.2761231660842896,1.1851099729537964,1.2479140758514404,1.0495256185531616,1.2007358074188232,1.2612028121948242,1.4077708721160889,1.4318397045135498,1.3428168296813965,1.2220262289047241,1.1472771167755127,1.202278971672058,1.0369259119033813,1.0703978538513184,0.8979154825210571,1.1282258033752441,1.0356324911117554,0.7007839679718018
comb,1.1489899158477783,0.9973905682563782,1.0737465620040894,1.2213424444198608,1.1198443174362183,1.0861560106277466,1.1629304885864258,0.9804811477661133,0.9664664268493652,1.0682575702667236,0.8744087219238281,0.9896819591522217,0.8910350799560547,1.0052911043167114,1.071875810623169,1.1758157014846802,1.0947345495224,0.8498114943504333,0.8739439249038696,0.8194714784622192,0.9812906980514526,0.8593990802764893,1.0221872329711914,1.0969129800796509,1.0763691663742065,0.9341711401939392,0.8529046773910522,0.920116662979126,0.977982759475708,0.8590306043624878,0.8170933127403259,0.9001790881156921,0.8689658045768738,1.055138349533081,1.029238224029541,0.7678859233856201,0.8753088116645813,0.8562228679656982,1.0339230298995972,1.0135879516601562,1.0008327960968018,0.9907029271125793,1.0430134534835815,1.0408363342285156,1.0535000562667847,1.0939006805419922,1.0613516569137573,1.0607128143310547,0.9697452783584595,0.9791882634162903,0.9611813426017761,0.9900245666503906,1.040067195892334,1.105890154838562,0.9366210699081421,0.9565171003341675,1.1837995052337646,1.0291699171066284,0.896868109703064,0.9742176532745361,0.8904812932014465,0.8444635272026062,0.7324128150939941,1.0575125217437744,0.854315459728241,0.8411917686462402,0.0,0.8511714339256287,1.0125668048858643,1.1026771068572998,0.9243674278259277,0.8880370259284973,0.9266726970672607,0.9081082940101624,0.6766884326934814,0.6052308082580566,0.840118944644928,0.914269745349884,0.8373968601226807,0.7845585346221924,0.6853351593017578,0.8239710927009583,0.6939175128936768,0.9426237344741821,1.2284835577011108,1.2298226356506348,1.1424219608306885,1.065725326538086,1.268949270248413,1.2654435634613037,1.2447509765625,1.3136072158813477,1.1216387748718262,1.1676483154296875,0.9767565131187439,1.102172613143921,1.0662438869476318,1.0247516632080078,1.0340393781661987,1.1357378959655762,1.1772838830947876,1.2596657276153564,1.1972332000732422,1.238744854927063,1.0058977603912354,1.0421853065490723,0.9391475915908813,1.0042136907577515,1.030273675918579,0.8939969539642334,1.0422699451446533,1.0375571250915527,0.8473155498504639
shovel,1.0343282222747803,1.0462886095046997,0.7285535335540771,0.8616052865982056,1.1541539430618286,1.138529896736145,1.082324504852295,1.0563291311264038,1.1088340282440186,1.1731194257736206,1.1425518989562988,1.023870587348938,1.085417628288269,1.106295108795166,1.0651893615722656,1.0438363552093506,1.0285820960998535,1.0385438203811646,0.920795202255249,0.9151661992073059,1.0053178071975708,0.9578217267990112,1.109674096107483,1.1493045091629028,1.159528374671936,1.0813863277435303,1.2208364009857178,1.0710269212722778,1.1060069799423218,1.0753684043884277,1.0526463985443115,0.9609796404838562,1.0280920267105103,0.9228180050849915,1.0184645652770996,0.6485654711723328,0.8875026702880859,1.1130985021591187,1.117535948753357,1.1590769290924072,1.2099254131317139,1.1791925430297852,1.1961592435836792,1.176261305809021,1.0610772371292114,1.0575158596038818,1.0986526012420654,0.822224497795105,0.9675585627555847,1.0140267610549927,0.9888483881950378,0.9091284871101379,1.1697707176208496,1.1266517639160156,1.0907361507415771,1.0669504404067993,1.0197129249572754,0.9699503183364868,0.9526584148406982,1.0924150943756104,1.0257456302642822,1.053794264793396,1.0145251750946045,0.9780409932136536,1.0939502716064453,0.6789069175720215,0.8511714339256287,0.0,1.023619294166565,1.1201070547103882,0.9388047456741333,0.9850373864173889,0.9982597827911377,0.9333978891372681,0.5448290109634399,0.5319136381149292,0.41400694847106934,0.7005115747451782,0.5948374271392822,0.6061995029449463,0.45248568058013916,0.27876603603363037,0.5799095630645752,1.0123063325881958,1.0107150077819824,1.034484624862671,1.0385754108428955,0.8887028694152832,1.0043058395385742,1.0337750911712646,1.0305081605911255,1.0230300426483154,1.0250375270843506,0.8462450504302979,0.8192721605300903,0.9093102812767029,0.9789788126945496,0.8612333536148071,0.9742913246154785,1.062092900276184,1.0139423608779907,0.9877484440803528,1.0035429000854492,1.0453912019729614,0.923561692237854,0.8762217164039612,0.9043356776237488,1.028584361076355,1.0861034393310547,1.1057735681533813,0.9619625806808472,0.9292188286781311,0.9732745289802551
hat,1.0134241580963135,0.8962000608444214,0.9498038291931152,0.9187614321708679,0.6390572786331177,0.6662923097610474,0.7244488596916199,0.8518262505531311,0.8510158061981201,0.8445736169815063,0.4762001633644104,1.0997298955917358,1.123064398765564,0.9561052918434143,0.7811992168426514,0.7637659311294556,0.8592382669448853,0.9860526323318481,1.1400151252746582,1.1710829734802246,1.076842188835144,1.2407641410827637,1.291265606880188,1.1550743579864502,1.192821741104126,1.2498918771743774,1.1719350814819336,1.1238694190979004,1.1466755867004395,1.2759495973587036,1.204444408416748,1.2441997528076172,1.2532598972320557,1.0478166341781616,0.942487359046936,1.244718313217163,1.211646318435669,1.1353510618209839,0.8861351609230042,0.9631860852241516,0.951781690120697,1.0305149555206299,1.0699323415756226,1.0192996263504028,1.0569608211517334,0.9226274490356445,0.8645603656768799,0.6557847857475281,0.8723859190940857,0.9131600260734558,0.8992031812667847,0.8405738472938538,1.1518802642822266,1.0885626077651978,1.05485999584198,1.0058050155639648,1.0274074077606201,1.124984860420227,1.3158818483352661,1.1548678874969482,1.1762309074401855,1.151695728302002,1.1743102073669434,0.9608129262924194,0.9736402630805969,1.1686480045318604,1.0125668048858643,1.023619294166565,0.0,0.6810915470123291,0.7693963646888733,0.7368529438972473,0.8342626094818115,1.1017048358917236,0.9786767363548279,1.0724810361862183,1.057719349861145,0.8662630915641785,0.92972731590271,0.902802586555481,1.0253322124481201,1.101618766784668,1.1206083297729492,1.0061497688293457,0.8394426107406616,0.8021656274795532,0.8089155554771423,0.896277904510498,0.8375928997993469,0.9594449400901794,0.8925694227218628,0.8852031230926514,0.8834328651428223,0.9338401556015015,1.0223292112350464,0.9887360334396362,0.9974807500839233,0.871380627155304,1.2447248697280884,1.1412736177444458,1.0023014545440674,0.9707469940185547,0.979442298412323,0.9401154518127441,1.1331908702850342,1.126322627067566,0.973925769329071,0.9392269849777222,1.1281914710998535,1.1552197933197021,1.0290626287460327,1.0216249227523804,1.1210694313049316
