,dog,cat,fish,frog,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,bottle,jar,glass,cup,bucket,can
pillow,0.9468216300010681,0.9254815578460693,1.1024837493896484,1.1298067569732666,1.1854891777038574,1.1467931270599365,1.1681504249572754,1.1623122692108154,1.208613395690918,1.122160792350769,1.067369818687439,0.9774177670478821,0.8894308805465698,1.086401104927063,1.1923699378967285,1.1679295301437378,1.0577311515808105,0.9585760235786438,0.9110462069511414,0.7089582085609436,0.7806664705276489,0.9250560998916626,0.9519526958465576,0.40582334995269775,0.3464975953102112,0.7492356300354004,0.8738725781440735,0.8781922459602356,0.8447858095169067,0.9380088448524475,0.9274774789810181,0.9680566787719727,0.9440902471542358,0.9449310302734375,1.010414958000183,0.9779477119445801,0.919992208480835,1.0138609409332275,0.7251197099685669,0.8837786912918091,0.8556298017501831,0.6612635850906372,0.6754065752029419,0.8323029279708862,0.7918842434883118,0.8067640066146851,0.8035705089569092,1.0819993019104004,0.9922518134117126,0.8178682923316956,0.8284704685211182,0.8037254810333252,0.26608139276504517,0.0,0.29266124963760376,0.4865044355392456,0.9905903339385986,1.1430120468139648,1.0108323097229004,0.9310554265975952,0.9946024417877197,0.9123877286911011,0.9140521287918091,0.8322167992591858,0.9910306930541992,1.0158138275146484,1.0814857482910156,1.0563493967056274,1.023601770401001,1.1720051765441895,1.1677824258804321,0.8556059002876282,1.0746821165084839,1.1009023189544678,1.2250975370407104,1.1737587451934814,1.1967813968658447,1.2001360654830933,1.1869224309921265,1.168197751045227,1.1165093183517456,1.0900310277938843,1.2091528177261353,1.2002382278442383,1.153083324432373,1.1423815488815308,1.1790422201156616,1.2326996326446533,1.2133700847625732,1.2514052391052246,1.144810676574707,1.2797894477844238,1.261681079864502,1.0701534748077393,1.1586449146270752,1.1746164560317993,1.1420072317123413,1.0415674448013306,1.2131024599075317,1.0332057476043701,1.0938503742218018,1.1518785953521729,1.0660845041275024,1.198175072669983,1.171422004699707,1.1055911779403687,1.1065257787704468,1.1375066041946411,1.1124229431152344,1.198000431060791,1.0524393320083618,1.0216461420059204,0.9843323826789856
towel,1.0318939685821533,1.0212961435317993,1.0790330171585083,1.163879156112671,1.1530234813690186,1.1684935092926025,1.209267497062683,1.196182131767273,1.2173874378204346,1.1954855918884277,1.1177141666412354,0.9587171077728271,0.9343399405479431,1.0661507844924927,1.1809604167938232,1.1756634712219238,0.9984838962554932,0.9310206174850464,0.9590442180633545,0.7994648218154907,0.9047917127609253,0.955633282661438,1.0407302379608154,0.7076492309570312,0.6744968891143799,0.9197015166282654,0.9383363723754883,0.9217448830604553,0.9418540596961975,0.9593108892440796,0.8970019817352295,0.8948296308517456,0.9150158762931824,0.9817303419113159,1.080838680267334,0.9608267545700073,0.9588069319725037,1.010994791984558,0.6792637705802917,0.9136686325073242,0.9268051981925964,0.6437894105911255,0.7873451709747314,0.8429954051971436,0.868293285369873,0.848099946975708,0.870058536529541,1.0218600034713745,0.9540496468544006,0.7777218818664551,0.6748770475387573,0.640437126159668,0.4378843307495117,0.29266124963760376,0.0,0.14993739128112793,1.0388901233673096,1.1940281391143799,1.076350212097168,0.9646850824356079,1.0579553842544556,0.8303661942481995,0.9196028709411621,0.8790996670722961,0.9622616171836853,1.0334230661392212,0.9317345023155212,1.0935132503509521,1.019900918006897,1.2123017311096191,1.1089115142822266,0.8733564615249634,1.1274384260177612,1.1403037309646606,1.167372465133667,1.1149641275405884,1.1498255729675293,1.1622469425201416,1.1218503713607788,1.1054036617279053,1.0025073289871216,1.0175501108169556,1.0855648517608643,1.0767407417297363,1.2410187721252441,1.2195050716400146,1.1642513275146484,1.1229461431503296,1.235044240951538,1.2447936534881592,1.23991060256958,1.3260787725448608,1.2535662651062012,1.1509450674057007,1.127641201019287,1.1049106121063232,1.0583631992340088,1.0221971273422241,1.1537339687347412,1.0059406757354736,1.1142984628677368,1.0787359476089478,1.0082483291625977,1.1573184728622437,1.131244421005249,1.095248818397522,1.0555682182312012,1.0525535345077515,1.1208717823028564,1.1767618656158447,1.0104093551635742,1.0157936811447144,0.9650378823280334
napkin,1.1755067110061646,1.1381208896636963,1.074326992034912,1.1624935865402222,1.098047137260437,1.1343905925750732,1.1645091772079468,1.1141148805618286,1.143740177154541,1.2298129796981812,1.184647798538208,1.0651599168777466,0.9201257228851318,1.0092991590499878,1.0769423246383667,1.117570400238037,0.9867689609527588,0.8877453207969666,0.9337132573127747,0.9159015417098999,0.9860569834709167,1.0519167184829712,1.0408415794372559,0.9299678802490234,0.8969124555587769,1.0736503601074219,1.0082721710205078,1.0176478624343872,1.0712692737579346,1.0101090669631958,0.9530636668205261,0.8702859878540039,0.9545702934265137,1.0815277099609375,1.1414424180984497,1.0335876941680908,1.020957112312317,1.0703017711639404,0.7980330586433411,1.023640751838684,1.0215052366256714,0.6952489614486694,0.9931066036224365,1.00452721118927,1.0258939266204834,1.0013182163238525,0.9500765204429626,1.000145673751831,1.0311142206192017,0.8016581535339355,0.78360915184021,0.6726171970367432,0.6931203007698059,0.4865044355392456,0.14993739128112793,0.0,1.1314421892166138,1.2576254606246948,1.0220773220062256,0.9177944660186768,1.0254837274551392,0.6616761684417725,0.9658064842224121,0.8779977560043335,0.9821279644966125,1.1279608011245728,0.985763430595398,1.119354009628296,0.9921308755874634,1.1659061908721924,1.106057047843933,0.9157902002334595,1.0466201305389404,1.1486650705337524,1.1389154195785522,0.9775603413581848,1.034343957901001,1.0876182317733765,1.0220246315002441,1.0048686265945435,0.9419926404953003,1.0397858619689941,0.998488187789917,0.9478352665901184,1.205707311630249,1.168421983718872,1.0673723220825195,1.0475465059280396,1.1204851865768433,1.163748025894165,1.2071726322174072,1.2402797937393188,1.1605511903762817,1.109676718711853,1.0657143592834473,1.1122061014175415,1.0211546421051025,1.0252087116241455,1.0680911540985107,0.9559999704360962,1.056402325630188,1.0027371644973755,0.9469853043556213,1.1242880821228027,0.963309109210968,0.9830875396728516,0.9970430731773376,1.0140690803527832,1.049797773361206,1.1156749725341797,0.8830881118774414,0.9334411025047302,0.9289844632148743
doll,0.7877653241157532,0.8640417456626892,0.9316080808639526,0.7850066423416138,1.1330993175506592,1.0557224750518799,1.089611291885376,1.2425038814544678,1.123658299446106,0.8376441597938538,0.9244563579559326,1.063157081604004,0.9945790767669678,0.9282654523849487,1.1664050817489624,1.1051143407821655,1.0859863758087158,1.1345841884613037,1.1479477882385254,1.107933759689331,1.0707370042800903,1.101934790611267,0.9691346287727356,0.9278375506401062,0.8331040143966675,0.643308162689209,0.9885112047195435,1.092171311378479,0.9938269257545471,1.026552677154541,1.0323638916015625,1.059501051902771,0.9707462191581726,0.6230996251106262,0.8904545307159424,1.030013918876648,0.882152259349823,0.9999995827674866,1.0583405494689941,0.9067007303237915,0.9844660758972168,0.8247817754745483,0.7702503204345703,0.7880392074584961,1.0823191404342651,1.0204836130142212,1.0217890739440918,1.1747781038284302,1.0028613805770874,1.0152082443237305,0.7860172390937805,0.9397870302200317,0.8523857593536377,0.9905903339385986,1.0388901233673096,1.1314421892166138,0.0,0.49377739429473877,0.8758310079574585,0.9092938899993896,0.7365406155586243,0.989653468132019,0.8610340356826782,0.9410346150398254,0.9624832272529602,0.9838032126426697,1.076642394065857,1.070190191268921,1.0593228340148926,0.9899305105209351,1.1668378114700317,1.0828288793563843,1.0845223665237427,0.9014827013015747,1.0021272897720337,1.100742220878601,1.14182710647583,1.2463678121566772,1.2392182350158691,1.2672679424285889,1.2515019178390503,1.106933832168579,1.1849279403686523,1.178709626197815,1.0307811498641968,1.0503044128417969,1.2238845825195312,1.165330171585083,1.1103981733322144,1.0474770069122314,0.9574379920959473,1.0918956995010376,1.1163501739501953,1.0260089635849,1.222262978553772,1.0228575468063354,0.9394116997718811,0.9682637453079224,0.9252756834030151,1.0334235429763794,0.9215829968452454,1.0367401838302612,1.0742652416229248,1.0144881010055542,1.0727553367614746,1.0373811721801758,1.0974856615066528,0.9603350758552551,1.0048141479492188,0.9980844855308533,1.0846843719482422,0.9376495480537415,1.1415919065475464
toy,0.8650303483009338,0.9843418598175049,0.9524569511413574,0.8548234105110168,1.2403202056884766,1.2538784742355347,1.2223658561706543,1.269766092300415,1.1731935739517212,1.0877898931503296,1.1103404760360718,1.1526132822036743,1.0518609285354614,0.9940104484558105,1.249744176864624,1.2402143478393555,1.1845091581344604,1.118836760520935,1.1278105974197388,1.0038387775421143,0.9672402739524841,0.985218346118927,0.8590322732925415,0.9358929395675659,0.9115391969680786,0.671615719795227,1.0043561458587646,1.1026420593261719,0.9792934060096741,1.035003423690796,1.0387417078018188,0.9710058569908142,0.9454860687255859,0.5882726311683655,0.9439243674278259,0.8924879431724548,0.4684444069862366,1.006105661392212,1.1106504201889038,0.9544010162353516,1.0972648859024048,0.9592336416244507,0.8750638365745544,0.8841710090637207,1.1356606483459473,1.150736927986145,1.1577178239822388,1.2042475938796997,0.9345753788948059,0.9539130926132202,0.8081050515174866,0.8911135196685791,0.9269949197769165,1.1430120468139648,1.1940281391143799,1.2576254606246948,0.49377739429473877,0.0,0.600822925567627,0.8005648851394653,0.6632256507873535,0.9584338665008545,0.6610619425773621,0.9110170602798462,0.9005337357521057,0.8191923499107361,0.9491133093833923,1.0107688903808594,1.121105670928955,1.2152435779571533,1.1610374450683594,1.095038890838623,0.9985684752464294,0.8222851753234863,0.6800269484519958,1.1236639022827148,1.1745593547821045,1.1241711378097534,1.2323124408721924,1.2392284870147705,1.2463316917419434,1.0835413932800293,0.9571767449378967,0.9906488656997681,0.8209850788116455,0.979078471660614,1.3074870109558105,1.040012001991272,1.1679043769836426,0.9981619119644165,1.069790244102478,1.0740082263946533,1.1057440042495728,1.0643597841262817,1.2241263389587402,0.9995803236961365,1.0182583332061768,0.9866217374801636,0.9362541437149048,1.0994548797607422,0.9756240248680115,1.0998215675354004,1.2136399745941162,1.0382959842681885,1.0403993129730225,0.9250501394271851,0.9564235210418701,0.8695873618125916,0.9927240014076233,0.9114417433738708,0.9743677377700806,0.7788327932357788,1.0744564533233643
tray,0.8926815986633301,0.9433656334877014,1.102491855621338,1.093937635421753,1.4132575988769531,1.4314539432525635,1.323522925376892,1.304809331893921,1.2325496673583984,1.212234616279602,1.1507198810577393,1.1900922060012817,1.030737042427063,1.06368088722229,1.4325313568115234,1.4571819305419922,1.3491532802581787,1.1274244785308838,0.711523175239563,0.6246488094329834,0.8584326505661011,0.8426287770271301,0.5315252542495728,0.779464602470398,0.7118148803710938,0.6182213425636292,0.9125424027442932,0.9588736891746521,0.7567397952079773,0.7205636501312256,0.6667957305908203,0.5823706984519958,0.6551820039749146,0.8023037910461426,1.011753797531128,0.9484981894493103,0.6941518187522888,0.9611131548881531,1.079135537147522,0.9091557860374451,1.0001081228256226,0.8589323163032532,0.8845840096473694,0.9265393018722534,1.0840122699737549,1.0405769348144531,1.0614862442016602,1.3563294410705566,1.0004489421844482,1.144716501235962,0.9395690560340881,1.142496109008789,0.7951077818870544,1.0108323097229004,1.076350212097168,1.0220773220062256,0.8758310079574585,0.600822925567627,0.0,0.5033161044120789,0.5896083116531372,0.656268298625946,0.6451846361160278,0.826482355594635,0.8343875408172607,0.8214825391769409,0.8650604486465454,0.940227746963501,1.3407502174377441,1.2587244510650635,1.2681618928909302,0.9487189054489136,1.038417100906372,0.8724339008331299,0.7931147813796997,1.0410689115524292,1.058184027671814,1.3900251388549805,1.2877084016799927,1.334456205368042,1.1330158710479736,1.1567097902297974,1.1753789186477661,1.08620023727417,1.180673360824585,1.296769618988037,1.474458932876587,1.2199751138687134,1.3311996459960938,1.2049055099487305,1.3372502326965332,1.2989776134490967,1.2408883571624756,1.1449952125549316,1.274890661239624,1.2831239700317383,1.1274290084838867,1.0198311805725098,0.7255538105964661,0.9312266111373901,1.0497651100158691,1.1249914169311523,1.1820590496063232,1.0470550060272217,0.6295700073242188,0.605118989944458,0.745678186416626,1.0736892223358154,0.9576206803321838,0.800337016582489,0.9889662861824036,0.7723629474639893,0.9059401750564575
box,0.9527749419212341,0.9627031683921814,1.1199166774749756,1.1197588443756104,1.3424359560012817,1.3383227586746216,1.270622730255127,1.2996422052383423,1.253347635269165,1.1361535787582397,1.0923583507537842,1.0786917209625244,1.0139456987380981,1.1233444213867188,1.349586009979248,1.346553921699524,1.2339544296264648,1.0760141611099243,0.6586437225341797,0.7116720676422119,0.8687188625335693,0.8143602609634399,0.7266734838485718,0.7363288402557373,0.7959753274917603,0.6264591217041016,0.8995543718338013,0.8631072640419006,0.6907796263694763,0.6768046021461487,0.6741423010826111,0.8422597050666809,0.8494384288787842,0.7841109037399292,1.0181294679641724,0.9043325185775757,0.85137939453125,0.9363510012626648,1.013996958732605,0.9958537220954895,1.0280444622039795,0.9180420637130737,0.9079935550689697,0.9328722357749939,1.0154120922088623,0.966952383518219,1.0233790874481201,1.2399237155914307,0.9348630309104919,1.0570127964019775,1.0111732482910156,1.0979527235031128,0.9114505648612976,0.9310554265975952,0.9646850824356079,0.9177944660186768,0.9092938899993896,0.8005648851394653,0.5033161044120789,0.0,0.6273569464683533,0.5674588680267334,0.6334044337272644,0.6247400045394897,0.8267562985420227,0.7667238712310791,0.9105252027511597,0.9920424818992615,1.1968635320663452,1.2047773599624634,1.3206194639205933,0.9181227684020996,1.000067114830017,0.9660831093788147,0.923509955406189,1.2144464254379272,1.2594431638717651,1.3401744365692139,1.2584348917007446,1.2886409759521484,1.1122204065322876,1.076430082321167,1.1511417627334595,1.1418039798736572,1.1487349271774292,1.2665071487426758,1.429071068763733,1.229139804840088,1.3475470542907715,1.2398279905319214,1.2375445365905762,1.2749357223510742,1.2555489540100098,1.1864265203475952,1.2822959423065186,1.2192654609680176,1.116847276687622,0.9920991063117981,1.0421428680419922,1.05874502658844,1.1202902793884277,1.1871352195739746,1.2083275318145752,1.1339927911758423,1.0599374771118164,0.983651876449585,0.9143436551094055,0.9522159099578857,0.9113448262214661,0.9752669334411621,0.980637788772583,0.7094602584838867,0.6687073707580566
book,0.9065842032432556,0.9334283471107483,0.9905685186386108,0.9126100540161133,1.2076970338821411,1.309918999671936,1.2159757614135742,1.1777184009552002,1.130281925201416,1.0736877918243408,1.0125253200531006,1.068491816520691,0.9635047316551208,0.9636335372924805,1.2261619567871094,1.2316992282867432,1.1133228540420532,1.1540826559066772,0.9972912073135376,0.9080604314804077,0.995891273021698,0.9276378154754639,0.8316320180892944,0.8958476185798645,0.7912964820861816,0.7556256651878357,0.9481086730957031,1.0828689336776733,0.9172590374946594,0.9276829957962036,0.9631807804107666,0.9831221103668213,0.9464646577835083,0.8204756379127502,1.00191330909729,0.9774704575538635,0.7410550713539124,0.9124293327331543,1.0119794607162476,0.9163832664489746,0.9848656058311462,0.7967328429222107,0.8499518036842346,0.935489296913147,1.0252974033355713,1.0250314474105835,1.00590980052948,1.2005900144577026,0.9376423358917236,1.031915545463562,0.8824703693389893,1.030373454093933,0.8320388793945312,0.9946024417877197,1.0579553842544556,1.0254837274551392,0.7365406155586243,0.6632256507873535,0.5896083116531372,0.6273569464683533,0.0,0.3649999499320984,0.8522251844406128,0.9163740277290344,0.9180026054382324,0.9573898911476135,0.8120271563529968,1.067427396774292,1.1929469108581543,1.127211093902588,1.1823350191116333,0.9363377690315247,1.0832065343856812,0.9168766140937805,0.8787164688110352,1.1209183931350708,1.163891077041626,1.1793723106384277,1.1712733507156372,1.2017662525177002,1.118614673614502,1.0652505159378052,1.042485237121582,1.0320135354995728,1.1222033500671387,1.2133550643920898,1.2986091375350952,1.183701515197754,1.256518840789795,1.1473608016967773,1.201874017715454,1.1866624355316162,1.1436774730682373,1.1361888647079468,1.1867516040802002,1.1181583404541016,0.9795079827308655,0.9791968464851379,0.9604259133338928,1.0164774656295776,1.1130610704421997,1.173283338546753,1.1856032609939575,1.051150918006897,0.9594261646270752,1.030903935432434,0.9661619067192078,1.0702950954437256,1.0406506061553955,0.8822795152664185,1.1482462882995605,1.0013478994369507,1.1034194231033325
paper,0.9694937467575073,0.973922848701477,1.067537784576416,1.0308533906936646,1.203682780265808,1.318660020828247,1.244703769683838,1.1309000253677368,1.1630034446716309,1.0238357782363892,0.9485538005828857,1.0344575643539429,0.8101464509963989,0.8561598658561707,1.1450440883636475,1.235072374343872,1.142081379890442,1.0650999546051025,0.9544493556022644,0.8467305898666382,1.0639430284500122,0.9878286123275757,0.7756446599960327,0.8646851778030396,0.8432211875915527,0.8871493339538574,0.8745380640029907,0.9633691310882568,0.841794490814209,0.8220627903938293,0.8338464498519897,0.7835060954093933,0.8176964521408081,0.9812557101249695,1.0797443389892578,0.942278265953064,0.8571268320083618,0.9388862252235413,1.000698447227478,0.8814085721969604,0.915157675743103,0.7437543869018555,0.8731542229652405,0.9569955468177795,0.9797066450119019,0.9505690336227417,0.9740729928016663,1.3042008876800537,0.9947586059570312,1.0229778289794922,0.8815603852272034,1.0007994174957275,0.8590162396430969,0.9123877286911011,0.8303661942481995,0.6616761684417725,0.989653468132019,0.9584338665008545,0.656268298625946,0.5674588680267334,0.3649999499320984,0.0,1.0190266370773315,1.0066534280776978,0.9317997097969055,0.8912615776062012,0.7946039438247681,1.116629719734192,1.271460771560669,1.1219464540481567,1.2689201831817627,0.9173632860183716,1.0710976123809814,1.0295097827911377,0.891542911529541,1.1754415035247803,1.2647072076797485,1.2461585998535156,1.1701692342758179,1.1611720323562622,1.032028317451477,1.0413398742675781,1.020622730255127,0.9296541213989258,1.1866282224655151,1.2612593173980713,1.2284274101257324,1.1789178848266602,1.255469799041748,1.1688003540039062,1.2945843935012817,1.2349488735198975,1.1944242715835571,1.1494959592819214,1.1678285598754883,1.204223871231079,1.046725869178772,1.0823849439620972,0.9455780982971191,1.031306505203247,1.1438219547271729,1.1841628551483154,1.1506088972091675,1.0294501781463623,0.8919377326965332,1.073420763015747,0.8440048098564148,1.0553230047225952,1.1192861795425415,0.7684192657470703,1.1203763484954834,1.098399043083191,0.9991555213928223
basket,1.0298047065734863,1.0248558521270752,1.028334379196167,1.0923926830291748,1.3139145374298096,1.2748864889144897,1.2019575834274292,1.246032476425171,1.1819387674331665,1.2941553592681885,1.2381806373596191,1.2313915491104126,1.2207040786743164,1.2125309705734253,1.329441785812378,1.280555009841919,1.179366946220398,1.0429450273513794,0.852599561214447,0.873934805393219,0.7758446931838989,0.772993803024292,0.923716127872467,0.8995505571365356,0.8905643820762634,0.6201779246330261,1.0638540983200073,1.0212100744247437,0.9173125624656677,0.875537097454071,0.8580745458602905,0.9483620524406433,0.944179892539978,0.6041176319122314,0.9843376874923706,0.9268562197685242,0.830245852470398,1.0556412935256958,0.9228709936141968,1.0198699235916138,1.1179394721984863,0.9510718584060669,1.0072462558746338,1.0116363763809204,1.1169379949569702,1.1571874618530273,1.1301020383834839,1.0489997863769531,0.9240021705627441,1.022708773612976,0.8745035529136658,0.9222434759140015,0.8439028859138489,0.9140521287918091,0.9196028709411621,0.9658064842224121,0.8610340356826782,0.6610619425773621,0.6451846361160278,0.6334044337272644,0.8522251844406128,1.0190266370773315,0.0,0.471693217754364,0.845533013343811,1.0031193494796753,0.8130098581314087,1.095301866531372,1.0014100074768066,1.2419171333312988,1.1033649444580078,0.9521391987800598,0.9639360904693604,0.9217026233673096,0.9206922650337219,1.0081945657730103,1.0324194431304932,1.1513421535491943,1.1576659679412842,1.185362458229065,1.2025028467178345,1.0632374286651611,1.0396428108215332,1.181457757949829,1.0037848949432373,1.1121547222137451,1.3097498416900635,1.1553293466567993,1.2525475025177002,1.1872245073318481,1.110283374786377,1.1692397594451904,1.1206681728363037,1.1589210033416748,1.2521471977233887,1.1274268627166748,0.9861658215522766,0.8625778555870056,1.0299289226531982,1.1040352582931519,1.0917223691940308,1.1107277870178223,1.2158905267715454,1.1450750827789307,1.0426712036132812,0.7111212611198425,1.0875096321105957,0.9083554148674011,0.7694567441940308,1.04683256149292,0.7924307584762573,0.35441160202026367,0.78973388671875
purse,1.0130366086959839,1.0302473306655884,1.0702134370803833,1.0979785919189453,1.1727056503295898,1.19828200340271,1.1222646236419678,1.2457424402236938,1.1904919147491455,1.2154061794281006,1.0980656147003174,1.1259961128234863,1.1807260513305664,1.2056162357330322,1.2949779033660889,1.2194875478744507,1.0989490747451782,0.9889577627182007,0.799054741859436,0.9444782733917236,0.7989291548728943,0.8559654951095581,1.0025607347488403,0.8794170618057251,0.9715791940689087,0.8742985129356384,1.0965746641159058,0.9802699089050293,0.9096267819404602,0.9572651982307434,0.9433438777923584,1.1155858039855957,1.158393383026123,0.6699962615966797,0.958461582660675,0.912196159362793,0.9860723614692688,1.0689979791641235,0.7220070362091064,0.9938421845436096,1.0004669427871704,0.840718150138855,0.9576873183250427,0.9162264466285706,0.9644144773483276,0.9955040216445923,0.9848300218582153,0.912139356136322,0.8431351184844971,1.1188526153564453,0.9998214244842529,0.9067734479904175,0.9001260995864868,0.8322167992591858,0.8790996670722961,0.8779977560043335,0.9410346150398254,0.9110170602798462,0.826482355594635,0.6247400045394897,0.9163740277290344,1.0066534280776978,0.471693217754364,0.0,0.8143672347068787,0.9561139345169067,1.0450329780578613,0.950604259967804,0.8647035360336304,1.0770180225372314,0.9541206955909729,0.7518454194068909,0.8868183493614197,0.9367871284484863,0.9261850714683533,0.9945969581604004,1.0142202377319336,1.1607081890106201,1.1046476364135742,1.104341983795166,1.0642471313476562,1.0071146488189697,1.0966577529907227,1.237208366394043,1.0586332082748413,1.1408361196517944,1.2993643283843994,1.1982471942901611,1.3090565204620361,1.259875774383545,1.0958280563354492,1.1867555379867554,1.1481937170028687,1.146053671836853,1.1757279634475708,1.153637170791626,1.000090479850769,0.916161835193634,1.2349231243133545,1.0752129554748535,1.0768941640853882,1.120573878288269,1.1771793365478516,1.163036823272705,1.2008085250854492,0.982440173625946,1.0222269296646118,0.8430473208427429,0.8106582164764404,1.1205925941467285,0.9165792465209961,0.6222143769264221,0.7851296663284302
radio,0.9780821800231934,0.985838770866394,1.0645817518234253,1.0570377111434937,1.090525507926941,1.1224493980407715,1.0720826387405396,1.1125260591506958,1.1008946895599365,1.1008182764053345,1.129271149635315,1.0412540435791016,1.0898230075836182,1.0877265930175781,1.1155908107757568,1.0906734466552734,1.0073003768920898,0.932891309261322,0.8551098704338074,0.9954288005828857,0.9405213594436646,0.9171639680862427,1.0412344932556152,0.9586406946182251,1.016913890838623,0.9317728281021118,1.0418635606765747,0.988670825958252,0.9675258994102478,0.8468869924545288,0.7083873748779297,1.0321177244186401,1.0869439840316772,0.8405401110649109,0.8107943534851074,0.9477970004081726,1.0728511810302734,0.9431077837944031,0.9647823572158813,1.0700148344039917,1.0636656284332275,1.0726186037063599,1.0807044506072998,1.102352499961853,1.0327180624008179,1.0448213815689087,1.0415146350860596,0.9109302759170532,0.8094890117645264,1.061896562576294,1.033144474029541,0.9964025616645813,1.0306941270828247,0.9910306930541992,0.9622616171836853,0.9821279644966125,0.9624832272529602,0.9005337357521057,0.8343875408172607,0.8267562985420227,0.9180026054382324,0.9317997097969055,0.845533013343811,0.8143672347068787,0.0,0.8027275204658508,0.879776120185852,1.0085636377334595,0.9873696565628052,1.1646801233291626,1.021559476852417,0.9033258557319641,0.7270798683166504,0.7433574795722961,0.9834449291229248,0.9483265280723572,0.9487234950065613,1.084951400756836,1.0653566122055054,1.011609673500061,0.9914536476135254,0.9834257960319519,1.0596745014190674,1.1196304559707642,1.1117795705795288,1.113329291343689,1.141248345375061,1.1344096660614014,1.1892998218536377,1.1602776050567627,1.1142140626907349,1.0936856269836426,1.0440011024475098,1.069987177848816,1.0879768133163452,1.0597783327102661,0.9201566576957703,0.9146195650100708,1.1345865726470947,0.9966835975646973,1.00240957736969,1.0332649946212769,1.0932124853134155,1.0385137796401978,1.0548012256622314,0.9638078212738037,0.9936686754226685,0.9672212600708008,0.9403190016746521,1.1051160097122192,0.9763898253440857,0.9022402167320251,0.8058090806007385
vacuum,0.7786325216293335,0.9005076289176941,1.1565011739730835,1.1979541778564453,1.3151522874832153,1.3338987827301025,1.2415831089019775,1.241227149963379,1.161356806755066,1.0034465789794922,0.9059838056564331,0.8342152833938599,0.769527792930603,1.1179245710372925,1.341171145439148,1.3162673711776733,1.1992710828781128,0.83838951587677,0.9764915108680725,0.6428664922714233,0.7308096289634705,0.7227990031242371,0.5840404033660889,0.6320270299911499,0.6432626843452454,0.645632266998291,0.6612505316734314,0.6564275026321411,0.465776264667511,0.567818284034729,0.5958162546157837,0.5943602323532104,0.6317389607429504,0.6459366679191589,0.9674328565597534,0.571952223777771,0.6900488138198853,0.8329681754112244,0.9574691653251648,0.833299994468689,0.883060872554779,1.0130761861801147,0.8031502962112427,0.7536265850067139,0.8349522352218628,0.7857850790023804,1.003657341003418,1.3254145383834839,0.879629373550415,0.9878425598144531,0.8990896940231323,1.0870215892791748,0.8113717436790466,1.0158138275146484,1.0334230661392212,1.1279608011245728,0.9838032126426697,0.8191923499107361,0.8214825391769409,0.7667238712310791,0.9573898911476135,0.8912615776062012,1.0031193494796753,0.9561139345169067,0.8027275204658508,0.0,0.7937806844711304,0.6649601459503174,1.3110837936401367,1.2160723209381104,1.2761030197143555,1.0597257614135742,1.0549532175064087,1.018668532371521,0.5750367045402527,1.0674437284469604,1.1627073287963867,1.2901536226272583,1.1466442346572876,1.1099679470062256,0.9086798429489136,0.7127169370651245,0.8439757227897644,1.292367696762085,1.1742346286773682,1.3140369653701782,1.356141209602356,1.2678556442260742,1.4097102880477905,1.3599998950958252,1.3911117315292358,1.388160228729248,1.3618474006652832,1.2626359462738037,1.411957859992981,1.2648780345916748,1.1829171180725098,0.9687955975532532,1.0382546186447144,1.2083098888397217,1.2141319513320923,1.3513755798339844,1.3854382038116455,1.2329983711242676,1.1342360973358154,1.1292544603347778,0.9011896848678589,1.0192737579345703,1.2026984691619873,0.9023122787475586,1.1049647331237793,1.0313996076583862,0.6972487568855286
