,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
purse,,,,,,,,,,,,,0.9601500630378723,,,,,,,,1.0879735946655273,,,,1.0787864923477173,1.113337516784668,,0.7750752568244934,1.0571686029434204,1.1719921827316284,1.057979702949524,,,0.9681073427200317,0.9821867346763611,1.078970193862915,0.7932301163673401,0.7810664176940918,0.7543675899505615,0.7624005675315857,0.9109285473823547,0.687857449054718,1.0942760705947876,0.9961774945259094,0.961572527885437,1.0009671449661255,,,0.893991231918335,,0.8430848717689514,,1.042679786682129,,,,,,,,0.9169242978096008,,,,,,,,,0.9491327404975891,0.9310224056243896,1.0010876655578613,0.8757979273796082,0.6927342414855957,,0.8440414667129517,,,0.9192773103713989,,1.0625674724578857,0.9669197797775269,0.7928565144538879,0.9187414050102234,1.1758663654327393,0.8331939578056335,0.78951495885849,0.97977614402771,0.7408608794212341,0.7655988931655884,1.1423654556274414,0.18020498752593994,0.0,,,,,,,1.0227477550506592,,,,0.956692636013031,1.0009479522705078,,,,1.0655421018600464,0.8482799530029297,0.844545841217041,,,,,,1.1213473081588745,1.1067564487457275,,,,,,,,1.101407766342163,1.0753487348556519,,,,0.9504984021186829,0.9456467032432556,1.0022164583206177,,,,,,,,,,,,,,0.6553550958633423,,1.0434540510177612,,0.9518557786941528,1.0510070323944092,,,1.0814110040664673,,,1.1206496953964233,0.8710644841194153,0.4349449872970581,0.5811742544174194,,
radio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vacuum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shovel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hat,,,,,,,,,,,,,0.9668595194816589,,,,,,,,0.7464057207107544,,,,0.8450978994369507,0.6956478357315063,,1.0873692035675049,1.0547269582748413,0.9446185827255249,0.66350257396698,,,1.0300372838974,0.8999233245849609,1.0652449131011963,1.047778606414795,1.078825831413269,1.1266732215881348,1.0186846256256104,1.128751277923584,1.1019947528839111,1.1802459955215454,1.1287933588027954,1.1292766332626343,1.1308797597885132,,,1.1911078691482544,,0.9454264640808105,,0.9416854381561279,,,,,,,,1.0868256092071533,,,,,,,,,1.0260847806930542,1.0500290393829346,1.0539449453353882,1.0649470090866089,0.8838101029396057,,1.0503515005111694,,,1.0017738342285156,,0.9666496515274048,1.0584971904754639,0.8223800659179688,1.0181618928909302,0.9203455448150635,0.9393545389175415,1.1470777988433838,1.0886332988739014,1.217258095741272,1.081425666809082,1.1003797054290771,0.9435044527053833,1.0227477550506592,,,,,,,0.0,,,,1.0067217350006104,0.9422085285186768,,,,0.892267644405365,1.122989296913147,1.0211455821990967,,,,,,0.7282859086990356,0.5818284749984741,,,,,,,,0.8481107354164124,0.7641847729682922,,,,0.8610252141952515,0.9677825570106506,0.9231217503547668,,,,,,,,,,,,,,0.8229920864105225,,0.9325857758522034,,1.0682975053787231,0.9164193272590637,,,0.7663068771362305,,,0.8504873514175415,1.0673974752426147,1.1174542903900146,1.11235773563385,,
glasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
watch,,,,,,,,,,,,,0.9707710146903992,,,,,,,,1.0572608709335327,,,,1.1337343454360962,1.0915113687515259,,0.85703045129776,0.7972147464752197,0.8055477142333984,0.8320797681808472,,,1.0156631469726562,1.00265634059906,1.1640346050262451,1.0888437032699585,1.0051363706588745,1.1547107696533203,1.0796635150909424,1.273358702659607,1.1269408464431763,1.2116755247116089,1.1802723407745361,1.1776221990585327,1.1712427139282227,,,1.2411367893218994,,0.965562105178833,,0.9585558772087097,,,,,,,,1.0451853275299072,,,,,,,,,1.0033245086669922,1.0336155891418457,1.0715421438217163,0.854825496673584,1.0013753175735474,,0.8816328644752502,,,0.8808771967887878,,1.0047070980072021,1.2041494846343994,0.9796938300132751,0.9859265685081482,1.0736806392669678,0.9714503884315491,1.071176290512085,1.0372406244277954,0.9992755651473999,1.0723541975021362,0.977534830570221,0.9476711750030518,0.956692636013031,,,,,,,1.0067217350006104,,,,0.0,0.8066469430923462,,,,0.956362247467041,1.0174051523208618,0.9695896506309509,,,,,,1.0071601867675781,0.9565703868865967,,,,,,,,0.9666221141815186,0.8994733691215515,,,,0.9490815997123718,0.9688733220100403,1.039827823638916,,,,,,,,,,,,,,0.987703263759613,,0.9617123603820801,,1.0120251178741455,0.8120337724685669,,,0.9285244345664978,,,0.9333745837211609,0.8742957711219788,0.9914371371269226,0.8987762331962585,,
clock,,,,,,,,,,,,,0.9246850609779358,,,,,,,,1.0835254192352295,,,,1.0246920585632324,1.1042604446411133,,1.116957664489746,1.216739296913147,1.2087287902832031,1.1768732070922852,,,0.8418697118759155,0.9199376702308655,0.9130584597587585,0.9709463119506836,1.1121588945388794,1.0418357849121094,1.1580125093460083,1.0751690864562988,0.9669890999794006,0.9873571395874023,0.9680427312850952,0.9546921849250793,0.9421181678771973,,,1.1304019689559937,,1.028878927230835,,1.0264719724655151,,,,,,,,0.9406096935272217,,,,,,,,,1.1545987129211426,0.9621621966362,1.108407974243164,1.09352707862854,1.1065187454223633,,1.1424648761749268,,,1.1327521800994873,,1.0570955276489258,1.0314631462097168,1.101995825767517,1.1348203420639038,1.0094364881515503,0.95420902967453,0.9491982460021973,0.8176494240760803,1.0082882642745972,0.9591745138168335,0.9237205386161804,0.9450667500495911,1.0009479522705078,,,,,,,0.9422085285186768,,,,0.8066469430923462,0.0,,,,1.050426959991455,0.9549939632415771,1.040935754776001,,,,,,1.016562819480896,0.969667911529541,,,,,,,,1.0104079246520996,1.1174944639205933,,,,0.8973331451416016,0.8184374570846558,1.0263818502426147,,,,,,,,,,,,,,0.982144296169281,,0.8367230892181396,,0.8518600463867188,0.8395315408706665,,,1.0452821254730225,,,0.8080626726150513,0.9340022802352905,1.042529821395874,1.0413380861282349,,
scissors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crayon,,,,,,,,,,,,,0.7882168292999268,,,,,,,,0.8440414667129517,,,,1.1482139825820923,1.0323686599731445,,0.9522045254707336,1.0104900598526,0.9176482558250427,0.7681542634963989,,,0.9622007608413696,1.0072003602981567,0.8976334929466248,1.066705346107483,0.960999608039856,1.231911063194275,1.2001967430114746,1.0753806829452515,1.0614879131317139,1.2118842601776123,1.0880577564239502,1.0981485843658447,1.1525135040283203,,,1.1282540559768677,,1.2123132944107056,,1.0822710990905762,,,,,,,,1.0452687740325928,,,,,,,,,1.1223678588867188,1.0518125295639038,1.0408971309661865,1.0980315208435059,1.079697847366333,,1.2264561653137207,,,1.0188400745391846,,1.0873183012008667,1.0186818838119507,0.937318742275238,0.9375526905059814,0.5561308264732361,1.0858205556869507,1.0422669649124146,1.0008468627929688,0.9476734399795532,0.9459129571914673,0.7238925695419312,0.9384680390357971,1.0655421018600464,,,,,,,0.892267644405365,,,,0.956362247467041,1.050426959991455,,,,0.0,0.5701241493225098,0.3016403317451477,,,,,,0.860370397567749,0.7380248308181763,,,,,,,,0.7943696975708008,0.8265929222106934,,,,0.6353833079338074,0.9379055500030518,0.9057937264442444,,,,,,,,,,,,,,0.8710243701934814,,1.0352582931518555,,1.095233678817749,0.7181622982025146,,,0.6376619338989258,,,0.715789258480072,0.983761191368103,0.9973020553588867,0.98052978515625,,
pencil,,,,,,,,,,,,,1.0353959798812866,,,,,,,,0.9746687412261963,,,,1.027733325958252,0.8858016729354858,,0.7315741777420044,0.7814731597900391,1.1016180515289307,1.064194917678833,,,1.1090296506881714,1.041428565979004,0.9382947087287903,0.907078742980957,0.6295747756958008,0.8465037941932678,0.9547837972640991,0.8572873473167419,0.8282831907272339,0.997283935546875,0.8465937376022339,1.0290158987045288,1.0671026706695557,,,0.8582620620727539,,1.0946179628372192,,0.9847968220710754,,,,,,,,1.0681095123291016,,,,,,,,,0.8486272692680359,0.7880332469940186,0.8675156831741333,1.0404661893844604,1.0378332138061523,,1.0014046430587769,,,1.1098716259002686,,1.0042157173156738,0.9329618811607361,0.965508222579956,0.973333477973938,0.8300381898880005,1.0615757703781128,0.762611985206604,0.7604727149009705,0.6892954707145691,0.7256002426147461,0.7548543214797974,0.8511121273040771,0.8482799530029297,,,,,,,1.122989296913147,,,,1.0174051523208618,0.9549939632415771,,,,0.5701241493225098,0.0,0.3979661464691162,,,,,,1.02690589427948,1.0574613809585571,,,,,,,,1.1279042959213257,1.1243642568588257,,,,0.7279958724975586,0.9430528879165649,1.1302974224090576,,,,,,,,,,,,,,0.8226746320724487,,0.9319353103637695,,1.1170446872711182,0.7393516302108765,,,1.068122148513794,,,0.8470828533172607,1.0315046310424805,0.7640483975410461,0.8214177489280701,,
pen,,,,,,,,,,,,,0.9353882670402527,,,,,,,,1.0260359048843384,,,,1.1631189584732056,1.0284727811813354,,0.7920554876327515,0.9187718629837036,1.0271239280700684,1.0155059099197388,,,1.0756863355636597,0.9954700469970703,0.9437927603721619,0.8929517269134521,0.700213611125946,0.9058355093002319,0.9481992721557617,0.9132044911384583,0.7955440282821655,1.165285348892212,1.0431349277496338,1.089179515838623,1.1453694105148315,,,0.9448441863059998,,1.0995068550109863,,1.0771121978759766,,,,,,,,0.9318554997444153,,,,,,,,,1.0099855661392212,0.9319961071014404,0.9526617527008057,0.9950465559959412,0.9487197399139404,,1.0057321786880493,,,1.030057668685913,,1.0233697891235352,0.9620227813720703,0.831707239151001,0.8425627946853638,0.8210946321487427,1.058533787727356,0.8175855875015259,0.9120553135871887,0.6949989795684814,0.7461388111114502,0.8490382432937622,0.8285301923751831,0.844545841217041,,,,,,,1.0211455821990967,,,,0.9695896506309509,1.040935754776001,,,,0.3016403317451477,0.3979661464691162,0.0,,,,,,0.9082764983177185,0.9421300888061523,,,,,,,,1.0434638261795044,1.0020099878311157,,,,0.6546565294265747,0.927013099193573,1.0139260292053223,,,,,,,,,,,,,,0.6592603325843811,,0.9852466583251953,,1.0792977809906006,0.8407305479049683,,,1.0416531562805176,,,0.8871837854385376,0.9973280429840088,0.7629369497299194,0.7549424767494202,,
knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toothbrush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balloon,,,,,,,,,,,,,1.048888921737671,,,,,,,,1.05854332447052,,,,1.1141148805618286,1.0895696878433228,,1.1640199422836304,1.0721794366836548,0.9186827540397644,0.976730227470398,,,0.9267487525939941,0.897919774055481,0.9661597609519958,1.0880234241485596,1.0347586870193481,1.0023560523986816,1.1085618734359741,1.0646870136260986,1.0719974040985107,1.1149318218231201,1.1311242580413818,1.159437894821167,1.1687513589859009,,,1.0216095447540283,,1.0336376428604126,,0.9760345220565796,,,,,,,,0.8815626502037048,,,,,,,,,1.069168210029602,1.106013536453247,1.0100303888320923,1.042009711265564,1.0804626941680908,,1.0852012634277344,,,1.0092309713363647,,0.9079821705818176,0.9679080247879028,1.0280139446258545,1.018594741821289,0.9788179397583008,0.905610978603363,0.8481918573379517,1.0400100946426392,0.9083839058876038,1.0540047883987427,1.1097214221954346,1.0914570093154907,1.1213473081588745,,,,,,,0.7282859086990356,,,,1.0071601867675781,1.016562819480896,,,,0.860370397567749,1.02690589427948,0.9082764983177185,,,,,,0.0,0.13898062705993652,,,,,,,,0.595679521560669,0.7215484380722046,,,,1.0481630563735962,0.9350734353065491,1.0163559913635254,,,,,,,,,,,,,,0.9517015814781189,,0.8973705768585205,,0.8455380201339722,1.0070165395736694,,,1.0414128303527832,,,0.6677488684654236,0.812650740146637,0.9947929978370667,0.9306148290634155,,
ball,,,,,,,,,,,,,0.9086179733276367,,,,,,,,0.9595813751220703,,,,1.1172277927398682,1.1138609647750854,,1.1887096166610718,1.1417653560638428,0.8311153650283813,0.8060333728790283,,,0.9141402244567871,0.8183819055557251,1.0141000747680664,1.1872692108154297,1.2055625915527344,1.184496283531189,1.2245007753372192,1.1994088888168335,1.147718071937561,1.2382168769836426,1.1945526599884033,1.1830085515975952,1.231207251548767,,,1.155332326889038,,1.1314338445663452,,1.0584867000579834,,,,,,,,1.0006953477859497,,,,,,,,,1.1787699460983276,1.1805211305618286,1.1414296627044678,1.1264086961746216,1.1417790651321411,,1.2043592929840088,,,0.959971010684967,,1.034279465675354,1.085132122039795,1.0505753755569458,1.0478240251541138,0.885942280292511,0.8931347131729126,0.9758283495903015,1.136284351348877,1.0341567993164062,1.0999799966812134,1.0988337993621826,1.0184260606765747,1.1067564487457275,,,,,,,0.5818284749984741,,,,0.9565703868865967,0.969667911529541,,,,0.7380248308181763,1.0574613809585571,0.9421300888061523,,,,,,0.13898062705993652,0.0,,,,,,,,0.5041481256484985,0.6478172540664673,,,,0.9695718288421631,0.9166305065155029,0.9161131978034973,,,,,,,,,,,,,,0.9869083166122437,,0.9267237782478333,,0.8319752216339111,0.9145487546920776,,,0.7864802479743958,,,0.5801428556442261,0.7890133261680603,1.057963490486145,1.0439200401306152,,
raisin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carrot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple,,,,,,,,,,,,,0.7488788962364197,,,,,,,,0.8031126856803894,,,,1.0345287322998047,1.0970629453659058,,1.1227836608886719,1.0579735040664673,0.826123833656311,0.7297564148902893,,,1.0016624927520752,0.8959798216819763,1.0625759363174438,1.224273443222046,1.2021243572235107,1.293492317199707,1.2582300901412964,1.2538714408874512,1.1112961769104004,1.2548083066940308,1.22119140625,1.1972237825393677,1.2431479692459106,,,1.168363094329834,,1.1671463251113892,,1.1357356309890747,,,,,,,,1.1416996717453003,,,,,,,,,1.1474868059158325,1.0983622074127197,1.1345458030700684,1.0621671676635742,1.2020524740219116,,1.178518533706665,,,0.9802834391593933,,1.146592378616333,1.1496164798736572,1.1023437976837158,1.1039462089538574,0.8473343849182129,0.9126145243644714,1.1293096542358398,1.127223014831543,1.1042299270629883,1.003689169883728,0.9337186813354492,1.0382589101791382,1.101407766342163,,,,,,,0.8481107354164124,,,,0.9666221141815186,1.0104079246520996,,,,0.7943696975708008,1.1279042959213257,1.0434638261795044,,,,,,0.595679521560669,0.5041481256484985,,,,,,,,0.0,0.4952965974807739,,,,1.049564003944397,0.7953318953514099,0.7544711232185364,,,,,,,,,,,,,,1.0152859687805176,,0.9601460695266724,,1.011533498764038,1.0510097742080688,,,0.7890692949295044,,,0.7544030547142029,0.9473774433135986,1.0721628665924072,0.9926877617835999,,
strawberry,,,,,,,,,,,,,0.8554187417030334,,,,,,,,0.6336386203765869,,,,1.025773525238037,0.9749975800514221,,1.0784602165222168,0.9006938934326172,0.7258872985839844,0.49654078483581543,,,1.0064786672592163,0.9116308689117432,1.2120883464813232,1.234576940536499,1.1021053791046143,1.1916600465774536,1.1501507759094238,1.2353479862213135,1.1042965650558472,1.2198091745376587,1.2124403715133667,1.1949429512023926,1.2253365516662598,,,1.1611632108688354,,1.0904862880706787,,1.0779966115951538,,,,,,,,1.072037935256958,,,,,,,,,1.0986943244934082,1.119286060333252,1.1557217836380005,0.9888217449188232,1.1120164394378662,,1.0349853038787842,,,0.9229131937026978,,1.0099989175796509,1.152811884880066,0.9354845285415649,1.0252208709716797,0.8365260362625122,0.9839128851890564,1.169352412223816,1.2107245922088623,1.1355860233306885,1.0432255268096924,1.065337061882019,0.9849892854690552,1.0753487348556519,,,,,,,0.7641847729682922,,,,0.8994733691215515,1.1174944639205933,,,,0.8265929222106934,1.1243642568588257,1.0020099878311157,,,,,,0.7215484380722046,0.6478172540664673,,,,,,,,0.4952965974807739,0.0,,,,0.9584240317344666,0.8633208870887756,0.914900541305542,,,,,,,,,,,,,,0.9086953401565552,,0.9261624813079834,,1.0838831663131714,1.0540398359298706,,,0.7903559803962708,,,0.7732260227203369,0.955339252948761,1.0940473079681396,1.0552266836166382,,
melon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corn,,,,,,,,,,,,,0.9194161891937256,,,,,,,,0.9227747321128845,,,,1.1030195951461792,0.9013106226921082,,0.9278018474578857,0.9432626962661743,0.8823420405387878,0.8871535062789917,,,1.0695277452468872,1.015212893486023,0.9513322710990906,0.9914104342460632,1.0182570219039917,1.0746068954467773,1.097146987915039,1.073564887046814,0.9453293681144714,1.1140497922897339,1.0384143590927124,1.0631524324417114,1.0792981386184692,,,1.1657077074050903,,1.1663925647735596,,1.0967328548431396,,,,,,,,1.0936686992645264,,,,,,,,,1.0617161989212036,1.0388481616973877,1.034183382987976,1.0346235036849976,1.0403480529785156,,1.117960810661316,,,1.0108511447906494,,1.1471335887908936,1.04802668094635,0.9617848992347717,1.072941780090332,0.8203895688056946,1.1223505735397339,1.0691375732421875,0.9211593270301819,1.0071333646774292,0.9169898629188538,0.8414000272750854,0.8069777488708496,0.9504984021186829,,,,,,,0.8610252141952515,,,,0.9490815997123718,0.8973331451416016,,,,0.6353833079338074,0.7279958724975586,0.6546565294265747,,,,,,1.0481630563735962,0.9695718288421631,,,,,,,,1.049564003944397,0.9584240317344666,,,,0.0,0.9823398590087891,0.9892075657844543,,,,,,,,,,,,,,0.5808312892913818,,0.9650697112083435,,1.0639439821243286,0.8447771072387695,,,0.954037606716156,,,0.8966871500015259,1.0539065599441528,0.9905242323875427,0.9884598851203918,,
flower,,,,,,,,,,,,,0.8312381505966187,,,,,,,,0.9496638774871826,,,,1.0135211944580078,1.0560141801834106,,1.0319807529449463,0.9604272246360779,0.9763023853302002,0.981489896774292,,,0.8460090160369873,0.9892818331718445,1.0392489433288574,0.9911506772041321,1.0265620946884155,1.0706987380981445,1.1180576086044312,1.0961886644363403,1.0981370210647583,1.0665323734283447,1.0890671014785767,1.1520887613296509,1.1906095743179321,,,1.1923604011535645,,1.081662893295288,,1.0631706714630127,,,,,,,,1.1279480457305908,,,,,,,,,1.1305617094039917,1.008326768875122,1.0895174741744995,0.9536777138710022,1.123042345046997,,1.1015961170196533,,,0.9431946873664856,,0.9647853970527649,1.1062263250350952,1.0560752153396606,0.9385179281234741,0.8393234014511108,0.9194837808609009,0.9642499685287476,1.0305348634719849,1.0111016035079956,0.9330908060073853,0.9201992154121399,0.9111624360084534,0.9456467032432556,,,,,,,0.9677825570106506,,,,0.9688733220100403,0.8184374570846558,,,,0.9379055500030518,0.9430528879165649,0.927013099193573,,,,,,0.9350734353065491,0.9166305065155029,,,,,,,,0.7953318953514099,0.8633208870887756,,,,0.9823398590087891,0.0,0.62795090675354,,,,,,,,,,,,,,1.0511994361877441,,0.9991812705993652,,1.1211307048797607,1.0495768785476685,,,0.9770181179046631,,,0.9112144112586975,1.0360480546951294,0.987337589263916,0.9432035684585571,,
