,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,cup,bucket,can
paper,0.9999412298202515,1.0381680727005005,0.944104790687561,1.0579419136047363,1.091606855392456,1.220765471458435,1.2289998531341553,1.2203842401504517,1.1488755941390991,1.1711533069610596,1.0785486698150635,1.126354694366455,1.0628206729888916,0.9650933742523193,0.9634160995483398,1.1672786474227905,1.2104324102401733,1.0750133991241455,1.0398986339569092,1.0694835186004639,0.9730048775672913,0.8318734169006348,0.9803928732872009,0.9839150905609131,0.7701454162597656,0.9142217636108398,0.8826632499694824,0.9313839673995972,0.9630886316299438,0.912218451499939,0.94883793592453,0.9332662224769592,0.8879517912864685,0.8366631269454956,0.788089394569397,1.0078188180923462,1.0183212757110596,0.9098870158195496,0.8453167080879211,0.995665431022644,1.0917834043502808,1.0483331680297852,1.1085435152053833,1.0463364124298096,0.8396894931793213,1.0290769338607788,1.0800319910049438,1.0143080949783325,1.0567668676376343,1.0121463537216187,1.0947308540344238,1.0017497539520264,1.0034587383270264,0.8304799199104309,0.9527817964553833,0.8642606139183044,0.8637070655822754,0.7338035702705383,0.5913731455802917,0.9731730818748474,0.8623248338699341,0.602465033531189,0.6777905821800232,0.5157217383384705,0.0,1.0235284566879272,1.0194839239120483,1.0147465467453003,0.9528582692146301,0.9184605479240417,0.8931607604026794,1.006271481513977,1.1573134660720825,1.0467755794525146,1.0041080713272095,1.128048300743103,1.0176669359207153,0.9549901485443115,1.030370831489563,0.9335924386978149,1.0998492240905762,1.012333631515503,0.9772235155105591,0.9005526900291443,0.9195111393928528,0.8872214555740356,0.944292426109314,1.088626503944397,1.1222789287567139,1.2268515825271606,1.1354833841323853,1.1443161964416504,1.211113691329956,1.224654197692871,1.1894242763519287,1.1528793573379517,0.927273690700531,1.051891565322876,1.1260244846343994,1.0535956621170044,1.0475811958312988,0.7630845904350281,0.8257453441619873,0.8466172218322754,1.0084885358810425,0.7724079489707947,1.0093389749526978,1.1317970752716064,0.7354708909988403,0.9022050499916077,0.8759922981262207,0.8851829767227173,0.8970838189125061,1.141002893447876,0.9843969345092773,0.8706952333450317,0.9662585854530334,0.964518666267395,0.9951138496398926
basket,1.0272853374481201,1.1196585893630981,1.076365351676941,1.1305272579193115,1.0356699228286743,1.2336279153823853,1.2727699279785156,1.1977601051330566,1.2012909650802612,1.1947969198226929,1.287973403930664,1.1718010902404785,1.1814318895339966,1.190243124961853,1.1514475345611572,1.2078557014465332,1.1599886417388916,1.0612419843673706,1.1370633840560913,0.8709672689437866,0.8445709943771362,0.8362795114517212,0.6698718070983887,0.5986891984939575,0.8651639223098755,0.9304284453392029,0.9341034293174744,0.5970895290374756,1.0650991201400757,0.9912442564964294,0.7708119750022888,0.8966028094291687,0.8543286323547363,0.9633526802062988,0.948553204536438,0.6565816402435303,0.9386765360832214,0.8500111103057861,0.8691459894180298,1.0354225635528564,0.8849674463272095,1.0685207843780518,1.034512996673584,1.1740292310714722,0.9530403017997742,0.9332082271575928,0.8340914845466614,1.2144051790237427,1.1756529808044434,1.0271854400634766,0.8919410109519958,0.8261709213256836,0.8988520503044128,0.9259473085403442,0.9834873080253601,0.9019601345062256,0.7366175651550293,0.6245736479759216,0.750515341758728,0.8687741160392761,0.8053597211837769,0.8036375045776367,0.5840162634849548,0.850531816482544,1.0235284566879272,0.0,0.454250693321228,0.7533750534057617,0.9516876935958862,0.6925493478775024,0.9143797755241394,0.7760527729988098,1.0955803394317627,0.9699140787124634,0.988232433795929,0.925809383392334,0.9258813261985779,0.9415324330329895,0.8760901093482971,0.9312431812286377,1.0397827625274658,1.039176344871521,1.0892969369888306,1.022486686706543,0.8157156705856323,1.0581464767456055,1.1035343408584595,1.0376811027526855,0.9819639325141907,1.272611379623413,1.1274230480194092,1.0816583633422852,1.085583209991455,0.9664962291717529,1.1106749773025513,1.0652759075164795,1.024314284324646,1.1054372787475586,0.9953965544700623,0.993905782699585,0.7538273334503174,1.051323413848877,0.9541597366333008,0.9102680683135986,0.9153657555580139,0.8901058435440063,0.9024357199668884,1.0549285411834717,0.9051957130432129,0.7765202522277832,0.885746955871582,0.885833203792572,0.896293580532074,0.88985675573349,0.7958681583404541,1.0288622379302979,0.7880708575248718,0.6196879148483276,0.7481515407562256
purse,1.0261917114257812,1.0933594703674316,1.059216856956482,1.079522728919983,1.1014264822006226,1.1807399988174438,1.2781553268432617,1.214018702507019,1.148922324180603,1.147430181503296,1.1955230236053467,1.1518197059631348,1.1764440536499023,1.191876769065857,1.1337844133377075,1.2621625661849976,1.1778507232666016,1.053125262260437,1.128182053565979,0.875364363193512,0.8355007767677307,0.8471294045448303,0.6588117480278015,0.7892122268676758,0.8845846056938171,0.8479835391044617,0.8897548913955688,0.7654372453689575,1.0948981046676636,0.9982388019561768,0.7674774527549744,0.934973418712616,0.9065866470336914,1.0174013376235962,1.0392646789550781,0.503158688545227,0.9587782025337219,0.88545161485672,0.8737695813179016,1.069159746170044,0.8355801701545715,0.763655424118042,0.9453738927841187,1.0102598667144775,0.7878621816635132,0.8805210590362549,0.8129208087921143,1.0074948072433472,0.9850531220436096,0.8830825090408325,0.7943640947341919,0.6701905727386475,0.9174230694770813,0.9000867009162903,0.9362874031066895,0.8502090573310852,0.7019094824790955,0.7137617468833923,0.7843421697616577,0.8582530617713928,0.7961028814315796,0.8360013961791992,0.6007749438285828,0.8382022976875305,1.0194839239120483,0.454250693321228,0.0,0.6849351525306702,0.7809978127479553,1.0009329319000244,0.9215811491012573,0.6269045472145081,1.05244779586792,0.8483728170394897,0.8777849078178406,0.8033807277679443,0.9783250689506531,0.8662064671516418,1.0140749216079712,0.9807697534561157,1.138951063156128,1.129207730293274,1.1053681373596191,1.0006346702575684,0.906909167766571,1.1022706031799316,1.084167718887329,1.0526982545852661,1.0097072124481201,1.3135262727737427,1.2012625932693481,1.184128999710083,1.1571077108383179,1.0392520427703857,1.1218101978302002,1.1299567222595215,1.0107933282852173,1.0236362218856812,1.041558027267456,1.0061180591583252,0.8538433313369751,1.0529026985168457,1.0254502296447754,1.0190767049789429,1.034999966621399,0.9531674981117249,0.9876887798309326,1.1196507215499878,1.0507917404174805,0.8867483139038086,1.0057902336120605,0.9075937867164612,0.8654842376708984,0.8012762665748596,0.7413085699081421,1.0043145418167114,0.821411669254303,0.6113499999046326,0.7732464075088501
radio,1.0940043926239014,1.2009367942810059,1.1604976654052734,1.1859652996063232,0.9170511364936829,1.1902278661727905,1.255440592765808,0.9228734970092773,1.1114230155944824,1.2360719442367554,1.3390872478485107,1.3087443113327026,1.3295422792434692,1.2421438694000244,1.1677995920181274,1.0845444202423096,1.0959590673446655,1.0587066411972046,1.2858951091766357,0.6602252721786499,0.5980455279350281,1.0289287567138672,0.8766462206840515,1.0176563262939453,1.1478921175003052,1.1617933511734009,1.2092399597167969,1.0921587944030762,1.1293225288391113,1.0127607583999634,0.9902174472808838,0.7978579998016357,0.6986076831817627,0.993923008441925,1.1367487907409668,0.9274980425834656,0.8758299946784973,1.0018000602722168,1.0818040370941162,1.1027686595916748,1.1372376680374146,1.1830521821975708,1.2003060579299927,1.261085033416748,1.2066311836242676,1.2024006843566895,1.098685622215271,1.3200364112854004,1.2828736305236816,1.1586536169052124,0.7580614686012268,0.8707118630409241,1.0841541290283203,1.1498898267745972,0.9522995352745056,1.2380625009536743,0.9495704770088196,0.8496633768081665,0.9112690091133118,0.9807891249656677,0.9374217987060547,0.9499878287315369,0.6739301085472107,0.8744933605194092,1.0147465467453003,0.7533750534057617,0.6849351525306702,0.0,0.9357095956802368,0.7468340396881104,0.9792044162750244,0.9252408146858215,1.0051648616790771,1.016904592514038,0.8772450685501099,0.5507237315177917,0.6819542646408081,0.8832468390464783,0.784439742565155,0.896439254283905,0.9127848148345947,0.8506625890731812,0.8212547302246094,0.744526743888855,1.103729486465454,1.1766471862792969,0.9883102178573608,0.9613139629364014,0.8648409247398376,1.119458794593811,1.2259966135025024,0.9265635013580322,0.9318293929100037,0.872928261756897,0.9613442420959473,0.922595739364624,1.1399574279785156,1.143148422241211,1.0182946920394897,1.046851634979248,0.8722821474075317,1.1741602420806885,0.9899255633354187,1.0051517486572266,0.9094986319541931,0.9548196196556091,0.885744571685791,0.843567967414856,0.9218569397926331,0.8491095304489136,0.7329839468002319,0.6600607633590698,1.0279237031936646,0.7259362936019897,0.7498296499252319,1.0862863063812256,0.7613154053688049,0.6900821328163147,0.8009963035583496
vacuum,1.003280520439148,0.9207935333251953,1.0184707641601562,1.1375222206115723,1.0746748447418213,1.157257080078125,1.1855939626693726,1.3051342964172363,1.2805825471878052,1.0491851568222046,0.8603037595748901,0.8816953301429749,0.8452823758125305,0.808967113494873,1.0771418809890747,1.4054518938064575,1.3138264417648315,1.1105073690414429,1.0033178329467773,1.0157095193862915,1.0057618618011475,0.6320407390594482,0.553921639919281,0.7030032873153687,0.5177997350692749,0.5485388040542603,0.570469081401825,0.6334319114685059,0.6918613314628601,0.6639275550842285,0.615242600440979,0.6584639549255371,0.6048833727836609,0.6424901485443115,0.6011248826980591,0.38857173919677734,0.9185659289360046,0.605283796787262,0.6865803599357605,0.7835463881492615,0.9427827000617981,0.7076444625854492,0.9317558407783508,0.7771188616752625,0.9362141489982605,0.7865566611289978,0.8537665009498596,0.7545820474624634,0.801127552986145,0.8603273034095764,1.1551755666732788,0.8528366684913635,0.9881871342658997,0.9608256816864014,1.134374737739563,0.714057207107544,0.9583286643028259,1.1298339366912842,1.121617317199707,0.8821025490760803,0.6326858997344971,0.7144719362258911,0.7958589792251587,0.8740008473396301,0.9528582692146301,0.9516876935958862,0.7809978127479553,0.9357095956802368,0.0,1.037310004234314,0.5946685671806335,0.9879035353660583,1.1597230434417725,1.13796865940094,1.2108001708984375,0.9957489967346191,1.1526376008987427,0.773909330368042,1.1091270446777344,1.0259133577346802,1.3409868478775024,1.240426778793335,1.1814957857131958,0.9436918497085571,0.5927961468696594,0.8358597755432129,1.3816194534301758,1.2827699184417725,1.2676711082458496,1.430836796760559,1.2955973148345947,1.4304115772247314,1.4177577495574951,1.3957839012145996,1.3955252170562744,1.429201602935791,1.1057111024856567,1.1282296180725098,1.320934534072876,1.1473147869110107,0.9582306742668152,0.9874885678291321,1.0193030834197998,1.1249481439590454,1.2151514291763306,1.078554630279541,1.2868359088897705,1.3100497722625732,1.139272928237915,1.0572532415390015,1.1715434789657593,1.3230774402618408,0.8277241587638855,1.0576272010803223,0.8667476177215576,0.8886234164237976,1.0519567728042603,0.8135501146316528,0.846513032913208
comb,1.1298151016235352,1.139809250831604,1.0451456308364868,1.159767508506775,0.9377621412277222,1.0534507036209106,1.097736120223999,1.0097901821136475,0.8692695498466492,0.9833623170852661,1.1914070844650269,0.9556249976158142,1.202209234237671,1.0920846462249756,0.9637733697891235,0.8642904758453369,0.9163564443588257,0.9603112936019897,1.027957558631897,0.8733044862747192,0.9194328188896179,1.0508226156234741,0.9864135384559631,0.9372863173484802,1.1753666400909424,1.3002933263778687,1.3055191040039062,1.0868312120437622,1.186165690422058,1.1600966453552246,1.148787498474121,1.0449943542480469,1.0456676483154297,1.0507255792617798,1.1410919427871704,1.0977563858032227,0.9949809312820435,0.9216101765632629,1.0609983205795288,1.1306061744689941,1.0605188608169556,1.2749770879745483,1.164650559425354,1.2818334102630615,1.2254555225372314,1.2675912380218506,1.148410677909851,1.2860965728759766,1.337578535079956,1.2590655088424683,0.7826830148696899,0.8786887526512146,0.883637547492981,1.0084714889526367,0.8983445167541504,1.2382736206054688,1.0714291334152222,0.8614952564239502,0.9094414114952087,1.1079095602035522,1.0169974565505981,1.0060181617736816,0.957277774810791,0.8600212931632996,0.9184605479240417,0.6925493478775024,1.0009329319000244,0.7468340396881104,1.037310004234314,0.0,0.7565462589263916,0.9432576298713684,1.0084624290466309,0.866102933883667,0.7625974416732788,0.7812841534614563,0.8563227653503418,0.7909640669822693,0.5057134628295898,0.7081281542778015,0.7169476747512817,0.633107602596283,0.6471630334854126,0.588587760925293,0.832348108291626,0.756300687789917,0.8417791724205017,1.040492296218872,0.9786248207092285,0.9597660899162292,0.9306157231330872,0.9823973774909973,1.0266499519348145,0.9264528751373291,1.0380467176437378,0.9191644787788391,1.0355629920959473,0.9729887247085571,0.9180194139480591,1.0354324579238892,0.9376060366630554,0.9829457998275757,0.9560757875442505,0.9863778948783875,0.9204080104827881,0.9395711421966553,0.970451295375824,0.8847678899765015,0.8869179487228394,0.9292081594467163,0.7890833616256714,0.7614033818244934,1.0688093900680542,0.9140218496322632,0.9906201958656311,1.0367704629898071,0.903179943561554,0.9322763085365295,0.8022664189338684
shovel,1.1073157787322998,1.1710155010223389,0.838596522808075,0.9747135639190674,0.9681685566902161,1.2125794887542725,1.2092783451080322,1.1626516580581665,1.0837619304656982,1.0916634798049927,1.120532751083374,1.1224333047866821,1.0525296926498413,1.0339076519012451,1.0403990745544434,1.1457436084747314,1.0806841850280762,0.9129362106323242,0.9984308481216431,0.8792294263839722,0.9818315505981445,0.6817517876625061,0.819854199886322,0.8509751558303833,0.8614675998687744,1.0906583070755005,1.0467236042022705,0.9394768476486206,1.0715004205703735,1.0269980430603027,1.0440661907196045,0.9874697327613831,0.9867784976959229,0.7481527328491211,0.7304849028587341,0.805743932723999,0.8851503133773804,0.5421894788742065,0.5673891305923462,0.8491964340209961,1.0561193227767944,1.1847678422927856,1.169766902923584,1.1555880308151245,1.1263562440872192,1.1131833791732788,1.0766103267669678,1.0320018529891968,1.1275008916854858,1.0809379816055298,0.7685081958770752,0.7797253131866455,0.9689844250679016,0.8531879186630249,0.8849475383758545,1.044080138206482,1.05237877368927,0.9548825621604919,0.9344127178192139,0.8933491110801697,0.7302565574645996,0.7774993181228638,0.9864698648452759,0.9091163873672485,0.8931607604026794,0.9143797755241394,0.9215811491012573,0.9792044162750244,0.5946685671806335,0.7565462589263916,0.0,0.9251421093940735,1.1141693592071533,0.911663293838501,1.1000611782073975,0.8548147678375244,0.8892611861228943,0.46427297592163086,0.6325055956840515,0.4898498058319092,0.823394775390625,0.7169234156608582,0.7125753164291382,0.5015991926193237,0.20399832725524902,0.5174439549446106,0.9875720143318176,0.9811232686042786,0.9265277981758118,1.1967626810073853,1.083605408668518,1.0539419651031494,1.1019266843795776,1.0268714427947998,1.0498770475387573,1.0875983238220215,0.9411301612854004,0.8523333072662354,0.9799940586090088,0.9233309030532837,0.7766132354736328,1.023522973060608,0.8320729732513428,0.9966790676116943,0.98095703125,0.903040885925293,1.0519591569900513,1.0096080303192139,0.8289066553115845,0.748591423034668,0.9082410931587219,0.9418437480926514,0.9638186693191528,0.9955447316169739,0.919854998588562,0.9528968334197998,0.8559964895248413,0.6763613820075989,0.9828322529792786
hat,0.9508676528930664,0.9309934973716736,1.0014432668685913,1.0818965435028076,0.9658105969429016,0.9472729563713074,1.01911461353302,0.9831758737564087,1.1081000566482544,1.0710254907608032,1.0470881462097168,0.8616584539413452,1.1098874807357788,1.1341115236282349,1.0468335151672363,1.039626121520996,1.0062531232833862,0.9313507676124573,1.0576435327529907,0.9773797392845154,1.0275086164474487,0.9963697791099548,0.8914975523948669,1.0632661581039429,1.0460749864578247,0.9848847985267639,0.9785668253898621,1.0559239387512207,1.151651382446289,1.1611602306365967,1.0451527833938599,1.1190105676651,1.078436255455017,1.0779156684875488,1.142656922340393,0.8773714900016785,1.008460283279419,0.9982176423072815,0.9509575366973877,1.0746705532073975,0.823358416557312,0.8387891054153442,0.8601736426353455,0.9507342576980591,0.8410090208053589,0.9688007831573486,0.9667034149169922,0.951368510723114,0.9749132394790649,0.9023553729057312,0.6484344601631165,0.6643034219741821,0.8401163816452026,0.6739789247512817,0.7100515365600586,0.8603358268737793,0.8835436701774597,0.7571628093719482,0.7501623630523682,0.9970312714576721,0.9999918937683105,1.061092495918274,0.9376639127731323,1.0181615352630615,1.006271481513977,0.7760527729988098,0.6269045472145081,0.9252408146858215,0.9879035353660583,0.9432576298713684,0.9251421093940735,0.0,0.8686443567276001,0.9089876413345337,0.8668639659881592,0.8325937390327454,0.9513411521911621,0.8724038600921631,0.975636899471283,0.94648277759552,1.1002293825149536,1.0908595323562622,1.0807421207427979,1.0160917043685913,1.0068408250808716,1.1159003973007202,1.0029358863830566,0.7941632270812988,0.7656222581863403,1.0386934280395508,1.126893162727356,0.9395387172698975,0.9530197978019714,0.8490558862686157,0.9827213287353516,0.9949179887771606,0.8202007412910461,1.0388075113296509,0.969494640827179,1.0041882991790771,0.9816710352897644,1.0121363401412964,0.9656769037246704,1.0917894840240479,1.0050824880599976,0.8786758780479431,0.9624152183532715,0.9584156274795532,0.9075517058372498,0.7969568967819214,0.9206457138061523,0.9675502777099609,1.0082236528396606,0.9398596286773682,0.9495704174041748,0.9666011333465576,0.8297604918479919,0.7471973299980164,0.9378073811531067
glasses,0.9358218312263489,0.9491260051727295,1.079569697380066,1.0172749757766724,0.9835977554321289,0.6050257682800293,0.47624069452285767,0.4796956181526184,0.7414976358413696,0.5290708541870117,0.7150359749794006,0.7087711095809937,0.9289475679397583,0.9967665076255798,0.8434512615203857,0.724163830280304,0.7301721572875977,0.8931945562362671,0.8582174181938171,0.9376949071884155,1.0546530485153198,1.212050199508667,1.1190853118896484,1.078798532485962,1.2282960414886475,1.1465686559677124,1.1868512630462646,1.1634401082992554,1.03812837600708,1.1058989763259888,1.1574407815933228,1.1257197856903076,1.1436469554901123,1.1369751691818237,1.2873605489730835,1.1388375759124756,0.9648262858390808,1.0939549207687378,1.1981135606765747,1.0866633653640747,0.8579751253128052,1.0712770223617554,1.0002789497375488,0.9635119438171387,1.0525766611099243,1.050409197807312,0.9985862374305725,1.0772881507873535,0.974036455154419,0.9405316710472107,0.8637995719909668,0.9581947326660156,1.0001564025878906,1.1260318756103516,0.9995039105415344,1.173783302307129,1.1430799961090088,1.1479345560073853,1.1625471115112305,1.0635335445404053,1.1833746433258057,1.2395869493484497,1.1552165746688843,1.0526138544082642,1.1573134660720825,1.0955803394317627,1.05244779586792,1.0051648616790771,1.1597230434417725,1.0084624290466309,1.1141693592071533,0.8686443567276001,0.0,0.8132166862487793,0.8870829939842224,0.8647426962852478,0.9355133175849915,0.9222575426101685,0.9135951995849609,0.9795621633529663,0.9421463012695312,0.908459484577179,0.8823903203010559,0.995483934879303,1.0911955833435059,1.080388069152832,1.0128965377807617,1.0007743835449219,0.9657065868377686,0.7282226085662842,0.920224666595459,0.8974406719207764,0.8783414959907532,0.9042242765426636,0.9142533540725708,0.9189944267272949,1.1347763538360596,1.0667762756347656,0.9607036113739014,0.9989795684814453,1.0705928802490234,1.1537590026855469,1.0952599048614502,1.0407179594039917,1.0062060356140137,1.1485646963119507,1.0308384895324707,0.9011970162391663,1.1147267818450928,1.1080892086029053,1.0524678230285645,1.1216765642166138,1.1502008438110352,1.0062205791473389,1.0937926769256592,0.89405357837677,1.0423429012298584,1.1488851308822632,1.1191688776016235
necklace,1.0431315898895264,1.0964280366897583,1.021718978881836,1.06917405128479,1.107362151145935,0.8102421164512634,0.9120872616767883,0.991178572177887,0.7292913198471069,0.8060592412948608,0.9561132788658142,0.8743796348571777,0.9928072094917297,0.9432645440101624,0.8536669015884399,0.876258373260498,0.8608454465866089,0.860811710357666,0.9102849960327148,0.8484981656074524,0.8587287068367004,1.0084117650985718,1.040956735610962,0.9416118860244751,1.1328290700912476,1.1459020376205444,1.1283186674118042,1.0603115558624268,1.127899169921875,1.0896116495132446,1.0870453119277954,1.1409801244735718,1.1966350078582764,1.111749291419983,1.1746490001678467,1.060771107673645,1.05183744430542,0.8037165403366089,1.0040640830993652,1.017667531967163,0.679070770740509,0.9970799684524536,0.8969702124595642,0.9190669059753418,0.7542544603347778,0.865118145942688,0.8156203031539917,0.98333740234375,0.9877157211303711,0.9337263107299805,0.8894485831260681,0.9116671085357666,0.9237452745437622,0.963494598865509,0.9342120289802551,1.018539547920227,0.9805960059165955,0.9426438808441162,1.0135908126831055,0.9823110103607178,1.0386204719543457,1.064855694770813,1.0745084285736084,0.9498603940010071,1.0467755794525146,0.9699140787124634,0.8483728170394897,1.016904592514038,1.13796865940094,0.866102933883667,0.911663293838501,0.9089876413345337,0.8132166862487793,0.0,0.7005200982093811,0.6418100595474243,0.964621365070343,0.7821613550186157,0.8773319721221924,0.8526492714881897,0.8813910484313965,0.8147557973861694,0.8184856176376343,0.8692296743392944,0.9125512838363647,0.8759974241256714,0.8813039660453796,0.9764673709869385,0.9633941650390625,0.9193807244300842,0.9913141131401062,1.0190240144729614,1.0518932342529297,1.009972095489502,1.0384976863861084,0.988335132598877,1.0395375490188599,0.9785914421081543,0.972526490688324,0.9600886106491089,0.989929735660553,1.0485892295837402,0.939500629901886,0.9514943361282349,1.0225937366485596,0.9717520475387573,1.0483487844467163,1.0361473560333252,1.0337722301483154,1.0350368022918701,0.9916602373123169,1.0039995908737183,1.0930203199386597,1.0021660327911377,0.9757497310638428,0.955511748790741,1.0398622751235962,1.0637595653533936,1.0939701795578003
belt,1.0162068605422974,1.0355933904647827,1.0261205434799194,1.046074390411377,0.8707824349403381,0.8906344175338745,0.9745829105377197,0.8971464037895203,0.8327674269676208,0.9640344977378845,1.0765023231506348,1.0038399696350098,1.0366861820220947,1.0637693405151367,1.090725064277649,0.8802133798599243,0.9270219206809998,0.9611471891403198,0.9847946763038635,1.0402528047561646,0.8959742188453674,1.0330344438552856,1.059462308883667,1.002111792564392,1.2456272840499878,1.037451148033142,1.053690791130066,1.1275895833969116,1.242244005203247,1.1924588680267334,1.1653691530227661,1.248647689819336,1.1382662057876587,1.2924633026123047,1.3187401294708252,1.1392788887023926,0.9916978478431702,1.0237183570861816,1.1493204832077026,1.221619963645935,0.8743199110031128,0.7626959085464478,0.8992003202438354,0.9804112911224365,0.9404200315475464,1.0565370321273804,1.1168670654296875,0.7843436002731323,0.8474551439285278,0.8882356882095337,0.7836695909500122,0.8550121188163757,0.8343502283096313,1.1228148937225342,0.9654786586761475,0.940061092376709,0.8158732652664185,0.834857702255249,0.8741855621337891,1.2329514026641846,1.2610499858856201,1.2722017765045166,1.0790486335754395,0.9895542860031128,1.0041080713272095,0.988232433795929,0.8777849078178406,0.8772450685501099,1.2108001708984375,0.7625974416732788,1.1000611782073975,0.8668639659881592,0.8870829939842224,0.7005200982093811,0.0,0.8891147971153259,1.0560401678085327,0.9435427784919739,0.8051348328590393,1.0304136276245117,0.7051482200622559,0.6834324598312378,0.6598612666130066,0.7124146819114685,1.03840172290802,1.0151746273040771,0.9921660423278809,1.1142735481262207,1.098482370376587,0.8634117841720581,0.7618947625160217,1.069015622138977,1.0630987882614136,1.0437912940979004,1.079196810722351,1.0264126062393188,1.2067925930023193,1.0112591981887817,0.9294670820236206,1.1585527658462524,1.126951813697815,1.0292757749557495,1.2257723808288574,1.083814024925232,1.150740385055542,1.1400911808013916,1.0369259119033813,1.0156240463256836,1.1767522096633911,1.2159922122955322,0.8979660272598267,1.0067435503005981,1.2655881643295288,1.0918705463409424,1.2255034446716309,1.2885122299194336,1.163872480392456,1.1806964874267578,0.8733639121055603
watch,1.0782074928283691,1.196686863899231,1.1189780235290527,1.1267595291137695,0.9716346859931946,1.0460606813430786,1.119524359703064,0.9391635656356812,0.9199065566062927,1.092477798461914,1.2158794403076172,1.1693627834320068,1.1654914617538452,0.9776387214660645,0.8623509407043457,0.8588862419128418,0.8528421521186829,0.8195188641548157,0.9838774800300598,0.6626678705215454,0.7267042994499207,1.1243159770965576,0.9938397407531738,1.123307704925537,1.168755292892456,1.2954790592193604,1.2646205425262451,1.2171329259872437,1.187269926071167,1.1179295778274536,1.1101778745651245,0.9868186712265015,1.0355374813079834,1.0131767988204956,1.211893081665039,1.0394445657730103,1.0350099802017212,0.9328286647796631,1.0916552543640137,1.0952863693237305,1.0432980060577393,1.204288125038147,1.1328585147857666,1.1388473510742188,1.094063401222229,1.1120128631591797,1.0243487358093262,1.1900635957717896,1.1999183893203735,1.0770255327224731,0.6630226969718933,0.7894206047058105,0.8419665098190308,0.9814882874488831,0.7327271103858948,1.2480857372283936,1.08742356300354,0.9436099529266357,0.985749363899231,0.997031569480896,0.9784978032112122,1.0880005359649658,0.9470927715301514,1.0387282371520996,1.128048300743103,0.925809383392334,0.8033807277679443,0.5507237315177917,0.9957489967346191,0.7812841534614563,0.8548147678375244,0.8325937390327454,0.8647426962852478,0.6418100595474243,0.8891147971153259,0.0,0.5718823075294495,0.7039817571640015,0.7034538388252258,0.6395986676216125,0.8438124656677246,0.7786176800727844,0.729285717010498,0.6512744426727295,1.0146361589431763,0.8756222128868103,0.8541520833969116,0.834764301776886,0.7830327749252319,0.9272058606147766,1.130080223083496,0.8686457872390747,0.9265933036804199,0.9050651788711548,0.9159336686134338,0.9354959726333618,1.0453929901123047,1.0327142477035522,0.9783837199211121,0.9831883907318115,0.989569902420044,1.1975592374801636,0.9559710025787354,1.0465178489685059,0.8756677508354187,1.0015676021575928,0.9275028109550476,0.8876202702522278,0.8804724812507629,0.792574405670166,0.7833317518234253,0.7785634398460388,1.0126423835754395,0.6845645904541016,0.7174046635627747,0.8195914030075073,0.6934118270874023,0.7567470669746399,0.8732223510742188
