,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
shorts,0.8801131844520569,,,,,,,,0.7739615440368652,0.988649308681488,,1.0598417520523071,1.1562831401824951,,,0.9179407954216003,,0.9922450184822083,1.047898769378662,0.9461556673049927,0.9746658205986023,,1.0482203960418701,,0.8734904527664185,0.7131456732749939,0.6011680960655212,0.6802036762237549,0.904121458530426,0.9792841076850891,0.9150837659835815,0.8139811158180237,0.8157389163970947,1.1837714910507202,1.028861403465271,0.8826186060905457,0.928014874458313,1.005775809288025,0.8306691646575928,0.840525209903717,0.8753343224525452,0.9892182350158691,0.8530277013778687,0.9311206936836243,0.8535106182098389,0.9402151703834534,0.9344857335090637,1.0460494756698608,0.9419111609458923,,0.7949297428131104,0.8250935673713684,0.8506704568862915,0.9522619247436523,,,,0.9644227027893066,0.980111300945282,0.8712270259857178,0.9321659803390503,0.909744143486023,0.870337188243866,0.914145827293396,0.9838980436325073,0.6809577941894531,,0.5499448180198669,0.4589703679084778,0.4119393825531006,0.6269176006317139,0.281391978263855,,0.23585176467895508,0.14975297451019287,0.0,0.9309296607971191,0.9082959294319153,0.7936679124832153,0.7976521849632263,1.0204943418502808,0.7601907253265381,0.8237930536270142,0.796671986579895,1.0306795835494995,1.0381369590759277,1.0879765748977661,1.1566812992095947,0.9771204590797424,0.9325259327888489,1.0747876167297363,1.0583239793777466,0.7618453502655029,1.0394994020462036,0.998842716217041,1.1694988012313843,1.0499166250228882,0.9429981708526611,1.00075364112854,0.763434648513794,0.9806885719299316,0.7967418432235718,0.6993011236190796,0.969845175743103,1.1429682970046997,1.0989662408828735,1.1182475090026855,1.0821712017059326,1.1563273668289185,1.1959543228149414,1.116813063621521,1.0984742641448975,1.039458990097046,0.9486325979232788,1.0753639936447144,1.1657462120056152,1.2075024843215942,1.1062546968460083,,,,1.2006621360778809,1.2339775562286377,1.1322542428970337,1.1756665706634521,1.2442958354949951,,1.2031705379486084,1.2570221424102783,1.227196216583252,1.1442193984985352,1.1193767786026,1.1327943801879883,,,,1.2136647701263428,1.045201301574707,,1.0476807355880737,,,,,,1.0818507671356201,1.155837059020996,,1.3307194709777832,,1.2767287492752075,,,1.0907548666000366,1.16700279712677,1.1744135618209839,1.0291904211044312,,1.150691032409668,1.061557650566101,1.006996750831604,0.96015864610672,
slipper,1.2194621562957764,,,,,,,,1.0784001350402832,0.9867600202560425,,0.9121845364570618,0.8845840096473694,,,0.7437949776649475,,0.9686558842658997,0.9733805656433105,0.9608095288276672,1.0141838788986206,,0.953819215297699,,1.1504284143447876,1.0690749883651733,1.0856971740722656,1.1188968420028687,0.7704839110374451,0.748632550239563,0.41474127769470215,0.5888256430625916,0.40250861644744873,0.8498803377151489,1.163316011428833,0.8923389315605164,0.9460664987564087,0.8832105398178101,1.1463675498962402,1.26819908618927,1.1863317489624023,1.207755208015442,1.1593199968338013,1.1508427858352661,1.2314780950546265,1.3306382894515991,1.2521424293518066,1.210516333580017,1.094179630279541,,0.9286540746688843,0.9996023774147034,0.8678479194641113,1.0085331201553345,,,,1.0401510000228882,0.8231722116470337,0.9336768984794617,0.9212245941162109,0.9304596185684204,1.1379982233047485,0.9707551598548889,1.0861468315124512,0.8926121592521667,,0.9661161303520203,1.1212055683135986,1.1927495002746582,1.1086214780807495,1.0668407678604126,,0.9374843835830688,1.0447773933410645,0.9309296607971191,0.0,0.2882707715034485,0.4035506248474121,0.5387874841690063,0.5385279059410095,1.011584997177124,1.0537230968475342,0.7361489534378052,0.6685007214546204,1.0803191661834717,0.9522194266319275,0.9418105483055115,1.0289885997772217,1.2006728649139404,1.18276846408844,0.9356348514556885,0.9812539219856262,1.057485818862915,1.0569735765457153,0.9691595435142517,1.0372134447097778,0.8087449073791504,0.898523211479187,0.7606691122055054,0.8595775961875916,0.8562045693397522,0.7200660109519958,0.6847211122512817,0.9968600273132324,0.8585478067398071,1.066887617111206,0.9671280384063721,0.7935060858726501,0.9678316116333008,0.9040722846984863,0.8912696242332458,0.7750245928764343,0.9897182583808899,0.8771882653236389,0.8767269849777222,0.8424748182296753,0.7926552295684814,,,,0.8242059946060181,0.8038721680641174,0.9213657975196838,0.8240002393722534,0.8924320936203003,,0.8391004204750061,0.7684383988380432,0.8276150226593018,0.9581264853477478,0.9002624750137329,0.8545482158660889,,,,0.8789608478546143,1.0795302391052246,,1.0033072233200073,,,,,,1.0682295560836792,0.8806639909744263,,0.8427931666374207,,0.8640387654304504,,,0.9092734456062317,0.8721069693565369,1.0718936920166016,1.1775556802749634,,0.9357390403747559,0.8232110738754272,1.0104725360870361,1.0441712141036987,
shoe,1.0282573699951172,,,,,,,,1.0805422067642212,0.9911468625068665,,0.9247296452522278,0.9008123278617859,,,0.8668971061706543,,0.8393309116363525,0.8284218311309814,0.9359064698219299,1.1320035457611084,,1.1147762537002563,,1.0947065353393555,1.0139800310134888,1.1221803426742554,1.1512306928634644,1.0043504238128662,1.1062120199203491,0.8330389261245728,0.7582592964172363,0.7417587041854858,1.0481902360916138,0.9641615748405457,0.9025450944900513,0.9466274976730347,0.9042811989784241,1.0053085088729858,1.0790116786956787,0.96992427110672,1.0601755380630493,1.1169122457504272,1.1522748470306396,1.0897910594940186,1.1537429094314575,1.1191288232803345,0.9735046625137329,0.935010552406311,,0.7637629508972168,0.8348899483680725,0.7595149278640747,0.9332592487335205,,,,0.8752475380897522,0.8060412406921387,0.943317711353302,0.7850791215896606,0.8195525407791138,1.0308012962341309,0.9562788009643555,1.0079317092895508,0.9757658243179321,,0.7385112047195435,0.976182222366333,1.0489906072616577,0.863152265548706,0.9795517325401306,,0.870245099067688,0.935347318649292,0.9082959294319153,0.2882707715034485,0.0,0.5221728086471558,0.5254090428352356,0.693252444267273,0.88249671459198,1.0335068702697754,0.7711941003799438,0.7821216583251953,0.948717474937439,0.7943478226661682,0.8787573575973511,0.9346960186958313,0.9414565563201904,1.055626630783081,0.8002545237541199,0.7233569622039795,0.9451581239700317,0.9139136075973511,1.0053070783615112,1.000726580619812,0.78901207447052,0.8394277691841125,0.8314182758331299,1.047972559928894,1.0016998052597046,0.8173639178276062,0.8160303831100464,1.0828273296356201,0.8161476850509644,0.9520488381385803,0.85146164894104,1.063878059387207,1.120931625366211,1.0495463609695435,0.9458664059638977,0.9332689046859741,0.9860481023788452,0.8465859293937683,0.9916490316390991,0.9807184934616089,0.8770872950553894,,,,1.1403459310531616,1.0776503086090088,1.159047245979309,1.1123871803283691,1.0778989791870117,,0.8991334438323975,0.9140896201133728,0.9762746691703796,0.9612117409706116,0.9696749448776245,0.9110366702079773,,,,0.9109199047088623,0.9377740621566772,,0.9497182965278625,,,,,,1.076225757598877,1.0235884189605713,,0.9789930582046509,,0.9585103988647461,,,0.9466723203659058,0.9412391781806946,1.0363084077835083,0.9563218951225281,,1.0221052169799805,0.9065211415290833,1.0303282737731934,1.0112974643707275,
sock,1.0976890325546265,,,,,,,,1.0334120988845825,0.8737738132476807,,1.0732691287994385,1.1509839296340942,,,0.8651432991027832,,0.9911577105522156,0.9901241660118103,0.9879273176193237,1.0790513753890991,,1.0853464603424072,,1.1032758951187134,1.0207165479660034,0.9191716909408569,0.9480897188186646,0.9294354319572449,0.968092143535614,0.7289712429046631,0.8049752712249756,0.675940752029419,0.9696676731109619,1.0233060121536255,0.9280708432197571,0.8939608335494995,0.9353098273277283,0.9615793228149414,1.0549989938735962,0.9779230356216431,1.035555124282837,1.0437067747116089,1.1158149242401123,1.1137948036193848,1.116740345954895,1.063474416732788,1.0926412343978882,0.9446285963058472,,0.8552961945533752,0.8503855466842651,0.8830973505973816,1.075727939605713,,,,0.9015722274780273,0.8307470083236694,0.9041870832443237,0.8487481474876404,0.9553049802780151,1.0716826915740967,0.9306796789169312,1.0105589628219604,0.8461159467697144,,0.74558025598526,0.7956922650337219,0.889380931854248,0.8196143507957458,0.7796266078948975,,0.8255805969238281,0.8419499397277832,0.7936679124832153,0.4035506248474121,0.5221728086471558,0.0,0.4188045263290405,0.7526253461837769,0.8922383189201355,0.9923384785652161,0.7625803351402283,0.8790954351425171,0.9821375012397766,0.8867965936660767,1.0580341815948486,1.0230892896652222,1.120445728302002,1.1382060050964355,0.8085511922836304,0.8458764553070068,0.9673298597335815,0.8726540803909302,0.9750247597694397,0.8321346044540405,0.7768632769584656,0.9096781015396118,0.8611724972724915,1.0805190801620483,0.9599907994270325,0.6861830949783325,0.7609428763389587,1.0701358318328857,0.926750659942627,1.12936270236969,1.0611345767974854,0.9159635305404663,1.13494074344635,1.0690264701843262,0.9768607020378113,0.8760592937469482,0.8945717215538025,0.8755097389221191,1.007994294166565,0.9747052192687988,0.8456763625144958,,,,1.136821985244751,1.0258516073226929,1.131119728088379,1.0801018476486206,1.1186214685440063,,1.0255522727966309,0.9693053364753723,1.1048413515090942,1.081273078918457,1.0066523551940918,0.966625988483429,,,,1.015129804611206,1.0210771560668945,,0.9915247559547424,,,,,,1.1650354862213135,1.0638022422790527,,1.1055172681808472,,1.0525370836257935,,,0.9463775157928467,0.9271457195281982,1.062880277633667,1.2271246910095215,,0.8953899145126343,0.8313155174255371,0.8870424032211304,1.0816802978515625,
mitten,1.0188771486282349,,,,,,,,0.9944329857826233,0.9388223886489868,,0.9376110434532166,0.8821073770523071,,,0.8330881595611572,,0.8642892837524414,0.8838067054748535,0.9362053871154785,0.9605960249900818,,1.1276007890701294,,1.030105710029602,0.9375568628311157,0.9229987859725952,0.8825494050979614,0.6830728054046631,0.8438732624053955,0.8192058205604553,0.769810676574707,0.8193409442901611,1.1400706768035889,0.9907517433166504,0.947158932685852,1.0105359554290771,0.9869173169136047,1.0350972414016724,1.0844089984893799,0.9741218090057373,1.0166372060775757,1.0645959377288818,1.1459063291549683,1.150479793548584,1.1610649824142456,1.1161561012268066,1.1141895055770874,1.0772260427474976,,0.8646345734596252,0.9292038679122925,0.7659688591957092,1.0562485456466675,,,,0.8898287415504456,0.8059418201446533,0.8833649754524231,0.8417748808860779,0.9053783416748047,1.0379694700241089,0.930086076259613,1.100966215133667,0.7944040894508362,,0.7047144174575806,0.741875171661377,0.9037448763847351,0.7609187364578247,0.8629137873649597,,0.8090093731880188,0.9006273150444031,0.7976521849632263,0.5387874841690063,0.5254090428352356,0.4188045263290405,0.0,0.4282810688018799,0.7696234583854675,0.9259359836578369,0.6395918130874634,0.7278630137443542,0.9463199377059937,0.8000010251998901,0.970404326915741,1.053309679031372,1.0350700616836548,0.9836971759796143,0.8639751076698303,0.816185474395752,0.985159695148468,0.9762577414512634,0.8966536521911621,0.9354928731918335,0.7570062875747681,0.7963765859603882,0.7571388483047485,1.1179485321044922,0.9367191791534424,0.7578080892562866,0.8707312941551208,1.1459088325500488,0.8079825043678284,0.8834337592124939,0.848495364189148,0.9533682465553284,1.1386440992355347,0.9750718474388123,0.9515362977981567,0.9236375689506531,0.9844873547554016,0.8789267539978027,0.8434019684791565,0.9520859122276306,0.9161837100982666,,,,1.0573664903640747,1.149186372756958,1.158577561378479,1.1153031587600708,1.0263566970825195,,0.87151700258255,0.9880716800689697,1.0449793338775635,0.9762083888053894,0.9242521524429321,0.9154316186904907,,,,0.9176855087280273,0.9383437633514404,,0.9913515448570251,,,,,,1.2293401956558228,1.0243488550186157,,1.175128698348999,,1.1643002033233643,,,1.011394739151001,1.008694052696228,1.1249840259552002,1.0663162469863892,,1.02723228931427,0.9307732582092285,1.041514277458191,0.9987443089485168,
glove,1.0979748964309692,,,,,,,,0.942688524723053,1.0435541868209839,,0.8877543807029724,0.7409615516662598,,,0.8288000822067261,,0.8413059711456299,0.8491746187210083,0.9972115755081177,1.0943838357925415,,1.0552939176559448,,1.206761360168457,1.115582823753357,1.08744478225708,0.9298214912414551,0.593337893486023,0.7382822036743164,0.7105727195739746,0.8763348460197449,0.7526605129241943,0.9775689840316772,1.2163441181182861,0.9578980207443237,1.0937232971191406,0.9403842687606812,1.187193512916565,1.2730051279067993,1.218209147453308,1.2151405811309814,1.1452871561050415,1.2009576559066772,1.356583595275879,1.3210906982421875,1.2949323654174805,1.1461400985717773,1.1002626419067383,,1.0348119735717773,1.069245457649231,0.8892436027526855,1.066237211227417,,,,0.9741960167884827,0.8441113233566284,0.9684981107711792,0.8164640665054321,0.9387385845184326,1.0977191925048828,1.023900032043457,0.9769379496574402,0.871891975402832,,0.8736683130264282,1.04762601852417,1.110643744468689,0.9686073064804077,1.1086267232894897,,1.0060096979141235,1.072633147239685,1.0204943418502808,0.5385279059410095,0.693252444267273,0.7526253461837769,0.4282810688018799,0.0,0.9046733379364014,1.0409830808639526,0.6869093179702759,0.5552812814712524,1.037412166595459,0.7673289775848389,0.9511213302612305,1.0745882987976074,1.1580957174301147,0.9500420689582825,0.9929866194725037,0.9088583588600159,1.1080241203308105,1.0430591106414795,0.8696377277374268,1.0432668924331665,0.7293051481246948,0.8151654601097107,0.9022358655929565,1.008911371231079,0.9248306751251221,0.8256509304046631,0.8095310926437378,1.0129060745239258,0.7006481289863586,0.8512834310531616,0.7946906089782715,0.6877553462982178,1.0052683353424072,0.8938354849815369,0.8683031797409058,0.7203130722045898,0.9800919890403748,0.7902643084526062,0.7399806380271912,0.7277765870094299,0.8081981539726257,,,,0.7336605787277222,0.9116110801696777,0.868281364440918,0.8395882844924927,0.8220044374465942,,0.7309587597846985,0.7997151613235474,0.7045924067497253,0.7959660291671753,0.8566787838935852,0.8628471493721008,,,,0.768189013004303,1.0144387483596802,,0.8941110968589783,,,,,,1.1231145858764648,0.8524376153945923,,0.9125458598136902,,0.9492748975753784,,,0.9615090489387512,0.8521131277084351,1.0248768329620361,1.0713260173797607,,0.8683536052703857,0.756494402885437,0.9973714351654053,0.9729823470115662,
blanket,0.9301002621650696,,,,,,,,0.9365789294242859,0.8326351046562195,,0.966542661190033,1.0588761568069458,,,0.9208002090454102,,0.990214467048645,0.9598509669303894,1.0676971673965454,1.1903084516525269,,1.236716628074646,,1.006631851196289,0.9541317224502563,0.9734381437301636,0.8946311473846436,1.0711811780929565,1.2330513000488281,1.1936167478561401,1.014841079711914,1.1354745626449585,1.155820608139038,0.904365599155426,0.8023483753204346,0.8329120874404907,0.8333241939544678,0.7143505215644836,0.559445858001709,0.3009374737739563,0.6899611353874207,0.6883834004402161,0.8689771890640259,0.8690608143806458,0.8625643253326416,0.8651399612426758,0.8094576597213745,0.7038705945014954,,0.7420542240142822,0.8229860067367554,0.7917633056640625,0.9618448615074158,,,,0.8685087561607361,0.832568883895874,0.888308048248291,0.7174677848815918,0.7830991744995117,0.7971712946891785,0.7627176642417908,0.7621998190879822,0.8668947815895081,,0.4009028673171997,0.6619654893875122,0.7291168570518494,0.672875165939331,0.6720809936523438,,0.7437957525253296,0.6986491680145264,0.7601907253265381,1.011584997177124,0.88249671459198,0.8922383189201355,0.7696234583854675,0.9046733379364014,0.0,0.3677884340286255,0.339413046836853,0.6189173460006714,0.909105122089386,1.0024611949920654,0.933026134967804,0.8805207014083862,0.9373128414154053,0.8180402517318726,0.8903162479400635,0.7523461580276489,0.9825369715690613,0.9058672189712524,1.1179770231246948,0.854939341545105,0.8247660398483276,0.7401024103164673,1.07607102394104,1.2335691452026367,1.0791548490524292,1.0713279247283936,1.2233734130859375,1.172881007194519,1.0127298831939697,1.0277349948883057,1.051405668258667,1.1373213529586792,1.137771725654602,1.2412364482879639,1.1494040489196777,0.9942322969436646,0.9863032102584839,1.0279637575149536,1.1552462577819824,1.1542489528656006,1.0960838794708252,,,,1.238858699798584,1.1888906955718994,1.191874384880066,1.176613450050354,1.2595505714416504,,1.1376407146453857,1.1242408752441406,1.120821475982666,1.1591715812683105,1.0575180053710938,0.972954511642456,,,,1.0330252647399902,0.8915643095970154,,0.9374427199363708,,,,,,1.243023157119751,1.1442698240280151,,1.160041093826294,,1.1054885387420654,,,1.0258530378341675,1.1406564712524414,1.183830976486206,1.0071896314620972,,1.234910249710083,0.9995384216308594,1.0371001958847046,0.9140949845314026,
pillow,0.9456647038459778,,,,,,,,1.0129859447479248,0.9071144461631775,,1.0424644947052002,1.1537609100341797,,,0.979819118976593,,1.1588835716247559,1.1455633640289307,1.1235663890838623,1.1594022512435913,,1.1446422338485718,,1.0701769590377808,1.1017118692398071,0.925704836845398,0.8940434455871582,1.1193114519119263,1.1964141130447388,1.1846699714660645,0.9492237567901611,1.125821828842163,1.1308708190917969,0.7933745980262756,0.8785135746002197,0.7900916934013367,0.9946438670158386,0.820770263671875,0.32430148124694824,0.3692573308944702,0.8241445422172546,0.8747354745864868,0.8479039669036865,0.6933819055557251,0.9055903553962708,0.8788199424743652,0.9089173078536987,0.9307345747947693,,0.9372881054878235,0.9627057313919067,0.9191877841949463,1.0169832706451416,,,,1.096764326095581,1.0805591344833374,1.0635560750961304,1.0065158605575562,0.9510815739631653,1.0435070991516113,1.0426170825958252,0.9823334217071533,0.9970530867576599,,0.7268707752227783,0.8840986490249634,0.8965652585029602,0.941085696220398,0.8062512278556824,,0.9298980832099915,0.8289596438407898,0.8237930536270142,1.0537230968475342,1.0335068702697754,0.9923384785652161,0.9259359836578369,1.0409830808639526,0.3677884340286255,0.0,0.5254547595977783,0.6767408847808838,0.9806126952171326,1.1801294088363647,0.8413212299346924,0.7782087326049805,0.8305981755256653,0.7188163995742798,0.8889797329902649,0.7948914170265198,1.0141185522079468,0.9962192177772522,1.090491533279419,0.9522634744644165,1.0679938793182373,0.8633139133453369,1.1455838680267334,1.204349398612976,1.098812460899353,1.0228445529937744,1.1441148519515991,1.1489719152450562,1.1800533533096313,1.1794642210006714,1.1541341543197632,1.210121512413025,1.1375994682312012,1.190913438796997,1.1235942840576172,1.0846953392028809,1.0057251453399658,1.1939023733139038,1.0944303274154663,1.2144840955734253,1.1692448854446411,,,,1.224502444267273,1.1084389686584473,1.188459038734436,1.1347424983978271,1.2474902868270874,,1.1146371364593506,1.163724422454834,1.209969401359558,1.1874011754989624,1.195988655090332,1.1251115798950195,,,,1.1135237216949463,1.0875753164291382,,1.0208916664123535,,,,,,1.138564109802246,1.0821702480316162,,1.1957217454910278,,1.1232999563217163,,,1.0863113403320312,1.183010458946228,1.2025047540664673,1.0388550758361816,,1.1911330223083496,1.095484972000122,1.0353493690490723,1.0503648519515991,
towel,1.052518606185913,,,,,,,,1.060992956161499,1.0089333057403564,,0.9523754119873047,0.9966320395469666,,,0.7755557894706726,,1.0346909761428833,1.0252621173858643,1.0640894174575806,1.1864399909973145,,1.1812373399734497,,1.2155113220214844,1.1456050872802734,1.0813075304031372,1.1219676733016968,1.1225042343139648,1.1545729637145996,1.0656696557998657,0.9989898204803467,1.0201466083526611,0.9076328277587891,1.0572845935821533,0.8234643340110779,0.8051976561546326,0.7389329075813293,0.954211413860321,0.8929470181465149,0.7356465458869934,0.9279427528381348,0.7976903915405273,0.9925436973571777,0.8763720989227295,1.0775445699691772,0.967910647392273,1.0096584558486938,0.9292513132095337,,0.883762001991272,1.0298845767974854,0.9479830265045166,0.9686570167541504,,,,1.0311779975891113,0.8818814158439636,0.9205206036567688,0.9720484614372253,0.9086483716964722,0.9845595359802246,0.9281119108200073,0.9841903448104858,0.7862743735313416,,0.5099304914474487,0.8839609026908875,0.9304428696632385,0.7880462408065796,0.8280990719795227,,0.9145335555076599,0.8674728870391846,0.796671986579895,0.7361489534378052,0.7711941003799438,0.7625803351402283,0.6395918130874634,0.6869093179702759,0.339413046836853,0.5254547595977783,0.0,0.18446218967437744,0.9411224126815796,1.0696744918823242,0.8902751207351685,0.8608579635620117,1.09299898147583,0.8308148384094238,0.7821686267852783,0.8404167890548706,1.0404434204101562,1.110044240951538,1.0678291320800781,1.0611470937728882,0.9283263683319092,0.8035608530044556,0.9121761322021484,1.0962656736373901,0.9831598997116089,1.0042730569839478,1.099616289138794,1.0402774810791016,1.0654879808425903,1.0803724527359009,1.0306665897369385,0.9850579500198364,1.0231680870056152,1.093475103378296,1.1674084663391113,0.8234018683433533,1.0145975351333618,1.0580023527145386,1.0087944269180298,1.0155649185180664,0.9397218227386475,,,,1.0233831405639648,0.9451273679733276,1.0701054334640503,0.9964880347251892,1.0927839279174805,,1.0423080921173096,0.9997371435165405,1.0358375310897827,1.0535128116607666,0.9035500288009644,0.8603639006614685,,,,0.8825427293777466,0.9329668283462524,,0.986352801322937,,,,,,1.2282167673110962,1.119401454925537,,0.911916196346283,,0.917896568775177,,,0.9593352675437927,0.9351769685745239,1.064959168434143,1.1101710796356201,,1.03340744972229,0.8169302940368652,0.8707951307296753,0.8459208607673645,
napkin,1.1196765899658203,,,,,,,,1.0859568119049072,1.0449786186218262,,0.827979564666748,0.878119707107544,,,0.7656410932540894,,1.0600810050964355,1.0538651943206787,1.0429283380508423,1.1284748315811157,,1.0471534729003906,,1.2624167203903198,1.2143068313598633,1.1738190650939941,1.1487232446670532,1.0262322425842285,0.9861394166946411,0.963171124458313,1.0537141561508179,0.9648376703262329,0.7967479825019836,1.1786870956420898,0.9862650632858276,0.9828687906265259,0.8674540519714355,1.1713004112243652,1.1208930015563965,1.0052887201309204,1.1705708503723145,0.9575299024581909,1.1342394351959229,1.041617512702942,1.2261097431182861,1.101766586303711,1.070957899093628,1.0747039318084717,,1.1179814338684082,1.2244964838027954,1.019330382347107,0.9881532192230225,,,,1.1771912574768066,1.0192047357559204,1.0422643423080444,1.067817211151123,1.0084021091461182,1.0624970197677612,1.0227898359298706,0.9436696171760559,0.8149400353431702,,0.7501962780952454,1.075026512145996,1.1344428062438965,0.9409153461456299,1.0879747867584229,,1.1175873279571533,1.0968321561813354,1.0306795835494995,0.6685007214546204,0.7821216583251953,0.8790954351425171,0.7278630137443542,0.5552812814712524,0.6189173460006714,0.6767408847808838,0.18446218967437744,0.0,1.0277599096298218,1.152144193649292,0.8919023275375366,0.9347443580627441,1.1768046617507935,0.7501349449157715,0.9278518557548523,0.939910888671875,1.1276452541351318,1.283069372177124,1.0115389823913574,1.1833117008209229,1.040959358215332,0.8612703084945679,0.870046854019165,0.9558035135269165,0.9681816101074219,1.0245118141174316,0.9993669390678406,0.9492164850234985,1.0680171251296997,1.0302006006240845,0.9641909599304199,0.8565998673439026,0.858770489692688,0.9751986265182495,1.0787802934646606,0.8298827409744263,1.1213080883026123,1.0569406747817993,0.8246047496795654,0.8580066561698914,0.8687875866889954,,,,0.7667567729949951,0.6953898072242737,0.904295027256012,0.7913228273391724,0.9322980642318726,,0.9106501340866089,0.8305615782737732,0.8606888651847839,0.9805514812469482,0.873525083065033,0.8691428899765015,,,,0.8158431053161621,0.9669620394706726,,1.0418764352798462,,,,,,1.1201318502426147,0.8604474663734436,,0.706035852432251,,0.7730932235717773,,,0.9764691591262817,0.8677716255187988,0.9841517806053162,1.140234112739563,,0.9109201431274414,0.8166880011558533,0.9000404477119446,0.8089911937713623,
doll,0.8060228824615479,,,,,,,,0.9859859347343445,0.9364181756973267,,1.0859992504119873,0.9977514743804932,,,0.9694651961326599,,0.8324199318885803,0.7964211702346802,1.0541504621505737,0.9764441847801208,,1.199982762336731,,0.9286472201347351,0.9776398539543152,0.9898437857627869,1.0008224248886108,1.0024577379226685,1.1064610481262207,1.0784293413162231,0.9763364791870117,1.0450735092163086,1.1635650396347046,0.919767439365387,0.996957004070282,0.9631315469741821,1.016338586807251,0.9263843297958374,0.8235412836074829,0.8047246932983398,0.906639039516449,1.003249168395996,1.0542532205581665,0.9501628875732422,0.9294267892837524,0.9658904671669006,0.9424779415130615,1.0214718580245972,,0.8765321373939514,0.7943353652954102,0.9299983382225037,1.0180045366287231,,,,0.9290873408317566,1.0035347938537598,0.9734539985656738,0.9974658489227295,0.9804819822311401,1.0112028121948242,0.9646533727645874,0.9562808871269226,1.067055106163025,,0.9504344463348389,0.9144108891487122,0.9191373586654663,0.8780121803283691,0.9429453015327454,,1.0252032279968262,1.0345447063446045,1.0381369590759277,1.0803191661834717,0.948717474937439,0.9821375012397766,0.9463199377059937,1.037412166595459,0.909105122089386,0.9806126952171326,0.9411224126815796,1.0277599096298218,0.0,0.7473853826522827,0.9725990295410156,1.0438232421875,0.8870025873184204,0.9654005169868469,0.9988610744476318,0.9660080671310425,0.9364164471626282,0.9153928160667419,1.0648332834243774,0.9155460596084595,0.9551190733909607,0.8689981698989868,1.0867732763290405,1.1608600616455078,1.0298700332641602,1.0962456464767456,1.0844855308532715,1.0007565021514893,0.98074871301651,1.0354846715927124,1.0464389324188232,1.1874438524246216,1.2020177841186523,1.1771360635757446,1.1666401624679565,1.093427062034607,1.0611648559570312,1.0416333675384521,1.114121437072754,1.1126220226287842,0.9636820554733276,,,,1.1694368124008179,1.0757018327713013,1.1583054065704346,1.102423906326294,1.095924973487854,,1.042978048324585,1.0663526058197021,1.1773483753204346,0.9823612570762634,0.9619479775428772,0.9899635910987854,,,,0.9676923751831055,0.8216586112976074,,1.027716875076294,,,,,,1.0653773546218872,1.0070430040359497,,1.0824497938156128,,1.0980892181396484,,,1.0404411554336548,1.089665174484253,1.0353024005889893,1.0385228395462036,,1.185282588005066,1.0989707708358765,1.1627384424209595,1.0037168264389038,
