,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
doll,,,,,,,,,,,,,,,,,,,,,,,,,1.219078779220581,1.1697983741760254,1.1975643634796143,1.1872280836105347,1.2228424549102783,1.2614585161209106,1.1870747804641724,,,0.8942546844482422,,,1.0425056219100952,,1.093767762184143,1.1861323118209839,1.1310575008392334,,1.0528939962387085,,,1.1605334281921387,1.101607084274292,1.1132034063339233,1.016801357269287,,1.067228078842163,,,,,,,,,,,,,,,,,,,1.1976101398468018,1.0939674377441406,,,,1.1841826438903809,1.2016557455062866,,0.9967011213302612,,,,1.086124300956726,0.844068169593811,0.9057469367980957,1.124948501586914,0.0,1.1122119426727295,1.044990062713623,1.2524385452270508,0.8999888300895691,,,,,,,,0.9456071257591248,,0.8527411222457886,1.0219534635543823,,,,,,0.8163248300552368,0.9619726538658142,1.020869493484497,,1.0014736652374268,1.0351483821868896,,,1.1157407760620117,1.1444065570831299,0.9617219567298889,1.0270934104919434,,,,,1.1052550077438354,1.0194764137268066,,1.0177510976791382,1.0738539695739746,,,,1.154766321182251,,0.8410345315933228,,,,,,,,,,,1.040708303451538,,,,,1.1005817651748657,,1.0829062461853027,,,,1.0982282161712646,,,,1.0647951364517212,1.153330683708191,,,
toy,,,,,,,,,,,,,,,,,,,,,,,,,0.8595503568649292,0.9463488459587097,0.874427318572998,0.9161500334739685,0.7559850811958313,0.7587149739265442,1.0048359632492065,,,1.1796839237213135,,,1.1888766288757324,,0.9612651467323303,0.9606666564941406,1.0415070056915283,,1.0357929468154907,,,1.0587278604507446,1.0613795518875122,0.9687421321868896,0.9402129650115967,,0.978782594203949,,,,,,,,,,,,,,,,,,,1.1015942096710205,0.8638962507247925,,,,1.0312358140945435,0.9541945457458496,,0.940751314163208,,,,1.0618624687194824,1.130954384803772,1.145369291305542,1.1154277324676514,1.1122119426727295,0.0,0.9732954502105713,0.9696404337882996,1.099414587020874,,,,,,,,0.7797900438308716,,1.2343018054962158,0.9545941352844238,,,,,,1.2284845113754272,1.0492929220199585,1.0821940898895264,,1.1259970664978027,1.0330748558044434,,,1.0260878801345825,0.4963338375091553,0.5898469090461731,0.579395055770874,,,,,0.689043402671814,0.6821350455284119,,0.6454229354858398,0.8289088010787964,,,,1.0991477966308594,,1.1469277143478394,,,,,,,,,,,0.9580658674240112,,,,,0.8801228404045105,,0.9436607360839844,,,,0.8942604064941406,,,,0.8832707405090332,1.028980016708374,,,
tray,,,,,,,,,,,,,,,,,,,,,,,,,0.9547649025917053,1.0216714143753052,1.0059704780578613,0.9071401953697205,0.8550511598587036,0.8906439542770386,1.1170997619628906,,,1.2044878005981445,,,1.0389970541000366,,0.5247915983200073,0.8143197298049927,0.7863790988922119,,0.9072995781898499,,,0.7719626426696777,0.8831027150154114,0.26566410064697266,0.32747888565063477,,0.8694491386413574,,,,,,,,,,,,,,,,,,,0.8263658881187439,0.9451205134391785,,,,0.951054573059082,0.8847529888153076,,1.0054227113723755,,,,0.8444344997406006,1.0865429639816284,1.153130292892456,1.0867946147918701,1.044990062713623,0.9732954502105713,0.0,0.8405996561050415,1.0040971040725708,,,,,,,,0.9970502853393555,,1.17039155960083,1.1195049285888672,,,,,,1.0565650463104248,0.9777786731719971,1.166715145111084,,1.1547157764434814,1.0712063312530518,,,1.1901404857635498,0.9337434768676758,1.0462281703948975,1.0408707857131958,,,,,1.0404964685440063,0.9843129515647888,,0.9020504951477051,0.8289168477058411,,,,1.163762092590332,,1.0719053745269775,,,,,,,,,,,0.7259660959243774,,,,,0.4891476631164551,,0.31977200508117676,,,,0.9274897575378418,,,,0.8959888219833374,0.7407363057136536,,,
box,,,,,,,,,,,,,,,,,,,,,,,,,0.7457931637763977,0.9408830404281616,0.9113233685493469,0.8813496232032776,0.8252618908882141,0.8775799870491028,0.949237048625946,,,1.2835612297058105,,,0.7311811447143555,,0.7983328104019165,0.6212968826293945,0.7029574513435364,,0.7439627647399902,,,0.7790987491607666,0.8248105049133301,0.830319881439209,0.9252476692199707,,0.8914414644241333,,,,,,,,,,,,,,,,,,,0.8956320285797119,0.9847127795219421,,,,0.7036693096160889,0.8063545227050781,,0.8969245553016663,,,,0.7128475308418274,0.8489675521850586,0.8935179114341736,0.6848630905151367,1.2524385452270508,0.9696404337882996,0.8405996561050415,0.0,0.8455584645271301,,,,,,,,1.034256100654602,,1.2188833951950073,0.9730908870697021,,,,,,1.2443480491638184,1.035988450050354,0.9811721444129944,,0.9684797525405884,0.9329653382301331,,,0.9940634965896606,0.8876757025718689,1.1412339210510254,1.0674402713775635,,,,,0.9385397434234619,1.0195378065109253,,1.1022893190383911,0.9998281002044678,,,,0.906220555305481,,1.0547014474868774,,,,,,,,,,,0.9502912759780884,,,,,0.8665427565574646,,0.8391951322555542,,,,0.8391082882881165,,,,0.8539304733276367,0.6910874843597412,,,
book,,,,,,,,,,,,,,,,,,,,,,,,,1.0796973705291748,1.1471771001815796,1.0615696907043457,1.0918689966201782,1.0712231397628784,1.1534990072250366,1.1290984153747559,,,1.0531651973724365,,,0.8674511909484863,,0.8951848149299622,0.9700642824172974,0.8540709018707275,,0.9467206597328186,,,1.0215694904327393,1.017124891281128,1.0087909698486328,1.0958154201507568,,0.9976486563682556,,,,,,,,,,,,,,,,,,,1.0567692518234253,1.0659873485565186,,,,0.9918628334999084,1.1148185729980469,,0.8735986351966858,,,,0.8861088752746582,0.7441431879997253,0.9691595435142517,0.8567062616348267,0.8999888300895691,1.099414587020874,1.0040971040725708,0.8455584645271301,0.0,,,,,,,,0.8776516318321228,,1.0506501197814941,1.0789589881896973,,,,,,0.9386197924613953,0.8834457397460938,0.9617130756378174,,0.9545859098434448,0.8348888754844666,,,1.0419272184371948,1.1874206066131592,1.0625624656677246,1.117732048034668,,,,,1.1111559867858887,1.0422900915145874,,1.0804868936538696,1.0520628690719604,,,,1.0223472118377686,,0.7227413654327393,,,,,,,,,,,0.945054829120636,,,,,0.9333353042602539,,0.9047385454177856,,,,0.9445743560791016,,,,0.9407835006713867,0.9905396699905396,,,
paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vacuum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shovel,,,,,,,,,,,,,,,,,,,,,,,,,1.1317973136901855,1.1917831897735596,1.193544626235962,1.153653860092163,1.054256796836853,1.058775782585144,1.1049857139587402,,,0.7946380376815796,,,0.809899091720581,,1.0830085277557373,1.0999451875686646,1.1364631652832031,,1.0180068016052246,,,1.0376464128494263,1.0733712911605835,1.0223121643066406,1.0249598026275635,,0.961563766002655,,,,,,,,,,,,,,,,,,,1.2807077169418335,1.0896985530853271,,,,1.2227656841278076,1.27671480178833,,0.9783616662025452,,,,1.1229456663131714,0.9754185676574707,0.9326012134552002,1.0184335708618164,0.9456071257591248,0.7797900438308716,0.9970502853393555,1.034256100654602,0.8776516318321228,,,,,,,,0.0,,0.9199165105819702,1.1174349784851074,,,,,,0.9103561639785767,0.838590145111084,0.9998780488967896,,1.0353329181671143,0.8223912119865417,,,1.0080018043518066,0.9664366841316223,0.9188933968544006,1.0159434080123901,,,,,1.090104103088379,0.9672772288322449,,0.9141970872879028,0.9394838213920593,,,,1.1327756643295288,,0.9401143789291382,,,,,,,,,,,1.0262272357940674,,,,,0.9810970425605774,,0.9910184741020203,,,,0.9227230548858643,,,,0.9076124429702759,1.1141873598098755,,,
rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hat,,,,,,,,,,,,,,,,,,,,,,,,,1.2767508029937744,1.2297015190124512,1.2170764207839966,1.2518649101257324,1.33161461353302,1.3086857795715332,1.1296790838241577,,,0.6170406341552734,,,0.842412531375885,,1.2632015943527222,1.2990069389343262,1.213277816772461,,1.1769613027572632,,,1.2247995138168335,1.2429882287979126,1.2621393203735352,1.2241932153701782,,1.173893690109253,,,,,,,,,,,,,,,,,,,1.233580231666565,1.1287288665771484,,,,1.133640170097351,1.3027513027191162,,1.1350631713867188,,,,1.2077019214630127,0.9815953373908997,0.6533562541007996,0.9831270575523376,0.8527411222457886,1.2343018054962158,1.17039155960083,1.2188833951950073,1.0506501197814941,,,,,,,,0.9199165105819702,,0.0,1.1526734828948975,,,,,,0.6382758617401123,0.8609189987182617,0.835839033126831,,0.841476559638977,0.7577665448188782,,,1.0019017457962036,1.1032809019088745,0.8214107155799866,0.8938575387001038,,,,,1.0975958108901978,0.9655849933624268,,0.926556408405304,1.0340254306793213,,,,1.0550907850265503,,0.935206413269043,,,,,,,,,,,1.0784921646118164,,,,,1.2377686500549316,,1.1906659603118896,,,,1.1889094114303589,,,,1.1889708042144775,1.062975525856018,,,
glasses,,,,,,,,,,,,,,,,,,,,,,,,,0.6461354494094849,0.6134396195411682,0.7953137159347534,0.9572266340255737,0.7573295831680298,0.7699986696243286,0.6645435094833374,,,1.0824097394943237,,,1.1020692586898804,,1.0353189706802368,0.9577959775924683,1.0040425062179565,,0.9557428359985352,,,1.0493249893188477,0.9038028717041016,1.0941109657287598,1.0863208770751953,,1.021191120147705,,,,,,,,,,,,,,,,,,,0.9402953386306763,0.9052313566207886,,,,0.89468914270401,0.8845687508583069,,1.0163248777389526,,,,1.059557318687439,1.0528285503387451,1.123282551765442,1.0678507089614868,1.0219534635543823,0.9545941352844238,1.1195049285888672,0.9730908870697021,1.0789589881896973,,,,,,,,1.1174349784851074,,1.1526734828948975,0.0,,,,,,1.1231963634490967,1.0151772499084473,1.0109235048294067,,1.0167714357376099,1.0377343893051147,,,0.9592913389205933,0.8739067316055298,1.0367252826690674,0.9635688662528992,,,,,0.7931681275367737,0.9782271385192871,,0.9846346974372864,0.9612125158309937,,,,0.9663252234458923,,0.9906865358352661,,,,,,,,,,,1.0282721519470215,,,,,0.9833211898803711,,1.0836504697799683,,,,1.0332744121551514,,,,1.0228432416915894,1.0693837404251099,,,
necklace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scissors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fork,,,,,,,,,,,,,,,,,,,,,,,,,1.3132282495498657,1.1835296154022217,1.259293556213379,1.1162328720092773,1.1882233619689941,1.1728168725967407,1.0913445949554443,,,0.6484552025794983,,,1.0119179487228394,,1.011964201927185,1.3410215377807617,1.27464759349823,,1.1855013370513916,,,1.1570773124694824,1.1271553039550781,1.1339111328125,1.1246048212051392,,1.1122266054153442,,,,,,,,,,,,,,,,,,,1.245988130569458,1.089433193206787,,,,1.218259334564209,1.3242461681365967,,1.1452256441116333,,,,1.1854959726333618,1.0084329843521118,0.7639528512954712,1.0840378999710083,0.8163248300552368,1.2284845113754272,1.0565650463104248,1.2443480491638184,0.9386197924613953,,,,,,,,0.9103561639785767,,0.6382758617401123,1.1231963634490967,,,,,,0.0,0.5824676156044006,0.8665595054626465,,0.8606181740760803,0.6431776881217957,,,1.0733603239059448,1.2026809453964233,0.9434234499931335,1.0397788286209106,,,,,1.198454737663269,1.0988236665725708,,0.9871447086334229,1.017237901687622,,,,1.0763392448425293,,0.8421872854232788,,,,,,,,,,,1.0928013324737549,,,,,0.8858068585395813,,0.9182397723197937,,,,1.1063058376312256,,,,1.0662150382995605,1.2027466297149658,,,
spoon,,,,,,,,,,,,,,,,,,,,,,,,,1.045503854751587,1.2558449506759644,1.1028298139572144,1.200857400894165,1.0117931365966797,1.0461153984069824,0.9488074779510498,,,0.8695988655090332,,,0.9534560441970825,,0.9622448086738586,1.2946796417236328,1.3452836275100708,,1.0021519660949707,,,1.1206493377685547,1.1313480138778687,0.9841564297676086,1.107549786567688,,1.082587718963623,,,,,,,,,,,,,,,,,,,1.2365649938583374,1.190035343170166,,,,1.0857784748077393,1.2506821155548096,,1.1205681562423706,,,,1.2020426988601685,1.0286870002746582,0.923871636390686,0.8879449367523193,0.9619726538658142,1.0492929220199585,0.9777786731719971,1.035988450050354,0.8834457397460938,,,,,,,,0.838590145111084,,0.8609189987182617,1.0151772499084473,,,,,,0.5824676156044006,0.0,0.8618034720420837,,0.8413495421409607,0.5397212505340576,,,0.8226150274276733,0.8999823331832886,0.8597110509872437,0.9788614511489868,,,,,1.0288236141204834,0.8796622157096863,,0.8056840896606445,0.8120024800300598,,,,0.8903539180755615,,0.8195931315422058,,,,,,,,,,,0.9925323128700256,,,,,0.6898066997528076,,0.6257688403129578,,,,0.9513150453567505,,,,0.9004939794540405,0.9991477727890015,,,
crayon,,,,,,,,,,,,,,,,,,,,,,,,,0.9873167872428894,1.170387625694275,1.0822631120681763,1.0949606895446777,1.114095687866211,1.0231989622116089,0.8536071181297302,,,0.6384549736976624,,,1.0983469486236572,,1.198538064956665,1.1909675598144531,1.087539553642273,,1.0326159000396729,,,1.1736477613449097,1.163737416267395,1.2326087951660156,1.2481967210769653,,1.124947190284729,,,,,,,,,,,,,,,,,,,1.132719874382019,1.1858086585998535,,,,0.9445604085922241,1.1670269966125488,,1.0856777429580688,,,,1.162099003791809,1.0127547979354858,0.8275638818740845,0.8662314414978027,1.020869493484497,1.0821940898895264,1.166715145111084,0.9811721444129944,0.9617130756378174,,,,,,,,0.9998780488967896,,0.835839033126831,1.0109235048294067,,,,,,0.8665595054626465,0.8618034720420837,0.0,,0.04307079315185547,0.5166237354278564,,,0.5266090631484985,0.9261526465415955,0.8055561184883118,0.7044654488563538,,,,,0.7599451541900635,0.8767846822738647,,0.8502185344696045,0.6139611601829529,,,,0.5236672759056091,,1.0644701719284058,,,,,,,,,,,1.166175365447998,,,,,1.1839087009429932,,1.2234970331192017,,,,1.110163927078247,,,,1.1522505283355713,1.0884487628936768,,,
pencil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pen,,,,,,,,,,,,,,,,,,,,,,,,,0.9660618305206299,1.1725908517837524,1.094663381576538,1.1209582090377808,1.1271305084228516,1.0413289070129395,0.841903805732727,,,0.6587331891059875,,,1.0790538787841797,,1.1846424341201782,1.183638095855713,1.0913656949996948,,0.9758679866790771,,,1.1610380411148071,1.1952967643737793,1.2289010286331177,1.248590111732483,,1.1576703786849976,,,,,,,,,,,,,,,,,,,1.1393805742263794,1.2075183391571045,,,,0.9451027512550354,1.1698883771896362,,1.1147041320800781,,,,1.1373236179351807,1.0139893293380737,0.8147256970405579,0.8357716798782349,1.0014736652374268,1.1259970664978027,1.1547157764434814,0.9684797525405884,0.9545859098434448,,,,,,,,1.0353329181671143,,0.841476559638977,1.0167714357376099,,,,,,0.8606181740760803,0.8413495421409607,0.04307079315185547,,0.0,0.5555427670478821,,,0.5553058385848999,0.9523354768753052,0.8003857135772705,0.7024644613265991,,,,,0.7592222094535828,0.8595229983329773,,0.8286105394363403,0.5895421504974365,,,,0.5209146738052368,,1.0551844835281372,,,,,,,,,,,1.1385284662246704,,,,,1.1746944189071655,,1.2012015581130981,,,,1.1254520416259766,,,,1.1657764911651611,1.081763505935669,,,
knife,,,,,,,,,,,,,,,,,,,,,,,,,1.010481834411621,1.1596770286560059,1.105212688446045,1.0813393592834473,0.9994711875915527,0.9561852216720581,0.9570955634117126,,,0.7672356367111206,,,0.9847404956817627,,1.1037501096725464,1.1477258205413818,1.152963638305664,,0.9535626173019409,,,1.0709803104400635,1.131516456604004,1.1143707036972046,1.1816929578781128,,1.109951376914978,,,,,,,,,,,,,,,,,,,1.2029621601104736,1.1201682090759277,,,,1.0250749588012695,1.1839219331741333,,1.0473319292068481,,,,1.1599974632263184,1.0787417888641357,0.750755250453949,0.7348322868347168,1.0351483821868896,1.0330748558044434,1.0712063312530518,0.9329653382301331,0.8348888754844666,,,,,,,,0.8223912119865417,,0.7577665448188782,1.0377343893051147,,,,,,0.6431776881217957,0.5397212505340576,0.5166237354278564,,0.5555427670478821,0.0,,,0.4907727837562561,1.0132485628128052,0.9781957864761353,1.012158989906311,,,,,1.0265439748764038,0.9924643635749817,,0.9433581829071045,0.9004298448562622,,,,0.6449450254440308,,0.8045278787612915,,,,,,,,,,,1.0140091180801392,,,,,0.9336475729942322,,0.9656028151512146,,,,1.133710503578186,,,,1.1271861791610718,1.1312839984893799,,,
broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toothbrush,,,,,,,,,,,,,,,,,,,,,,,,,0.876359760761261,1.1060950756072998,0.9884345531463623,0.9752453565597534,0.9006586074829102,0.8266478776931763,0.7014399766921997,,,0.9442442655563354,,,1.132005214691162,,1.2115743160247803,1.1700918674468994,1.1384645700454712,,1.0223758220672607,,,1.1790262460708618,1.1911271810531616,1.2350515127182007,1.2428921461105347,,1.1433000564575195,,,,,,,,,,,,,,,,,,,1.052554965019226,1.1324533224105835,,,,0.9203701019287109,1.035944938659668,,0.9153508543968201,,,,1.0624585151672363,1.0520631074905396,0.8784741163253784,0.66535484790802,1.1157407760620117,1.0260878801345825,1.1901404857635498,0.9940634965896606,1.0419272184371948,,,,,,,,1.0080018043518066,,1.0019017457962036,0.9592913389205933,,,,,,1.0733603239059448,0.8226150274276733,0.5266090631484985,,0.5553058385848999,0.4907727837562561,,,0.0,0.9486714601516724,1.0624676942825317,0.9791610240936279,,,,,0.8638789653778076,0.9057998657226562,,0.9604024887084961,0.8352972269058228,,,,0.26838576793670654,,1.0166804790496826,,,,,,,,,,,1.0544143915176392,,,,,1.0639852285385132,,1.1880208253860474,,,,1.1856672763824463,,,,1.2044286727905273,1.1499273777008057,,,
gum,,,,,,,,,,,,,,,,,,,,,,,,,0.7634449601173401,0.8727250695228577,0.758664608001709,0.9448442459106445,0.6301310658454895,0.5472688674926758,0.7037437558174133,,,1.1445223093032837,,,1.1480419635772705,,1.0007244348526,1.0507816076278687,1.1152000427246094,,1.0772457122802734,,,1.0956952571868896,1.1583143472671509,0.9691286683082581,0.9441476464271545,,1.0792428255081177,,,,,,,,,,,,,,,,,,,1.0827723741531372,0.9624773263931274,,,,0.9178743958473206,0.9188934564590454,,0.9966680407524109,,,,1.1686336994171143,1.1286109685897827,1.1135231256484985,1.1372019052505493,1.1444065570831299,0.4963338375091553,0.9337434768676758,0.8876757025718689,1.1874206066131592,,,,,,,,0.9664366841316223,,1.1032809019088745,0.8739067316055298,,,,,,1.2026809453964233,0.8999823331832886,0.9261526465415955,,0.9523354768753052,1.0132485628128052,,,0.9486714601516724,0.0,0.546610951423645,0.4004855155944824,,,,,0.38538044691085815,0.4344139099121094,,0.40508151054382324,0.6114232540130615,,,,0.9291814565658569,,1.1347308158874512,,,,,,,,,,,1.0188437700271606,,,,,0.9131051301956177,,0.9414389133453369,,,,0.9460579752922058,,,,0.9333622455596924,0.9640554785728455,,,
balloon,,,,,,,,,,,,,,,,,,,,,,,,,1.0195637941360474,1.122370719909668,0.975854218006134,1.1646373271942139,1.0737788677215576,0.9944819808006287,0.9817745685577393,,,0.7662546634674072,,,1.0886340141296387,,1.1345380544662476,1.2298920154571533,1.2131872177124023,,1.1229379177093506,,,1.2820320129394531,1.3065671920776367,1.1458654403686523,1.0963300466537476,,1.2435684204101562,,,,,,,,,,,,,,,,,,,1.2129710912704468,1.1051287651062012,,,,1.15696120262146,1.2066361904144287,,1.1724807024002075,,,,1.276085615158081,1.1167330741882324,0.854248046875,1.049733281135559,0.9617219567298889,0.5898469090461731,1.0462281703948975,1.1412339210510254,1.0625624656677246,,,,,,,,0.9188933968544006,,0.8214107155799866,1.0367252826690674,,,,,,0.9434234499931335,0.8597110509872437,0.8055561184883118,,0.8003857135772705,0.9781957864761353,,,1.0624676942825317,0.546610951423645,0.0,0.13411831855773926,,,,,0.3538644313812256,0.30048108100891113,,0.31901848316192627,0.5679154396057129,,,,0.9799579381942749,,0.9987463355064392,,,,,,,,,,,1.048822045326233,,,,,1.1662896871566772,,1.0740396976470947,,,,1.1176117658615112,,,,1.1289995908737183,1.049453616142273,,,
ball,,,,,,,,,,,,,,,,,,,,,,,,,0.9113094806671143,1.0792286396026611,0.869988203048706,1.0927327871322632,1.0007731914520264,0.8865764141082764,0.8567694425582886,,,0.7858695387840271,,,1.1874006986618042,,1.1438827514648438,1.2177433967590332,1.2008299827575684,,1.120713233947754,,,1.2966961860656738,1.30636727809906,1.1478976011276245,1.086006999015808,,1.252448558807373,,,,,,,,,,,,,,,,,,,1.1876229047775269,1.0917530059814453,,,,1.048720359802246,1.1492830514907837,,1.1378769874572754,,,,1.2507765293121338,1.1512891054153442,0.91403728723526,1.053533911705017,1.0270934104919434,0.579395055770874,1.0408707857131958,1.0674402713775635,1.117732048034668,,,,,,,,1.0159434080123901,,0.8938575387001038,0.9635688662528992,,,,,,1.0397788286209106,0.9788614511489868,0.7044654488563538,,0.7024644613265991,1.012158989906311,,,0.9791610240936279,0.4004855155944824,0.13411831855773926,0.0,,,,,0.18290483951568604,0.22790968418121338,,0.2367844581604004,0.44205349683761597,,,,0.8632543683052063,,1.075744390487671,,,,,,,,,,,1.0680925846099854,,,,,1.152845859527588,,1.115319848060608,,,,1.1408319473266602,,,,1.1682326793670654,1.075953722000122,,,
raisin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
