subject_id_1,subject_id_2,correlation_type,correlation,n_common_categories,n_categories_subject1,n_categories_subject2
00510001,00590001,older_younger,0.5846106657957578,131,144,139
00510001,00590001,older_older,0.5962491826042263,136,144,147
00420001,00510002,younger_younger,0.7135781647868791,156,160,157
00420001,00510002,younger_older,0.6555511447741098,156,160,156
00420001,00510002,older_younger,0.6007858590529183,142,142,157
00420001,00510002,older_older,0.5866012764468358,140,142,156
00420001,00240001,younger_younger,0.7298683749863809,155,160,155
00420001,00240001,younger_older,0.673704312752931,152,160,153
00420001,00240001,older_younger,0.595317693860463,141,142,155
00420001,00240001,older_older,0.6082880908634662,139,142,153
00420001,00490001,younger_younger,0.7466692961391561,149,160,149
00420001,00490001,younger_older,0.7014989980559827,128,160,128
00420001,00490001,older_younger,0.6094056014529943,135,142,149
00420001,00490001,older_older,0.634832288341864,124,142,128
00420001,00320003,younger_younger,0.7640174425876874,155,160,155
00420001,00320003,younger_older,0.6872333764969839,148,160,148
00420001,00320003,older_younger,0.6604953662948788,139,142,155
00420001,00320003,older_older,0.6220365777875464,133,142,148
00420001,00400002,younger_younger,0.7631168910274896,158,160,159
00420001,00400002,younger_older,0.7585468232630662,156,160,156
00420001,00400002,older_younger,0.6533023526711925,140,142,159
00420001,00400002,older_older,0.6514963079897086,140,142,156
00420001,00370002,younger_younger,0.7917818458563194,159,160,160
00420001,00370002,younger_older,0.7362663804254105,157,160,157
00420001,00370002,older_younger,0.676102471467322,142,142,160
00420001,00370002,older_older,0.6332786120221353,141,142,157
00420001,00590001,younger_younger,0.6935811878300358,139,160,139
00420001,00590001,younger_older,0.6934165504559905,147,160,147
00420001,00590001,older_younger,0.5839785502130891,129,142,139
00420001,00590001,older_older,0.5858417190327595,133,142,147
00510002,00240001,younger_younger,0.700346043666242,153,157,155
00510002,00240001,younger_older,0.6708734184758537,151,157,153
00510002,00240001,older_younger,0.6380997770461004,152,156,155
00510002,00240001,older_older,0.6483973007028212,150,156,153
00510002,00490001,younger_younger,0.6661643903355055,146,157,149
00510002,00490001,younger_older,0.6582729092674872,127,157,128
00510002,00490001,older_younger,0.6487120812719448,145,156,149
00510002,00490001,older_older,0.6456745522847311,125,156,128
00510002,00320003,younger_younger,0.6984109546750629,151,157,155
00510002,00320003,younger_older,0.6368342521580042,144,157,148
00510002,00320003,older_younger,0.6550324112857066,151,156,155
00510002,00320003,older_older,0.5894754914047391,145,156,148
00510002,00400002,younger_younger,0.7337077779799125,154,157,159
00510002,00400002,younger_older,0.7349550306519078,153,157,156
00510002,00400002,older_younger,0.6739413293133087,154,156,159
00510002,00400002,older_older,0.695402556671367,152,156,156
00510002,00370002,younger_younger,0.7655189182756597,156,157,160
00510002,00370002,younger_older,0.783626265038997,153,157,157
00510002,00370002,older_younger,0.7357184140284136,155,156,160
00510002,00370002,older_older,0.7837403594430173,154,156,157
00510002,00590001,younger_younger,0.5687822717175676,136,157,139
00510002,00590001,younger_older,0.5977081531734364,143,157,147
00510002,00590001,older_younger,0.5389790097490094,136,156,139
00510002,00590001,older_older,0.5742678308851209,145,156,147
00240001,00490001,younger_younger,0.6973474444695866,146,155,149
00240001,00490001,younger_older,0.6844488346097529,126,155,128
00240001,00490001,older_younger,0.6657252649947435,145,153,149
00240001,00490001,older_older,0.7335153024750741,125,153,128
00240001,00320003,younger_younger,0.733190529408144,151,155,155
00240001,00320003,younger_older,0.68878337278324,143,155,148
00240001,00320003,older_younger,0.6861272856877121,148,153,155
00240001,00320003,older_older,0.6462799885204396,142,153,148
00240001,00400002,younger_younger,0.7506068761594207,153,155,159
00240001,00400002,younger_older,0.7623860794905071,152,155,156
00240001,00400002,older_younger,0.7001290643989229,152,153,159
00240001,00400002,older_older,0.7444794105305166,149,153,156
00240001,00370002,younger_younger,0.7520219402513773,154,155,160
00240001,00370002,younger_older,0.7154467006504579,153,155,157
00240001,00370002,older_younger,0.7201694387917639,152,153,160
00240001,00370002,older_older,0.7036919946784079,150,153,157
00240001,00590001,younger_younger,0.5983734311293104,137,155,139
00240001,00590001,younger_older,0.6264074583569679,145,155,147
00240001,00590001,older_younger,0.5492350824056649,135,153,139
00240001,00590001,older_older,0.5775939668773761,142,153,147
00490001,00320003,younger_younger,0.7132881814048121,147,149,155
00490001,00320003,younger_older,0.6897073338201297,141,149,148
00490001,00320003,older_younger,0.7043476403003954,128,128,155
00490001,00320003,older_older,0.6763765911928518,125,128,148
00490001,00400002,younger_younger,0.7370507381346478,148,149,159
00490001,00400002,younger_older,0.7205487751401406,146,149,156
00490001,00400002,older_younger,0.7383947422471105,128,128,159
00490001,00400002,older_older,0.7599075179477615,128,128,156
00490001,00370002,younger_younger,0.7498595545935121,149,149,160
00490001,00370002,younger_older,0.7130712203217924,147,149,157
00490001,00370002,older_younger,0.7424510166185274,128,128,160
00490001,00370002,older_older,0.7025722789260771,127,128,157
00490001,00590001,younger_younger,0.6147718445123095,135,149,139
00490001,00590001,younger_older,0.6273364518087496,142,149,147
00490001,00590001,older_younger,0.5822849637636983,125,128,139
00490001,00590001,older_older,0.5753130997034179,125,128,147
00320003,00400002,younger_younger,0.7423476212261612,154,155,159
00320003,00400002,younger_older,0.7351788301674566,151,155,156
00320003,00400002,older_younger,0.6954475676711336,148,148,159
00320003,00400002,older_older,0.7274350130750795,147,148,156
00320003,00370002,younger_younger,0.7556667724097955,155,155,160
00320003,00370002,younger_older,0.7412880862764036,153,155,157
00320003,00370002,older_younger,0.7016333795659196,148,148,160
00320003,00370002,older_older,0.6774643318353843,146,148,157
00320003,00590001,younger_younger,0.6680783176392319,139,155,139
00320003,00590001,younger_older,0.6719318421307634,144,155,147
00320003,00590001,older_younger,0.6603692568531825,135,148,139
00320003,00590001,older_older,0.6269302701159336,139,148,147
00400002,00370002,younger_younger,0.7980279961009538,158,159,160
00400002,00370002,younger_older,0.7513938075102823,155,159,157
00400002,00370002,older_younger,0.7781590279441307,155,156,160
00400002,00370002,older_older,0.7620030051530224,153,156,157
00400002,00590001,younger_younger,0.631368375233296,138,159,139
00400002,00590001,younger_older,0.6599381759033186,146,159,147
00400002,00590001,older_younger,0.6130753950567497,137,156,139
00400002,00590001,older_older,0.639338192908103,144,156,147
00370002,00590001,younger_younger,0.6475398026699092,139,160,139
00370002,00590001,younger_older,0.6652277732521629,147,160,147
00370002,00590001,older_younger,0.5840417664807146,139,157,139
00370002,00590001,older_older,0.626213461899525,145,157,147
