subject_a,subject_b,n_common_categories,n_rdm_pairs,pearson_r,pearson_p,spearman_rho,spearman_p
00400003,00440001,116,6670,0.6790660306229508,0.0,0.6680925395466121,0.0
00400003,00460001,121,7260,0.6646641690151065,0.0,0.6369882795260446,0.0
00400003,00490001,125,7750,0.7827253087176835,0.0,0.7619317343121795,0.0
00400003,00500001,128,8128,0.8508687189080877,0.0,0.8359265804192977,0.0
00400003,00510001,128,8128,0.8206899794173134,0.0,0.8001503029008158,0.0
00400003,00510002,127,8001,0.7844104185693213,0.0,0.7599328802501288,0.0
00400003,00550001,118,6903,0.7174677577950291,0.0,0.6841990841550578,0.0
00400003,00560001,128,8128,0.8093911581804253,0.0,0.7928494538697402,0.0
00400003,00590001,127,8001,0.7076806435103269,0.0,0.6850731297537447,0.0
00400003,00680001,125,7750,0.7109472542691699,0.0,0.6814104766350776,0.0
00400003,00720001,128,8128,0.7923706245677523,0.0,0.7763196433250159,0.0
00400003,00820001,128,8128,0.8406026799067804,0.0,0.8263337366903953,0.0
00420001,00430001,129,8256,0.7670703768169953,0.0,0.7502875125893014,0.0
00420001,00430002,102,5151,0.5590620021140253,0.0,0.5395625032421053,0.0
00420001,00440001,116,6670,0.7145516813074194,0.0,0.6965656836669804,0.0
00420001,00460001,122,7381,0.7034987780018275,0.0,0.673296243479362,0.0
00420001,00490001,126,7875,0.797691426173656,0.0,0.7833748733782988,0.0
00420001,00500001,129,8256,0.8660069693325896,0.0,0.8575892014129751,0.0
00420001,00510001,129,8256,0.8474133527572545,0.0,0.8323298104608037,0.0
00420001,00510002,128,8128,0.7604534309716258,0.0,0.7412971386882747,0.0
00420001,00550001,119,7021,0.7190331119511326,0.0,0.6911365387095416,0.0
00420001,00560001,129,8256,0.8329730925339462,0.0,0.8140248493762341,0.0
00420001,00590001,128,8128,0.7899683034547161,0.0,0.7712490065395393,0.0
00420001,00680001,126,7875,0.7634147544069166,0.0,0.7406027491456177,0.0
00420001,00720001,129,8256,0.777991758212272,0.0,0.7557935385566751,0.0
00420001,00820001,129,8256,0.8221012481140524,0.0,0.8061125744578498,0.0
00430001,00430002,102,5151,0.5798828203989592,0.0,0.5629660043681366,0.0
00430001,00440001,116,6670,0.6778901084585998,0.0,0.6679586510113341,0.0
00430001,00460001,122,7381,0.6716556334126069,0.0,0.6429156206289189,0.0
00430001,00490001,126,7875,0.7628535967272538,0.0,0.7440686024602599,0.0
00430001,00500001,129,8256,0.8278391044904898,0.0,0.8105776670346747,0.0
00430001,00510001,129,8256,0.8020312366102598,0.0,0.7844545999662658,0.0
00430001,00510002,128,8128,0.8224931310348459,0.0,0.808364529163433,0.0
00430001,00550001,119,7021,0.7112331616524895,0.0,0.6929354457828846,0.0
00430001,00560001,129,8256,0.7842435104571259,0.0,0.7634302157674855,0.0
00430001,00590001,128,8128,0.6669072491050043,0.0,0.6395653257945514,0.0
00430001,00680001,126,7875,0.6789618799187919,0.0,0.6491524253123236,0.0
00430001,00720001,129,8256,0.7612377662006153,0.0,0.7465914433913292,0.0
00430001,00820001,129,8256,0.8380117450280156,0.0,0.8222037352919437,0.0
00430002,00440001,99,4851,0.601858266756565,0.0,0.5761003745669621,0.0
00430002,00460001,100,4950,0.5373574339135944,0.0,0.5103388080760846,0.0
00430002,00490001,102,5151,0.5789295459781245,0.0,0.5537399620293056,0.0
00430002,00500001,102,5151,0.5709684126092278,0.0,0.5563930050285164,0.0
00430002,00510001,102,5151,0.6095842812091382,0.0,0.5884213728748252,0.0
00430002,00510002,102,5151,0.5593122751970222,0.0,0.5462762784378512,0.0
00430002,00550001,100,4950,0.4946415171282581,7.414723080687546e-304,0.47570389413353426,5.1728908119297054e-278
00430002,00560001,102,5151,0.6180700992667512,0.0,0.5962279199238887,0.0
00430002,00590001,101,5050,0.5227301281019497,0.0,0.48412424835714957,4.168016118771672e-295
00430002,00680001,102,5151,0.5148446044434617,0.0,0.47823170852917524,1.0340267135820819e-292
00430002,00720001,102,5151,0.5359447112773986,0.0,0.5026764016106341,0.0
00430002,00820001,102,5151,0.6404601725748171,0.0,0.6267217472187961,0.0
00440001,00460001,113,6328,0.5340032614127173,0.0,0.4929485663464805,0.0
00440001,00490001,115,6555,0.6799090186385468,0.0,0.6601015506646496,0.0
00440001,00500001,116,6670,0.7339060037161437,0.0,0.7161045843421947,0.0
00440001,00510001,116,6670,0.6897099177402478,0.0,0.6652645326736182,0.0
00440001,00510002,116,6670,0.6190390024850673,0.0,0.6037144321351254,0.0
00440001,00550001,112,6216,0.5983051651497279,0.0,0.5732298363449604,0.0
00440001,00560001,116,6670,0.7031330026484984,0.0,0.6789382646524545,0.0
00440001,00590001,116,6670,0.6700952169956302,0.0,0.6435705024338525,0.0
00440001,00680001,114,6441,0.6357886558163534,0.0,0.606246104796631,0.0
00440001,00720001,116,6670,0.6845897837754438,0.0,0.6539549011704164,0.0
00440001,00820001,116,6670,0.7330026219255008,0.0,0.7115288345812146,0.0
00460001,00490001,121,7260,0.642819707472119,0.0,0.6084435923744455,0.0
00460001,00500001,122,7381,0.7362645999223968,0.0,0.7103341553037421,0.0
00460001,00510001,122,7381,0.721953672739836,0.0,0.695508288702554,0.0
00460001,00510002,122,7381,0.6716234308274871,0.0,0.6535479795019169,0.0
00460001,00550001,116,6670,0.5949098039674655,0.0,0.5562877284200198,0.0
00460001,00560001,122,7381,0.709143959889278,0.0,0.6793509067284013,0.0
00460001,00590001,121,7260,0.6354961771257553,0.0,0.5957975920187382,0.0
00460001,00680001,119,7021,0.6258504908575698,0.0,0.5936804419801455,0.0
00460001,00720001,122,7381,0.6456923567501691,0.0,0.6121609535675263,0.0
00460001,00820001,122,7381,0.7226278806415959,0.0,0.6960495924451495,0.0
00490001,00500001,126,7875,0.8177949505954283,0.0,0.8056957235593835,0.0
00490001,00510001,126,7875,0.8033933225862039,0.0,0.7834205990720138,0.0
00490001,00510002,125,7750,0.7362150348315519,0.0,0.7171310369843574,0.0
00490001,00550001,118,6903,0.6868149221757722,0.0,0.6610918175859545,0.0
00490001,00560001,126,7875,0.8044045900660702,0.0,0.7911729703899563,0.0
00490001,00590001,125,7750,0.7429385420012412,0.0,0.7238737336608161,0.0
00490001,00680001,124,7626,0.7165578246507041,0.0,0.685428486554853,0.0
00490001,00720001,126,7875,0.7490320989061365,0.0,0.7303638280326936,0.0
00490001,00820001,126,7875,0.811228441453001,0.0,0.7996895246299622,0.0
00500001,00510001,129,8256,0.8566221624565262,0.0,0.8403826750128071,0.0
00500001,00510002,128,8128,0.7910412157052646,0.0,0.7665392435850982,0.0
00500001,00550001,119,7021,0.7444228136766403,0.0,0.7186686939971944,0.0
00500001,00560001,129,8256,0.8521273052628968,0.0,0.8394174303886571,0.0
00500001,00590001,128,8128,0.7887313823953609,0.0,0.7668001722095686,0.0
00500001,00680001,126,7875,0.7415528800553771,0.0,0.7163663998577119,0.0
00500001,00720001,129,8256,0.8079160750566476,0.0,0.7895008843953439,0.0
00500001,00820001,129,8256,0.8720579142077428,0.0,0.8608595367146656,0.0
00510001,00510002,128,8128,0.818681301238392,0.0,0.8022796550306264,0.0
00510001,00550001,119,7021,0.7160284211047065,0.0,0.6874604334777502,0.0
00510001,00560001,129,8256,0.8703721900368317,0.0,0.8553413758853944,0.0
00510001,00590001,128,8128,0.7327512703187121,0.0,0.7082344898616182,0.0
00510001,00680001,126,7875,0.7284250022002866,0.0,0.701400611936729,0.0
00510001,00720001,129,8256,0.7923634919996896,0.0,0.7722267384025043,0.0
00510001,00820001,129,8256,0.8722201965967372,0.0,0.8618873781717792,0.0
00510002,00550001,119,7021,0.6651031119423699,0.0,0.643810779353851,0.0
00510002,00560001,128,8128,0.7962309848254341,0.0,0.773041216050543,0.0
00510002,00590001,127,8001,0.6488101532907172,0.0,0.6244052482145681,0.0
00510002,00680001,125,7750,0.6572009310220535,0.0,0.6326557034381266,0.0
00510002,00720001,128,8128,0.7364964538118346,0.0,0.7217935776413174,0.0
00510002,00820001,128,8128,0.815299963904743,0.0,0.7953770898966583,0.0
00550001,00560001,119,7021,0.6721723807635855,0.0,0.6411798256663546,0.0
00550001,00590001,118,6903,0.6304146653629261,0.0,0.6037634380269299,0.0
00550001,00680001,116,6670,0.6414003254783519,0.0,0.6092573747351042,0.0
00550001,00720001,119,7021,0.6617565893266243,0.0,0.6300680934332529,0.0
00550001,00820001,119,7021,0.7164018035440186,0.0,0.6907939686427917,0.0
00560001,00590001,128,8128,0.7565343604168582,0.0,0.7360652790754516,0.0
00560001,00680001,126,7875,0.6927780180400432,0.0,0.6686230483005839,0.0
00560001,00720001,129,8256,0.8012138448801513,0.0,0.7824011340196969,0.0
00560001,00820001,129,8256,0.8910348367786757,0.0,0.8827712820446516,0.0
00590001,00680001,125,7750,0.7196522937594773,0.0,0.6878876943122518,0.0
00590001,00720001,128,8128,0.7198349746567839,0.0,0.693663194183816,0.0
00590001,00820001,128,8128,0.7510945758319192,0.0,0.7264577375108806,0.0
00680001,00720001,126,7875,0.6968484486212904,0.0,0.6555849588822202,0.0
00680001,00820001,126,7875,0.7119829483893104,0.0,0.6857615076822452,0.0
00720001,00820001,129,8256,0.7964343707911031,0.0,0.7759523948480245,0.0
