class_name,subject_id,age_mo,num_detected,num_frames
bedroom,recdhcbJDSJ92LKe5,21,47,16714
bedroom,recdhcbJDSJ92LKe5,22,2,6918
bedroom,recdhcbJDSJ92LKe5,23,67,18708
bedroom,recdhcbJDSJ92LKe5,24,13,7436
bedroom,recdhcbJDSJ92LKe5,25,52,25481
bedroom,recdhcbJDSJ92LKe5,26,9,24637
bedroom,recdhcbJDSJ92LKe5,27,5,12756
bedroom,recdhcbJDSJ92LKe5,28,206,9683
bedroom,recdhcbJDSJ92LKe5,29,2,9888
bedroom,recdhcbJDSJ92LKe5,30,8,17193
bedroom,recdhcbJDSJ92LKe5,31,9,10619
bedroom,recdhcbJDSJ92LKe5,32,6,8237
bedroom,recdhcbJDSJ92LKe5,33,0,5104
bedroom,recdhcbJDSJ92LKe5,34,42,7125
bedroom,recdhcbJDSJ92LKe5,36,2,3005
bedroom,rece091flvzvsSOdv,12,0,6152
bedroom,rece091flvzvsSOdv,13,10,27150
bedroom,rece091flvzvsSOdv,14,2,19935
bedroom,rece091flvzvsSOdv,15,6,30458
bedroom,rece091flvzvsSOdv,16,0,23345
bedroom,rece091flvzvsSOdv,17,1,23981
bedroom,rece091flvzvsSOdv,18,4,30095
bedroom,receE4UFFljPAjtWo,6,0,9324
bedroom,receE4UFFljPAjtWo,7,1,6738
bedroom,receE4UFFljPAjtWo,8,0,8354
bedroom,receE4UFFljPAjtWo,9,0,5413
bedroom,receE4UFFljPAjtWo,10,0,8133
bedroom,receE4UFFljPAjtWo,11,5,6538
bedroom,receE4UFFljPAjtWo,12,0,8618
bedroom,receE4UFFljPAjtWo,13,1,8349
bedroom,receE4UFFljPAjtWo,14,0,7726
bedroom,receE4UFFljPAjtWo,15,2,10460
bedroom,receE4UFFljPAjtWo,16,0,2655
bedroom,recf7gu6r4Il07n57,8,91,18940
bedroom,recf7gu6r4Il07n57,9,42,17339
bedroom,recf7gu6r4Il07n57,10,54,14727
bedroom,recf7gu6r4Il07n57,11,45,15110
bedroom,recf7gu6r4Il07n57,12,57,16144
bedroom,recf7gu6r4Il07n57,13,55,12424
bedroom,recf7gu6r4Il07n57,14,27,13827
bedroom,recf7gu6r4Il07n57,15,48,22847
bedroom,recf7gu6r4Il07n57,16,129,25646
bedroom,recf7gu6r4Il07n57,17,110,21908
bedroom,recf7gu6r4Il07n57,18,14,6247
bedroom,recg4IGs01o69MFBP,5,0,3219
bedroom,recg4IGs01o69MFBP,6,7,5020
bedroom,recg4IGs01o69MFBP,7,0,2858
bedroom,recg4IGs01o69MFBP,8,0,2453
bedroom,recg4IGs01o69MFBP,9,0,2597
bedroom,recg4IGs01o69MFBP,11,3,3863
bedroom,recg4IGs01o69MFBP,12,6,2187
bedroom,recgZD3W5ubcE1wl5,7,2,1312
bedroom,recgZD3W5ubcE1wl5,8,29,10597
bedroom,recgZD3W5ubcE1wl5,9,95,10951
bedroom,recgZD3W5ubcE1wl5,10,69,5554
bedroom,recgZD3W5ubcE1wl5,11,135,14286
bedroom,recgZD3W5ubcE1wl5,12,30,11226
bedroom,recgZD3W5ubcE1wl5,13,2,2739
bedroom,recgZD3W5ubcE1wl5,14,17,12112
bedroom,recgZD3W5ubcE1wl5,15,24,11276
bedroom,recgZD3W5ubcE1wl5,16,21,8640
bedroom,recgZD3W5ubcE1wl5,17,6,11904
bedroom,recHjbu7hwQJ2h1Y1,11,2,9032
bedroom,recHjbu7hwQJ2h1Y1,12,0,395
bedroom,recio16TBlNU9moae,9,0,14750
bedroom,recio16TBlNU9moae,10,6,39189
bedroom,recio16TBlNU9moae,11,4,24186
bedroom,recio16TBlNU9moae,12,18,20775
bedroom,recio16TBlNU9moae,13,12,19727
bedroom,recio16TBlNU9moae,14,2,8773
bedroom,recio16TBlNU9moae,15,1,6043
bedroom,recio16TBlNU9moae,16,3,7681
bedroom,recio16TBlNU9moae,17,0,6234
bedroom,recio16TBlNU9moae,18,0,2115
bedroom,recItwU7oMthIksS7,9,1,8708
bedroom,recItwU7oMthIksS7,10,0,10760
bedroom,recItwU7oMthIksS7,12,0,5703
bedroom,recItwU7oMthIksS7,13,0,2734
bedroom,recj2cnjtsocsyGcX,9,5,5530
bedroom,recj2cnjtsocsyGcX,10,21,20464
bedroom,recj2cnjtsocsyGcX,11,35,14010
bedroom,recj2cnjtsocsyGcX,12,13,16293
bedroom,recj2cnjtsocsyGcX,13,28,13603
bedroom,recj2cnjtsocsyGcX,14,8,7861
bedroom,recj2cnjtsocsyGcX,16,53,13792
bedroom,recj2cnjtsocsyGcX,17,8,5306
bedroom,recj2cnjtsocsyGcX,18,2,6290
bedroom,recj2cnjtsocsyGcX,19,241,2607
bedroom,recj2cnjtsocsyGcX,20,3,4588
bedroom,recLQGWprQ9Qe7hMz,9,0,1930
bedroom,recMCYtAB5VzF3QoQ,12,0,5955
bedroom,recMCYtAB5VzF3QoQ,13,12,10932
bedroom,recMCYtAB5VzF3QoQ,14,1,6553
bedroom,recMCYtAB5VzF3QoQ,15,0,5847
bedroom,recMCYtAB5VzF3QoQ,16,2,4689
bedroom,recMCYtAB5VzF3QoQ,17,9,5895
bedroom,recmkAr21eC0ksoAY,9,0,1622
bedroom,recmkAr21eC0ksoAY,10,0,758
bedroom,recnLZnzjhonSsTrE,15,10,9018
bedroom,reco0GJrIFzjb98x9,12,13,4619
bedroom,reco0GJrIFzjb98x9,13,41,22194
bedroom,reco0GJrIFzjb98x9,14,39,22735
bedroom,reco0GJrIFzjb98x9,15,6,23968
bedroom,reco0GJrIFzjb98x9,16,25,20463
bedroom,reco0GJrIFzjb98x9,17,11,14745
bedroom,reco0GJrIFzjb98x9,18,24,19291
bedroom,reco0GJrIFzjb98x9,19,17,19916
bedroom,reco0GJrIFzjb98x9,20,10,15401
bedroom,reco0GJrIFzjb98x9,21,25,23442
bedroom,reco0GJrIFzjb98x9,22,5,18565
bedroom,reco0GJrIFzjb98x9,23,20,16382
bedroom,reco0GJrIFzjb98x9,24,1,5151
bedroom,recOGrxo9eZvO35sn,13,4,6287
bedroom,recOGrxo9eZvO35sn,14,7,19103
bedroom,recOGrxo9eZvO35sn,15,2,5239
bedroom,recOGrxo9eZvO35sn,16,0,5572
bedroom,recOGrxo9eZvO35sn,17,3,9981
bedroom,recOGrxo9eZvO35sn,18,15,10305
bedroom,recOGrxo9eZvO35sn,19,1,12747
bedroom,recOGrxo9eZvO35sn,20,1,7590
bedroom,recOGrxo9eZvO35sn,21,3,9612
bedroom,recOGrxo9eZvO35sn,22,8,5693
bedroom,recOGrxo9eZvO35sn,23,0,4478
bedroom,recOGrxo9eZvO35sn,24,1,2982
bedroom,recOGrxo9eZvO35sn,25,0,2947
bedroom,recOGrxo9eZvO35sn,26,0,1972
bedroom,recOGrxo9eZvO35sn,27,0,84
bedroom,recqxic2mwZdfhEAf,11,0,1245
bedroom,recqxic2mwZdfhEAf,12,58,22778
bedroom,recqxic2mwZdfhEAf,13,17,6267
bedroom,recqxic2mwZdfhEAf,14,25,17183
bedroom,recqxic2mwZdfhEAf,15,34,21273
bedroom,recqxic2mwZdfhEAf,16,46,20368
bedroom,recqxic2mwZdfhEAf,17,0,1566
bedroom,recqxic2mwZdfhEAf,18,4,4980
bedroom,recqxic2mwZdfhEAf,19,0,406
bedroom,recqxic2mwZdfhEAf,20,0,3294
bedroom,recqxic2mwZdfhEAf,21,4,6498
bedroom,recqxic2mwZdfhEAf,22,25,3892
bedroom,recqxic2mwZdfhEAf,23,6,12646
bedroom,recqxic2mwZdfhEAf,24,0,2263
bedroom,recqxic2mwZdfhEAf,25,2,8950
bedroom,recqxic2mwZdfhEAf,26,0,331
bedroom,recqxic2mwZdfhEAf,27,11,7775
bedroom,recqxic2mwZdfhEAf,28,0,1978
bedroom,recr3BwWnOvq4pzzn,7,42,21580
bedroom,recr3BwWnOvq4pzzn,8,5,15909
bedroom,recr3BwWnOvq4pzzn,9,34,11591
bedroom,recr3BwWnOvq4pzzn,10,14,8866
bedroom,recr3BwWnOvq4pzzn,11,9,10437
bedroom,recr3BwWnOvq4pzzn,12,5,13469
bedroom,recr3BwWnOvq4pzzn,13,11,9104
bedroom,recr3BwWnOvq4pzzn,14,9,16295
bedroom,recr3BwWnOvq4pzzn,15,10,10526
bedroom,recr3BwWnOvq4pzzn,16,17,9852
bedroom,recr3BwWnOvq4pzzn,17,23,12198
bedroom,recr3BwWnOvq4pzzn,18,15,17396
bedroom,recr3BwWnOvq4pzzn,19,9,13413
bedroom,recr3BwWnOvq4pzzn,20,19,12833
bedroom,recUFk9OvT2aezPX4,9,3,3373
bedroom,recujVRyuwEKB4NQl,17,2,21420
bedroom,recujVRyuwEKB4NQl,18,14,16353
bedroom,recujVRyuwEKB4NQl,19,5,11568
bedroom,recujVRyuwEKB4NQl,20,9,9574
bedroom,recujVRyuwEKB4NQl,21,4,4905
bedroom,recujVRyuwEKB4NQl,24,1,4730
bedroom,recujVRyuwEKB4NQl,25,2,6852
bedroom,recujVRyuwEKB4NQl,26,1,4993
bedroom,recVizCjdU71xWg7E,15,0,4
bedroom,recVizCjdU71xWg7E,16,58,11463
bedroom,recVizCjdU71xWg7E,17,27,16580
bedroom,recVizCjdU71xWg7E,18,24,17841
bedroom,recVizCjdU71xWg7E,19,34,3194
bedroom,recVizCjdU71xWg7E,20,11,297
bedroom,recxPupsY5Np2yVAd,8,3,6059
bedroom,recxPupsY5Np2yVAd,9,10,25864
bedroom,recxPupsY5Np2yVAd,10,14,11895
bedroom,recxPupsY5Np2yVAd,11,9,21003
bedroom,recxPupsY5Np2yVAd,12,12,20392
bedroom,recxPupsY5Np2yVAd,13,15,29544
bedroom,recxPupsY5Np2yVAd,14,23,24767
bedroom,recxPupsY5Np2yVAd,15,5,18305
bedroom,recxPupsY5Np2yVAd,16,21,28031
bedroom,recxPupsY5Np2yVAd,17,27,21560
bedroom,recxPupsY5Np2yVAd,18,30,24632
bedroom,recxPupsY5Np2yVAd,19,10,15943
bedroom,recxPupsY5Np2yVAd,20,11,11940
bedroom,recyCHTCOGMZQJSAR,9,39,9963
bedroom,recyCHTCOGMZQJSAR,10,22,12189
bedroom,recyCHTCOGMZQJSAR,11,3,4139
bedroom,recyCHTCOGMZQJSAR,12,2,10710
bedroom,recyCHTCOGMZQJSAR,13,0,11099
bedroom,recYKlpWFr3fFEdKW,9,17,5445
bedroom,recYKlpWFr3fFEdKW,10,36,16375
bedroom,recYKlpWFr3fFEdKW,11,30,16705
bedroom,recYKlpWFr3fFEdKW,12,49,15652
bedroom,recYKlpWFr3fFEdKW,13,28,14595
bedroom,recYKlpWFr3fFEdKW,14,23,11918
bedroom,recYKlpWFr3fFEdKW,15,14,7821
bedroom,recYKlpWFr3fFEdKW,16,25,12165
bedroom,recYKlpWFr3fFEdKW,17,4,4039
bedroom,recYKlpWFr3fFEdKW,18,1,10713
bedroom,recYKlpWFr3fFEdKW,19,0,3671
bedroom,recYKlpWFr3fFEdKW,20,0,3276
bedroom,recYKlpWFr3fFEdKW,21,0,372
bedroom,recYKlpWFr3fFEdKW,22,0,1059
bee,rec0EcJ7oBNRT5bhx,12,4,7516
bee,rec0EcJ7oBNRT5bhx,13,2,16858
bee,rec0EcJ7oBNRT5bhx,14,1,11807
bee,rec0EcJ7oBNRT5bhx,15,6,13958
bee,rec0EcJ7oBNRT5bhx,16,4,9976
bee,rec0EcJ7oBNRT5bhx,17,3,18513
bee,rec0EcJ7oBNRT5bhx,19,0,3489
bee,rec0EcJ7oBNRT5bhx,20,0,1701
bee,rec0EcJ7oBNRT5bhx,21,0,1922
bee,rec0nymAmYonX6B6v,8,2,2954
bee,rec0nymAmYonX6B6v,9,4,16998
bee,rec0nymAmYonX6B6v,10,1,16391
bee,rec0nymAmYonX6B6v,11,2,19176
bee,rec0nymAmYonX6B6v,12,1,22729
bee,rec0nymAmYonX6B6v,13,3,27063
bee,rec0nymAmYonX6B6v,14,0,21144
bee,rec0nymAmYonX6B6v,15,5,25456
bee,rec0nymAmYonX6B6v,16,2,35796
bee,rec0nymAmYonX6B6v,17,5,32657
bee,rec0nymAmYonX6B6v,18,1,18232
bee,rec0nymAmYonX6B6v,19,4,15844
bee,rec22KGfMFYFJ1VIN,13,1,6103
bee,rec22KGfMFYFJ1VIN,15,0,1024
bee,rec22KGfMFYFJ1VIN,16,0,6136
bee,rec22KGfMFYFJ1VIN,17,1,18024
bee,rec22KGfMFYFJ1VIN,18,1,2111
bee,rec5si0kLzA1zzyzb,10,0,2845
bee,rec5V0nj9xtXTgxpJ,10,2,25049
bee,rec5V0nj9xtXTgxpJ,11,3,30160
bee,rec5V0nj9xtXTgxpJ,12,2,34853
bee,rec5V0nj9xtXTgxpJ,13,9,38868
bee,rec5V0nj9xtXTgxpJ,14,6,37839
bee,rec5V0nj9xtXTgxpJ,15,2,14241
bee,rec5V0nj9xtXTgxpJ,16,3,14525
bee,rec5V0nj9xtXTgxpJ,17,1,16171
bee,rec5V0nj9xtXTgxpJ,18,0,9760
bee,rec5V0nj9xtXTgxpJ,19,4,7500
bee,rec5V0nj9xtXTgxpJ,20,2,11485
bee,rec5V0nj9xtXTgxpJ,21,1,5410
bee,rec5V0nj9xtXTgxpJ,22,0,11846
bee,rec5V0nj9xtXTgxpJ,23,0,11268
bee,rec5V0nj9xtXTgxpJ,24,1,17691
bee,rec5V0nj9xtXTgxpJ,25,1,8109
bee,rec5V0nj9xtXTgxpJ,26,2,15163
bee,rec5V0nj9xtXTgxpJ,27,0,9997
bee,rec5V0nj9xtXTgxpJ,28,1,8925
bee,rec6yLz5EWMrxNI3A,13,5,8622
bee,rec6yLz5EWMrxNI3A,14,0,2669
bee,rec6yLz5EWMrxNI3A,15,2,5730
bee,recDFI56wO7AglqfO,10,0,1250
bee,recDFI56wO7AglqfO,11,2,4334
bee,recDFI56wO7AglqfO,12,8,16635
bee,recDFI56wO7AglqfO,13,1,18503
bee,recDFI56wO7AglqfO,14,2,14613
bee,recDFI56wO7AglqfO,15,5,7209
bee,recDFI56wO7AglqfO,16,0,16298
bee,recDFI56wO7AglqfO,17,1,9762
bee,recDFI56wO7AglqfO,18,3,12037
bee,recDFI56wO7AglqfO,19,0,1392
bee,recDFI56wO7AglqfO,20,0,2212
bee,recDFI56wO7AglqfO,21,2,2628
bee,recDFI56wO7AglqfO,27,0,1234
bee,recDFI56wO7AglqfO,28,1,7300
bee,recDFI56wO7AglqfO,29,0,1738
bee,recdhcbJDSJ92LKe5,19,1,935
bee,recdhcbJDSJ92LKe5,20,2,14447
bee,recdhcbJDSJ92LKe5,21,13,16714
bee,recdhcbJDSJ92LKe5,22,1,6918
bee,recdhcbJDSJ92LKe5,23,0,18708
bee,recdhcbJDSJ92LKe5,24,0,7436
bee,recdhcbJDSJ92LKe5,25,3,25481
bee,recdhcbJDSJ92LKe5,26,1,24637
bee,recdhcbJDSJ92LKe5,27,1,12756
bee,recdhcbJDSJ92LKe5,28,0,9683
bee,recdhcbJDSJ92LKe5,29,3,9888
bee,recdhcbJDSJ92LKe5,30,4,17193
bee,recdhcbJDSJ92LKe5,31,0,10619
bee,recdhcbJDSJ92LKe5,32,0,8237
bee,recdhcbJDSJ92LKe5,33,5,5104
bee,recdhcbJDSJ92LKe5,34,0,7125
bee,recdhcbJDSJ92LKe5,36,3,3005
bee,rece091flvzvsSOdv,12,11,6152
bee,rece091flvzvsSOdv,13,26,27150
bee,rece091flvzvsSOdv,14,5,19935
bee,rece091flvzvsSOdv,15,6,30458
bee,rece091flvzvsSOdv,16,8,23345
bee,rece091flvzvsSOdv,17,7,23981
bee,rece091flvzvsSOdv,18,9,30095
bee,receE4UFFljPAjtWo,6,39,9324
bee,receE4UFFljPAjtWo,7,5,6738
bee,receE4UFFljPAjtWo,8,0,8354
bee,receE4UFFljPAjtWo,9,1,5413
bee,receE4UFFljPAjtWo,10,0,8133
bee,receE4UFFljPAjtWo,11,5,6538
bee,receE4UFFljPAjtWo,12,5,8618
bee,receE4UFFljPAjtWo,13,7,8349
bee,receE4UFFljPAjtWo,14,3,7726
bee,receE4UFFljPAjtWo,15,2,10460
bee,receE4UFFljPAjtWo,16,1,2655
bee,recf7gu6r4Il07n57,8,3,18940
bee,recf7gu6r4Il07n57,9,5,17339
bee,recf7gu6r4Il07n57,10,1,14727
bee,recf7gu6r4Il07n57,11,0,15110
bee,recf7gu6r4Il07n57,12,0,16144
bee,recf7gu6r4Il07n57,13,0,12424
bee,recf7gu6r4Il07n57,14,0,13827
bee,recf7gu6r4Il07n57,15,1,22847
bee,recf7gu6r4Il07n57,16,3,25646
bee,recf7gu6r4Il07n57,17,0,21908
bee,recf7gu6r4Il07n57,18,0,6247
bee,recg4IGs01o69MFBP,5,0,3219
bee,recg4IGs01o69MFBP,6,0,5020
bee,recg4IGs01o69MFBP,7,0,2858
bee,recg4IGs01o69MFBP,8,0,2453
bee,recg4IGs01o69MFBP,9,1,2597
bee,recg4IGs01o69MFBP,11,0,3863
bee,recg4IGs01o69MFBP,12,1,2187
bee,recgZD3W5ubcE1wl5,7,0,1312
bee,recgZD3W5ubcE1wl5,8,11,10597
bee,recgZD3W5ubcE1wl5,9,1,10951
bee,recgZD3W5ubcE1wl5,10,0,5554
bee,recgZD3W5ubcE1wl5,11,3,14286
bee,recgZD3W5ubcE1wl5,12,0,11226
bee,recgZD3W5ubcE1wl5,13,0,2739
bee,recgZD3W5ubcE1wl5,14,4,12112
bee,recgZD3W5ubcE1wl5,15,3,11276
bee,recgZD3W5ubcE1wl5,16,2,8640
bee,recgZD3W5ubcE1wl5,17,4,11904
bee,recHjbu7hwQJ2h1Y1,11,0,9032
bee,recHjbu7hwQJ2h1Y1,12,0,395
bee,recio16TBlNU9moae,9,2,14750
bee,recio16TBlNU9moae,10,4,39189
bee,recio16TBlNU9moae,11,4,24186
bee,recio16TBlNU9moae,12,2,20775
bee,recio16TBlNU9moae,13,5,19727
bee,recio16TBlNU9moae,14,0,8773
bee,recio16TBlNU9moae,15,2,6043
bee,recio16TBlNU9moae,16,0,7681
bee,recio16TBlNU9moae,17,0,6234
bee,recio16TBlNU9moae,18,0,2115
bee,recItwU7oMthIksS7,9,1,8708
bee,recItwU7oMthIksS7,10,3,10760
bee,recItwU7oMthIksS7,12,0,5703
bee,recItwU7oMthIksS7,13,0,2734
bee,recj2cnjtsocsyGcX,9,0,5530
bee,recj2cnjtsocsyGcX,10,9,20464
bee,recj2cnjtsocsyGcX,11,6,14010
bee,recj2cnjtsocsyGcX,12,3,16293
bee,recj2cnjtsocsyGcX,13,4,13603
bee,recj2cnjtsocsyGcX,14,0,7861
bee,recj2cnjtsocsyGcX,16,4,13792
bee,recj2cnjtsocsyGcX,17,7,5306
bee,recj2cnjtsocsyGcX,18,1,6290
bee,recj2cnjtsocsyGcX,19,1,2607
bee,recj2cnjtsocsyGcX,20,1,4588
bee,recLQGWprQ9Qe7hMz,9,0,1930
bee,recMCYtAB5VzF3QoQ,12,0,5955
bee,recMCYtAB5VzF3QoQ,13,0,10932
bee,recMCYtAB5VzF3QoQ,14,5,6553
bee,recMCYtAB5VzF3QoQ,15,0,5847
bee,recMCYtAB5VzF3QoQ,16,1,4689
bee,recMCYtAB5VzF3QoQ,17,0,5895
bee,recmkAr21eC0ksoAY,9,0,1622
bee,recmkAr21eC0ksoAY,10,0,758
bee,recnLZnzjhonSsTrE,15,6,9018
bee,reco0GJrIFzjb98x9,12,0,4619
bee,reco0GJrIFzjb98x9,13,1,22194
bee,reco0GJrIFzjb98x9,14,4,22735
bee,reco0GJrIFzjb98x9,15,3,23968
bee,reco0GJrIFzjb98x9,16,5,20463
bee,reco0GJrIFzjb98x9,17,5,14745
bee,reco0GJrIFzjb98x9,18,4,19291
bee,reco0GJrIFzjb98x9,19,3,19916
bee,reco0GJrIFzjb98x9,20,1,15401
bee,reco0GJrIFzjb98x9,21,4,23442
bee,reco0GJrIFzjb98x9,22,1,18565
bee,reco0GJrIFzjb98x9,23,4,16382
bee,reco0GJrIFzjb98x9,24,1,5151
bee,recOGrxo9eZvO35sn,13,0,6287
bee,recOGrxo9eZvO35sn,14,0,19103
bee,recOGrxo9eZvO35sn,15,0,5239
bee,recOGrxo9eZvO35sn,16,1,5572
bee,recOGrxo9eZvO35sn,17,7,9981
bee,recOGrxo9eZvO35sn,18,2,10305
bee,recOGrxo9eZvO35sn,19,0,12747
bee,recOGrxo9eZvO35sn,20,2,7590
bee,recOGrxo9eZvO35sn,21,1,9612
bee,recOGrxo9eZvO35sn,22,0,5693
bee,recOGrxo9eZvO35sn,23,1,4478
bee,recOGrxo9eZvO35sn,24,0,2982
bee,recOGrxo9eZvO35sn,25,0,2947
bee,recOGrxo9eZvO35sn,26,0,1972
bee,recOGrxo9eZvO35sn,27,0,84
bee,recqxic2mwZdfhEAf,11,0,1245
bee,recqxic2mwZdfhEAf,12,6,22778
bee,recqxic2mwZdfhEAf,13,1,6267
bee,recqxic2mwZdfhEAf,14,3,17183
bee,recqxic2mwZdfhEAf,15,1,21273
bee,recqxic2mwZdfhEAf,16,3,20368
bee,recqxic2mwZdfhEAf,17,0,1566
bee,recqxic2mwZdfhEAf,18,0,4980
bee,recqxic2mwZdfhEAf,19,0,406
bee,recqxic2mwZdfhEAf,20,0,3294
bee,recqxic2mwZdfhEAf,21,1,6498
bee,recqxic2mwZdfhEAf,22,2,3892
bee,recqxic2mwZdfhEAf,23,5,12646
bee,recqxic2mwZdfhEAf,24,0,2263
bee,recqxic2mwZdfhEAf,25,6,8950
bee,recqxic2mwZdfhEAf,26,0,331
bee,recqxic2mwZdfhEAf,27,1,7775
bee,recqxic2mwZdfhEAf,28,0,1978
bee,recr3BwWnOvq4pzzn,7,9,21580
bee,recr3BwWnOvq4pzzn,8,6,15909
bee,recr3BwWnOvq4pzzn,9,2,11591
bee,recr3BwWnOvq4pzzn,10,2,8866
bee,recr3BwWnOvq4pzzn,11,0,10437
bee,recr3BwWnOvq4pzzn,12,6,13469
bee,recr3BwWnOvq4pzzn,13,7,9104
bee,recr3BwWnOvq4pzzn,14,2,16295
bee,recr3BwWnOvq4pzzn,15,0,10526
bee,recr3BwWnOvq4pzzn,16,1,9852
bee,recr3BwWnOvq4pzzn,17,2,12198
bee,recr3BwWnOvq4pzzn,18,1,17396
bee,recr3BwWnOvq4pzzn,19,4,13413
bee,recr3BwWnOvq4pzzn,20,5,12833
bee,recUFk9OvT2aezPX4,9,1,3373
bee,recujVRyuwEKB4NQl,17,1,21420
bee,recujVRyuwEKB4NQl,18,1,16353
bee,recujVRyuwEKB4NQl,19,1,11568
bee,recujVRyuwEKB4NQl,20,1,9574
bee,recujVRyuwEKB4NQl,21,1,4905
bee,recujVRyuwEKB4NQl,24,1,4730
bee,recujVRyuwEKB4NQl,25,0,6852
bee,recujVRyuwEKB4NQl,26,1,4993
bee,recVizCjdU71xWg7E,15,0,4
bee,recVizCjdU71xWg7E,16,1,11463
bee,recVizCjdU71xWg7E,17,3,16580
bee,recVizCjdU71xWg7E,18,7,17841
bee,recVizCjdU71xWg7E,19,0,3194
bee,recVizCjdU71xWg7E,20,0,297
bee,recxPupsY5Np2yVAd,8,1,6059
bee,recxPupsY5Np2yVAd,9,4,25864
bee,recxPupsY5Np2yVAd,10,3,11895
bee,recxPupsY5Np2yVAd,11,3,21003
bee,recxPupsY5Np2yVAd,12,5,20392
bee,recxPupsY5Np2yVAd,13,5,29544
bee,recxPupsY5Np2yVAd,14,11,24767
bee,recxPupsY5Np2yVAd,15,1,18305
bee,recxPupsY5Np2yVAd,16,7,28031
bee,recxPupsY5Np2yVAd,17,10,21560
bee,recxPupsY5Np2yVAd,18,2,24632
bee,recxPupsY5Np2yVAd,19,4,15943
bee,recxPupsY5Np2yVAd,20,1,11940
bee,recyCHTCOGMZQJSAR,9,3,9963
bee,recyCHTCOGMZQJSAR,10,2,12189
bee,recyCHTCOGMZQJSAR,11,0,4139
bee,recyCHTCOGMZQJSAR,12,0,10710
bee,recyCHTCOGMZQJSAR,13,1,11099
bee,recYKlpWFr3fFEdKW,9,2,5445
bee,recYKlpWFr3fFEdKW,10,9,16375
bee,recYKlpWFr3fFEdKW,11,13,16705
bee,recYKlpWFr3fFEdKW,12,3,15652
bee,recYKlpWFr3fFEdKW,13,2,14595
bee,recYKlpWFr3fFEdKW,14,0,11918
bee,recYKlpWFr3fFEdKW,15,17,7821
bee,recYKlpWFr3fFEdKW,16,169,12165
bee,recYKlpWFr3fFEdKW,17,1,4039
bee,recYKlpWFr3fFEdKW,18,0,10713
bee,recYKlpWFr3fFEdKW,19,0,3671
bee,recYKlpWFr3fFEdKW,20,0,3276
bee,recYKlpWFr3fFEdKW,21,0,372
bee,recYKlpWFr3fFEdKW,22,0,1059
belt,rec0EcJ7oBNRT5bhx,12,39,7516
belt,rec0EcJ7oBNRT5bhx,13,64,16858
belt,rec0EcJ7oBNRT5bhx,14,101,11807
belt,rec0EcJ7oBNRT5bhx,15,35,13958
belt,rec0EcJ7oBNRT5bhx,16,13,9976
belt,rec0EcJ7oBNRT5bhx,17,116,18513
belt,rec0EcJ7oBNRT5bhx,19,19,3489
belt,rec0EcJ7oBNRT5bhx,20,3,1701
belt,rec0EcJ7oBNRT5bhx,21,4,1922
belt,rec0nymAmYonX6B6v,8,1,2954
belt,rec0nymAmYonX6B6v,9,69,16998
belt,rec0nymAmYonX6B6v,10,27,16391
belt,rec0nymAmYonX6B6v,11,122,19176
belt,rec0nymAmYonX6B6v,12,111,22729
belt,rec0nymAmYonX6B6v,13,78,27063
belt,rec0nymAmYonX6B6v,14,70,21144
belt,rec0nymAmYonX6B6v,15,51,25456
belt,rec0nymAmYonX6B6v,16,120,35796
belt,rec0nymAmYonX6B6v,17,71,32657
belt,rec0nymAmYonX6B6v,18,56,18232
belt,rec0nymAmYonX6B6v,19,69,15844
belt,rec22KGfMFYFJ1VIN,13,16,6103
belt,rec22KGfMFYFJ1VIN,15,3,1024
belt,rec22KGfMFYFJ1VIN,16,12,6136
belt,rec22KGfMFYFJ1VIN,17,37,18024
belt,rec22KGfMFYFJ1VIN,18,24,2111
belt,rec5si0kLzA1zzyzb,10,16,2845
belt,rec5V0nj9xtXTgxpJ,10,94,25049
belt,rec5V0nj9xtXTgxpJ,11,218,30160
belt,rec5V0nj9xtXTgxpJ,12,168,34853
belt,rec5V0nj9xtXTgxpJ,13,259,38868
belt,rec5V0nj9xtXTgxpJ,14,137,37839
belt,rec5V0nj9xtXTgxpJ,15,86,14241
belt,rec5V0nj9xtXTgxpJ,16,18,14525
belt,rec5V0nj9xtXTgxpJ,17,62,16171
belt,rec5V0nj9xtXTgxpJ,18,22,9760
belt,rec5V0nj9xtXTgxpJ,19,29,7500
belt,rec5V0nj9xtXTgxpJ,20,25,11485
belt,rec5V0nj9xtXTgxpJ,21,23,5410
belt,rec5V0nj9xtXTgxpJ,22,74,11846
belt,rec5V0nj9xtXTgxpJ,23,87,11268
belt,rec5V0nj9xtXTgxpJ,24,129,17691
belt,rec5V0nj9xtXTgxpJ,25,23,8109
belt,rec5V0nj9xtXTgxpJ,26,56,15163
belt,rec5V0nj9xtXTgxpJ,27,51,9997
belt,rec5V0nj9xtXTgxpJ,28,11,8925
belt,rec6yLz5EWMrxNI3A,13,15,8622
belt,rec6yLz5EWMrxNI3A,14,5,2669
belt,rec6yLz5EWMrxNI3A,15,15,5730
belt,recDFI56wO7AglqfO,10,1,1250
belt,recDFI56wO7AglqfO,11,3,4334
belt,recDFI56wO7AglqfO,12,128,16635
belt,recDFI56wO7AglqfO,13,38,18503
belt,recDFI56wO7AglqfO,14,60,14613
belt,recDFI56wO7AglqfO,15,20,7209
belt,recDFI56wO7AglqfO,16,34,16298
belt,recDFI56wO7AglqfO,17,21,9762
belt,recDFI56wO7AglqfO,18,37,12037
