,owl,elephant,bear,cat,zebra,alligator,dog,rooster,horse,bird,butterfly,frog,fish,hair,face,hand,arm,leg,foot,ankle,finger,toe,tooth,nose,ear,mouth,motorcycle,stroller,firetruck,truck,car,sprinkler,lamp,hose,slide,crib,table,bed,couch,bench,drawer,sink,bathtub,boat,window,closet,door,oven,refrigerator,ladder,chair,toothbrush,scissors,shovel,vacuum,stick,knife,fork,spoon,crayon,pen,pencil,belt,clock,tape,soap,bottle,cup,strawberry,apple,egg,orange,pumpkin,ball,balloon,raisin,nail,watch,slipper,hat,glasses,necklace,corn,banana,pickle,melon,applesauce,gum,carrot,bread,muffin,cookie,pastry,meat,sandwich,hamburger,pizza,cracker,chips,glass,comb,tray,box,book,paper,coffee,soup,sauce,dish,plate,bowl,milk,jar,bucket,can,radio,basket,plant,flower,toy,doll,shorts,pants,jeans,coat,jacket,sweater,shirt,scarf,dress,pajamas,bib,blanket,mitten,glove,sock,shoe,purse,pillow,towel,napkin
book,0.8507472307177047,1.0562109429567847,1.0586306156308296,1.1310755832854527,1.1340229959785981,0.9923283119613485,0.8632520612811481,0.9077983422453295,0.9080618678789854,1.1313751612715643,0.9518398354856319,0.7863314108911919,0.9883653833252002,1.128496445950645,1.1618341462535353,0.988073641235461,0.9924171859864392,1.0876533047036898,0.961467133694099,1.1873624473931401,1.1605430890428052,1.221930224148851,1.1873098356433296,1.1891452577590809,1.135134307058488,1.1351577337381373,0.8175291129266506,0.7243760817075352,0.8034586492002695,0.8076383276811501,0.732585447206356,1.0063749744191064,0.9504231613273664,0.8652537718195397,0.8185933798614384,0.6252843396990061,0.7252535059269762,0.7732597559431154,0.777602595287127,0.77163313939108,0.6571636649452213,0.7903063777800259,0.8855681757678352,0.7078323843947345,1.0500112918863134,1.0234397682217191,0.8849835425173289,0.8420839977194389,0.785785600966679,0.5952661934510819,0.6874696950010737,0.7633241220361453,0.8188815560115832,0.9975595515467212,0.9841028674680647,1.0750757515381777,0.870244361507101,1.0282309299939252,0.903197308211593,0.9893620013508655,0.8310620876004462,0.907562532942343,1.063660605073191,1.0448240652435674,0.8552045744599781,1.1281564693112354,0.9076191748586946,0.8199094991041819,1.0707273273310247,0.9849765788185059,1.0923654610082374,1.0349036420183657,1.0689866521077138,0.9170118475568707,1.0645738462957777,1.2308574160241772,1.1981539388159976,1.1372472582275095,1.0525363582216798,1.1157697051012212,1.2058635101770754,1.2685451970398873,0.8647906578288101,0.993111467266998,1.007814519463766,0.9860364157405319,1.143143236365246,0.47649366501734813,1.1512235285313372,1.1298916714738771,0.9684836470063528,0.8848404484872899,0.8826055662808647,0.9773350139724095,0.9539310428585742,0.8728169133849732,1.0615391459956163,1.0616352689072963,0.91198717422877,0.8514472809887144,0.8172610011051392,0.49117744564224575,0.38010237726806384,0.0,0.3438357601718952,1.022479532863965,0.9467515401388246,1.0317814413447943,0.8273838613681765,0.7057358899136384,0.789426060432755,0.581006902044706,0.8892414946994108,0.5807910746609667,0.8815719475821622,0.9072378158765929,0.5553340574065637,0.8966130819064,0.9033617144388634,0.5155038449748726,0.7937477520506591,1.1833262505186792,1.0315183793785772,1.142484825967909,0.9993962658134822,0.9640573744269066,0.9845568337966661,1.0199822606035196,0.8548595699518113,1.026722548316811,0.9034898786136779,0.6478481925809945,0.923288524628297,1.047801884211866,1.0419853417757563,1.2419456127854591,0.9206356724705748,0.7323745285560629,0.853349279320835,0.7644992798421293,0.7667157143578839
paper,0.717133884802404,0.7933438131685211,0.8877913791869773,0.9345906806683691,0.8993557538930387,0.7265943237393411,0.9729484878546684,1.159908269008767,1.0589334956170362,1.1453451191770663,1.0962757270882544,0.9499407849455818,0.7993152973457689,0.9254644029881869,0.9000601042037063,0.8198830396245188,0.6183594746249992,0.992893006483453,0.9505563573407403,1.2600749330038812,1.2752139063287111,1.4613555096621103,1.4245043552365741,0.9838406711585235,0.9932045999159911,1.0833447648346353,0.9178686101592056,0.886545280404953,0.7994607301343369,1.04930913237204,0.912091375379158,0.8444426299373444,1.091740889715798,0.8571774544746891,0.6428186556764995,0.5554260326493969,0.3762585132844136,0.5382731824523816,0.5988079582036929,0.5293639393698228,0.8251240938598083,0.5110724864616942,0.5703299877963812,0.6323008657253743,0.9562301607569761,0.9391193387915361,0.7926322823889599,1.1598022205017742,0.6977670218825363,0.5745730381745937,0.6958903958246635,0.8163213408137866,0.9842042548297013,1.1413409302234665,1.2517423799456155,1.3313636069411334,1.1312588103274928,1.2445899998871421,1.1954079611492214,1.3106591366671696,1.112443051193212,1.1416729102432046,1.4596373791246364,1.2580621148590425,1.1795269455581643,1.3579754582499852,1.2637632548937607,1.118545780822356,1.327769119382095,1.2519217670729466,1.2742975890010375,1.2693990439411427,0.9875698901108803,1.0243754836543608,1.3086936753547853,1.258302607200274,1.4521716421333537,1.4101642810826642,1.4414539953179404,1.3865604915969172,1.3572152720185633,1.508369882586362,0.9636652681056399,1.1780691021810092,1.195064376756185,0.7426093779406524,1.0579118549802384,0.6982334235933174,1.226958974391268,1.1128839917814528,1.1932616882348697,0.918033173997203,0.9164150766639908,0.9083357282797393,0.7543337546204707,0.7528163668695016,1.1559798638780705,0.9201834555264414,0.8763997748610148,0.6842556429781379,0.9076249998401744,0.5234844961974959,0.41820924231273837,0.3438357601718952,0.0,1.0956409558016595,0.7217659604981753,0.9106901145874211,0.8411721143546128,0.9071356334511762,0.935087413716918,0.7067298404979822,1.0397895941188242,0.8518929870195593,1.2923002436212991,1.3025053047716477,0.7175579691751364,1.0324670179981605,1.0331697824061832,0.8162628307785846,0.9825437033740143,0.8973214440340458,0.8201337337428518,0.8357309588289185,0.9328000203736708,0.8022068775490832,0.6660840416548014,0.6963101072201129,1.1189941745562755,0.8570109340748648,0.6163786300359545,0.438536818970403,0.6531729922879029,0.708631284872752,1.0996675600602217,1.0626684150438883,1.1727798417014963,0.8791934334427605,0.9033622273968297,0.6771165893019295,0.6935405792887567
coffee,0.9718688626492383,1.2300425496018854,1.1785288349791372,1.1411492922357933,1.1654329315181995,1.2477429908850175,1.0357513621898762,0.8719267912918132,0.9798593231306735,1.0340752088395677,1.005983894219102,0.8489110021443191,1.0280962073739668,1.2262285387620269,1.2115322229678536,1.058407487785792,1.168787133300125,0.9824337256868201,0.9981515324220234,1.0299167443878983,1.0491855201305542,0.9613388385972788,0.9675310859877011,0.850256594690161,0.992466319400235,1.0351462385077106,1.0651186468129665,1.109855190805642,1.0613228620878115,1.0749091234954011,1.0809553391210573,0.8855146728173673,0.780039431809668,0.9816629816781965,1.172499773324969,1.200964901009372,1.1050143940941353,1.2152333509730442,1.246641480903722,1.1378380555838534,0.8528521635948796,0.8695569785537101,1.1228247711474144,1.1092889566386215,1.030129005555871,1.193830809541034,0.9082547209334404,0.988465723159283,1.0644546382521518,1.196035621324338,1.0627343244408043,1.130300086538442,0.9470029707418577,1.0171659162500521,1.121941641660694,0.9878260643058159,0.9849736783316168,0.9662627109727396,0.8055320317851427,0.9733950432448508,1.0837530670624278,1.0217628446177873,0.9674553588396322,0.6998203799528129,0.5817252944545768,0.920285841239668,0.8987924588931491,0.7600102471840227,0.943182312587982,0.708830658857881,0.6355770357151322,0.6601168695663,0.7703004641635737,0.5876704877698931,0.5724740098370328,0.830731561458586,0.9219731546444985,1.028587638707973,0.9248960313347362,0.8739844273440163,1.0697260451126192,0.9648831604984571,0.9594454991215446,0.8444699859371896,0.7581554592565442,0.8653887212580882,0.6535903410544751,0.7825714510041684,0.7756001152650911,0.718395223730699,0.6446797020494903,0.5309791803193665,0.8489547179197066,1.1262075077206242,0.9922202309348656,0.7337068324100406,0.928169296079037,0.8825042231512995,0.8866450390694329,0.8928963734650032,0.8194948872410134,0.9553534348833747,1.001214214451276,1.022479532863965,1.0956409558016595,0.0,0.6877684100427278,0.8842489525238684,0.5296805993883893,0.6600583025383234,0.6573438016021991,0.8610374844163742,0.95827719660647,0.8442737843857447,0.9119131280459262,0.8320421352868139,0.9135697283227912,0.9801772326289406,0.918655394587041,0.8819286138895068,1.1129133783472291,1.1428403626360963,1.293598828192129,1.282138948280827,1.0497263427017518,1.179372465372778,1.2222304939849387,1.2314681445886748,1.1855766668220613,1.1120256406513862,1.2178234640695456,1.0886021210913617,1.164731716901418,1.1086405471887608,1.098958525582701,1.0710881110607062,1.0755236741622423,1.1022410758186818,1.05024610586331,1.1337741695372212,0.9922628294661836
soup,0.9524570059918921,0.9999180637358371,1.0580070587960992,1.0143458900065978,1.0857829356361173,0.7483818562642135,1.1293556347401021,1.0620557335443297,1.1673760154728123,1.1021617808438249,1.195256646514004,0.8146354472991264,0.8279259568975794,1.0190790548767845,0.9636360166156185,0.8879819148035033,0.8136943211270888,0.9911136190146885,1.0968018980247416,1.1180540585782572,1.1176248468131547,1.2548845560042259,1.1952031635188682,0.8630984460635851,0.9667309567818924,1.0005443570582981,1.1001237442983152,1.1239687742675286,1.0341352774133579,1.1640308026177224,1.1843203743212654,0.819869087329096,1.0747891217006382,1.0200479110576028,1.0089631964979024,0.9793243812822219,0.6024230160140672,0.9175632308266573,0.9304344447941855,0.8455366442991796,0.9734713718510211,0.33825451257118133,0.7956135074975905,0.9048790388065638,1.0781391904063506,0.9831520859295475,0.9610741604284339,1.2418694056712385,1.0031060489371875,1.0281778049290038,1.0177251531228766,1.0060912192831837,1.0468196483175927,1.0493036012271444,1.340444213832752,1.1826098153607005,1.170838113860489,1.166910115301532,1.031841748347245,1.2586556245933724,1.2404723557383956,1.1763210453853152,1.3106694299046806,1.040678344108872,0.8955057520793315,1.0715119033579557,1.2549239340502827,1.0290322590749985,1.2677136325533545,1.0221717902612055,1.029753961919215,1.0221885930327648,0.9018817544108182,0.9391209083670407,0.9850535957211017,1.0388733490983075,1.284339036025992,1.3750692577220005,1.3188428810480823,1.2177326542475728,1.2748750490112895,1.3228898692345727,1.06921665613445,0.8640674717963033,0.7756236281294362,0.5153045766213387,0.606797619244618,0.915117642007762,0.957898484949153,0.6301072950467493,0.8272348580115658,0.5570796035217607,0.6174364882280913,0.9684784894500454,0.4396320952408418,0.579599228615313,0.7619158705644489,0.5548547937683608,0.6015483825265684,0.7924369566125873,0.9758858454471244,0.5873006523924933,0.8565322593287095,0.9467515401388246,0.7217659604981753,0.6877684100427278,0.0,0.4070056066164043,0.6642036010714131,0.5332493728984138,0.499078947345742,0.9519324428754329,1.0260637538472817,0.9686726019376319,1.2834643482291488,1.2291331530617047,0.9546611093587638,1.071366491586449,1.0325964319611725,1.0592242953816793,1.2073353165800664,0.9344656744994712,1.027843292285784,1.0026669440994433,0.9561047265520735,1.1024868361715028,0.9809058466427046,0.9613349393639612,1.2144078128710751,1.0397645762447147,0.9848313187243911,0.8707573475670297,0.9601743252042891,0.7693006979548248,1.1809576007220317,1.091952740573054,1.2486495848946608,1.179139043941812,1.144493426057629,1.0089655668001327,0.9231797928800494
sauce,1.0215829511051984,0.9523825274932481,0.8889218601647235,1.0197369730822707,1.0265400535265128,0.8877613463495195,1.0732691153733673,1.0073431355779603,1.0491110782772215,0.988076344239372,1.114128062753335,0.9314385959557822,0.8791846452017631,0.9932959742301077,0.9453065062465185,1.0480579442455742,0.9008736090479457,1.0536961965923979,1.20709757501007,1.0713623853644916,1.0335536083681405,0.988876972387402,0.9976540518462564,0.9643174173727781,0.9612610356372026,0.9866055660375694,1.2124252621924603,1.2223423593187495,1.0576304223283346,1.0802932230033107,1.1164638901831712,0.9161425928533314,1.0195396906467495,1.0385399273635743,1.036648873167083,1.1106337812038205,0.7733178023540485,1.0176807255706848,1.0159466750664445,1.0549465454484674,1.0254354866000917,0.6009353599419311,0.8807656779430661,0.9439908224337913,1.1276519749410898,1.1980749763239515,1.2004698199301957,1.1392924201805286,1.1591222891712045,1.125697197359411,1.20712367676277,1.0251171119348974,1.0145024234313311,0.9389560912648602,1.1133687199465245,0.9817025504092864,1.01382506602634,0.9566604351087482,0.8966262294735219,0.9741082863402318,1.0755755650325962,1.0304315086810774,0.9962621047457181,0.8224898120276569,0.7830338899070048,0.8300391809894918,1.0190497736132436,0.9319545147231864,0.9496765524223884,0.8570309893249879,0.841881809745464,0.8759407486842583,0.9705392378587729,0.9292563144147293,0.7770193291760017,0.9682523102397496,0.8914780018830548,1.0170360230997466,0.9964086973332947,0.9909362286555922,0.9743028216314865,1.1032421060266926,1.1611252058101518,0.9013956576421457,0.896423683649726,0.8316773938233354,0.7522532565993464,0.996606465648856,0.914667999009738,0.7915000763507213,0.9206300448086339,0.7993295665048638,0.8474969877524017,1.0905165298118085,0.8120463582156101,0.8092126833318212,0.85204236839237,0.8346860181266755,0.8404033869495605,0.855115780911364,1.1543115475036811,0.8302717421893945,1.0313210132746766,1.0317814413447943,0.9106901145874211,0.8842489525238684,0.4070056066164043,0.0,0.8646256344386324,0.6551188369421717,0.6851292182410406,1.053305665826123,0.9435330010510733,1.0130745404782995,1.0940177334832693,1.050911745794304,1.1273798073698404,1.1714989577003918,1.1520086901202122,1.0638732957471344,1.2890928054585047,1.011593765342305,1.1058845358709302,1.081477659663534,1.038851163214371,1.1328507965809513,1.0866862878870613,1.042457338660908,1.1690993650891934,1.2058497759266305,1.0854420771170292,1.0637008614493497,1.1240375708476067,0.9920318374136655,1.1784533632226788,1.1377635841924996,1.1713300044309403,1.2170659259990246,1.2104798655972004,1.1875011937239555,1.0815534569254912
dish,0.9470870330751189,1.093581279884282,0.9812753793202175,1.0561428481473403,1.0452570638976173,1.0225182273008884,1.0734717840779198,0.9681540938040911,1.0704506067327269,1.0757887002809157,1.0968362205637554,0.8106918452207201,0.9788182478261851,1.190857978309937,1.1806746958968302,1.002991681962356,1.0579947505374077,1.105957915316466,1.017148813232748,1.1335105415114792,1.1337009170084202,1.200544543299974,1.2013431090306341,1.012311140971095,1.0161093276338558,1.0665922195693507,0.9633334848752872,0.9262849659048618,0.9313197342566787,1.0274332418539105,0.9591565463058903,0.7868489368141856,0.8532169694627074,0.8481384917960482,0.8750523717721275,0.8961381445772567,0.7794561691861492,0.970736509551144,1.0161091474462276,0.8197964921184031,0.9168647412139641,0.5616478991860672,0.9004323737390671,0.7347958761289473,0.9705780721613494,1.1105345127899628,0.8935459658214379,1.1420439602142944,1.0472372368249734,0.976978786000612,0.9109030111569195,0.9837860105781454,0.8311017190580068,1.0501719322395808,1.2247082616453533,1.178292118155475,1.1209097099452825,1.1742565644286804,0.9038187217956775,1.195748912708378,1.1961458986426337,1.1787921346632175,1.2296777262426248,0.9665669422786278,0.5879558419301216,1.111822106430259,1.053298674249936,0.8661214671760016,1.1496976999274855,0.8270737914929978,0.7667876281792791,0.7834818637940743,0.7257208558811818,0.5777546822247968,0.7861790034932753,1.107698072280331,1.1612808180655856,1.2470502451135372,1.1616567173376318,1.0861183039217417,1.2824052866436015,1.2614687641736502,1.0814270120717333,0.858914290734853,0.8317170769446292,0.761295863492728,0.7471876503080906,0.676381372672823,0.9654743283414026,0.8987808599351403,0.9021258752996366,0.5663903993178285,0.7895297690839703,1.0888734652860796,0.9378230619803184,0.742061480983689,1.0288776173894327,0.9794160867771717,0.9262777227850613,0.7750120660353992,0.9017223155440517,0.7114480559347741,0.6852398181075945,0.8273838613681765,0.8411721143546128,0.5296805993883893,0.6642036010714131,0.8646256344386324,0.0,0.631973419829807,0.5628112042306088,0.8393801732920307,0.9808739273030134,0.7894430794507334,1.0791825973777593,1.0775974769516798,0.816799646026541,1.0857776621941508,1.040526394018066,0.5581159136499084,0.9874171851540302,1.094310896497297,1.1652386264516554,1.1014240570835272,0.9383675002327381,1.043962705550695,1.0260934154527186,1.0907075542655402,1.2582631022813566,1.0850111667856441,1.0363268064056954,0.8751041175318989,0.9862247775803791,0.9874392504277291,1.1491622655216214,1.1267854209862966,1.119048168099748,1.085572674353244,1.1083844373659366,1.0051265294567022,0.9477021882212143
plate,1.0612804547907697,1.3103774891279194,1.2011343232557106,1.3705814430264838,1.2701954627583454,1.2485030178918877,0.987962031638589,0.6821685804086175,0.9167494657865713,1.001368782670385,0.9310291569156393,0.6744411099202066,0.973922960459334,1.316644312207868,1.3427719304505286,1.1059067278465966,1.1883275840066743,1.0887959339351754,1.0643883864636536,1.1208864686126685,1.0064442020340802,0.8740364640842364,0.8764647602066302,1.2100037205435186,1.0957453384590807,1.1364801990560962,1.103942598602527,1.1172870462128388,1.0532130969960898,0.9556391111578786,0.8855454665710563,1.0354769462728237,0.7464560978441126,0.9698289491411823,1.223101877307694,1.2008694364790446,0.9060554099821772,1.2475633962838468,1.2541578504383923,1.1195412409954455,0.7750601474753058,0.6223649158335357,1.1950287756006879,0.9234122842142768,1.192938275057503,1.2447193417941462,1.0367361263357757,0.8056899028102482,1.0933995532554237,1.1931924744367566,0.9746755540259218,0.8076262563857317,0.7958532397023305,0.8767870421627548,0.9166471118139471,0.7676578988852012,0.6704896592860734,0.7179325598527388,0.5249820903482335,0.7102540245137805,0.7587570627499293,0.7793367364630688,0.7307169903599533,0.5805019472639181,0.3519289304032296,0.5527091912514825,0.6758634271308694,0.5460622276965017,0.742209708354538,0.5413089217430337,0.6893465653924956,0.6770708297258548,0.9272446150293867,0.7146022773033254,0.5507929681984363,1.1156914734421808,0.840334961133786,0.8716039046550585,0.6912264214767805,0.6616772163393085,1.0167236190754596,0.954478550335309,0.8274972025545548,0.4621625548918442,0.492752368889982,0.7352346184366227,0.8486872576974906,0.6600713199910442,0.8809204330552186,0.5118044547052076,0.5154616273406026,0.4673016756192905,0.5856249364419363,1.0351319581013207,0.7532847797094451,0.7188279202051107,0.6019961132218444,0.7434637517548333,0.6456583724922274,0.9939576223994181,0.8611576156910635,0.5659580531449634,0.9523583464730199,0.7057358899136384,0.9071356334511762,0.6600583025383234,0.5332493728984138,0.6551188369421717,0.631973419829807,0.0,0.2593535712233318,0.8533807160675186,0.8611879772959754,0.6656989369974791,0.7004181483757687,0.6203298926954163,0.6967509672083005,0.8674193160081097,0.7859380989091894,0.7031281366208227,1.0040359508708916,1.313834092524724,1.3672249274856523,1.4023600103905762,1.0030943174991138,1.2977612463996664,1.2976254581927011,1.3152114668215098,1.0637713360003733,1.1787752400324194,1.3410555856429127,1.1541849600932408,1.2409454782321399,1.2022070916681127,1.0020317413543842,1.2752881159460288,0.8695077168059939,0.9595975342838806,0.918135338315452,0.9578413128833833,0.7466599751030769
bowl,1.0988844161309053,1.240392547617095,1.1739710124830791,1.3236294833709383,1.247823522202953,1.1588545970530473,1.0384780506454694,0.8376140836107304,0.9915427087233604,1.1263355771360213,1.0422797616302066,0.8711761656322558,1.002838351905111,1.2664411929540098,1.3193657649841337,1.0872734814304097,1.1294587536401006,1.0595429705176722,1.0531760505898076,1.2048821528514346,1.1402819521657082,1.071665270374171,1.0512798406414126,1.1590523521035314,1.122034591706838,1.14550963255759,0.9374928693871086,0.914137765895845,1.0261371653081948,0.9775800364397341,1.0075666073391005,0.9136278518802272,0.8162874489503442,0.895045353384964,1.1299634351052745,1.0265299912268904,0.8422717403608316,1.1575596733756988,1.128987819726472,0.9571131627213852,0.7846629940184519,0.4264544351655185,1.06167885847263,0.8828022483023242,1.1127823400041341,1.1331379826929693,1.0004436715731093,0.8169110719109931,1.0085658962208741,1.0713391372469911,0.7708655629013348,0.8789585560217569,0.8416838448229906,0.7807367820506835,0.8957699640081618,0.8339177256039827,0.7747410941363055,0.8914354222573184,0.5717223403788456,0.9067430670162047,0.8960563628644115,0.914989024384158,0.924448462343795,0.8278158296764438,0.37837522340030516,0.8335554272196699,0.719742595254828,0.3768051007518537,0.9392880742395231,0.7220504999602934,0.8192711927717443,0.8319175314536054,0.9904537195071824,0.7588854768250017,0.7438697062687503,1.1409616875214321,1.046661828620714,1.0033944901302714,0.9100059319160673,0.8008697137696572,1.1404912705877064,1.0657437655571351,0.8503148261902302,0.7347795722654303,0.7108412357625524,0.7923270756258078,0.70432809276697,0.6451042425090286,0.9753428039018737,0.728203751325174,0.7681809391742603,0.6731682225435907,0.7453480536213049,1.11236693836132,0.8368843587800439,0.6988011861161934,0.8871295222124738,0.889472035938866,0.7188703834229443,0.8213507064033332,0.7330392403858558,0.5072525594346204,0.7455117413086416,0.789426060432755,0.935087413716918,0.6573438016021991,0.499078947345742,0.6851292182410406,0.5628112042306088,0.2593535712233318,0.0,0.7433395007502224,0.785437590679879,0.41209356906948136,0.6712781787453695,0.7038469601007302,0.5113418807646919,0.8194106204865289,0.8348733252788307,0.7025850598676663,1.006605279441325,1.213337690552442,1.2667012905478878,1.2820057580265014,1.0600464232690188,1.2131471906242746,1.1839698463771655,1.2196227172889502,1.1347458330829836,1.1326377915574248,1.2277947916963887,1.1435400291628557,1.1266288581477566,1.0809256836169232,0.9734552736066439,1.223992901227873,0.8974283028582636,0.8089003186449439,0.9585006380621219,0.9187534133614217,0.7663286147448818
milk,0.9215876964563455,1.1468140189804523,1.136464531676265,1.2317386953485823,1.1572497492903442,1.147396717620401,1.0512981666626737,0.9975781736016184,1.0429471932084426,1.1442215223544068,1.0979395400255922,1.0585498074883366,0.9918770032135419,1.0774662380213906,1.2450411363408829,1.015254309112228,0.9271712523265276,1.0637162380784548,0.9062053243800068,1.1558877431704608,1.1882072359280769,1.1855986501896907,1.1624899854222042,1.088103565438456,1.211776676797617,1.1340676272439933,0.757187800234528,0.7014739849648954,0.9457160034821636,0.8400315326815226,1.059349089753231,0.7749058027943609,0.7837911901824611,0.8413193079876911,0.9409726206240066,0.8936437197035211,0.8792033722756528,1.0042567023579068,0.9981344176679434,0.9149000065787799,0.8784305889353077,0.8451419829648048,0.9244289799680355,1.0452152558042365,1.0179871541375314,0.9305703168149212,0.7160355553460637,0.7890589834108686,0.693873073261708,0.844771621326318,0.6569460056730466,0.7654655478452761,0.9876578175833395,0.919591121845214,0.8797826262010919,1.1712208762401628,0.8825226862036392,1.0592858843620545,0.8591501338373901,1.0279033284170955,0.9126854619884134,1.0208027006264342,1.177937402782222,1.001482752396262,0.8209016559623314,1.1565338450530285,0.6018994496804069,0.5332400192052084,1.0410516736879525,0.9640253193233046,0.9900454358094972,0.9899088139921036,1.139995968195453,0.8756317422951458,0.9311964663121399,1.1963302834283196,1.222659921913852,1.1562669013251285,1.1811074171112816,1.0116791120133226,1.242678315913509,1.122950520795164,0.8740754167315212,1.05691262135357,1.1041972635576065,0.9893446625448519,0.9907806533785549,0.661678660604069,1.1374114675465676,1.1243900061245384,0.9888156842206766,0.9624809677186777,0.9826961219576905,0.9446832017992813,1.0345883641969063,0.755157836936081,1.1878520123477414,1.075147212723187,1.0130045127495624,0.8165040197562605,0.6127323110447815,0.69816904724796,0.6037363627929662,0.581006902044706,0.7067298404979822,0.8610374844163742,0.9519324428754329,1.053305665826123,0.8393801732920307,0.8533807160675186,0.7433395007502224,0.0,0.46764290647425966,0.32364392273017906,0.7020407456995849,0.9516203236680997,0.6874981140112948,0.8105924750842528,0.8908476511899786,0.7437346718111992,0.9557595665615204,1.170303814990098,1.1526867577701116,1.185939560350243,0.9233238937428261,1.0116003057545888,1.0051485320038334,1.0364971155080058,0.9591538512047415,0.9907012551272353,1.0620658551533029,0.9164268870702158,1.0104168139833067,0.9916829477741602,1.0500165495877787,1.080501314068297,0.9717794055835245,0.7518964974582021,0.9574890920358823,0.7822022215839262,0.6986960403173526
jar,1.055634449274444,1.106064138870668,1.082483396501494,1.2038805520103335,1.0627537135791214,1.2430191066500875,1.0619927447610105,0.9057837524666917,0.9997461520327697,0.9466879066814184,0.976252635098414,1.1430902615698526,1.0963051795467085,1.0733419188163908,1.1753635336658497,1.146213323183245,1.0637648192819096,1.014930126393674,0.958368451592973,1.1247317937129355,1.098775639501278,0.9228441154604076,0.89713701239323,1.1164607521534151,1.1848555591961465,1.0308243524651188,0.8932371048234004,0.8527972627317986,0.8717583886773537,0.8835714392924681,0.9583179294395624,0.8309251733152172,0.7714693212343329,0.9308782156974353,0.9178429314886493,0.9784222040544097,0.9779274411156036,1.0960662500237013,1.1013043081231932,1.085468918367397,0.9638515370623704,0.9257107100371138,1.0008796052494722,1.0682393536187125,1.0290838549801102,1.033223715863571,0.9838749303157419,0.7309421069429192,0.9003523469018723,0.9494283768176264,0.8543773193663442,0.8340187640931827,0.9250485616433675,0.8092300967898904,0.6583205504965784,0.8416238286425873,0.761683614439908,0.8483835610873357,0.7932243194519721,0.7125848699213292,0.7602904674210111,0.8229835014850999,0.8310106147169616,0.7735989838253,0.758068916472723,0.9176883717415854,0.48318187546094926,0.4964392312722187,0.7936559538133116,0.9142140689977936,0.9325172934936582,0.947312149653334,1.138098893325376,0.9938866757366782,0.8647483556034391,1.098961635954242,0.8515366843953251,0.7756084860607249,0.8352841519553407,0.8155159667178599,0.8811635344653536,0.830633520478955,0.8995479058327907,1.0171808444577928,1.10902352392542,1.1967793049311999,1.055837064236314,0.822497585229401,1.1346549823858005,1.1266504729595996,1.0278302308669909,1.1236035364657968,1.12378007832662,1.0743210816645408,1.1375358994678992,0.9087294445127825,1.1433513884650313,1.2005577871846405,1.1061871177359321,0.8291989941457949,0.8461503594072501,0.8882548842226391,0.8208874226431736,0.8892414946994108,1.0397895941188242,0.95827719660647,1.0260637538472817,0.9435330010510733,0.9808739273030134,0.8611879772959754,0.785437590679879,0.46764290647425966,0.0,0.4744519993504992,0.5835525923043092,0.8141287590972448,0.8203384633556848,0.8492797584536476,0.8939294264191827,0.86187109376617,1.073854321197993,1.242656265967773,1.2235907803458912,1.2316127979905014,0.9571783697013482,1.034682471863928,1.080976587130634,1.058213948794338,0.845426079445194,1.0788160077235853,1.131780090547432,1.1008222360349864,1.1361320528603815,1.2013333181035477,1.1543067890337109,1.0746219630645375,0.9534462391802055,0.8348077567495249,1.0877876069097732,1.0332361184493994,1.0179145259746156
