subject_id,age,pred,ci_lo,ci_hi
00500001,10.721518987341772,0.439262032022469,0.439262032022469,0.439262032022469
00500001,10.962025316455696,0.46476160579449893,0.46476160579449893,0.46476160579449893
00500001,11.20253164556962,0.48887074201623704,0.48887074201623704,0.48887074201623704
00500001,11.443037974683545,0.5116212257977415,0.5116212257977415,0.5116212257977415
00500001,11.683544303797468,0.5330448422490675,0.5330448422490675,0.5330448422490675
00500001,11.924050632911392,0.5531733764802729,0.5531733764802729,0.5531733764802729
00500001,12.164556962025316,0.572038613601414,0.572038613601414,0.572038613601414
00500001,12.405063291139241,0.5896723387225472,0.5896723387225472,0.5896723387225472
00500001,12.645569620253164,0.6061063369537296,0.6061063369537296,0.6061063369537296
00500001,12.88607594936709,0.6213723934050176,0.6213723934050176,0.6213723934050176
00500001,13.126582278481013,0.6355022931864681,0.6355022931864681,0.6355022931864681
00500001,13.367088607594937,0.6485278214081379,0.6485278214081379,0.6485278214081379
00500001,13.60759493670886,0.6604807631800835,0.6604807631800835,0.6604807631800835
00500001,13.848101265822784,0.6713929036123617,0.6713929036123617,0.6713929036123617
00500001,14.08860759493671,0.6812960278150292,0.6812960278150292,0.6812960278150292
00500001,14.329113924050633,0.6902219208981427,0.6902219208981427,0.6902219208981427
00500001,14.569620253164558,0.6982023679717588,0.6982023679717588,0.6982023679717588
00500001,14.810126582278482,0.7052691541459343,0.7052691541459343,0.7052691541459343
00500001,15.050632911392405,0.7114540645307258,0.7114540645307258,0.7114540645307258
00500001,15.291139240506329,0.7167888842361904,0.7167888842361904,0.7167888842361904
00500001,15.531645569620252,0.721305398372384,0.721305398372384,0.721305398372384
00500001,15.772151898734178,0.7250353920493643,0.7250353920493643,0.7250353920493643
00500001,16.0126582278481,0.7280106503771872,0.7280106503771872,0.7280106503771872
00500001,16.253164556962027,0.7302629584659098,0.7302629584659098,0.7302629584659098
00500001,16.49367088607595,0.731824101425589,0.731824101425589,0.731824101425589
00500001,16.734177215189874,0.7327258643662806,0.7327258643662806,0.7327258643662806
00500001,16.974683544303797,0.7330000323980427,0.7330000323980427,0.7330000323980427
00500001,17.21518987341772,0.7326783906309304,0.7326783906309304,0.7326783906309304
00500001,17.455696202531644,0.7317927241750017,0.7317927241750017,0.7317927241750017
00500001,17.696202531645568,0.7303748181403126,0.7303748181403126,0.7303748181403126
00500001,17.936708860759495,0.7284564576369201,0.7284564576369201,0.7284564576369201
00500001,18.17721518987342,0.726069427774881,0.726069427774881,0.726069427774881
00500001,18.417721518987342,0.7232455136642518,0.7232455136642518,0.7232455136642518
00500001,18.658227848101266,0.7200165004150892,0.7200165004150892,0.7200165004150892
00500001,18.89873417721519,0.7164141731374499,0.7164141731374499,0.7164141731374499
00500001,19.139240506329116,0.7124703169413906,0.7124703169413906,0.7124703169413906
00500001,19.379746835443036,0.7082167169369681,0.7082167169369681,0.7082167169369681
00500001,19.620253164556964,0.703685158234239,0.703685158234239,0.703685158234239
00500001,19.860759493670887,0.6989074259432604,0.6989074259432604,0.6989074259432604
00500001,20.10126582278481,0.6939153051740883,0.6939153051740883,0.6939153051740883
