subject_id,age,pred,ci_lo,ci_hi
overall,28.5,0.7691855903692913,0.6426276642764537,0.9086476357794813
00400001,9.5,0.8162133637188673,0.8162133637188673,0.8162133637188673
00400001,9.740506329113924,0.8245487348600506,0.8245487348600506,0.8245487348600506
00400001,9.981012658227849,0.8321183668917425,0.8321183668917425,0.8321183668917425
00400001,10.221518987341772,0.8389442294802283,0.8389442294802283,0.8389442294802283
00400001,10.462025316455696,0.8450482922917975,0.8450482922917975,0.8450482922917975
00400001,10.70253164556962,0.8504525249927346,0.8504525249927346,0.8504525249927346
00400001,10.943037974683545,0.8551788972493284,0.8551788972493284,0.8551788972493284
00400001,11.183544303797468,0.8592493787278649,0.8592493787278649,0.8592493787278649
00400001,11.424050632911392,0.8626859390946314,0.8626859390946314,0.8626859390946314
00400001,11.664556962025316,0.8655105480159153,0.8655105480159153,0.8655105480159153
00400001,11.905063291139241,0.8677451751580024,0.8677451751580024,0.8677451751580024
00400001,12.145569620253164,0.8694117901871813,0.8694117901871813,0.8694117901871813
00400001,12.38607594936709,0.8705323627697373,0.8705323627697373,0.8705323627697373
00400001,12.626582278481013,0.8711288625719588,0.8711288625719588,0.8711288625719588
00400001,12.867088607594937,0.871223259260132,0.871223259260132,0.871223259260132
00400001,13.10759493670886,0.8708375225005442,0.8708375225005442,0.8708375225005442
00400001,13.348101265822784,0.8699936219594824,0.8699936219594824,0.8699936219594824
00400001,13.58860759493671,0.8687135273032336,0.8687135273032336,0.8687135273032336
00400001,13.829113924050633,0.8670192081980843,0.8670192081980843,0.8670192081980843
00400001,14.069620253164558,0.8649326343103219,0.8649326343103219,0.8649326343103219
00400001,14.310126582278482,0.8624757753062336,0.8624757753062336,0.8624757753062336
00400001,14.550632911392405,0.859670600852106,0.859670600852106,0.859670600852106
00400001,14.791139240506329,0.8565390806142266,0.8565390806142266,0.8565390806142266
00400001,15.031645569620252,0.8531031842588819,0.8531031842588819,0.8531031842588819
00400001,15.272151898734178,0.8493848814523587,0.8493848814523587,0.8493848814523587
00400001,15.512658227848101,0.8454061418609446,0.8454061418609446,0.8454061418609446
00400001,15.753164556962027,0.8411889351509265,0.8411889351509265,0.8411889351509265
00400001,15.99367088607595,0.8367552309885907,0.8367552309885907,0.8367552309885907
00400001,16.234177215189874,0.832126999040225,0.832126999040225,0.832126999040225
00400001,16.474683544303797,0.8273262089721164,0.8273262089721164,0.8273262089721164
00400001,16.71518987341772,0.822374830450551,0.822374830450551,0.822374830450551
00400001,16.955696202531644,0.8172948331418168,0.8172948331418168,0.8172948331418168
00400001,17.196202531645568,0.8121081867122001,0.8121081867122001,0.8121081867122001
00400001,17.436708860759495,0.8068368608279882,0.8068368608279882,0.8068368608279882
00400001,17.67721518987342,0.8015028251554681,0.8015028251554681,0.8015028251554681
00400001,17.917721518987342,0.7961280493609267,0.7961280493609267,0.7961280493609267
00400001,18.158227848101266,0.7907345031106513,0.7907345031106513,0.7907345031106513
00400001,18.39873417721519,0.7853441560709284,0.7853441560709284,0.7853441560709284
00400001,18.639240506329116,0.779978977908045,0.779978977908045,0.779978977908045
00400001,18.879746835443036,0.7746609382882885,0.7746609382882885,0.7746609382882885
00400001,19.120253164556964,0.7694120068779456,0.7694120068779456,0.7694120068779456
00400001,19.360759493670887,0.7642541533433034,0.7642541533433034,0.7642541533433034
00400001,19.60126582278481,0.759209347350649,0.759209347350649,0.759209347350649
00400001,19.841772151898734,0.7542995585662692,0.7542995585662692,0.7542995585662692
00400001,20.082278481012658,0.7495467566564512,0.7495467566564512,0.7495467566564512
00400001,20.322784810126585,0.7449729112874813,0.7449729112874813,0.7449729112874813
00400001,20.563291139240505,0.7405999921256476,0.7405999921256476,0.7405999921256476
00400001,20.803797468354432,0.7364499688372362,0.7364499688372362,0.7364499688372362
00400001,21.044303797468356,0.7325448110885346,0.7325448110885346,0.7325448110885346
00400001,21.28481012658228,0.7289064885458296,0.7289064885458296,0.7289064885458296
00400001,21.525316455696203,0.725556970875408,0.725556970875408,0.725556970875408
00400001,21.765822784810126,0.7225182277435571,0.7225182277435571,0.7225182277435571
00400001,22.006329113924053,0.7198122288165638,0.7198122288165638,0.7198122288165638
00400001,22.246835443037973,0.7174609437607151,0.7174609437607151,0.7174609437607151
00400001,22.4873417721519,0.7154863422422979,0.7154863422422979,0.7154863422422979
00400001,22.72784810126582,0.7139103939275993,0.7139103939275993,0.7139103939275993
00400001,22.968354430379748,0.712755068482906,0.712755068482906,0.712755068482906
00400001,23.20886075949367,0.7120423355745056,0.7120423355745056,0.7120423355745056
00400001,23.449367088607595,0.7117941648686845,0.7117941648686845,0.7117941648686845
00400001,23.68987341772152,0.71203252603173,0.71203252603173,0.71203252603173
00400001,23.930379746835442,0.7127793887299287,0.7127793887299287,0.7127793887299287
00400001,24.17088607594937,0.7140567226295683,0.7140567226295683,0.7140567226295683
00400001,24.41139240506329,0.7158864973969352,0.7158864973969352,0.7158864973969352
00400001,24.651898734177216,0.7182906826983166,0.7182906826983166,0.7182906826983166
00400001,24.89240506329114,0.7212912481999996,0.7212912481999996,0.7212912481999996
00400001,25.132911392405063,0.7249101635682709,0.7249101635682709,0.7249101635682709
00400001,25.37341772151899,0.7291693984694174,0.7291693984694174,0.7291693984694174
00400001,25.61392405063291,0.7340909225697266,0.7340909225697266,0.7340909225697266
00400001,25.854430379746837,0.7396967055354853,0.7396967055354853,0.7396967055354853
00400001,26.09493670886076,0.7460087170329803,0.7460087170329803,0.7460087170329803
00400001,26.335443037974684,0.753048926728499,0.753048926728499,0.753048926728499
00400001,26.575949367088608,0.7608393042883276,0.7608393042883276,0.7608393042883276
00400001,26.81645569620253,0.769401819378754,0.769401819378754,0.769401819378754
00400001,27.056962025316455,0.7787584416660643,0.7787584416660643,0.7787584416660643
00400001,27.29746835443038,0.7889311408165464,0.7889311408165464,0.7889311408165464
00400001,27.537974683544306,0.7999418864964869,0.7999418864964869,0.7999418864964869
00400001,27.77848101265823,0.8118126483721726,0.8118126483721726,0.8118126483721726
00400001,28.018987341772153,0.8245653961098904,0.8245653961098904,0.8245653961098904
00400001,28.259493670886076,0.8382220993759278,0.8382220993759278,0.8382220993759278
00400001,28.5,0.8528047278365716,0.8528047278365716,0.8528047278365716
00370002,9.5,0.7332492153532406,0.7332492153532406,0.7332492153532406
00370002,9.740506329113924,0.7371050674950347,0.7371050674950347,0.7371050674950347
00370002,9.981012658227849,0.7410040182793756,0.7410040182793756,0.7410040182793756
00370002,10.221518987341772,0.7449235440282018,0.7449235440282018,0.7449235440282018
00370002,10.462025316455696,0.7488411210634518,0.7488411210634518,0.7488411210634518
00370002,10.70253164556962,0.7527342257070647,0.7527342257070647,0.7527342257070647
00370002,10.943037974683545,0.7565803342809788,0.7565803342809788,0.7565803342809788
00370002,11.183544303797468,0.7603569231071327,0.7603569231071327,0.7603569231071327
00370002,11.424050632911392,0.764041468507465,0.764041468507465,0.764041468507465
00370002,11.664556962025316,0.7676114468039146,0.7676114468039146,0.7676114468039146
00370002,11.905063291139241,0.7710443343184201,0.7710443343184201,0.7710443343184201
00370002,12.145569620253164,0.7743176073729197,0.7743176073729197,0.7743176073729197
00370002,12.38607594936709,0.7774087422893525,0.7774087422893525,0.7774087422893525
00370002,12.626582278481013,0.7802952153896568,0.7802952153896568,0.7802952153896568
00370002,12.867088607594937,0.7829545029957715,0.7829545029957715,0.7829545029957715
00370002,13.10759493670886,0.7853640814296352,0.7853640814296352,0.7853640814296352
