subject1,subject2,mean_correlation,std_correlation,min_correlation,max_correlation,n_categories
00460001,00560001,0.5874575211686625,0.23448431401064862,-0.034734152257442474,0.955999493598938,139
00350002,00400001,0.5866178196241579,0.21365459234284048,-0.0430946871638298,0.9273126125335693,123
00350002,00820001,0.5860048033963374,0.2093648430428755,0.05443423241376877,0.9171388149261475,123
00350002,00400002,0.5856241405737109,0.20499828946377485,0.1419280618429184,0.9372595548629761,123
00550001,00720001,0.5842070396792031,0.21450049897304507,-0.013540221378207207,0.958793044090271,132
00320001,00350002,0.5837762503604579,0.217841454343647,-0.036620087921619415,0.9299622774124146,123
00430001,00440001,0.5837364285708146,0.22405403424427925,-0.18040600419044495,0.9503522515296936,133
00370002,00460001,0.5836585929351193,0.228686985834399,0.05084238201379776,0.9358110427856445,140
00510002,00590001,0.5833188082825467,0.21501721050850509,-0.026153316721320152,0.95517498254776,151
00400002,00460001,0.5831217479577168,0.23365905783675503,-0.0854720026254654,0.9417004585266113,139
00320003,00460001,0.5830759941937699,0.24298202668852048,-0.11882375925779343,0.9433530569076538,138
00230001,00390001,0.5828776987575328,0.23255608657934107,-0.0525876060128212,0.947378396987915,134
00320001,00460001,0.5822329677024977,0.22504231969209984,-0.04082595556974411,0.9551278948783875,139
00320001,00680001,0.5818094188433807,0.2347102485331109,-0.34189164638519287,0.9621453881263733,151
00360001,00550001,0.5817867099025915,0.23650048059757797,0.0023411326110363007,0.9612981081008911,129
00440001,00560001,0.5817467596993517,0.2161202158151698,-0.11740247905254364,0.9539393186569214,134
00550001,00560001,0.5806625352777315,0.20319538244010613,0.06609776616096497,0.9693454504013062,132
00370001,00680001,0.5801538210865613,0.23250242744250932,-0.36355888843536377,0.9501872062683105,148
00460001,00490001,0.580037613207584,0.23783937551007922,-0.12147317826747894,0.9375367164611816,136
00370001,00390001,0.5792622723350568,0.2241677591692452,-0.09411801397800446,0.9584853053092957,140
00240001,00350002,0.5789243378411464,0.20427118402075928,0.01201675832271576,0.9257670044898987,123
00490001,00550001,0.5772420462818091,0.22031814830154153,-0.09227932244539261,0.9414923191070557,131
00430001,00460001,0.5763389781333398,0.23235899744345748,0.018761057406663895,0.9571068286895752,138
00400003,00460001,0.575442020940008,0.22487879543256542,0.01793091371655464,0.9542481899261475,135
00390001,00490001,0.5750169667829997,0.23324267173331292,-0.16541874408721924,0.9625114798545837,137
00320002,00350002,0.5740355934675146,0.2199472150276379,-0.006220351904630661,0.9309284687042236,123
00320003,00350002,0.5719983154922966,0.2141782543007791,-0.29819628596305847,0.9108661413192749,123
00350002,00370001,0.5719049847798376,0.21532706046493816,-0.1573602706193924,0.9330285787582397,123
00230001,00680001,0.5713329097944433,0.2246210619702175,0.0001324610784649849,0.9741688966751099,138
00440001,00720001,0.567526541482237,0.23054116314990164,-0.1622743308544159,0.9403618574142456,133
00440001,00510001,0.5672942510069306,0.24716095478531483,-0.15932779014110565,0.9597980380058289,134
00460001,00720001,0.5664648476111538,0.23458601156229938,-0.21839037537574768,0.9497799277305603,136
00240001,00680001,0.5646552975113327,0.22782046890990787,-0.27158331871032715,0.9543697834014893,148
00390001,00590001,0.5644403336991142,0.23166447571392687,-0.09819316864013672,0.937569260597229,137
00440001,00490001,0.5629007352501837,0.22987288781469364,-0.053425684571266174,0.9640088081359863,131
00440001,00510002,0.5627445486971914,0.22927249325053442,-0.09711553901433945,0.9583950042724609,134
00360001,00680001,0.5580164146463887,0.265436033711737,-0.31032538414001465,0.9660950899124146,147
00340002,00400002,0.5550876969490388,0.20567696980855715,0.020399175584316254,0.9344638586044312,99
00460001,00510002,0.55480405801375,0.23375676093813946,-0.06031792238354683,0.9573842883110046,140
00360001,00440001,0.5537201935481845,0.23571635751810532,-0.024720625951886177,0.9541376233100891,132
00360001,00460001,0.5522350666882552,0.27161460323891357,-0.217994824051857,0.9586033821105957,138
00230001,00460001,0.5513674637572911,0.24799805513647655,-0.12049540877342224,0.9435707330703735,131
00350002,00500001,0.5510300015954952,0.24090931425112191,-0.11291947960853577,0.9196709394454956,123
00230001,00440001,0.5509244936256437,0.2329270293540786,-0.09420423209667206,0.9390712380409241,128
00350002,00430001,0.5501996804846496,0.2391181255014213,-0.12794870138168335,0.9166305065155029,123
00240001,00430002,0.5490263319640819,0.2439317963342369,-0.07684572041034698,0.9500095248222351,112
00350002,00510001,0.5489004204367719,0.21584830009290537,-0.01622835174202919,0.923823356628418,123
00550001,00590001,0.5477761239495896,0.21115612038728349,0.05217571556568146,0.9332309365272522,131
00460001,00590001,0.5468303843825946,0.24719098352189378,-0.13229694962501526,0.9543208479881287,136
00350001,00500001,0.5463144441897219,0.21269035827514618,-0.08716683089733124,0.9369430541992188,110
00350002,00490001,0.5457299036120088,0.21474409358284566,-0.051415059715509415,0.9210871458053589,121
00350002,00560001,0.5454087543293713,0.19647348118121682,-0.016339275985956192,0.9004045724868774,123
00350002,00420001,0.5439920317593628,0.21838663671922562,-0.16657811403274536,0.8840451240539551,123
00420001,00440001,0.5436229767250036,0.22221218149684585,-0.10771414637565613,0.9368005394935608,134
00240001,00460001,0.5412027619347193,0.2338524375816113,-0.0526391938328743,0.9081628918647766,138
00350002,00400003,0.5403774884658131,0.22960947498549103,-0.15607523918151855,0.9348655939102173,123
00390001,00550001,0.5401608606609772,0.24057211327655967,0.008852280676364899,0.9480058550834656,127
00350001,00430001,0.5395742075687106,0.22008448738652023,0.020506050437688828,0.9381107687950134,110
00400002,00430002,0.5370147016032466,0.2529694543959253,-0.12239865958690643,0.950681209564209,112
00320001,00340002,0.5367354503879794,0.21397606021368656,-0.12066268920898438,0.9118879437446594,99
00320001,00430002,0.5357697496157405,0.24438040097549982,-0.11814045161008835,0.945935845375061,112
00350001,00370002,0.5347654328488551,0.22017404041182007,-0.12280288338661194,0.9169484376907349,111
00350002,00510002,0.5346040820203176,0.23309600283616067,-0.12796244025230408,0.9234837293624878,123
00370001,00430002,0.5343265236766489,0.2244801701159235,-0.05849040299654007,0.9274094104766846,111
00510002,00680001,0.5343043249348799,0.23793113016387954,-0.27940160036087036,0.9447982311248779,150
00550001,00680001,0.5330547767390651,0.2154541543841245,-0.0786389634013176,0.9571585655212402,127
00350001,00820001,0.5325506740673022,0.22581261313059803,-0.06082936376333237,0.9263899326324463,110
00370001,00460001,0.532173141874238,0.2325906627582083,-0.20271697640419006,0.9204095602035522,138
00320001,00350001,0.5319556121460416,0.22641816080633081,0.004595546051859856,0.94547438621521,110
00340002,00370002,0.5308910042724826,0.2101496933209044,-0.015885498374700546,0.9206572771072388,99
00430002,00820001,0.5285159130996492,0.2518294067861582,-0.20976471900939941,0.9296330213546753,112
00340002,00820001,0.5274541067862601,0.21699038957566819,-0.10373524576425552,0.9032483100891113,99
00350001,00400002,0.5264338340677388,0.24554051829909082,-0.21458789706230164,0.9280709624290466,111
00460001,00680001,0.5250659560962745,0.23861717680969352,0.013909720815718174,0.9558711647987366,136
00370002,00430002,0.5237082126550376,0.24741217896369333,-0.11898942291736603,0.9197835922241211,112
00240001,00340002,0.5231029025532983,0.22770299115346915,-0.0966184139251709,0.905289888381958,99
00390001,00460001,0.5230108624973306,0.2438059019251889,-0.035470813512802124,0.9434514045715332,132
00350001,00400001,0.5223758074539628,0.22683400408758908,-0.025445720180869102,0.9324308037757874,110
00350001,00420001,0.5199675354603175,0.21641627952738499,-0.11046808212995529,0.9040247797966003,111
00240001,00350001,0.5196584974577941,0.2271752788672702,-0.21189916133880615,0.9354336261749268,109
00320002,00350001,0.5189034451815215,0.21350245032220858,0.06947151571512222,0.9311598539352417,110
00390001,00680001,0.5181448490945277,0.2286096596446789,-0.28028854727745056,0.9155389070510864,135
00440001,00590001,0.5178415262161341,0.23646653130558487,-0.13563543558120728,0.9360367655754089,133
00350001,00400003,0.5177619537218995,0.21596749849616032,-0.09075646102428436,0.9385061264038086,109
00230001,00350002,0.5170460077814567,0.2478220115715481,-0.20181205868721008,0.899895191192627,117
00220001,00340002,0.5169838789210777,0.21851042771009463,-0.054660286754369736,0.8915596008300781,99
00390001,00440001,0.5164569101377031,0.23885728908687032,-0.21403539180755615,0.9241536855697632,127
00340002,00420001,0.5163690263424257,0.2097865154797099,-0.15117020905017853,0.8983317613601685,99
00220001,00440001,0.5158230342082123,0.2417223686117086,-0.2135123461484909,0.9471243619918823,134
00320003,00350001,0.5154226929419212,0.20631346595454733,0.042905423790216446,0.9184653162956238,111
00350002,00360001,0.51479006800952,0.2419064535568984,-0.1394045352935791,0.8812539577484131,123
00400003,00430002,0.5143744360455977,0.2560963853919874,-0.2441088706254959,0.933718204498291,112
00440001,00550001,0.5138374285212135,0.2327929146603052,-0.10100166499614716,0.9404158592224121,123
00340002,00500001,0.5126455731953334,0.2159211299137413,-0.1251656711101532,0.8962222337722778,99
00340002,00510001,0.5124650891174121,0.2184050021801122,-0.02218014746904373,0.8809592127799988,99
00350002,00550001,0.5103118638347449,0.23967383172179776,-0.09727414697408676,0.8876319527626038,116
00320002,00340002,0.5102684246658375,0.2298020062050072,-0.05749807506799698,0.9155634641647339,99
00320002,00430002,0.5086996444733813,0.26546047774164006,-0.20855560898780823,0.9238488674163818,112
00350002,00720001,0.5082497051500572,0.2432106786905556,-0.12135684490203857,0.8880094289779663,123
00340002,00400001,0.5068364896143627,0.22241421477901735,-0.10251244157552719,0.8934414386749268,99
00400001,00430002,0.5056222142219278,0.2643038174175094,-0.24193131923675537,0.9440919160842896,112
00430002,00440001,0.5053361325446412,0.2399371692581662,-0.14211922883987427,0.9402239322662354,107
00320003,00430002,0.5042175174279658,0.262408786036565,-0.2942024767398834,0.9363960027694702,111
00350001,00510001,0.503732296258763,0.2313108416639953,-0.041771162301301956,0.9282317757606506,108
00340002,00400003,0.5026403365449773,0.23251732787262255,-0.08378079533576965,0.8978140950202942,99
00340002,00360001,0.5024582109585101,0.21592030020405317,0.05430089682340622,0.9153598546981812,98
00220001,00350002,0.5022601124232378,0.23126746486054758,-0.0825234204530716,0.9120508432388306,123
00230001,00350001,0.49974232003371294,0.22196514637001127,-0.1827980875968933,0.9080579280853271,107
00430001,00430002,0.4984258918557316,0.24741322988346554,-0.2172420620918274,0.914193332195282,112
00340002,00370001,0.49708914835796214,0.21783017663422322,-0.15313655138015747,0.9028634428977966,99
00460001,00550001,0.4949115127443321,0.24993132780392685,-0.09004388749599457,0.9286046028137207,126
00440001,00680001,0.49400946592482237,0.22695966297590206,-0.08424846827983856,0.9302587509155273,130
00350001,00510002,0.49239818939754554,0.2415212655604964,-0.163665771484375,0.9414623975753784,111
00220001,00350001,0.4917028067599333,0.2399582072153188,-0.1177113726735115,0.9074183702468872,109
00350001,00360001,0.49150351503948597,0.24545538422761964,-0.1330874264240265,0.9188717603683472,110
00430002,00510002,0.48884902310757233,0.23726709837566023,-0.32165277004241943,0.9062752723693848,112
00350001,00560001,0.4884996934214959,0.22164525357517623,0.02977406419813633,0.9137051701545715,111
00350001,00720001,0.4884285847828896,0.23420323000917675,-0.07155109196901321,0.9084157943725586,108
00320003,00340002,0.4884264863533329,0.2199564169877625,-0.05167597532272339,0.9017636775970459,98
00340002,00430001,0.48783723343953944,0.2385571749276827,-0.15226691961288452,0.9041348695755005,99
00430002,00500001,0.4872778123909874,0.259485112750199,-0.2306019365787506,0.8989470601081848,112
00350002,00390001,0.485948410761707,0.2224103004435116,-0.07598824799060822,0.8517009019851685,119
00340002,00560001,0.4850839948037056,0.21235399837345223,-0.07933464646339417,0.8601129651069641,99
00430002,00510001,0.48489039020413266,0.25935848058462574,-0.21446099877357483,0.8964417576789856,112
00350002,00440001,0.48124725916064703,0.22496424804864207,-0.22105756402015686,0.9047098159790039,117
00430002,00560001,0.4809599436619984,0.24351396432599337,-0.1374841034412384,0.9160099029541016,112
00340002,00510002,0.48020347485299963,0.22150560813117118,-0.13368141651153564,0.8893444538116455,99
00350001,00490001,0.4801532044545363,0.24001126658093247,-0.11440080404281616,0.9151929616928101,109
00350001,00590001,0.47988805278119717,0.2214649192314433,-0.0883118063211441,0.8620328903198242,110
00430002,00490001,0.47682288508596166,0.23860596815038776,-0.1382157951593399,0.913143515586853,112
00350001,00390001,0.47589819083133567,0.2319828387792496,-0.15559892356395721,0.9113569259643555,104
00350001,00370001,0.4745888184756041,0.2383506464771747,-0.1256190836429596,0.9176539182662964,110
00350001,00550001,0.4742717591042702,0.22389145011141687,-0.0916416347026825,0.9226108193397522,104
00340002,00490001,0.471565174145831,0.22810444729768145,-0.11929573118686676,0.8940526247024536,99
00340002,00720001,0.4656850843869074,0.22546799786523591,-0.23185572028160095,0.8717373609542847,99
00230001,00430002,0.4653361508174351,0.2651341067201584,-0.20923572778701782,0.9060574173927307,108
00360001,00430002,0.4636908312594252,0.2652216760936728,-0.2121705412864685,0.8834867477416992,112
00350002,00590001,0.4621592374274232,0.2314711433133234,-0.23710897564888,0.8852763772010803,122
00420001,00430002,0.45810447082788286,0.2612046664172335,-0.28183412551879883,0.8663204908370972,112
00350002,00680001,0.4516340271946936,0.23346726607576104,-0.22205093502998352,0.90891432762146,121
00350001,00680001,0.45068800233740797,0.2241656583319023,-0.08634278178215027,0.8880201578140259,111
00430002,00550001,0.4490275852245475,0.2578545265311997,-0.18522055447101593,0.8999258279800415,109
00430002,00720001,0.44717790961668297,0.26102092362301227,-0.1695193648338318,0.8843674659729004,111
00440001,00460001,0.4434366336017847,0.2477833229604011,-0.29898595809936523,0.9111472368240356,125
00350001,00440001,0.43757513237519646,0.25474519585522754,-0.11119857430458069,0.9083300828933716,106
00340002,00440001,0.43672071007313207,0.24332777325933472,-0.25498807430267334,0.894269585609436,96
00430002,00590001,0.43596956530924547,0.27196169353139193,-0.32984018325805664,0.8700230121612549,110
00340002,00550001,0.4350403114269996,0.22979496162614266,-0.08337646722793579,0.8673701286315918,97
00350002,00460001,0.43451460041575324,0.25421899876255194,-0.2405175268650055,0.8908960819244385,119
00230001,00340002,0.43077733538740753,0.2251063842049921,-0.16496415436267853,0.8585898280143738,98
00390001,00430002,0.43053323901384266,0.26019905609369187,-0.1885613650083542,0.8595908880233765,111
00350001,00460001,0.42605452228091517,0.25812127498080645,-0.09980860352516174,0.8705853223800659,106
00220001,00430002,0.42591211163172765,0.26355820335910546,-0.2667222321033478,0.8699153661727905,112
00340002,00390001,0.4214721878971716,0.23594772032033884,-0.15960593521595,0.8590551018714905,99
00340002,00460001,0.4195014318624108,0.2303122350970384,-0.16577021777629852,0.8673167824745178,97
00340002,00590001,0.41617087400847613,0.21546085711164334,-0.14735236763954163,0.8250141143798828,99
00350001,00350002,0.41429580733180044,0.23956092074746402,-0.0964881032705307,0.9335188865661621,100
00340002,00680001,0.41088710572909226,0.21776389441843688,-0.12443536520004272,0.8349910974502563,99
00350002,00430002,0.4058630512394373,0.2555938617096849,-0.234015554189682,0.9016039967536926,103
00430002,00680001,0.4017299136465734,0.26753428875473495,-0.24106350541114807,0.8814370632171631,111
00340002,00350002,0.39211495174595745,0.22680894988091782,-0.11561021208763123,0.8219162225723267,93
00340002,00350001,0.3868087836509121,0.250817433314914,-0.35573455691337585,0.8576409816741943,87
00340002,00430002,0.3847471178601404,0.25976524444309385,-0.2819714844226837,0.8550131916999817,91
00350001,00430002,0.37679144002727627,0.24228274355649515,-0.12721437215805054,0.8726016879081726,97
00430002,00460001,0.3529208422288162,0.288871174574245,-0.29194602370262146,0.830704927444458,109
