subject_id,category,stratum,cdi_domain,age_from,age_to,age_midpoint,centroid_displacement,dispersion_from,dispersion_to,dispersion_delta,n_crops_from,n_crops_to
00320001,cup,playing,household,14,15,14.5,0.03812919316511554,0.42791504656907076,0.42813401118871686,0.00021896461964610037,198,256
00320001,cup,playing,household,15,16,15.5,0.13906628616718264,0.42813401118871686,0.4232513197794748,-0.004882691409242079,256,256
00320001,cup,playing,household,16,17,16.5,0.11673804196028459,0.4232513197794748,0.4303944390675193,0.007143119288044508,256,256
00320001,cup,playing,household,17,18,17.5,0.22024889351237564,0.4303944390675193,0.357423679075875,-0.07297075999164426,256,256
00320001,cup,playing,household,18,19,18.5,0.29232248116681814,0.357423679075875,0.44820879754714915,0.09078511847127413,256,151
00320001,cup,playing,household,19,20,19.5,0.20946648125273892,0.44820879754714915,0.41002818793104445,-0.0381806096161047,151,256
00320001,cup,playing,household,20,21,20.5,0.36031615182759036,0.41002818793104445,0.26456056422197916,-0.1454676237090653,256,29
00320001,dog,all,animals,13,14,13.5,0.24510929563515638,0.4591408081704086,0.3693796438568982,-0.08976116431351039,14,14
00320001,dog,all,animals,14,15,14.5,0.5682918284597591,0.3693796438568982,0.29421511413954066,-0.07516452971735754,14,36
00320001,dog,all,animals,15,16,15.5,0.5430756951597271,0.29421511413954066,0.4434294927677653,0.14921437862822462,36,19
00320001,dog,all,animals,16,17,16.5,0.25906459028363216,0.4434294927677653,0.46632493865746577,0.022895445889700494,19,48
00320001,dog,living_room,animals,16,17,16.5,0.20423129054442335,0.4291278433756816,0.45851974874755275,0.02939190537187114,13,47
00320001,plate,all,household,9,10,9.5,0.4614041255899728,0.49079450313043066,0.27291233565886724,-0.21788216747156341,186,256
00320001,plate,all,household,10,11,10.5,0.45360471598982655,0.27291233565886724,0.5225997821767585,0.24968744651789126,256,88
00320001,plate,all,household,11,12,11.5,0.12345566718426926,0.5225997821767585,0.497216055614927,-0.02538372656183152,88,209
00320001,plate,all,household,12,13,12.5,0.15796446727092806,0.497216055614927,0.43840861147221694,-0.05880744414271005,209,207
00320001,plate,all,household,13,14,13.5,0.14201417653693849,0.43840861147221694,0.36177736199225796,-0.07663124947995897,207,204
00320001,plate,all,household,14,15,14.5,0.12043316431208284,0.36177736199225796,0.42840054699698316,0.0666231850047252,204,187
00320001,plate,all,household,15,16,15.5,0.08327209385637058,0.42840054699698316,0.4360861435246991,0.007685596527715943,187,256
00320001,plate,all,household,16,17,16.5,0.24482190057326858,0.4360861435246991,0.2921662834551083,-0.1439198600695908,256,256
00320001,plate,all,household,17,18,17.5,0.5257897628515013,0.2921662834551083,0.44423204326164123,0.15206575980653292,256,203
00320001,plate,all,household,18,19,18.5,0.40241243254545234,0.44423204326164123,0.47936309668617216,0.035131053424530934,203,256
00320001,plate,all,household,19,20,19.5,0.27662525741213284,0.47936309668617216,0.4560097956757778,-0.023353301010394345,256,107
00320001,plate,all,household,20,21,20.5,0.3349772444470027,0.4560097956757778,0.38641530923852235,-0.06959448643725547,107,14
00320001,plate,eating,household,9,10,9.5,0.492364233303322,0.3978414079356976,0.24209146968854556,-0.15574993824715205,76,256
00320001,plate,eating,household,10,11,10.5,0.6215557061950331,0.24209146968854556,0.2726200588970155,0.03052858920846996,256,17
00320001,plate,eating,household,11,12,11.5,0.2912274231312747,0.2726200588970155,0.4277777923170075,0.155157733419992,17,111
00320001,plate,eating,household,12,13,12.5,0.18528344635368477,0.4277777923170075,0.292746629505495,-0.1350311628115125,111,99
00320001,plate,eating,household,13,14,13.5,0.14666641298587302,0.292746629505495,0.25140489133461547,-0.04134173817087955,99,144
00320001,plate,eating,household,14,15,14.5,0.1315567813163696,0.25140489133461547,0.27139457025921976,0.019989678924604293,144,123
00320001,plate,eating,household,15,16,15.5,0.07755141754430095,0.27139457025921976,0.36177786235044784,0.09038329209122808,123,256
00320001,plate,eating,household,16,17,16.5,0.2374349957532309,0.36177786235044784,0.28318351454185875,-0.0785943478085891,256,87
00320001,plate,eating,household,17,18,17.5,0.36657182674901856,0.28318351454185875,0.44149795347914317,0.15831443893728442,87,44
00320001,plate,eating,household,18,19,18.5,0.28595125419843714,0.44149795347914317,0.43764320216546143,-0.003854751313681737,44,213
00320001,plate,eating,household,19,20,19.5,0.3771877597007487,0.43764320216546143,0.33896505556326906,-0.09867814660219237,213,21
00320001,plate,kitchen_like,household,9,10,9.5,0.4331575571036166,0.441850869609446,0.28046600826007906,-0.16138486134936691,127,256
00320001,plate,kitchen_like,household,10,11,10.5,0.4237972019323062,0.28046600826007906,0.5046013782434584,0.22413536998337935,256,66
00320001,plate,kitchen_like,household,11,12,11.5,0.14052346355359058,0.5046013782434584,0.47188160856342054,-0.03271976968003787,66,180
00320001,plate,kitchen_like,household,12,13,12.5,0.18177196300317222,0.47188160856342054,0.3738137079172153,-0.09806790064620524,180,169
00320001,plate,kitchen_like,household,13,14,13.5,0.13778445888278035,0.3738137079172153,0.34712499974723865,-0.02668870816997665,169,197
00320001,plate,kitchen_like,household,14,15,14.5,0.11903391685573728,0.34712499974723865,0.34061927593218577,-0.006505723815052877,197,145
00320001,plate,kitchen_like,household,15,16,15.5,0.08084955661700755,0.34061927593218577,0.4053912992986876,0.06477202336650184,145,256
00320001,plate,kitchen_like,household,16,17,16.5,0.22774327274182515,0.4053912992986876,0.26653324926059907,-0.13885805003808854,256,256
00320001,plate,kitchen_like,household,17,18,17.5,0.5528494271093001,0.26653324926059907,0.4012043798786451,0.13467113061804603,256,164
00320001,plate,kitchen_like,household,18,19,18.5,0.4466512806898639,0.4012043798786451,0.46878344589934945,0.06757906602070435,164,249
00320001,plate,kitchen_like,household,19,20,19.5,0.31077789895679087,0.46878344589934945,0.3941866533438819,-0.07459679255546753,249,56
00320001,plate,living_room,household,11,12,11.5,0.206870102916477,0.46415131257103354,0.43670470373371834,-0.0274466088373152,18,19
00320001,plate,living_room,household,12,13,12.5,0.40513622192933807,0.43670470373371834,0.44051959804870994,0.0038148943149916015,19,23
00320001,plate,living_room,household,15,16,15.5,0.3267942543983442,0.4381443522468135,0.2563847709398473,-0.18175958130696618,28,181
00320001,plate,living_room,household,16,17,16.5,0.7371424115334474,0.2563847709398473,0.26194404887161526,0.00555927793176797,181,256
00320001,plate,living_room,household,17,18,17.5,0.6658842069091901,0.26194404887161526,0.40267470870492805,0.1407306598333128,256,32
00320001,plate,playing,household,9,10,9.5,0.23425325973913136,0.4254430910244089,0.3886379389765874,-0.03680515204782153,41,15
00320001,plate,playing,household,10,11,10.5,0.22276273716263995,0.3886379389765874,0.4973883910396234,0.10875045206303602,15,30
00320001,plate,playing,household,11,12,11.5,0.2054241167271339,0.4973883910396234,0.4300805705105772,-0.06730782052904621,30,24
00320001,plate,playing,household,12,13,12.5,0.30240289037904255,0.4300805705105772,0.517798394623305,0.08771782411272783,24,28
00320001,plate,playing,household,13,14,13.5,0.3333894597528675,0.517798394623305,0.4060800522421694,-0.1117183423811356,28,17
00320001,plate,playing,household,14,15,14.5,0.14964274610930128,0.4060800522421694,0.45114663635366886,0.04506658411149944,17,34
00320001,plate,playing,household,15,16,15.5,0.25855450892499743,0.45114663635366886,0.28755321306061943,-0.16359342329304943,34,197
00320001,plate,playing,household,16,17,16.5,0.6023743198566124,0.28755321306061943,0.3937867308976955,0.10623351783707607,197,22
00320001,plate,playing,household,17,18,17.5,0.39032686164799024,0.3937867308976955,0.5074556028807842,0.11366887198308867,22,25
00320001,plate,playing,household,18,19,18.5,0.34682959898930465,0.5074556028807842,0.447407249895908,-0.06004835298487615,25,15
00320001,plate,playing,household,19,20,19.5,0.3478325763238921,0.447407249895908,0.457884878472239,0.010477628576331,15,35
00370002,cat,all,animals,18,19,18.5,0.3175587669904606,0.3607716272317503,0.4207163356999521,0.05994470846820177,14,12
00370002,cup,all,household,9,10,9.5,0.13631862330560052,0.40601622738505416,0.40091313058380973,-0.005103096801244433,256,256
00370002,cup,all,household,10,11,10.5,0.059642119867265864,0.40091313058380973,0.4055529384161784,0.00463980783236867,256,256
00370002,cup,all,household,11,12,11.5,0.3046760950169527,0.4055529384161784,0.36433359106094865,-0.04121934735522975,256,256
00370002,cup,all,household,12,13,12.5,0.12630384550396867,0.36433359106094865,0.4793483851498386,0.11501479408888993,256,256
00370002,cup,all,household,13,14,13.5,0.046105665639975424,0.4793483851498386,0.4248896592634211,-0.05445872588641748,256,256
00370002,cup,all,household,14,15,14.5,0.09493192101139203,0.4248896592634211,0.4266534240901896,0.001763764826768488,256,256
00370002,cup,all,household,15,16,15.5,0.05810699950328346,0.4266534240901896,0.48156188729097316,0.054908463200783575,256,256
00370002,cup,all,household,16,17,16.5,0.12697542128773143,0.48156188729097316,0.44147095766436584,-0.04009092962660732,256,256
00370002,cup,all,household,17,18,17.5,0.12657360111537486,0.44147095766436584,0.47509074515555716,0.03361978749119132,256,226
00370002,cup,all,household,18,19,18.5,0.1578420022719319,0.47509074515555716,0.39741668497894395,-0.07767406017661321,226,256
00370002,cup,all,household,19,20,19.5,0.20937215008177867,0.39741668497894395,0.4001595546628986,0.002742869683954652,256,256
00370002,cup,eating,household,9,10,9.5,0.21975587211123537,0.34123182785009565,0.2847609975530859,-0.05647083029700972,34,68
00370002,cup,eating,household,12,13,12.5,0.22241573373001633,0.25382290704818466,0.45971521883744604,0.20589231178926137,256,44
00370002,cup,eating,household,13,14,13.5,0.17496052631953352,0.45971521883744604,0.2689524698045334,-0.19076274903291263,44,74
00370002,cup,eating,household,14,15,14.5,0.29014737276200875,0.2689524698045334,0.26300296350281865,-0.005949506301714758,74,210
00370002,cup,eating,household,15,16,15.5,0.2014061039784596,0.26300296350281865,0.3242508970520939,0.06124793354927527,210,132
00370002,cup,eating,household,16,17,16.5,0.5584354401029848,0.3242508970520939,0.29144852765024887,-0.032802369401845055,132,256
00370002,cup,eating,household,17,18,17.5,0.46735037857300976,0.29144852765024887,0.31808597378964093,0.026637446139392063,256,39
00370002,cup,eating,household,18,19,18.5,0.38146842316059326,0.31808597378964093,0.37526088783058253,0.057174914040941605,39,27
00370002,cup,eating,household,19,20,19.5,0.30620122838861263,0.37526088783058253,0.3692105974992539,-0.006050290331328645,27,167
00370002,cup,kitchen_like,household,9,10,9.5,0.27367217108037567,0.37077839974957916,0.3992850494431257,0.02850664969354655,65,178
00370002,cup,kitchen_like,household,10,11,10.5,0.23484409785685245,0.3992850494431257,0.36774109056122023,-0.031543958881905476,178,99
00370002,cup,kitchen_like,household,11,12,11.5,0.1994262537684126,0.36774109056122023,0.33338053847267674,-0.034360552088543495,99,256
00370002,cup,kitchen_like,household,12,13,12.5,0.15496824832389078,0.33338053847267674,0.4653893658074641,0.13200882733478736,256,235
00370002,cup,kitchen_like,household,13,14,13.5,0.0701501596794103,0.4653893658074641,0.38238830625835024,-0.08300105954911385,235,232
00370002,cup,kitchen_like,household,14,15,14.5,0.13389999052056256,0.38238830625835024,0.36583970908643204,-0.0165485971719182,232,256
00370002,cup,kitchen_like,household,15,16,15.5,0.09892917570587167,0.36583970908643204,0.4485043341433703,0.08266462505693828,256,256
00370002,cup,kitchen_like,household,16,17,16.5,0.26629541020620473,0.4485043341433703,0.3871762400749852,-0.06132809406838513,256,256
00370002,cup,kitchen_like,household,17,18,17.5,0.2216187094165405,0.3871762400749852,0.4426398529957515,0.05546361292076629,256,94
00370002,cup,kitchen_like,household,18,19,18.5,0.22195973715746986,0.4426398529957515,0.41320145278786796,-0.02943840020788352,94,106
00370002,cup,kitchen_like,household,19,20,19.5,0.26620671107830984,0.41320145278786796,0.3697452177937046,-0.043456234994163345,106,256
00370002,cup,living_room,household,9,10,9.5,0.22598671992554975,0.3553641781877117,0.3731859615275212,0.017821783339809494,191,93
00370002,cup,living_room,household,10,11,10.5,0.1343932917977756,0.3731859615275212,0.27590069888750396,-0.09728526264001724,93,113
00370002,cup,living_room,household,13,14,13.5,0.3845244529269014,0.49820068084720615,0.37350799179609495,-0.1246926890511112,15,15
00370002,cup,living_room,household,14,15,14.5,0.4095343181216138,0.37350799179609495,0.32920004255036595,-0.044307949245729006,15,123
00370002,cup,living_room,household,15,16,15.5,0.14087083883470208,0.32920004255036595,0.40208833243301595,0.07288828988265,123,187
00370002,cup,living_room,household,16,17,16.5,0.27366385705436325,0.40208833243301595,0.3660909184547333,-0.035997413978282655,187,100
00370002,cup,living_room,household,17,18,17.5,0.24411889000312814,0.3660909184547333,0.4480677106022729,0.08197679214753961,100,40
00370002,cup,living_room,household,18,19,18.5,0.332610957867707,0.4480677106022729,0.25249637754749793,-0.19557133305477498,40,44
00370002,cup,living_room,household,19,20,19.5,0.6037807455493349,0.25249637754749793,0.12520021087215075,-0.12729616667534718,44,13
00370002,cup,playing,household,9,10,9.5,0.24014889644821058,0.36448963173290055,0.32873791866952995,-0.035751713063370605,208,256
00370002,cup,playing,household,10,11,10.5,0.08603729062307464,0.32873791866952995,0.33224386389702926,0.0035059452274993075,256,218
00370002,cup,playing,household,11,12,11.5,0.4062532677967732,0.33224386389702926,0.43851556700778166,0.1062717031107524,218,80
00370002,cup,playing,household,12,13,12.5,0.14991292358902997,0.43851556700778166,0.4828641294013986,0.04434856239361695,80,65
00370002,cup,playing,household,13,14,13.5,0.11713529479917284,0.4828641294013986,0.45136675179155167,-0.031497377609846944,65,77
00370002,cup,playing,household,14,15,14.5,0.2033606458541617,0.45136675179155167,0.4178738036022339,-0.03349294818931775,77,218
00370002,cup,playing,household,15,16,15.5,0.10331510087213647,0.4178738036022339,0.5098482575048139,0.09197445390257997,218,217
00370002,cup,playing,household,16,17,16.5,0.10662082907197612,0.5098482575048139,0.4657032333713583,-0.04414502413345556,217,256
00370002,cup,playing,household,17,18,17.5,0.12729703365889622,0.4657032333713583,0.48021413385077905,0.014510900479420719,256,95
00370002,cup,playing,household,18,19,18.5,0.15508333041272138,0.48021413385077905,0.41366310294907427,-0.06655103090170478,95,101
00370002,cup,playing,household,19,20,19.5,0.29174898051675413,0.41366310294907427,0.3704307668219734,-0.04323233612710087,101,45
00370002,dog,all,animals,9,10,9.5,0.5538106952052549,0.436936310560183,0.3889998741501362,-0.0479364364100468,33,14
00370002,plate,all,household,9,10,9.5,0.488618519281091,0.4231119914353592,0.39888117777832277,-0.024230813657036443,43,140
00370002,plate,all,household,10,11,10.5,0.401603297987876,0.39888117777832277,0.4770478526614585,0.07816667488313572,140,131
00370002,plate,all,household,11,12,11.5,0.15269503578558297,0.4770478526614585,0.4871640626291974,0.010116209967738932,131,212
00370002,plate,all,household,12,13,12.5,0.10380383293117357,0.4871640626291974,0.4748230976821669,-0.01234096494703052,212,183
00370002,plate,all,household,13,14,13.5,0.18416447188331775,0.4748230976821669,0.4912440966866127,0.01642099900444577,183,49
00370002,plate,all,household,14,15,14.5,0.24059840152247491,0.4912440966866127,0.4074333140408513,-0.08381078264576136,49,210
00370002,plate,all,household,15,16,15.5,0.1627453288680083,0.4074333140408513,0.48593925421967166,0.07850594017882034,210,256
00370002,plate,all,household,16,17,16.5,0.1587649360879968,0.48593925421967166,0.4894000731908899,0.003460818971218249,256,256
00370002,plate,all,household,17,18,17.5,0.16850300901839288,0.4894000731908899,0.4257456750860467,-0.06365439810484319,256,206
00370002,plate,all,household,18,19,18.5,0.2857065563415919,0.4257456750860467,0.38786301262936124,-0.03788266245668548,206,229
00370002,plate,all,household,19,20,19.5,0.37025942313478666,0.38786301262936124,0.3771981702232382,-0.010664842406123032,229,256
00370002,plate,eating,household,9,10,9.5,0.5708110655015837,0.3127808880728065,0.3624393215003345,0.04965843342752796,24,14
00370002,plate,eating,household,10,11,10.5,0.5777446516314684,0.3624393215003345,0.3589690190998794,-0.003470302400455094,14,20
00370002,plate,eating,household,11,12,11.5,0.22411848525813682,0.3589690190998794,0.456867996624095,0.09789897752421561,20,73
00370002,plate,eating,household,12,13,12.5,0.2038686922366647,0.456867996624095,0.41183743399206835,-0.04503056263202665,73,35
00370002,plate,eating,household,15,16,15.5,0.2573011823402235,0.3464152835928919,0.4302415303953905,0.08382624680249856,126,256
00370002,plate,eating,household,16,17,16.5,0.2460405982168935,0.4302415303953905,0.4298385285372167,-0.0004030018581737682,256,256
00370002,plate,eating,household,17,18,17.5,0.2789581251611074,0.4298385285372167,0.4246935897732993,-0.005144938763917417,256,31
00370002,plate,eating,household,18,19,18.5,0.543563658677963,0.4246935897732993,0.2174225144696325,-0.20727107530366679,31,13
00370002,plate,eating,household,19,20,19.5,0.5022228294961741,0.2174225144696325,0.3405362238341529,0.12311370936452037,13,205
00370002,plate,kitchen_like,household,9,10,9.5,0.6337565558742418,0.3074545609859376,0.32282436346836274,0.015369802482425143,25,111
00370002,plate,kitchen_like,household,10,11,10.5,0.5876503496550067,0.32282436346836274,0.4335671231692639,0.11074275970090114,111,74
00370002,plate,kitchen_like,household,11,12,11.5,0.14243234286285822,0.4335671231692639,0.4739497275475663,0.040382604378302434,74,147
00370002,plate,kitchen_like,household,12,13,12.5,0.1013661433936055,0.4739497275475663,0.4636120300877182,-0.010337697459848139,147,172
00370002,plate,kitchen_like,household,13,14,13.5,0.1934866468699199,0.4636120300877182,0.4561036162911326,-0.007508413796585567,172,18
00370002,plate,kitchen_like,household,14,15,14.5,0.2760444254762323,0.4561036162911326,0.36685672257879226,-0.08924689371234035,18,169
00370002,plate,kitchen_like,household,15,16,15.5,0.1999182487110409,0.36685672257879226,0.4708418719175135,0.10398514933872122,169,256
00370002,plate,kitchen_like,household,16,17,16.5,0.1792677553781068,0.4708418719175135,0.47152969997549943,0.0006878280579859508,256,256
00370002,plate,kitchen_like,household,17,18,17.5,0.20680263934392884,0.47152969997549943,0.4937491414749345,0.022219441499435055,256,66
00370002,plate,kitchen_like,household,18,19,18.5,0.40836926142833496,0.4937491414749345,0.27927431265279073,-0.21447482882214375,66,174
00370002,plate,kitchen_like,household,19,20,19.5,0.40728363926073774,0.27927431265279073,0.3744043877375651,0.09513007508477439,174,256
00370002,plate,living_room,household,10,11,10.5,0.49598484623633365,0.3835475389250917,0.28741056928536346,-0.09613696963972823,15,13
00370002,plate,living_room,household,11,12,11.5,0.4322603840791416,0.28741056928536346,0.40794231480352033,0.12053174551815687,13,45
00370002,plate,living_room,household,15,16,15.5,0.2995600491368362,0.3938005294869351,0.4051830895456577,0.011382560058722568,36,38
00370002,plate,living_room,household,16,17,16.5,0.37787659845613353,0.4051830895456577,0.48256346305464093,0.07738037350898325,38,15
00370002,plate,living_room,household,17,18,17.5,0.3158822702844857,0.48256346305464093,0.25778265852390625,-0.22478080453073468,15,91
00370002,plate,living_room,household,18,19,18.5,0.4310009097353482,0.25778265852390625,0.40996843027626545,0.1521857717523592,91,44
00370002,plate,playing,household,10,11,10.5,0.353503666550844,0.45023487366170434,0.39067362585480914,-0.0595612478068952,53,37
00370002,plate,playing,household,11,12,11.5,0.34307493583653725,0.39067362585480914,0.43245789484708047,0.041784268992271334,37,53
00370002,plate,playing,household,12,13,12.5,0.2630928636965377,0.43245789484708047,0.46029774019153147,0.027839845344450997,53,23
00370002,plate,playing,household,13,14,13.5,0.3141532007492409,0.46029774019153147,0.4230668540841499,-0.03723088610738157,23,22
00370002,plate,playing,household,14,15,14.5,0.2287778119633639,0.4230668540841499,0.4344491720625334,0.011382317978383516,22,70
00370002,plate,playing,household,15,16,15.5,0.19045113525571622,0.4344491720625334,0.4440766824212464,0.00962751035871301,70,47
00370002,plate,playing,household,16,17,16.5,0.19581036152927533,0.4440766824212464,0.4987368582641276,0.05466017584288119,47,46
00370002,plate,playing,household,17,18,17.5,0.30522237831281274,0.4987368582641276,0.2748486900367744,-0.2238881682273532,46,121
00370002,plate,playing,household,18,19,18.5,0.227032818275136,0.2748486900367744,0.4440838591857787,0.16923516914900427,121,22
00370002,plate,playing,household,19,20,19.5,0.36820300015172147,0.4440838591857787,0.3986368255609272,-0.045447033624851474,22,28
00370002,stroller,all,vehicles,9,10,9.5,0.25410020819797885,0.12121907271084269,0.19229592931609343,0.07107685660525075,156,51
00370002,stroller,all,vehicles,10,11,10.5,0.10376249281112204,0.19229592931609343,0.24677669323189216,0.05448076391579873,51,256
00370002,stroller,all,vehicles,11,12,11.5,0.09444820286919908,0.24677669323189216,0.2472512310953593,0.00047453786346712823,256,256
00370002,stroller,all,vehicles,12,13,12.5,0.03773032220592065,0.2472512310953593,0.24371047767702786,-0.0035407534183314326,256,256
00370002,stroller,all,vehicles,13,14,13.5,0.04424273034770965,0.24371047767702786,0.2623293402137252,0.018618862536697367,256,256
00370002,stroller,all,vehicles,14,15,14.5,0.051200741355958757,0.2623293402137252,0.26216592045634446,-0.0001634197573807672,256,256
00370002,stroller,all,vehicles,15,16,15.5,0.040026579621181724,0.26216592045634446,0.27716314148229504,0.01499722102595058,256,256
00370002,stroller,all,vehicles,16,17,16.5,0.06720661229188851,0.27716314148229504,0.21580888323887082,-0.06135425824342422,256,256
00370002,stroller,all,vehicles,17,18,17.5,0.02474676399921716,0.21580888323887082,0.2590891208537,0.04328023761482919,256,256
00370002,stroller,all,vehicles,18,19,18.5,0.06209179815606447,0.2590891208537,0.24464451561551698,-0.014444605238183028,256,256
00370002,stroller,all,vehicles,19,20,19.5,0.26023291359791245,0.24464451561551698,0.19936769030840185,-0.04527682530711513,256,38
00370002,stroller,kitchen_like,vehicles,11,12,11.5,0.1505530675394584,0.27946373603548014,0.23432127567950747,-0.04514246035597266,13,22
00370002,stroller,kitchen_like,vehicles,12,13,12.5,0.047191078284889,0.23432127567950747,0.21242641258146291,-0.02189486309804456,22,22
00370002,stroller,kitchen_like,vehicles,15,16,15.5,0.09534286224516708,0.2385656250922303,0.26308645344140275,0.024520828349172435,30,31
00370002,stroller,kitchen_like,vehicles,16,17,16.5,0.06900078959728129,0.26308645344140275,0.2642955867116305,0.001209133270227758,31,21
00370002,stroller,living_room,vehicles,11,12,11.5,0.11150372048858914,0.2602542675691805,0.24294774391378088,-0.01730652365539964,155,185
00370002,stroller,living_room,vehicles,12,13,12.5,0.04658287614430545,0.24294774391378088,0.24226762019587456,-0.0006801237179063224,185,256
00370002,stroller,living_room,vehicles,13,14,13.5,0.060969048028256534,0.24226762019587456,0.26875505792392285,0.02648743772804829,256,204
00370002,stroller,living_room,vehicles,14,15,14.5,0.06144040510576054,0.26875505792392285,0.28100737872392617,0.012252320800003325,204,142
00370002,stroller,living_room,vehicles,15,16,15.5,0.051371056452810926,0.28100737872392617,0.2888278268029998,0.007820448079073616,142,256
00370002,stroller,living_room,vehicles,16,17,16.5,0.076150989185372,0.2888278268029998,0.21478216656233506,-0.07404566024066472,256,256
00370002,stroller,living_room,vehicles,17,18,17.5,0.03616630286753442,0.21478216656233506,0.25194116986795556,0.0371590033056205,256,256
00370002,stroller,living_room,vehicles,18,19,18.5,0.07635263749754051,0.25194116986795556,0.24149302633366487,-0.010448143534290688,256,256
00370002,stroller,living_room,vehicles,19,20,19.5,0.2781833411990402,0.24149302633366487,0.1909991848298017,-0.050493841503863185,256,36
00370002,stroller,playing,vehicles,9,10,9.5,0.27764639413622705,0.11404890400289357,0.18300911112510745,0.06896020712221389,146,22
00370002,stroller,playing,vehicles,10,11,10.5,0.12820722170540777,0.18300911112510745,0.24429880269389537,0.06128969156878791,22,203
00370002,stroller,playing,vehicles,11,12,11.5,0.11494832002862565,0.24429880269389537,0.23176189894266527,-0.012536903751230094,203,238
00370002,stroller,playing,vehicles,12,13,12.5,0.04346171929153142,0.23176189894266527,0.26313570202315034,0.03137380308048507,238,256
00370002,stroller,playing,vehicles,13,14,13.5,0.028105832674733655,0.26313570202315034,0.248871739430127,-0.014263962593023344,256,159
00370002,stroller,playing,vehicles,14,15,14.5,0.04207572894818634,0.248871739430127,0.28199342145811745,0.03312168202799046,159,174
00370002,stroller,playing,vehicles,15,16,15.5,0.03259262490393666,0.28199342145811745,0.24977355260018447,-0.03221986885793299,174,256
00370002,stroller,playing,vehicles,16,17,16.5,0.06917807606732485,0.24977355260018447,0.21568113104979894,-0.03409242155038553,256,256
00370002,stroller,playing,vehicles,17,18,17.5,0.0736095616339647,0.21568113104979894,0.25118151926474663,0.03550038821494769,256,256
00370002,stroller,playing,vehicles,18,19,18.5,0.11273138385856885,0.25118151926474663,0.22472411010246657,-0.026457409162280066,256,181
00370002,stroller,playing,vehicles,19,20,19.5,0.26697940590888714,0.22472411010246657,0.20420985134203148,-0.020514258760435083,181,36
00400001,car,all,vehicles,10,11,10.5,0.20763574288857733,0.16161902925049523,0.364387675028863,0.20276864577836776,12,53
00400001,car,all,vehicles,13,14,13.5,0.18074730666836392,0.4109621588375435,0.4259965446860995,0.015034385848555987,16,17
00400001,car,all,vehicles,26,27,26.5,0.4478873571086486,0.31822016969744915,0.2786001345826986,-0.03962003511475054,20,40
00400001,cat,all,animals,10,11,10.5,0.10012371591225588,0.28616656694283515,0.360465213813611,0.07429864687077586,23,234
00400001,cat,all,animals,11,12,11.5,0.01740697064935337,0.360465213813611,0.35259737248018214,-0.007867841333428882,234,175
00400001,cat,all,animals,12,13,12.5,0.03659255884468304,0.35259737248018214,0.3708661208360798,0.018268748355897646,175,154
00400001,cat,all,animals,13,14,13.5,0.04343235055174288,0.3708661208360798,0.37329923149882216,0.002433110662742377,154,197
00400001,cat,all,animals,14,15,14.5,0.04896658014669231,0.37329923149882216,0.39992208337375595,0.026622851874933795,197,74
00400001,cat,all,animals,15,16,15.5,0.10189757205117311,0.39992208337375595,0.29168554490538057,-0.10823653846837539,74,27
00400001,cat,all,animals,16,17,16.5,0.17533755721652755,0.29168554490538057,0.36455784976656447,0.0728723048611839,27,64
00400001,cat,all,animals,19,20,19.5,0.11703283046232538,0.31753315117705444,0.31015768968846535,-0.007375461488589086,63,43
00400001,cat,all,animals,20,21,20.5,0.09821491561734041,0.31015768968846535,0.27363847963838644,-0.03651921005007891,43,67
00400001,cat,all,animals,21,22,21.5,0.13387334700989673,0.27363847963838644,0.39139928407088265,0.1177608044324962,67,34
00400001,cat,all,animals,22,23,22.5,0.08643213655382054,0.39139928407088265,0.3343919891157616,-0.057007294955121024,34,50
00400001,cat,all,animals,23,24,23.5,0.10932255045388817,0.3343919891157616,0.32209465044827384,-0.012297338667487778,50,30
00400001,cat,all,animals,24,25,24.5,0.14442377921896887,0.32209465044827384,0.4213837210241917,0.09928907057591785,30,18
00400001,cat,all,animals,25,26,25.5,0.15475252773428116,0.4213837210241917,0.32682166530912443,-0.09456205571506726,18,125
00400001,cat,all,animals,26,27,26.5,0.12923328478660823,0.32682166530912443,0.28665825006015316,-0.04016341524897127,125,21
00400001,cat,all,animals,27,28,27.5,0.15769218059535062,0.28665825006015316,0.3806218764395655,0.09396362637941236,21,47
00400001,cat,kitchen_like,animals,10,11,10.5,0.15940547744744005,0.21243676464901443,0.3151824863816133,0.10274572173259885,17,82
00400001,cat,kitchen_like,animals,11,12,11.5,0.0364113854024557,0.3151824863816133,0.3036845795122318,-0.011497906869381458,82,49
00400001,cat,kitchen_like,animals,12,13,12.5,0.04891386828307287,0.3036845795122318,0.34211153299252023,0.038426953480288406,49,53
00400001,cat,kitchen_like,animals,13,14,13.5,0.05003468031158076,0.34211153299252023,0.3047417272005291,-0.03736980579199112,53,102
00400001,cat,kitchen_like,animals,14,15,14.5,0.15412500299886,0.3047417272005291,0.3685283975965084,0.0637866703959793,102,12
00400001,cat,kitchen_like,animals,15,16,15.5,0.20492393377607354,0.3685283975965084,0.23592849845707073,-0.13259989913943768,12,19
00400001,cat,kitchen_like,animals,19,20,19.5,0.10130548101445347,0.27074950367209116,0.282968907659018,0.012219403986926836,26,36
00400001,cat,kitchen_like,animals,20,21,20.5,0.12171154826359898,0.282968907659018,0.24760865861918205,-0.03536024903983595,36,53
00400001,cat,kitchen_like,animals,21,22,21.5,0.18511533324026508,0.24760865861918205,0.35254871732599286,0.10494005870681081,53,23
