subject_id,age_mo,category,stratum,cdi_domain,n_indexed,n_crops,dispersion,resultant_length,n_exemplars,k,effective_k,ccn_mean_knn_dist,ccn_local_coherence,ccn_global_dispersion,ccn_local_over_global
00320001,16,plate,all,household,904,256,0.4360861435246991,0.5639138564753008,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,16,plate,kitchen_like,household,714,256,0.4053912992986876,0.5946087007013124,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,16,plate,playing,household,197,197,0.28755321306061943,0.7124467869393806,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,16,cup,eating,household,331,256,0.4343294101037734,0.5656705898962266,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,16,plate,living_room,household,181,181,0.2563847709398473,0.7436152290601526,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,16,plate,eating,household,653,256,0.36177786235044784,0.638222137649552,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,18,cup,all,household,119,119,0.4726639346352332,0.5273360653647668,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,18,cup,playing,household,35,35,0.47547049226028965,0.5245295077397102,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,18,cup,kitchen_like,household,82,82,0.4331827120593157,0.5668172879406844,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,18,stroller,all,vehicles,33,33,0.12385047151947297,0.876149528480527,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400002,18,cup,living_room,household,26,26,0.4531839095415849,0.5468160904584152,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,19,cup,living_room,household,61,61,0.41954840699152357,0.5804515930084763,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,19,plate,living_room,household,27,27,0.4702382517821605,0.5297617482178394,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,19,plate,playing,household,37,37,0.49147031224500964,0.5085296877549904,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,19,cup,playing,household,80,80,0.4411408045100714,0.5588591954899285,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,16,plate,all,household,1298,256,0.31442298100596316,0.6855770189940368,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,16,plate,kitchen_like,household,1267,256,0.3365040898628032,0.6634959101371967,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,16,plate,eating,household,1128,256,0.3068739142895536,0.6931260857104464,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,16,plate,living_room,household,26,26,0.2502320462163948,0.7497679537836053,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,16,plate,playing,household,73,73,0.32901733466702665,0.6709826653329735,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,16,cup,eating,household,118,118,0.2887066670017367,0.7112933329982633,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,16,cup,living_room,household,13,13,0.4727940951303194,0.5272059048696806,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,16,cup,playing,household,38,38,0.3880839302199968,0.611916069780003,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,16,stroller,all,vehicles,56,56,0.19562608691992295,0.8043739130800769,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400002,16,stroller,living_room,vehicles,41,41,0.19339226968202866,0.8066077303179715,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400002,16,stroller,playing,vehicles,46,46,0.19329366468686637,0.8067063353131338,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400002,16,stroller,kitchen_like,vehicles,15,15,0.17912568756717198,0.8208743124328279,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,26,cup,all,household,39,39,0.351251193348627,0.648748806651373,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,13,cat,all,animals,154,154,0.3708661208360798,0.6291338791639203,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,13,cat,kitchen_like,animals,53,53,0.34211153299252023,0.6578884670074796,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,13,dog,all,animals,27,27,0.3707478374214635,0.6292521625785364,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00400001,13,cat,playing,animals,67,67,0.37520205597796935,0.6247979440220306,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,13,plate,kitchen_like,household,150,150,0.439479680324804,0.5605203196751959,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,13,cup,kitchen_like,household,162,160,0.44223275888849756,0.5577672411115024,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,13,cup,eating,household,104,104,0.3767890721521493,0.6232109278478506,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,14,cat,all,animals,16,16,0.3533774856168944,0.6466225143831057,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400002,14,cup,playing,household,61,61,0.45236106045233015,0.5476389395476698,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,18,cup,all,household,517,256,0.43391490170326263,0.5660850982967374,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,18,cup,kitchen_like,household,496,256,0.4279532336205085,0.5720467663794916,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,18,cup,playing,household,139,139,0.4460554588090855,0.5539445411909144,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,18,plate,all,household,311,256,0.4966106587771276,0.5033893412228723,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,18,plate,kitchen_like,household,283,256,0.4764547077969693,0.5235452922030308,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,18,plate,playing,household,67,67,0.4679820696531363,0.5320179303468637,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,18,plate,living_room,household,23,23,0.38250084493213327,0.6174991550678667,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,18,plate,eating,household,172,172,0.44642274677370675,0.5535772532262933,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,17,cup,kitchen_like,household,159,159,0.3704839215358688,0.6295160784641312,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,17,cup,eating,household,137,137,0.35521838537628025,0.6447816146237199,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,11,plate,living_room,household,59,59,0.44663712602661904,0.5533628739733809,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,14,plate,all,household,446,256,0.36298071620565686,0.6370192837943431,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,14,plate,kitchen_like,household,355,256,0.2965573139056732,0.7034426860943269,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,14,cat,all,animals,27,27,0.35349287482337105,0.6465071251766288,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00500001,14,cat,playing,animals,13,13,0.3489167788618284,0.6510832211381716,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00500001,14,cup,all,household,190,190,0.42209232011635617,0.5779076798836439,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,14,cup,playing,household,29,29,0.33086698509812257,0.6691330149018775,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,14,cat,living_room,animals,13,13,0.2874725036693994,0.7125274963306006,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00510002,19,plate,all,household,507,256,0.4139050730067185,0.5860949269932816,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,19,plate,kitchen_like,household,504,256,0.40857364564956766,0.5914263543504324,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,19,plate,eating,household,292,256,0.3686779281228668,0.6313220718771332,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,19,cup,all,household,580,256,0.4265083560246059,0.573491643975394,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,19,cup,kitchen_like,household,532,256,0.4138649640475359,0.586135035952464,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,19,cup,eating,household,229,229,0.3378985926697704,0.6621014073302296,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,19,cup,playing,household,80,80,0.43795118452826765,0.5620488154717322,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,20,cup,all,household,163,163,0.42449252654001624,0.5755074734599838,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,20,cup,living_room,household,56,56,0.32017847626469115,0.6798215237353089,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,20,cup,playing,household,52,52,0.3954912217292957,0.6045087782707044,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,11,cup,kitchen_like,household,260,256,0.4599343290349301,0.54006567096507,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,14,cat,all,animals,201,197,0.37329923149882216,0.6267007685011777,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00500001,15,plate,all,household,1888,256,0.46092826874760595,0.5390717312523939,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,15,plate,kitchen_like,household,1865,256,0.45225354638013326,0.5477464536198667,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,15,cup,all,household,561,256,0.45736157934966276,0.5426384206503374,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,15,cup,kitchen_like,household,460,256,0.455225031315444,0.544774968684556,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,15,car,all,vehicles,33,33,0.3088884472200511,0.691111552779949,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,15,car,playing,vehicles,13,13,0.39101413067482843,0.6089858693251713,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400001,11,cat,playing,animals,92,92,0.36510004873463325,0.6348999512653667,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,11,cat,living_room,animals,84,84,0.34318373085584486,0.656816269144155,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,19,plate,all,household,250,250,0.4245514478606577,0.5754485521393424,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,19,plate,kitchen_like,household,177,177,0.42334926729114314,0.5766507327088568,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,19,cup,all,household,69,69,0.4500926345865177,0.5499073654134823,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,19,cup,kitchen_like,household,55,55,0.4190597204985669,0.5809402795014331,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,19,plate,eating,household,95,95,0.3653616958250116,0.6346383041749881,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,23,cup,all,household,58,58,0.31264434498851296,0.6873556550114869,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,23,cup,living_room,household,18,18,0.39322870861079007,0.6067712913892098,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,23,cup,playing,household,22,22,0.2113591016458658,0.7886408983541341,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,23,cup,kitchen_like,household,38,38,0.21318231844145635,0.7868176815585435,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,23,plate,all,household,191,191,0.2622512871043397,0.7377487128956604,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,23,plate,kitchen_like,household,119,119,0.21355285613152505,0.7864471438684749,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,14,car,all,vehicles,18,17,0.4259965446860995,0.5740034553139005,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400001,14,cat,living_room,animals,66,63,0.3895165702014361,0.610483429798564,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,14,plate,living_room,household,191,174,0.3827610833696461,0.617238916630354,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,14,plate,playing,household,154,140,0.3636570755032704,0.6363429244967295,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,14,cup,living_room,household,266,214,0.43652531108069864,0.5634746889193013,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,14,cup,playing,household,195,167,0.4361209085154437,0.5638790914845562,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,20,cup,all,household,327,194,0.4439825021971047,0.5560174978028952,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,20,cup,living_room,household,189,113,0.4062418270654449,0.5937581729345551,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,20,cup,kitchen_like,household,89,89,0.4159530016332767,0.5840469983667234,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,20,plate,all,household,148,148,0.37050082168794735,0.6294991783120527,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,20,plate,kitchen_like,household,24,24,0.4450786014912345,0.5549213985087654,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,20,cup,playing,household,152,86,0.38605940969162256,0.6139405903083773,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,20,plate,eating,household,82,82,0.2475241864831263,0.7524758135168736,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,20,cup,eating,household,35,35,0.35773583923909497,0.6422641607609052,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,20,plate,living_room,household,117,117,0.3244187060203613,0.6755812939796387,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,19,stroller,all,vehicles,413,256,0.24464451561551698,0.755355484384483,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,19,stroller,living_room,vehicles,361,256,0.24149302633366487,0.7585069736663349,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,19,stroller,playing,vehicles,181,181,0.22472411010246657,0.7752758898975334,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00430001,28,plate,all,household,539,256,0.39329331940940676,0.6067066805905931,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,28,plate,kitchen_like,household,537,256,0.38707089399675193,0.6129291060032481,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,28,plate,eating,household,13,13,0.325874657967301,0.674125342032699,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,28,cup,all,household,335,256,0.3022250586944887,0.6977749413055112,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,28,cup,kitchen_like,household,319,256,0.28676491658280545,0.7132350834171948,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,28,cup,eating,household,20,20,0.23486863227248328,0.7651313677275166,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,28,cup,playing,household,54,54,0.17493768921025185,0.8250623107897482,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,23,plate,all,household,752,256,0.35196783669351545,0.6480321633064844,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,23,plate,kitchen_like,household,618,256,0.36045081345924135,0.6395491865407588,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,23,plate,eating,household,361,256,0.27487775570899303,0.7251222442910069,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,23,plate,playing,household,41,41,0.39756922361130925,0.6024307763886909,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,23,cup,all,household,565,256,0.4046963848102201,0.5953036151897799,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,23,cup,kitchen_like,household,272,256,0.38352803719377604,0.6164719628062238,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,23,cup,eating,household,155,155,0.34802427950974363,0.6519757204902564,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,14,dog,all,animals,30,30,0.3912207893312801,0.6087792106687199,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,14,dog,playing,animals,17,17,0.3943333409800792,0.605666659019921,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,14,cat,all,animals,25,25,0.4216685345875218,0.5783314654124783,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,14,cat,living_room,animals,16,16,0.38034340954648094,0.6196565904535191,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,14,cat,playing,animals,20,20,0.42676640401836907,0.5732335959816309,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,14,cup,all,household,609,256,0.46960457037508996,0.53039542962491,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,14,cup,living_room,household,115,115,0.43716427065675306,0.5628357293432469,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,14,cup,playing,household,323,256,0.47020904439637107,0.5297909556036291,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,14,plate,all,household,345,256,0.34526214490617646,0.6547378550938238,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,14,plate,playing,household,169,169,0.2821046502889608,0.717895349711039,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,17,cup,all,household,192,192,0.4922066883768541,0.5077933116231458,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,17,cup,playing,household,86,86,0.47742405312602115,0.522575946873979,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,17,plate,all,household,154,154,0.4993799428100829,0.5006200571899172,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,17,plate,playing,household,79,79,0.4680174639369467,0.5319825360630533,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,16,cup,all,household,712,256,0.48156188729097316,0.5184381127090268,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,16,cup,playing,household,217,217,0.5098482575048139,0.4901517424951861,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,13,cup,kitchen_like,household,465,137,0.37616419365045867,0.6238358063495414,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,13,cup,eating,household,202,143,0.16048782315551793,0.8395121768444822,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,11,cup,living_room,household,184,184,0.4052542653310963,0.5947457346689037,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,11,cup,playing,household,105,105,0.4488309744544255,0.5511690255455746,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,11,plate,playing,household,46,46,0.46762762930880103,0.5323723706911992,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,11,car,living_room,vehicles,13,13,0.2015611722558282,0.7984388277441719,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400001,13,car,all,vehicles,16,16,0.4109621588375435,0.5890378411624563,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400001,15,cup,playing,household,76,76,0.4553462249147272,0.544653775085273,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,27,cat,living_room,animals,15,15,0.2028327874858445,0.7971672125141553,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,27,cup,playing,household,12,12,0.4908548663341464,0.5091451336658537,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,24,car,all,vehicles,123,123,0.5107274473324359,0.4892725526675641,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,24,car,outside,vehicles,120,120,0.5034817957920549,0.4965182042079451,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,24,car,playing,vehicles,56,56,0.5122612588796915,0.48773874112030846,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,24,stroller,all,vehicles,148,148,0.334206368330902,0.6657936316690981,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,24,stroller,outside,vehicles,61,61,0.2130571950193485,0.7869428049806514,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,24,stroller,playing,vehicles,123,123,0.33007233713421447,0.6699276628657855,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400001,22,cup,all,household,180,180,0.43582678992650725,0.5641732100734927,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,22,cup,kitchen_like,household,159,159,0.4241476086365596,0.5758523913634404,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,22,cat,all,animals,34,34,0.39139928407088265,0.6086007159291174,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,22,cat,kitchen_like,animals,23,23,0.35254871732599286,0.6474512826740073,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,22,plate,all,household,412,256,0.33526436326458864,0.6647356367354114,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,22,plate,kitchen_like,household,407,256,0.3351971383559417,0.6648028616440584,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,22,plate,eating,household,305,256,0.33961251393596115,0.6603874860640389,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,22,cup,playing,household,29,29,0.26854615135026366,0.7314538486497362,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,26,car,all,vehicles,59,59,0.46454155060941393,0.5354584493905863,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,26,car,outside,vehicles,58,58,0.46723887186104124,0.5327611281389589,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,26,car,playing,vehicles,43,43,0.4372983923713851,0.562701607628615,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00500001,26,stroller,all,vehicles,14,14,0.3464862876176099,0.65351371238239,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400001,23,cup,eating,household,226,226,0.3568056049161677,0.6431943950838322,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,23,cat,kitchen_like,animals,28,28,0.33596716651638686,0.664032833483613,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,23,cat,eating,animals,14,14,0.3419698829136334,0.6580301170863667,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,23,plate,eating,household,759,256,0.4073133403923682,0.5926866596076319,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,23,plate,living_room,household,15,15,0.4014313001985323,0.5985686998014675,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,11,dog,all,animals,23,23,0.3959636329188518,0.6040363670811479,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00320001,17,cup,all,household,2267,256,0.422656151118734,0.5773438488812658,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,17,cup,kitchen_like,household,1921,256,0.42271815572867766,0.5772818442713221,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,17,cup,eating,household,905,256,0.38137037485356995,0.6186296251464302,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,17,cup,playing,household,256,256,0.4303944390675193,0.5696055609324808,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,24,cat,all,animals,30,30,0.32209465044827384,0.6779053495517259,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,24,cat,kitchen_like,animals,25,25,0.270086222785036,0.7299137772149639,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,24,plate,all,household,180,180,0.418714245025465,0.5812857549745352,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,24,plate,kitchen_like,household,149,149,0.3890073416734495,0.6109926583265504,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,24,cup,all,household,292,256,0.356798639877705,0.6432013601222951,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,24,cup,kitchen_like,household,253,253,0.32428398561990673,0.6757160143800932,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,24,cup,all,household,233,233,0.28897781109518866,0.7110221889048114,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,24,cup,kitchen_like,household,197,197,0.2730709620591455,0.7269290379408546,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,24,cup,living_room,household,27,27,0.2458510589687414,0.7541489410312586,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
