,alligator,ankle,apple,applesauce,arm,ball,balloon,banana,basket,bathtub,bear,bed,belt,bench,bib,bird,blanket,boat,book,bottle,bowl,box,bread,bucket,butterfly,can,car,carrot,cat,chair,chips,clock,closet,coat,coffee,comb,cookie,corn,couch,cracker,crayon,crib,cup,dish,dog,doll,door,drawer,dress,ear,egg,elephant,face,finger,firetruck,fish,flower,foot,fork,frog,glass,glasses,glove,gum,hair,hamburger,hand,hat,horse,hose,jacket,jar,jeans,knife,ladder,lamp,leg,meat,melon,milk,mitten,motorcycle,mouth,muffin,nail,napkin,necklace,nose,orange,oven,owl,pajamas,pants,paper,pastry,pen,pencil,pickle,pillow,pizza,plant,plate,pumpkin,purse,radio,raisin,refrigerator,rooster,sandwich,sauce,scarf,scissors,shirt,shoe,shorts,shovel,sink,slide,slipper,soap,sock,soup,spoon,sprinkler,stick,strawberry,stroller,sweater,table,tape,toe,tooth,toothbrush,towel,toy,tray,truck,vacuum,watch,window,zebra
rooster,1.2502495546842392,1.1684869587921929,0.6028032981512668,1.157509312298593,1.4531902318401193,0.7661273475758892,0.5759759516709627,0.8049078728885071,0.9057138149048894,1.2955274090324562,1.1654395880397892,1.3101732250215319,0.7215484936315112,1.3134459916490882,1.2667600082604515,0.8755248204805167,1.3597450627259158,1.1036989758900921,0.9077983422453295,0.7311807102859149,0.8376140836107304,1.1223706654255527,0.9315917906196765,0.831174895835096,0.3501703192369967,0.7325358441728265,0.9040219386743316,0.9459944809058194,1.1692902165006553,1.1563990778268216,0.9698738425730692,0.6184477053463591,1.2515938071926027,1.0493783454057568,0.8719267912918132,1.0579537364337899,0.8410445945872899,0.8369953603711049,1.2792816942781295,1.073288653099429,0.7315787710741791,1.2626889683502402,0.7122878360761238,0.9681540938040911,0.43971473229107527,0.8298559854974087,1.120577843571532,0.8513010437082283,1.1468728858654367,0.9726884835292613,0.7298284889222585,1.232929190062179,1.1433227979342655,1.1529425481575237,1.0509648224268207,1.2501286199315045,0.5223461652948376,1.1018820879860947,0.8802634840027286,0.5925300612267901,1.1493358595912921,0.9123848677251837,1.0397097023344941,0.9000234496431038,1.2137730236882474,1.0838650666569238,1.3432056411600608,0.4545440601359072,0.3449228440165252,1.036488390527391,1.2446917887328308,0.9057837524666917,1.4880510779372922,0.8485890683506091,1.2144321044635895,0.70007124937217,1.0620538756196336,1.0239122094672295,1.2295634613832318,0.9975781736016184,1.4572620143054198,0.8666915961459396,1.1727162593933869,0.6793982480572206,0.7345123567717498,0.9074818944422017,0.9444376448456203,1.2963893808101352,0.7946333563281551,0.8770376390134309,0.9269478414677274,1.3756682719051598,1.4180305239844817,1.159908269008767,0.8496562731693456,0.7706394326206218,0.8034847525639028,0.8782513751785344,1.1514834510802325,0.7998814600337565,0.6727954235564149,0.6821685804086175,1.0317630669805071,0.7374046563015172,0.6112646177604969,0.925451405125988,1.0612934287925138,0.0,1.1472740450520085,1.0073431355779603,0.8452495299833063,0.6398108852891397,1.3544372421217648,0.6654954913536854,1.405910372749505,0.8595343318204538,1.2315763655083116,1.3090325245006085,0.624348337832861,0.7677444276991228,1.297216785798971,1.0620557335443297,0.6151279396252816,1.0419172667645067,0.8972481680437111,0.6095322171752706,0.8701752118261259,1.3194222965291444,1.2260327593365796,0.6094957142468681,0.8737923332103801,0.9096861123350749,1.011593095739328,1.1312500134831192,0.7276551740750821,1.0439739671963515,0.7539391109587807,0.7500797813389344,0.7261141247094508,1.1451545925854267,1.2442749666321868
sandwich,0.6335687437438844,1.0420426825212918,1.1093243791838572,0.8561620321487305,0.7130320594713833,1.0612389731783765,1.2108190274252733,0.7447685337890063,0.9595722772435495,0.9269998040313547,1.1099274067548595,0.8699416683902352,1.3559564497628556,0.8600726996089003,0.7419607390056009,1.126240989826961,0.841803662768004,0.8974979295483101,0.9539310428585742,1.3141421271655105,0.8368843587800439,0.8949169591857906,0.5089908862509622,1.1452912532692654,1.2468611168371628,1.357100617725386,1.0885374537279915,1.0003716396145619,0.9785864703652671,1.011324220798915,0.44499404347212357,1.2355270413692856,0.8576893660089636,0.944749639535714,0.9922202309348656,0.9931717574291014,0.613200658413361,0.938537818002705,0.8708843709217312,0.377912243287849,1.316515962067751,0.9235797243545868,1.2253006536450188,0.9378230619803184,1.1005591591004027,1.0327087304346763,0.8887646702547437,1.025603091180919,0.9629556316375893,0.9351438043422999,1.1662494091209878,1.006953177823699,0.7851961959628209,1.0809727723407307,0.999543965063649,0.76108621158657,1.067025274632251,0.9999408111396781,1.2551269463496348,0.7425827772139255,0.9710859995623323,1.2271142854481456,1.0313451828270097,0.9662572084806935,0.9279456793655181,0.5533987184120401,0.7982008663468622,1.2783419080218028,1.1863573852164326,1.0029799005768554,1.002448895999896,1.1375358994678992,0.8915558693063194,1.1939551110669895,0.9353049205538296,1.2712246951377772,0.8444470543299134,0.9255982193960115,0.3537664091772388,1.0345883641969063,0.6218772706298819,1.033502893726554,0.8547847913472764,0.7855305375254586,1.314466952274968,0.9465336746575553,1.364498809506035,0.8447087876619386,1.1487797061920784,1.2582810332454815,0.988593580481736,0.8696554102649957,0.8999483314679688,0.7543337546204707,0.46721635439400777,1.2356976250922662,1.2141592090768407,0.7764249476259496,1.0573526816598409,0.5795531347216338,1.0899538851389294,0.7532847797094451,0.8374064336198206,1.1534151446090917,1.2773112546794791,1.0688212282582708,0.9059304083022809,1.1472740450520085,0.0,0.8120463582156101,1.0968848052499949,1.2172668233825694,0.8396509170233479,1.1572218424634568,0.8216751490896385,1.1538010658947264,0.7072629693305643,0.958587828161404,1.3144435895174618,1.053497659944854,0.9661038833892248,0.4396320952408418,1.2358922330512763,0.9611010775468857,1.2207907824049293,1.3135339416832514,1.0235899177793586,0.8532487451700457,0.6559010524532127,1.0956043878095616,1.269536079584861,1.191246414166168,0.9589405470816841,0.921744764107498,1.0232844355652442,0.7242493067994724,1.137407479103297,1.3515507635756827,1.341265884598945,1.0886500335231954,1.0844522176343612
sauce,0.8877613463495195,1.0713623853644916,0.8570309893249879,0.7522532565993464,0.9008736090479457,0.9292563144147293,0.7770193291760017,0.9013956576421457,1.1273798073698404,0.8807656779430661,0.8889218601647235,1.0176807255706848,0.9962621047457181,1.0549465454484674,1.0637008614493497,0.988076344239372,1.1240375708476067,0.9439908224337913,1.0317814413447943,1.0190497736132436,0.6851292182410406,1.0313210132746766,0.7915000763507213,1.0130745404782995,1.114128062753335,1.0940177334832693,1.1164638901831712,0.914667999009738,1.0197369730822707,1.20712367676277,0.8404033869495605,0.8224898120276569,1.1980749763239515,1.038851163214371,0.8842489525238684,1.1543115475036811,0.7993295665048638,1.1611252058101518,1.0159466750664445,0.8346860181266755,0.9741082863402318,1.1106337812038205,0.9319545147231864,0.8646256344386324,1.0732691153733673,1.2890928054585047,1.2004698199301957,1.0254354866000917,1.2058497759266305,0.9612610356372026,0.841881809745464,0.9523825274932481,0.9453065062465185,1.0335536083681405,1.0576304223283346,0.8791846452017631,1.1520086901202122,1.20709757501007,0.9566604351087482,0.9314385959557822,0.855115780911364,0.9743028216314865,1.1784533632226788,0.996606465648856,0.9932959742301077,0.8092126833318212,1.0480579442455742,0.9909362286555922,1.0491110782772215,1.0385399273635743,1.1328507965809513,0.9435330010510733,1.081477659663534,1.01382506602634,1.125697197359411,1.0195396906467495,1.0536961965923979,1.0905165298118085,0.8316773938233354,1.053305665826123,0.9920318374136655,1.2124252621924603,0.9866055660375694,0.9206300448086339,0.8914780018830548,1.0815534569254912,1.1032421060266926,0.9643174173727781,0.8759407486842583,1.1392924201805286,1.0215829511051984,1.0854420771170292,1.1058845358709302,0.9106901145874211,0.8474969877524017,1.0755755650325962,1.0304315086810774,0.896423683649726,1.2104798655972004,0.85204236839237,1.1714989577003918,0.6551188369421717,0.9705392378587729,1.2170659259990246,1.050911745794304,0.9682523102397496,1.1591222891712045,1.0073431355779603,0.8120463582156101,0.0,1.1690993650891934,1.0145024234313311,1.042457338660908,1.1713300044309403,1.011593765342305,0.9389560912648602,0.6009353599419311,1.036648873167083,0.9964086973332947,0.8300391809894918,1.1377635841924996,0.4070056066164043,0.8966262294735219,0.9161425928533314,0.9817025504092864,0.9496765524223884,1.2223423593187495,1.0866862878870613,0.7733178023540485,0.7830338899070048,0.988876972387402,0.9976540518462564,1.0251171119348974,1.1875011937239555,1.0638732957471344,0.8302717421893945,1.0802932230033107,1.1133687199465245,1.0170360230997466,1.1276519749410898,1.0265400535265128
scarf,0.9915059392191149,0.788643993347551,1.064231698687697,1.1106345494398915,1.1358349930503522,1.200708392565655,1.118847056195268,0.9366508900393091,0.8305030835616305,1.1851896139990785,1.1293378964705612,1.1189388271619798,0.7562780808482374,1.1182824880925701,1.1065663572142452,1.0566869580423541,1.0426294056336654,1.0700139783895506,0.8548595699518113,0.8640544851983017,1.1347458330829836,1.0072372837309034,1.137540465313342,0.8801201064478775,0.7727910866765884,0.7331825978183006,0.9652192583323641,0.9899444832369134,1.1271648236012415,0.8793761153468131,0.9568938508427793,1.0178329535226767,0.9472218643869844,0.9563474938403751,1.1855766668220613,0.9087885562310568,1.1393260226242725,0.8188530896753345,1.0800030066110118,1.0004499742685065,0.7816672116863903,0.9667154059709233,0.9930706982308352,1.2582631022813566,0.9436768554548135,0.8055730834715893,1.0304182094771086,0.8039751669787356,0.7899260534560445,1.1293065067951567,1.1609671946653677,1.0513158153342361,1.0961440634833703,0.8975819419788411,1.0617186472309008,1.1591730988446955,0.8420514963967162,0.886343655320735,0.8759191431857373,0.9718687248978409,1.1679457480511577,0.8220126320961207,0.9026008463616466,1.0101668314291727,1.0553054615654278,1.2728870832538985,1.1114074044458528,0.8420475429248655,0.9261214463990102,1.0285238488596282,0.8648275361430562,0.845426079445194,1.0201109119858736,0.7924301486624349,0.836568293091952,1.1333570405983329,1.0078647644872112,0.9201395277150743,1.2466815324464566,0.9591538512047415,1.0557422286967502,0.945234731441702,0.9905883270605569,0.9279467810405103,0.8973170045232077,1.0693121763031732,0.7273809250374729,1.2122830382086838,1.08355036060371,0.7090429133125602,1.0392287050687947,1.1118027806977882,0.8352798152711814,1.1189941745562755,1.0436982446695109,0.7314280978759926,0.747143161776284,0.8866123066689992,0.8447288244389629,0.8636488814222353,0.8386419395301346,1.0637713360003733,1.1586330690023101,0.7733239761579247,0.8254525722376719,0.9495476443258601,1.0163018913709396,0.8452495299833063,1.0968848052499949,1.1690993650891934,0.0,0.829000455812576,1.1287366547416344,0.733786449778275,1.155888855069515,0.7038726886560024,1.2871281457996768,1.0628269231672887,0.6869802820016604,1.0241612209327706,0.8749386502115991,1.2144078128710751,0.810434989737795,1.0782530595957236,0.7306802779917345,0.9253581713633243,0.7594256448993745,1.1760729147232447,1.2357104150673237,1.0334060190468068,0.8706186024633071,0.8276400046941895,0.8706843738028907,0.8345350334820982,1.004613892063825,1.0445497857810948,0.8369457746725422,0.6628638389532654,0.8143265112674001,1.0533133653718156,1.0727638092763303
scissors,1.0741570994340812,1.0737340390918177,0.8201958236409918,1.1481994896207066,1.1300544858215686,0.847483191843607,0.850796897546402,0.8411334426492267,0.8624859240431288,1.1919848190976792,1.0520187648691803,1.2350755352415155,0.8315526122434715,1.149774412721282,1.0669961264821435,0.9913592846124283,1.265300326644787,0.9884867888593439,0.8188815560115832,0.8911598043970774,0.8416838448229906,0.9227153844695779,1.0847388569174858,0.7614518380981177,0.6220040472078581,0.8099735638107083,0.9050628707547168,0.7693826631442493,1.156706163967315,1.0011971249758156,1.0565738537940457,0.8425554748300091,1.328427029880404,1.0099570793349146,0.9470029707418577,0.8299828630300425,0.9776487811814721,0.9232517296377443,1.2469049563908352,1.138052199395719,0.6237427302048847,1.0814601003773314,0.8489687378149632,0.8311017190580068,0.8896186947691822,0.7616707950545268,1.1514835408655442,0.8539619705624715,1.074637056139105,1.0375906849415855,0.9481041904123039,1.1577373186753595,1.2273810308097624,0.9534003181071902,1.062977588021925,0.9651226301225744,0.6853424000096706,0.9646663320321945,0.6147053071030356,0.5825862266381769,1.003480722204156,0.993232021141392,0.9142789135475232,0.6904788557939352,1.244661580416407,1.1109786849803762,0.9958006465088569,0.799962971947364,0.8201142050182855,0.7903519534393981,1.1109454390656848,0.9250485616433675,1.3215481995198424,0.608146065555534,1.019809859356677,0.7923019872054116,1.0906254513015492,0.9472622529987801,1.1317899464251373,0.9876578175833395,1.1354813921204268,0.9813265578177744,1.1233054644137372,0.9020133341052007,0.9236848831494346,0.9235186650754943,0.9236705917154383,1.178577920309554,0.9235239537708363,1.0085203384139465,0.9193360158813749,1.2463345200300773,1.2608437700736017,0.9842042548297013,1.121061803544822,0.4866887289214773,0.48652900238405783,0.8908808886667727,1.0858941278706578,1.0271430870322058,0.7578117828339266,0.7958532397023305,0.9713940216455494,0.8844504006633968,0.8998566675904801,1.0852167370621943,1.2109897556122082,0.6398108852891397,1.2172668233825694,1.0145024234313311,0.829000455812576,0.0,1.2745133161980287,0.8725177900402361,1.289030699625528,0.6223069866126846,0.9938916525061213,1.0451786068175142,0.715539232189772,0.9586740634302052,1.0731613326293905,1.0468196483175927,0.4447197389132511,0.8598079452054044,0.8291191555944781,0.921893651284514,0.8921662430777759,1.2977867831693084,1.1081762165482116,0.6971707642628889,0.8906738533293574,0.9653009309155859,0.5010959839179121,1.011593546250984,0.6044478084597676,0.9340940511623761,0.9122382646954075,0.7271367967147015,0.854104484406619,1.1118528799922625,1.188207715664231
shirt,0.5929072165991043,1.0309743273925842,1.3971862707336,0.9817324819256678,0.5428801210341679,1.2038439604939593,1.413564339187534,1.262211185427406,1.0841734177640587,0.6065998992546353,0.792009552154517,0.5340450125770897,1.45630599358703,0.5925047884602279,0.40784428631647573,0.9360235566201769,0.5831949233506154,0.8419199591689166,1.0199822606035196,1.3782889202693203,1.2196227172889502,0.795943789559846,1.1994261062096658,1.1405478858684848,1.207179303777679,1.3871774380064217,0.9609649920535521,1.3038653586386757,0.6717284511745246,0.8127272594432168,1.0417586130695282,1.3841374505519317,0.7566539700475641,0.8563470239751275,1.2314681445886748,1.1813821960092328,1.1645362232097316,1.157271990023745,0.5373901611992057,1.0133248270226145,1.5097112070214758,0.6074703750953575,1.3539915493075374,1.0907075542655402,1.073177708889047,0.8417432494658229,0.8975884471621696,1.2122664327641008,0.6015748185254425,0.8637442578909862,1.3636901308942166,0.675640346090884,0.6155522140612888,1.20993668162978,0.7406806107412798,0.9401603096122505,1.2099640245963696,0.893604466754143,1.416777064468474,1.144856405679458,0.6779804696269373,1.2211238556954518,1.021110014198215,1.1302317197407667,0.5388366953336077,0.906045076446311,0.7833208978881072,1.3758254694207939,1.1915453426627214,1.0091365062384576,0.5265921624804043,1.058213948794338,0.3374313606401317,1.4321099130173116,0.6982446061331592,1.2545640697700668,0.8908396113148214,0.950234371916959,0.7947925903742938,1.0364971155080058,0.5768862449239276,0.8563766003032343,0.9512565301253105,1.3109443562157526,1.4273124516518687,1.068687790280657,1.300346549500191,0.8767357399072958,1.328899031370157,1.1974698826334904,0.962238010571153,0.22085332790942558,0.4539978739680621,0.6963101072201129,1.043389252609497,1.4064525779361974,1.4118634457288688,1.2386306665581375,0.9976232417485876,1.1717860053110205,1.2247586764029874,1.3152114668215098,0.9250704542367001,1.0464818019880389,1.3829813400345214,1.160750921377831,0.6769445030268231,1.3544372421217648,0.8396509170233479,1.042457338660908,1.1287366547416344,1.2745133161980287,0.0,1.1744063748050366,0.5508717120996205,1.312531931358821,0.7961712814280866,0.5774311140803454,1.5365062823582554,1.4125586187904406,0.9041629306577195,0.9613349393639612,1.5033165182809918,0.9407407710980261,1.3510874904297772,1.3834990526349298,0.8939311998192152,0.2886974201730874,0.5335293392418197,1.397818714606727,1.4048643691490792,1.4171580581101941,1.0772703031221007,0.7839018789241106,1.1173322506826568,0.9104418615230576,1.1315840242575201,1.3109285105830093,1.4042477911327174,0.7928939791632088,0.7315090602876704
shoe,1.1393496089488837,0.9886976052346925,0.8519116417897126,1.0056438442138858,1.2540110572352818,0.899885469259489,0.8743039573656796,0.8908921371649691,0.8518241016405153,1.2226996898545741,1.1550638352394467,1.1376964857309653,0.7840773243152523,1.190929940502983,1.1378696516442306,1.0458241785973457,1.0515644949025416,1.0688469236594251,0.9206356724705748,0.7522921350072396,0.8974283028582636,1.1204711817109207,1.003614018343569,0.8463063055322485,0.6514465370111342,0.6872879311771355,0.8766758566588887,1.1577533406386928,1.1362484911586714,0.8742559017017097,1.0557498509087617,0.856994364232877,0.9540884210260848,1.0741492843477416,1.0755236741622423,0.9037069256926102,1.0801887295168509,0.6612394817434692,1.1139124202583477,1.1431640106978935,0.903523117953587,1.1590338452866886,0.7611667537835944,1.119048168099748,0.7834142871002919,0.7448401473526687,1.1787070771167434,0.9142710114610122,0.9777818834300237,1.0114504782169642,0.9122791160234095,1.1630633110929747,1.1364036654870446,0.988052743715013,1.049852849895281,1.100434876325138,0.9492330694525243,0.7335545502456206,0.9068999579713407,0.867315893667487,1.1748648827942385,0.8922758478619774,0.5457398610724847,0.8877507970045232,1.1235728736901855,1.1192944574779744,1.1324190304454964,0.5515379256072863,0.7557474995590506,0.9893474752220235,1.0628832320897728,0.9534462391802055,1.0773625698697131,0.8278774592243645,1.1055231550370876,0.9736628691934446,0.9865212904221625,1.0930966574124465,1.154856453440678,0.9717794055835245,1.0199235232030823,0.8437260760603504,1.1718335658493082,0.8751177581357292,0.8632950470815595,0.732515209508252,0.8920093599113885,1.187040488140593,0.9670867497539968,0.7982311310225045,1.0016289585363634,1.107459425114863,1.0647690427668688,1.1727798417014963,1.013649036849958,0.8358653686152625,0.949324589425187,0.9406545029716158,0.7945085713176315,0.9638496028190213,0.9072755731632027,0.8695077168059939,1.1049017925068292,0.6159689307074265,0.5847956923693737,0.9121748298195622,1.003499763215734,0.6654954913536854,1.1572218424634568,1.1713300044309403,0.733786449778275,0.8725177900402361,1.1744063748050366,0.0,1.0122882555652304,0.9282631297960697,1.1955646093210137,1.227628551968159,0.5435640715727369,0.8889481188208176,0.9143859440480576,1.2486495848946608,0.6663769096206242,1.138204119375049,0.8642583889243929,0.8832463462823924,0.7499188182757889,1.2040485086790174,1.203657634086743,0.722492831199393,0.7950905871984775,0.9539428271040722,0.9445188652459199,0.7714202895566843,0.8301023693084602,1.0279137658444235,0.7859461193638105,0.7578038799931659,0.710602842217255,1.2379012885065301,1.1362907242319833
shorts,0.7275510136198872,0.8033314993592527,1.3326183111156724,0.7817464086780652,0.6121009703727139,1.1546379082072455,1.3476061783690558,1.2229316972772044,1.2344585831854247,0.7373012685688747,0.9137384165087562,0.7114586137612384,1.3628043862061254,0.7199440127975629,0.7671344491449915,1.116532988710939,0.7069161883989323,1.001839231952871,1.1833262505186792,1.3900474159956204,1.213337690552442,0.9839864802085727,0.9763538334794782,1.2958613231621405,1.313256418132816,1.3786230441719174,1.0248227869041933,1.0438720007735454,0.8499679325220613,0.9291253034345774,1.0243594849978745,1.3686028770602696,0.6727258304472838,1.084087718992137,1.1428403626360963,1.2268171125541145,1.0649968590302212,1.208459283923125,0.7118005843768271,0.9769763340180878,1.4190649261468682,0.8458150586337141,1.3786526947861883,1.094310896497297,1.1441201386458115,1.0431702981790762,0.9299377272191437,1.142761739488476,0.8613273634675477,0.6760005424702317,1.1637939493271372,0.8773695777323639,0.643472750637927,0.9504620766807937,0.8862216096986446,0.8717196909129137,1.3923280558251014,1.0192318798039108,1.3468806584421946,1.2082533250166965,0.9443113604808153,1.100636380261941,0.8861841739183025,1.217271432315637,0.6377967304802685,0.9982929262616388,0.7366244270863195,1.3675491128801214,1.2651639279273967,1.140470892767789,0.8623823546680902,1.242656265967773,0.27025324186604327,1.4202474554528681,0.8983922793298745,1.3480652931993837,1.0170820526615398,1.1022196259950572,0.7135081956182882,1.170303814990098,0.488230277898807,0.9917351978514345,0.9198054112645273,1.2210852562619254,1.2410932922407318,1.131285866319195,1.2067722879339862,0.7593672488637235,1.137459745324394,1.2506172370439526,1.1795263439357944,0.5882859911461908,0.37734534765540273,0.8973214440340458,1.0743442627885575,1.3798824517379558,1.3424376610213613,1.103440266764651,1.0344520029820152,1.1414394260098264,1.3769012672689505,1.313834092524724,0.855193074093648,1.2021864636103092,1.3439455767191515,1.1184373681094735,0.8690972953859639,1.405910372749505,0.8216751490896385,1.011593765342305,1.155888855069515,1.289030699625528,0.5508717120996205,1.0122882555652304,0.0,1.2473592913309426,0.8290762980217337,0.8275936840034481,1.3597803225077723,1.2676877869923473,0.7681048131564197,0.9344656744994712,1.4278042835452838,0.9983673741272195,1.2574313104102668,1.3423942237189126,0.9997425467251889,0.5401726059683332,0.7148064299166306,1.328185002803527,1.100520324482855,1.243461950574285,1.1555146334244577,0.9442152614555358,1.252842075028526,1.0329934932959126,1.2136442751817889,1.2973795537270179,1.304383596877489,0.98134872458244,0.8412120355158079
shovel,1.1364940945819086,1.077313240265662,1.0103482832063937,1.0466349273555537,1.1613309002556709,1.1347337408615656,0.9368244000647822,0.9944948566180649,0.8632423450193983,1.2309988304127535,1.1087142356658906,1.286315411766481,0.7187705486253645,1.223892252067965,1.361837337257714,1.046880423533437,1.2217807046106826,1.0943735773725594,0.9975595515467212,0.7208266697763759,0.7807367820506835,1.121915486996833,1.1203724486241413,0.7147556654142186,0.9149718132881014,0.6401985503743153,1.1546874558859823,0.8781306620691295,1.2720843086759794,0.963678034050859,0.9650941993050667,0.7841722277873828,1.0980075329945764,1.0497914338432062,1.0171659162500521,0.7121488351393854,1.0851908594190427,0.8525248953437596,1.2554153993838537,1.0353349893671608,0.5019044917102786,1.1375919600317221,0.7003700706735719,1.0501719322395808,1.039992423999515,1.0634474246931236,1.0636242729555354,0.8815288498796369,1.0875046032930846,1.2163440140948958,1.058469209899706,1.1482380814243947,1.305673444411912,1.0652497872294542,1.1980998662387172,0.8521363588072396,0.7993456741929778,1.0414293508560704,0.5469112643903358,1.045980471662159,1.1765950765994388,0.9820389928477568,0.9956563626258542,1.0018383435851432,1.245516780878408,1.1324049140910957,1.2275442587600593,0.8505711761431489,0.9640534844275205,0.8613844615746341,1.162200190147838,0.8092300967898904,1.268865352875678,0.3915003608349257,1.0696870325523833,0.8469233465044199,1.1158108341554394,0.9306234856719926,1.266063202562067,0.919591121845214,1.2176166162178186,1.0185895951339925,1.1265979843185825,0.9432576614602785,0.9084874134016576,0.9565919020762088,0.7593676142494417,1.2494077582853595,1.0541758435806092,0.7670869582271697,1.066674869909754,1.3059460047153078,1.1804957932361755,1.1413409302234665,1.0898986022220893,0.565928740631119,0.4773925665302393,1.0289461423118644,0.9712453381074184,1.0482087487405887,0.7104571079729739,0.8767870421627548,1.2383266745166366,0.8080952101201693,0.7720831738902527,1.111678612471088,1.0664407321843616,0.8595343318204538,1.1538010658947264,0.9389560912648602,0.7038726886560024,0.6223069866126846,1.312531931358821,0.9282631297960697,1.2473592913309426,0.0,1.0601049284293091,1.224078653103257,0.6989154258959615,0.8717777984893978,1.0752840498784024,1.0493036012271444,0.4641690278980293,0.9497631876843041,0.7034335963942888,0.8534254401501957,0.9299292477288135,1.3181524088241434,1.2218878283963228,0.8702302087872802,0.9003911129729452,0.8936763699048067,0.7334280913144634,0.9865302653622854,1.0500515886664523,1.033929344656375,0.9197894730593799,0.45259990833838093,0.8156439052116962,1.0867466767989458,1.170701796027988
sink,0.7637157787413151,1.2123263586922954,1.1706170017082647,0.6947786263340461,0.6961631872410184,0.9884441022677016,1.1961192244272993,1.125177657411394,0.7761356864360405,0.4371629805353022,0.8564265817231372,0.6655673873513213,1.4026610880517196,0.48708328051620575,0.7534525227632666,1.1597877279500237,0.7989982827805363,0.5950627459988809,0.7903063777800259,1.2648265517154293,0.4264544351655185,0.5463259552037374,0.9157678746924771,0.7962721790201762,1.279866024050742,1.2297323432756857,1.0231424606599253,1.1693664009874531,0.9205503405128708,0.67463937469954,0.8682798545538088,1.156606497675325,0.9427252842894899,1.0676088456649095,0.8695569785537101,0.8860242113577916,0.7861581664274917,1.1318896090749309,0.7042467489409892,0.886932234790408,1.3393388370689974,0.6762304849732291,0.9409633497409957,0.5616478991860672,1.1661337497047264,1.182248251716922,0.9314645252092069,0.8840621355608171,1.0513010500078452,0.948485892832081,1.1630770692675867,0.860834961444406,0.9681163094460005,1.2077361305982905,0.8024787525184008,0.856982619845568,1.164860746003728,1.066764138561073,1.1766120582974033,1.0515429449682991,0.5839286652414994,1.338187681497286,1.197653084709796,0.9109508134689829,0.9622319522236868,0.5972142928827292,0.8551555036454697,1.3145454067485127,1.2207052960066447,0.870371440154167,0.9995681216990526,0.9257107100371138,0.8233800739070053,1.1576349443605292,0.7564575317674544,1.0987016680641506,0.9561140134842556,1.1298170521079884,0.6528109929616354,0.8451419829648048,0.7392536710519748,0.9921179941323878,1.0445751598871513,1.1175446196029384,1.411415087717576,0.8711701175435118,1.4021140419019198,0.9382258712151256,1.1707136590072644,1.155772243245656,1.0385115762265924,0.7965925599935146,0.8918396873535187,0.5110724864616942,0.8775566098411862,1.2519647082924494,1.2455263128807845,1.040422549172629,1.0836189122903694,1.1107426281144732,1.1224359544353044,0.6223649158335357,0.9765927218475058,1.0691589280613139,1.252021908816952,1.2554918011510634,0.8475067107759934,1.2315763655083116,0.7072629693305643,0.6009353599419311,1.2871281457996768,0.9938916525061213,0.7961712814280866,1.1955646093210137,0.8290762980217337,1.0601049284293091,0.0,0.6362181662184374,1.4016018003445851,1.206856739396088,1.0874025111520114,0.33825451257118133,1.0377759165228753,0.735669617188276,1.213606498758891,1.3436371900195534,1.0052988063097643,0.7203745370340878,0.3264734496950854,0.8975236845353673,1.3927883772781748,1.348596486731386,0.9224400478624577,0.9307261197634871,0.8849088900010205,0.4042455987567082,1.1787415753068016,1.2782911837875706,1.4108200892454137,0.9271733371587386,0.8833343075933727
