,owl,bear,cat,zebra,alligator,dog,rooster,horse,bird,butterfly,frog,fish,hair,face,hand,arm,leg,foot,ankle,finger,toe,tooth,eye,nose,ear,mouth,motorcycle,stroller,car,sprinkler,lamp,slide,crib,table,bed,couch,bench,drawer,sink,bathtub,boat,grass,window,shower,closet,door,oven,refrigerator,ladder,chair,toothbrush,scissors,shovel,vacuum,broom,knife,fork,spoon,crayon,pen,pencil,belt,clock,tape,soap,bottle,cup,strawberry,apple,egg,orange,pumpkin,ball,balloon,raisin,nail,watch,slipper,hat,glasses,necklace,banana,pickle,melon,gum,carrot,bread,muffin,cookie,hamburger,pizza,cracker,rock,glass,comb,tray,box,book,paper,coffee,dish,plate,bowl,milk,jar,bucket,can,radio,basket,plant,flower,toy,doll,shorts,pants,jeans,coat,jacket,sweater,shirt,scarf,pajamas,bib,blanket,mitten,glove,sock,shoe,purse,pillow,towel,napkin
plate,0.9301862340067609,1.281826595998286,1.3730333982985625,1.3009107025533895,1.3889518373254068,1.2166188174836796,1.0633376512813861,1.267976554196062,0.9795831347990612,0.7708382314027526,1.0714481398047393,0.7864319253241049,1.2405922446161235,1.2314497718237951,1.0812510196596492,1.3519429556577522,1.1649761588934238,1.0796453398213828,0.7950573768221252,0.8236662611947998,0.7878866715346907,0.664453222850018,0.9347421364840869,0.8900838820854857,0.9096698670489023,0.8314495027523666,1.22480288148719,1.117106409107229,0.9577633273969244,0.8613429432902846,0.6404375297190161,1.2872064262151022,1.221640686766178,1.0021951365843336,1.342278477475503,1.2104387589751366,1.0958907096198212,0.7775977399937469,0.5707570577937056,1.269954844498486,0.9851977999864696,1.2016865538542105,1.2080264433504975,1.3200161728939936,1.2156143657312353,1.1593215553656147,0.9757450554715725,1.1807241053344506,1.0674300646186736,0.887072306515656,1.076071192261829,1.065579243286195,0.9820894595915889,1.0361652073130454,1.156718317609003,0.5260533347515213,0.42017874998842464,0.42853209352066046,0.6147247333561536,0.598454102474186,0.6593045319036279,0.7158325453886627,0.7533499210236869,0.5490073972856432,0.572271088299621,0.7461760209498178,0.5687998698327228,0.852222486914082,0.712522674291354,0.7297464262968674,0.5456862802672976,0.6656922985765922,0.8651287537828785,0.6884790618954789,0.8444143165943715,0.7717912143094874,0.7842432093922936,0.6731400280780365,0.9233380556066905,0.8412786796634154,0.6856022725328978,0.6168876759340279,0.9478362902623987,0.961675901410448,0.6971974183098564,0.7471836685371374,0.47650112573183057,0.4873463577367525,0.5708776067946604,0.7516920740467274,0.6697640332848173,0.6260904201531272,1.2229453840868116,1.143527150475205,1.1695429230130245,0.6928416123962533,1.1209954502457526,0.563484841160377,0.7511520721131444,0.6934822656494163,0.7427939270429088,0.0,0.36964645485381076,1.0350875529804349,0.8911094950797909,0.8383502785842143,0.7210147354367791,0.829386403666243,0.8023069405726344,1.1556462712772682,1.229297030196811,0.9870368330444256,0.9173545499753007,1.2386630356568331,1.3134763205420528,1.315422704132253,1.2955507963800639,1.3911001325068533,1.296039593726761,1.3153747970875003,1.3054216596570196,1.3428729317578114,1.3289891361756085,1.3682143796540498,1.19306162786402,1.1201603898017058,1.0355036313350718,0.8441982619964041,1.165675142325919,0.6073305958344571,0.6788285820818136,0.47821434335969026
bowl,0.9621265097192617,1.2571683230873774,1.440300005517559,1.3282220710472132,1.53133291277946,1.3128728403727676,1.0649107468007537,1.2225284355682393,1.0312577565466419,0.8879941988295854,1.1762402440262933,0.9614804806253183,1.351646355744039,1.370533290801983,1.4156519063611488,1.5160819838604889,1.3468382937380747,1.1096254982372133,0.9598290535565034,0.9828990315157595,0.8736018027816621,0.8457710606060383,1.0823957457439304,1.0418504083776716,1.0025570759102886,0.9343839381674647,1.1774000261229112,0.965601857794768,0.9316970228180517,0.9397813115567754,0.5902713271320604,1.2471182083329286,1.1311622773821275,1.2165121097562146,1.3562673622308097,1.2515420681857328,1.1891429322756415,0.7337369511031546,0.7209925151975165,1.3897700951312926,1.0304371693142043,1.1129939877800568,1.1570058916964532,1.3368975047968785,1.1189060968071118,1.0038707926569197,0.9333908266346361,1.1126988321500972,0.9821953370965868,0.874186878586886,1.1722229789065675,1.2229384244113768,0.8491575880272797,0.8359194438383746,1.0956471422985006,0.5716247651061511,0.5307100902818243,0.600993559161342,0.4672685815529056,0.5445136421141683,0.540903621436496,0.4897708580307265,0.6425348817530967,0.3496155454983585,0.5216636506801309,0.4143515965410891,0.33583386101886403,0.7510091938979901,0.5380910994214909,0.795193545290551,0.5285349907936417,0.6903767570131885,0.8062809805752935,0.5596440779334888,0.579219230420901,0.6203363861505801,0.6548936449557698,0.6352853150824089,0.8057408858646875,0.9123406366577319,0.8205428668819608,0.6566954209060953,1.0513031547100304,0.8323850775806029,0.7064099087074865,0.9912080092726772,0.5838630495160453,0.6539904211168504,0.8347976288467108,0.7954430996571833,0.9974120974763665,0.9691169130878283,1.3086056564745054,1.2090002472688264,1.3386986022455765,0.7589266269989621,1.0473101618590415,0.618856375382332,0.9343693805552197,0.7347968603344236,0.750090989401454,0.36964645485381076,0.0,0.8814296623078288,0.5553428513123704,0.48674576079150045,0.39501172360494174,0.7192079044199049,0.6070829835128583,1.098698803749667,1.234537567001731,0.7621876879684569,1.0220680156158894,1.260206520439409,1.4171703044383737,1.4581367397205864,1.3818762722855016,1.4640796758422767,1.4820137485438885,1.4924560700832334,1.2895029596503356,1.5625100026490997,1.5371293691193957,1.389483078484066,1.4224767595640362,1.3227103948496248,1.0616557927038683,0.9126413350594129,1.0016282869704898,0.5421909898557449,0.5867871768964236,0.5965515204782773
milk,1.181010208905241,0.9898050706860695,1.145562067722238,1.0760054934500354,1.0962378795020782,1.070183280843871,1.0583379997628142,1.0887297293713019,1.0614879557846808,1.0943362080890966,1.0154745405250223,1.2522596832965187,1.1111714175657297,1.14848933061333,1.1059222458020856,1.0846369497253217,1.106396196588913,0.9472642568651359,1.1333395439511396,1.0842873010954115,1.1670458832007942,1.1795532437476315,1.1454795139814624,1.1944768739398444,1.1722683842942576,1.2337538166341302,1.0623870340919823,1.0140903101098586,1.0180874299786569,1.0992177453877048,1.0309363224173758,0.9389198221724617,0.7985712970148581,0.9115456895421982,1.0428405391076812,1.0616347037910199,0.960203567897861,0.8593161402223854,0.6890117755487509,0.9118785831199495,1.0489918333222745,1.1083500218510853,0.7425678435510966,0.944179043275767,0.6985651479382813,0.6635529740341997,0.7965811170661781,0.698964113615812,0.7900265603317037,0.866519130555404,0.9247345287779978,1.076455248729055,0.9896406035910439,0.7187469646625426,0.8610687187381718,1.095032209624826,1.1103692052784968,1.1541150101855857,1.1129601345650453,1.1622962009051785,1.1607261699094438,1.0824247260840811,1.1372612975218495,0.9709550619708494,0.9287367070311245,0.7143204276337844,0.7873588922935809,1.0129670656512637,1.1333631847266143,1.0456122278277444,1.2095420014756018,1.1600408207005624,0.9345800745393938,1.0063082398655214,1.0625493407590898,1.1562664114388495,1.1636781180582476,1.1296497093780147,1.0652388551376961,1.1835193470664227,1.1517235609284382,1.0721978547242546,1.0174183195961517,0.9266563643820985,1.0941151724527245,1.1301654187274015,1.230284551004011,1.165433492277053,1.079551469225365,1.0698666348555557,1.1399306428783085,1.178772503207532,1.1183918362889875,1.0103042849336379,1.0467012773435012,0.9804991196089926,0.8642129367608039,1.035787667024708,0.9260148101916045,1.0155678287691983,0.7498344714461386,1.0350875529804349,0.8814296623078288,0.0,0.6335947322370161,0.6992246861320502,0.7438992097600011,0.8816440519562314,0.7886038220227434,0.80452104957418,0.9184641650913025,0.9310738360914989,1.01072148161051,0.8382694427917091,1.0758412558901853,1.1808286036517979,1.0261287092336262,1.0847678621571395,1.1049064353350833,1.1239745786546258,1.0146787636653702,1.1575727029132614,1.0573265993917504,0.9854402996387429,1.031158245201093,1.1377680458292034,1.0416727256108032,1.0872398670181165,0.8917667231293479,1.0112151294281724,1.016734154304042,1.1059069816877647
jar,0.9990808786692369,1.1516516927067877,1.3618894127412409,1.2073169383533735,1.249664379423591,1.227417584296789,0.9136583914582831,0.9890346998483448,1.0662221399879614,1.0421053925181147,1.0658084113980149,1.2733938091267323,1.232597238604714,1.2531033030663543,1.2347049516914428,1.140802343942933,1.2844820386083295,0.9596093337539049,1.1397484126773836,1.121120980703587,1.1313956396467004,1.2486070855835805,1.2653532075103089,1.2818193853314452,1.198310922652314,1.2187579273170648,1.0367257262004295,0.8021519579444742,0.8577800082262578,0.8766141592043617,0.9673598292168585,1.1157490248720694,0.9405972339282435,1.0876243026525578,1.1823035513779678,1.1655347974752457,1.0799053572556343,0.7422090789150568,0.8804105536238391,1.2499765673104672,0.9431853909000374,1.0417639742489235,0.9800428146355776,1.163914263047379,0.825064022632785,0.7999880809250959,0.8537342804855664,0.8624710951827561,0.7350749229216987,0.8970156148310633,1.1313204921820823,1.2169908924863322,0.8243948538733685,0.7688570681044165,0.8900168456251969,0.8780050609820838,0.9922642171476674,1.068396609567549,0.8794678792434671,0.9716455919637879,0.9580846301978877,0.915192804682447,0.8643431167596343,0.6370031779129266,0.8553651509658088,0.34241323701153825,0.49428303503099036,0.8916745103440484,0.9180050978341026,0.9813404323698877,1.0190681011461695,0.9875540523139257,0.7974439882144826,0.8655262928814068,0.8098908514822436,1.01752579327734,0.9682101215915898,0.9607915596107058,0.9413936714916415,1.241334489479522,1.163398936827043,0.9507749237655162,1.162400641670835,0.7914980092515385,0.9557936531611338,1.23183591473119,1.0684524836406826,1.0077864336014877,1.000350174687028,0.8227187628053507,1.272243589941471,1.165652855857726,1.1112461891560377,1.0553418380449535,1.2921450608929983,0.9178380786998381,0.8545799089807664,0.7524088836634748,1.0997088459701863,0.9636814532603133,0.6630315584202783,0.8911094950797909,0.5553428513123704,0.6335947322370161,0.0,0.4669338656724895,0.6635073204818142,0.6197702708807235,0.6068503970940337,0.9009504873048209,1.0294425340060505,0.7040161223403124,1.0789043147818762,1.0734207332460868,1.302016829332522,1.4217971178622197,1.255450632835641,1.2442015448549768,1.3026167152391657,1.355029745063253,1.1826057240891492,1.3990479041178432,1.3396876522694692,1.179219452535611,1.292782427222658,1.2026684309785711,1.063592749267756,0.9662122517507358,0.7664749185537334,0.9230300505211847,0.803364458256843,0.96391590817129
bucket,0.9773281931329497,1.0984932526520443,1.22192408883447,1.1873120236636419,1.1676246852276153,1.1524876215879338,1.0135060010607364,1.046456765845242,1.0167380952131517,1.0306241555130986,1.073875175226425,1.127748946987164,1.2186193868426094,1.235462055640172,1.2782364746390962,1.2068340008824168,1.242468450502903,0.9050812868726581,1.1031248227963335,1.1846206186799813,1.1588259328323254,1.1749625329153017,1.1726301367200844,1.2413153092649045,1.182917376343009,1.1101314617609974,1.0190282003728919,0.836094022858251,0.9639206125087763,0.9098063643851503,1.038686165762889,1.1225632128795162,0.787203670846811,1.07181303779518,1.1258249464572005,1.0773257161015914,0.934351021355061,0.7489899954932848,0.8347083590021653,1.2338866325043116,0.8581691796254012,0.9373730169589201,1.0464618757015132,1.2247618284242825,0.9513548404491377,0.9349826430509895,0.849439639439773,0.9849856714793566,0.7983542034150164,0.7938422784757176,1.1060203654310858,1.1446708299651744,0.8366661482963123,0.8060895560926438,0.8721132945048979,0.9423872647893171,1.0188878668610668,1.0674037785637132,0.9792762819306141,1.0729611620099793,1.0681839498236898,0.9437431675631341,0.9657391713088648,0.6703002947335234,0.8884914865476694,0.6353344035006774,0.6040580885993094,0.9828558122437706,1.0213342166740507,1.036302035652026,1.0263820447519025,1.0081041169478473,0.8708961701620859,0.9418466111012319,0.9389891135160642,1.064305527115303,0.9393052397219863,0.8360786137475149,0.8508181465729112,1.1781503847487125,1.0650918978716424,0.7948885441663522,1.019604269928423,0.7526110881157153,1.046191222072042,1.1141298325998321,0.9996500549531309,0.9498099138803536,0.9823280406657846,0.7344292429805881,1.1624346083467283,1.1261014818497082,1.0664734813436474,1.0677051180898207,1.0409710795628067,0.8874518631002808,0.8449641310999461,0.9263581136008501,1.1209131852956196,0.9061058562502717,0.7248161876435633,0.8383502785842143,0.48674576079150045,0.6992246861320502,0.4669338656724895,0.0,0.6463736400287644,0.6950123810349638,0.2874337706764776,0.9677692823029334,1.086949467530826,0.6202708572790038,0.9949333622867692,1.011174073819438,1.1677389189075318,1.2170682973233475,1.2059510724692264,1.222230161385204,1.288699737485731,1.2919684216050498,1.0629600368959116,1.2780526070466363,1.2318725429155952,1.0613332845540566,1.1564502355722321,1.132935938471106,0.9175882540440644,0.7608033985652969,0.643268841418918,0.8725267882412133,0.8305049168961981,0.9514156322826758
can,1.0272358893521545,1.2315551223675798,1.266456080933871,1.3155955735673321,1.4789721163198042,1.122739579178572,1.2054090807799895,1.2060269766141007,1.1859942961038967,0.8415202880192523,1.357629493927126,1.1044385903451832,1.2653600354699879,1.3454541644524283,1.357930179777134,1.3586285834457903,0.9921402483499231,0.758896555853383,0.6459900078576611,0.8794824948810878,0.6475622825442421,0.7526675730843262,0.9408090100274904,0.9580512409515638,0.830418034440124,0.8976938082398364,1.285552909307547,1.0396107653784783,1.0223094298289808,1.1970138977773073,0.5217763225283625,1.177541323433315,1.0179572200524756,1.2778042346040643,1.3286119957874014,1.0769847599597537,1.0449762169389447,0.7102051318116799,0.977554890057494,1.2064502923708516,1.0696783695265804,1.2058382713975502,0.9645588763887979,1.3241492230847514,0.9759914910224783,0.7216744797610044,0.6457103695209496,0.8337903057054564,0.7748369784386591,0.602854108526081,1.1333946547183769,1.2396864568669552,0.8537424167983997,0.49541007768534806,1.1326539542860758,0.5264499829440814,0.48400278117356543,0.5824418351277207,0.44157648777408753,0.5040473132511132,0.520198291363962,0.30789719735804266,0.7190408406469161,0.6448866151833549,0.4978056859614306,0.32822953603106875,0.31625522721696986,0.8864899596339302,0.703642108086642,1.1226321195286864,0.7657785757987994,0.768062187452105,1.0189940267367676,0.7508259754953919,0.7349544531427986,0.6612900004415911,0.5299913469061254,0.4629348147256195,0.6909978691181764,0.8163198108012057,0.6827021411316531,0.7894088776381862,1.011854049746216,1.0579789292190893,0.9053825951637648,0.8628351509572878,0.6790457102779129,0.7997650625842924,0.9988658155354181,1.0034532202422568,1.0055464535111707,1.0527011166614382,1.3225895750179468,1.2013761563483647,1.1577703610963703,1.0032914186116244,1.1423286417402339,0.7089410086025669,0.8167212774258891,0.8310979909098524,0.9970430333227306,0.7210147354367791,0.39501172360494174,0.7438992097600011,0.6635073204818142,0.6463736400287644,0.0,0.782325894011382,0.6893818083546763,1.0948112787769515,1.223422655224139,1.0392829471157214,1.1549873775687478,0.9103919753246483,1.1410737734054892,1.176710522091617,1.2190402363479338,1.2926426882358057,1.3428672804691084,1.2989586757899816,0.9962256126636457,1.3606929751381036,1.360626542927308,1.3033425639311114,1.373366715048371,1.1933929516283242,0.9371771310514652,0.8193730189965087,0.9196065057403982,0.31970678965742794,0.5291129312167862,0.5286052936379481
radio,1.136782815320094,1.0807755314949272,1.1304394627324077,1.102975946184236,1.0759467262040412,1.0278056865536984,1.0004951359211522,1.0067434003509104,1.0063537375146299,0.9858979265624441,1.0850498226145557,1.1333478195479927,1.0409010807550532,1.0694504700803342,1.0565969143192588,1.0719125229100896,1.046799912919082,0.9354766771690121,1.0944571944821226,1.0221176375663763,1.0458757272684864,1.11080313597431,0.9658097742718392,1.0175735403283868,1.1097248189359241,1.097539980084203,0.9706800080812935,0.976074265145515,0.8394699189204393,0.8628184249264351,0.9438180821185326,1.2185888931872146,0.840140077433086,0.9829922552753109,1.0860017454884183,0.9824955867521371,0.834716797902509,0.4883912984905564,0.6818505418803082,1.0029646778250627,0.9236363752548338,0.962695652226495,0.9877824561785159,1.0865378278494853,0.764663906111082,0.8346249235268597,0.6737233251720693,0.8217533261560374,0.7062607582778136,0.8150123817953394,1.0865441981322541,1.003213843827659,0.8885509647445036,0.8677721679785989,1.0377804249140656,0.8644417022253574,0.9321845188256067,0.9420468476259701,0.9870598208134123,0.9527317823362069,0.9638640893469526,0.9465823716840607,0.9884406270966933,0.9018151415567545,1.0080131314572442,0.780480183227357,0.8051124912371493,1.0395230207083683,1.0402742973393306,1.1101440402355935,1.0908653490170352,1.0722267862904808,1.0010105149549275,1.0675608157621073,1.0672886809034992,1.0924881831536863,0.9038548573177808,0.8857524272315582,0.8806176741419542,1.0410984479735321,1.1367368403624032,1.0606232574668928,1.1449036343010017,0.898135720308944,1.0677794774910532,1.0967069573444577,1.0836590047386523,1.0743650726688097,1.0437963761991118,1.0818839808302625,1.0910851566435174,1.0876642572318258,0.9899650416619591,0.8085399693137345,1.0604335960990467,0.8374516720084506,0.7724471303003578,0.8174717446161782,0.9934852046787037,0.7830440039122444,0.7554305277534747,0.829386403666243,0.7192079044199049,0.8816440519562314,0.6197702708807235,0.6950123810349638,0.782325894011382,0.0,0.7095507857067936,0.958265515154535,0.9717369916230999,0.8016369945228885,1.1014881926608946,0.9253185372910633,1.1306422158634808,1.1938437398883321,1.183655349528498,1.1235290610174504,1.1242328911860755,1.178637882678744,1.0778167713983067,1.1779593845599066,1.2022336794194806,1.0938885417302986,1.160270138533184,1.0610699711030378,1.124377936310626,0.8554720727450378,0.6670643974405767,0.9153791953433671,1.0121627999389322,1.0099867117702102
basket,0.8680723235436985,1.018513688931401,1.1181356875407582,1.1474232545299103,1.0915933159263325,1.067472319710681,0.9807239740525098,1.0155784632062315,1.074591373101096,0.9625534667660823,1.0835325181813176,1.1263152509340406,1.1721081419929145,1.24153076657021,1.246776027006209,1.0979051950858374,1.2064587318830025,0.7683212451740662,1.0834740984821056,1.1514528286407426,1.1387935627768755,1.1693664034578328,1.1533502561804683,1.2305345427579033,1.2038222551783224,1.077892309754949,0.9729655430747071,0.9084251529131472,0.9738169344535722,0.9797534054981937,0.9898077739562677,1.1703982669345399,0.4962173648908481,1.0195430731733286,0.9260028798302641,0.9493528496151497,0.7205423723599111,0.5812973329963371,0.8202167507220507,1.1649046245474681,0.8621646663190847,0.9401926908190769,0.9212603328307751,1.218500255728462,0.8972232018654689,0.8849968759073993,0.7232615815375931,0.8673583850393153,0.5917882587553778,0.6367859626630312,1.1561667900292867,1.122376166639045,0.8898427012342423,0.7425820252952555,0.8222198016668496,0.8164042441664147,0.9147475568136045,0.9636423339465933,0.9625013163266979,1.0142689316143454,1.0285708313808284,0.9196590287057091,0.9734456573503814,0.8182704247249579,0.95520067868962,0.7518304462996412,0.7573635301372625,0.9842808682538658,1.065081831280157,1.1530062789799518,1.0731455861890493,1.0478936875099014,0.9891379359354614,1.0559204638307562,0.9718812900919716,1.1062472112650408,0.9656359759606015,0.7645730332972352,0.9106673710921445,1.1589619835024936,1.119337199762933,0.8670608234147994,1.025132668628326,0.8926685059539107,1.0863971411818427,1.0191734963358963,0.9972956777825029,0.9481129770908276,0.9561260931613473,0.7900567713538245,1.0415575254977865,1.018073444961155,1.026028664532125,1.0101844759519758,0.776823461268194,0.7537409780221107,0.7226954493594746,0.7481877488614941,0.9689848625167118,0.9229377152929146,0.7802017257697638,0.8023069405726344,0.6070829835128583,0.7886038220227434,0.6068503970940337,0.2874337706764776,0.6893818083546763,0.7095507857067936,0.0,0.910726453847561,1.047419547634163,0.7582092178106394,0.9500033822219404,1.000116351718407,1.1487577735264136,1.2243980796375253,1.1526639802268597,1.1865847460004268,1.2340771856102366,1.2750121934597793,1.0645942698926165,1.2258626224116986,1.2414804362978107,0.9216702846887672,1.1959217876204455,1.163727570273998,0.9350873167633614,0.7092473943441266,0.6601740081183214,0.7461998153295408,0.7205049824128302,0.8269199811484973
plant,0.8303389679132279,0.9378363698640113,1.0245208909702512,0.9981492219854425,0.8017879420532732,0.9565079960877181,0.8343399160794926,0.8869889776050683,0.8929012528034596,0.9725234853950371,0.7391484490732785,1.0015894670640078,0.9347242098550747,1.008101204544436,0.9897226136845689,0.8906654117430713,1.0022744464589561,0.971492427412037,1.1050096465184625,1.1132758627662203,1.2067628572468954,1.2012520099569761,1.164859447214094,1.13870672557044,1.1166416718337402,1.1660749751836508,0.9425022323054375,0.9559168570643829,0.950306154737172,1.0607581704971698,1.1811276049886734,0.9331239191881655,0.7918176558142777,0.855224433757934,0.8189849179653702,0.7851755330856517,0.7967697404856124,0.933251241530273,0.9346225835358637,0.8995292666255393,0.9029670011919615,0.8519021400481716,0.7861601215317542,0.8690993312042931,0.7797516820578837,0.8638963411609222,0.882095847500075,0.8398862905914668,0.8479387158961691,0.8651160066855984,1.0379291087866653,1.0113060184640772,1.0202942379012803,0.8663362813610291,0.7919954458454765,1.148518129380239,1.1920044025106533,1.1913921163730066,1.2019595236278153,1.2238967319101515,1.2329113110445233,1.166642900332962,1.194473560614107,1.1471158542936457,1.1790059129589603,1.064004872707285,1.077127952006776,0.8765720843431462,1.1545844834529784,1.139157002735873,1.2282930038508724,1.116141400662193,1.0331482103425624,1.1689178554771944,1.2373525947694153,1.2634159917291286,1.20939948101107,1.1659101138433838,1.0852547531965906,1.1748001734262845,1.1911789539697681,1.1801610010992991,0.8362160223657962,0.7729526751260738,1.1852709385874172,1.0709488411524701,1.237204105740262,1.1911137558638014,1.133736194906722,1.0976593504610435,1.0680367390003411,1.1382347309661713,0.9181152373550077,0.9086966175398223,0.9503688753624298,1.0009367883821885,0.834310933649338,0.9945364818164324,1.0143858523117333,1.1041168667076935,1.0246274821899655,1.1556462712772682,1.098698803749667,0.80452104957418,0.9009504873048209,0.9677692823029334,1.0948112787769515,0.958265515154535,0.910726453847561,0.0,0.22939174746964164,0.9065324863966774,0.8958318081794531,0.9817531981022806,1.0000799962475924,1.0448278683479482,0.9089171146497044,0.9393894791462933,0.9617133461247551,0.9947245079221921,1.0247024461375327,0.9885792905310269,0.9700664554371724,0.8032039058531192,0.9940335066416905,0.9768256949889764,1.0339356285039332,1.0423006946141662,0.8985175980858017,1.1402079056422025,1.0789618405871189,1.144635134140159
flower,0.900945348258839,0.8986370109560904,0.9190513525145279,0.9378727563869956,0.7082272978452556,0.9386711077045042,0.8146570503638125,0.8989726466937262,0.8755681773153763,1.0412636415311138,0.7567547029767088,0.9775656952054426,0.8088275421209754,0.8747795763445783,0.9182720237567937,0.7988699035948426,0.9574810151958896,1.0619583953466747,1.169503811417872,1.1533045470320675,1.2415538612252892,1.2360069379309473,1.111530166311298,1.101665595127676,1.1333885271444106,1.1819937159490561,0.8805898667414611,1.0185342207672694,0.9937634697208406,1.0868911060172795,1.2058307121716259,0.8641980318906071,0.8443835958335816,0.758471545399703,0.7772930516058095,0.8005452852593158,0.8200968556613595,1.0292616712646843,0.9805147484037108,0.8449955451557576,0.9413982736564427,0.7575201838626617,0.8053654510641265,0.8263331419018217,0.8007483739643189,0.915075029937922,0.9790921978557151,0.8556928854493513,0.9129098992836358,0.9706185078959805,0.9949141102823049,0.9364267439851104,1.0641863423815918,0.9983889801230319,0.8810214320750467,1.2213909565396506,1.2479453241038,1.2358742521631587,1.2347819341257755,1.241993877666116,1.228422553530221,1.214441755331067,1.1944631781178086,1.2050041452484572,1.2233408480290364,1.1819211138601955,1.2107245722481934,0.9613412454610157,1.1371599407917952,1.065078828904602,1.1972054981057587,1.1361059543417282,1.0327451228305147,1.1707952921726612,1.2151928484232541,1.2226112374022573,1.2388569168827759,1.2635140832515912,1.1236316759506972,1.121550303390789,1.22841089910767,1.2124908252490536,0.9042705959168632,0.8604457501819828,1.155457318946423,1.0634481588486695,1.2461607098339034,1.2154698762646787,1.1108534644895653,1.1372934007128412,1.013497285958171,1.0955088799065376,0.8252499240150903,0.8411452195282909,0.9229857397349545,0.9908141775806674,0.7893613163559595,1.0638068566300318,1.0323935192224525,1.0917285577474165,1.0591102351032573,1.229297030196811,1.234537567001731,0.9184641650913025,1.0294425340060505,1.086949467530826,1.223422655224139,0.9717369916230999,1.047419547634163,0.22939174746964164,0.0,0.940348492648972,0.9569005965796444,0.9531719565937454,0.9317506240240654,0.9685366718031995,0.8722644107527646,0.8745803596757977,0.8293415734464019,0.8718778643076138,0.9783987487915967,0.8856008639117063,0.855536692843168,0.7918961372936637,0.8746972357719264,0.9336376374491011,1.0917400671832227,1.121493799841352,0.989502807174721,1.26987585263027,1.2364122768679158,1.2705976717857836
toy,0.8949996375567788,1.0833878856015198,1.3430075785757802,1.0976919962748468,1.0183925238573086,1.1391525800552025,0.815414075365613,0.9241360349027862,0.8203158962540278,0.9509994368051823,0.5814475339380336,0.9393285628280653,1.1522451862425527,1.1208534724961916,1.2042478311970726,1.197565292573841,1.3121226511768205,1.1683038931972167,1.181791900392133,1.162403428286685,1.1670459628483254,1.169905538337603,1.2200658856170594,1.1927895012703922,1.1566782599259642,1.0442735420138622,0.8214482025870602,0.5161784980672198,0.7591359899442991,0.8540778582168718,1.1657036740086495,1.1998183554988808,0.904693744129603,1.0256168221122064,1.1238210283991936,1.12920353996629,1.0658014184522366,0.9455608391585463,1.1153986723855336,1.3421221301674602,0.6498404189250695,0.9197024936574241,1.1813858119969618,1.1742050541524773,0.9986455377154161,1.1210762053727938,1.0238012522432414,1.0446556571563934,0.920254933338027,0.999556951452489,1.1025197146653691,1.0382058177841345,0.8351740412016465,0.9945347813601731,0.7034168401334753,1.0415405600635077,1.1516655342762483,1.1568397064414229,0.9665138456983668,1.0827004572624064,1.0722438526829758,1.0173114984572205,0.9748835228269074,0.7045434850884775,0.8904337529755878,0.8002426266822612,0.8317856041699498,0.8390306480716803,0.9314173701073192,0.9490435567759484,0.932251393139713,0.9823776452720224,0.7821249019922982,0.9394135988764007,0.9133317852157894,1.0305341859493506,0.9876870663984859,1.0339754526820835,0.9542068574906107,1.1795178919867204,1.1930966968464762,0.6870965089786791,0.8323904550811413,0.8736581879437815,0.756113932704348,1.1176354670099786,0.9656787967785319,0.9014609512523875,0.975292633010453,0.7106810315759078,1.0845396532534761,1.0171572504606439,1.1439484635886272,1.066959041427809,1.1825467941676275,0.6311675066730442,0.6260014230968936,0.7340451913907287,1.0752655063137717,1.0988338656124501,0.7341546518179001,0.9870368330444256,0.7621876879684569,0.9310738360914989,0.7040161223403124,0.6202708572790038,1.0392829471157214,0.8016369945228885,0.7582092178106394,0.9065324863966774,0.940348492648972,0.0,0.6231621261010695,1.22373153577627,1.276802814449086,1.3147668412035278,1.1482731809974138,1.147472324640197,1.2483419013799428,1.260969901144088,1.1418492972614604,1.2753150041175147,1.226281361960795,1.118539664522501,1.0277347038662623,1.0892312002154103,1.0824449978239725,0.9647240953235567,0.7402022697302963,1.0198034854887292,0.9071262168263586,0.9787535259530928
